// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44113
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
52519	9.829979	0.204890	-0.060712	0.005941	0.002058	-0.001737
52520	9.853868	0.231170	-0.079788	0.007410	0.005235	-0.004332
52521	9.833458	0.228145	-0.060762	0.006056	0.001939	-0.004202
52522	9.852005	0.235120	-0.058979	0.007081	0.003333	-0.004239
52523	9.824137	0.227145	-0.060104	0.007235	0.002157	-0.003549
52524	9.846493	0.223697	-0.066903	0.004700	0.002413	-0.003044
52525	9.838111	0.220671	-0.076437	0.005782	0.003747	-0.004314
52526	9.849355	0.216229	-0.064319	0.005999	0.001999	-0.002970
52527	9.843873	0.203706	-0.072703	0.006298	0.003932	-0.002447
52528	9.819510	0.217150	-0.075252	0.006323	0.004414	-0.004950
52529	9.835161	0.233402	-0.074438	0.005936	0.002572	-0.003623
52530	9.838041	0.225033	-0.072569	0.006448	0.003269	-0.003643
52531	9.837104	0.226956	-0.062065	0.005782	0.003747	-0.004315
52532	9.853082	0.211441	-0.068175	0.006120	0.001366	-0.003548
52533	9.819566	0.215327	-0.041714	0.006574	0.002124	-0.002335
52534	9.895126	0.188733	-0.119578	0.005623	0.005433	-0.006894
52535	9.830510	0.225630	-0.088709	0.006532	0.003689	-0.007378
52536	9.837454	0.195597	-0.034121	0.004707	0.008200	-0.010184
52537	9.855238	0.254741	-0.115377	0.005229	0.004614	-0.009340
52538	9.834465	0.209385	-0.032485	0.006194	0.006070	-0.008147
52539	9.813405	0.251538	-0.067098	0.006084	0.002421	-0.006705
52540	9.845420	0.220178	-0.079872	0.006658	0.002546	-0.006070
52541	9.846869	0.251355	-0.091835	0.005841	0.003687	-0.005549
52542	9.815513	0.234851	0.006555	0.006230	0.005018	-0.004991
52543	9.840755	0.215993	-0.126227	0.006000	0.002002	-0.002969
52544	9.857534	0.218346	-0.074709	0.005630	0.004413	-0.003123
52545	9.826892	0.213159	-0.046570	0.006478	0.003241	-0.004260
52546	9.844376	0.227561	-0.065327	0.006693	0.002005	-0.004799
52547	9.851021	0.215430	-0.102323	0.007237	0.002162	-0.003548
52548	9.828296	0.245823	-0.057832	0.004885	0.001210	-0.002969
52549	9.839427	0.247752	-0.075982	0.006989	0.003939	-0.004280
52550	9.862230	0.212865	-0.089143	0.007267	0.002131	-0.004164
52551	9.823860	0.228252	-0.044387	0.007082	0.003337	-0.004242
52552	9.842814	0.203446	-0.049096	0.005907	0.002606	-0.003009
52553	9.849997	0.221793	-0.089099	0.006030	0.001972	-0.003586
52554	9.841746	0.212466	-0.068595	0.006571	0.002639	-0.004223
52555	9.807729	0.248308	-0.035269	0.005752	0.003780	-0.003703
52556	9.868493	0.230534	-0.085928	0.006604	0.002099	-0.002951
52557	9.831988	0.243832	-0.060342	0.005597	0.004953	-0.004398
52558	9.834398	0.204865	-0.054974	0.005149	0.003684	-0.003723
52559	9.839696	0.225262	-0.075454	0.005334	0.002479	-0.003644
52560	9.846479	0.206679	-0.082049	0.006541	0.002670	-0.003607
52561	9.827549	0.227060	-0.045906	0.006664	0.002036	-0.004184
52562	9.832274	0.223012	-0.093770	0.007238	0.002164	-0.003549
52563	9.845968	0.241152	-0.073850	0.006449	0.003273	-0.003646
52564	9.844046	0.244285	-0.053547	0.005657	0.004890	-0.005633
52565	9.841494	0.229068	-0.090831	0.006094	0.001402	-0.002931
52566	9.847336	0.211630	-0.087820	0.005936	0.003082	-0.005515
52567	9.825928	0.209716	-0.059194	0.006356	0.003876	-0.003687
52568	9.853710	0.219678	-0.056720	0.005428	0.001877	-0.003606
52569	9.835626	0.245298	-0.060552	0.006572	0.002639	-0.004224
52570	9.849717	0.238043	-0.077280	0.005752	0.003780	-0.003706
52571	9.836543	0.246222	-0.068725	0.005969	0.002543	-0.004243
52572	9.846285	0.218543	-0.074256	0.006248	0.000736	-0.004124
52573	9.846266	0.219571	-0.073737	0.005782	0.003748	-0.004323
52574	9.835071	0.219456	-0.054331	0.006001	0.002005	-0.002971
52575	9.836971	0.218298	-0.073209	0.006062	0.001941	-0.004204
52576	9.831592	0.205902	-0.081611	0.005815	0.003210	-0.003051
52577	9.838407	0.243441	-0.054534	0.005304	0.002512	-0.003030
52578	9.845172	0.231098	-0.091343	0.005999	0.002511	-0.004860
52579	9.833967	0.231136	-0.072024	0.005938	0.002576	-0.003628
52580	9.836895	0.222718	-0.070067	0.006418	0.003307	-0.003033
52581	9.839770	0.220531	-0.098374	0.005969	0.002543	-0.004244
52582	9.832470	0.210395	-0.087441	0.006603	0.002607	-0.004841
52583	9.842731	0.207216	-0.065535	0.007022	0.003404	-0.003014
52584	9.848069	0.221330	-0.055716	0.004545	0.003588	-0.003747
52585	9.834830	0.235730	-0.077487	0.005397	0.002414	-0.004880
52586	9.836790	0.228576	-0.065881	0.006449	0.003275	-0.003650
52587	9.840690	0.219201	-0.073559	0.007146	0.002769	-0.003590
52588	9.841689	0.212775	-0.052333	0.005274	0.002545	-0.002415
52589	9.854858	0.206151	-0.059415	0.006387	0.003340	-0.002418
52590	9.830424	0.219458	-0.062582	0.006125	0.001875	-0.005437
52591	9.843019	0.245109	-0.063296	0.005148	0.003684	-0.003730
52592	9.836693	0.233811	-0.061870	0.006574	0.002640	-0.004226
52593	9.844925	0.244960	-0.081199	0.005846	0.003178	-0.003670
52594	9.838603	0.233656	-0.079759	0.006480	0.003242	-0.004267
52595	9.844500	0.215951	-0.076386	0.006960	0.003471	-0.001783
52596	9.836233	0.206659	-0.055519	0.006448	0.003778	-0.005541
52597	9.836213	0.207776	-0.054855	0.005430	0.001877	-0.003607
52598	9.851753	0.223954	-0.054692	0.008125	0.000458	-0.003407
52599	9.843458	0.220642	-0.064564	0.004608	0.003018	-0.003093
52600	9.849739	0.233883	-0.064610	0.006002	0.002510	-0.004862
52601	9.839459	0.239131	-0.085179	0.005908	0.003112	-0.004904
52602	9.835125	0.219736	-0.072767	0.006449	0.003276	-0.003652
52603	9.844366	0.223609	-0.071398	0.005815	0.003212	-0.003055
52604	9.834119	0.222357	-0.061534	0.004514	0.003620	-0.003135
52605	9.831144	0.232386	-0.062174	0.006637	0.002071	-0.003569
52606	9.846290	0.224016	-0.088627	0.005877	0.003145	-0.004288
52607	9.861832	0.234133	-0.057770	0.005274	0.002547	-0.002417
52608	9.828132	0.244106	-0.061536	0.006449	0.003276	-0.003653
52609	9.842309	0.230771	-0.047963	0.005971	0.002543	-0.004247
52610	9.849199	0.218348	-0.084514	0.006990	0.003942	-0.004292
52611	9.844243	0.230744	-0.065449	0.006199	0.005049	-0.004395
52612	9.841896	0.209241	-0.072162	0.006575	0.002640	-0.004228
52613	9.837924	0.220388	-0.063364	0.006097	0.001406	-0.002931
52614	9.854434	0.235393	-0.072592	0.005815	0.003213	-0.003057
52615	9.840220	0.244405	-0.054606	0.006003	0.002009	-0.002973
52616	9.826653	0.227793	-0.073295	0.005369	0.002445	-0.004267
52617	9.845134	0.234892	-0.071567	0.006035	0.001975	-0.003589
52618	9.853043	0.215366	-0.087542	0.006418	0.003810	-0.004929
52619	9.832540	0.212502	-0.068573	0.004577	0.003552	-0.004371
52620	9.838799	0.225761	-0.068582	0.005337	0.002480	-0.003651
52621	9.842081	0.248216	-0.070076	0.004765	0.002348	-0.004287
52622	9.824550	0.235904	-0.049979	0.007022	0.003409	-0.003019
52623	9.826529	0.234470	-0.068661	0.006004	0.002010	-0.002973
52624	9.840737	0.226832	-0.085398	0.006387	0.003346	-0.002422
52625	9.838411	0.199121	-0.061818	0.006991	0.003942	-0.004295
52626	9.838715	0.230619	-0.064438	0.007085	0.002842	-0.002361
52627	9.853902	0.215994	-0.060880	0.006414	-0.000433	-0.003419
52628	9.824168	0.215734	-0.073342	0.005149	0.003683	-0.003737
52629	9.838657	0.233560	-0.062700	0.007469	0.005673	-0.007486
52630	9.847876	0.238015	-0.060975	0.005149	0.003684	-0.003738
52631	9.844601	0.223756	-0.088105	0.005627	0.005414	-0.006929
52632	9.845547	0.218733	-0.065003	0.006717	0.014732	-0.009344
52633	9.840549	0.238784	-0.073634	0.007927	0.015924	-0.013090
52634	9.877371	0.233437	-0.271010	0.009328	0.028403	-0.005780
52635	9.865846	0.186730	-0.140655	0.009334	0.112094	-0.015573
52636	9.857051	0.237340	-0.058913	0.045083	0.122008	-0.018369
52637	9.933328	0.232414	-0.307142	0.073256	0.196310	-0.013978
52638	9.919898	0.251806	-0.244292	0.039772	0.341746	-0.022480
52639	9.880543	0.271949	0.025526	-0.021117	0.452166	-0.026159
52640	9.835139	0.245064	0.278416	-0.040806	0.487532	-0.027729
52641	9.819780	0.226358	0.391391	-0.021322	0.500535	-0.031594
52642	9.840132	0.251767	0.506529	0.008456	0.499199	-0.033614
52643	9.875066	0.273087	0.452208	-0.004533	0.551871	-0.036468
52644	9.882730	0.281205	0.506523	-0.038172	0.671729	-0.046924
52645	9.739697	0.307974	1.159309	-0.050562	0.706234	-0.049092
52646	9.713582	0.327134	1.437173	-0.051505	0.599643	-0.038395
52647	9.675629	0.288575	1.627025	-0.005987	0.456475	-0.030100
52648	9.769685	0.284442	1.331660	0.060443	0.378410	-0.019354
52649	9.851825	0.341422	1.119771	0.038654	0.473655	-0.021604
52650	9.751805	0.344514	1.513754	-0.022052	0.594882	-0.030042
52651	9.599567	0.346808	2.074834	-0.018514	0.536299	-0.025543
52652	9.650032	0.328602	2.018315	0.016197	0.404005	-0.016699
52653	9.754942	0.292085	1.648720	0.062368	0.435740	-0.014791
52654	9.672000	0.323480	1.912548	0.040237	0.564146	-0.032510
52655	9.566029	0.362218	2.368546	0.063894	0.538880	-0.027227
52656	9.620400	0.375804	2.222135	0.097564	0.522399	-0.011372
52657	9.584230	0.377062	2.374837	0.064072	0.586966	-0.017878
52658	9.468108	0.409487	2.837775	0.015261	0.570759	-0.027731
52659	9.435383	0.400165	2.932591	0.009174	0.468253	-0.019900
52660	9.508583	0.374678	2.673394	0.005344	0.450734	-0.016890
52661	9.500347	0.388539	2.717985	-0.011771	0.561107	-0.024978
52662	9.326518	0.388603	3.343172	-0.015334	0.569303	-0.021441
52663	9.283978	0.397702	3.480363	-0.006547	0.427765	-0.017114
52664	9.348418	0.397582	3.221933	-0.001486	0.406401	-0.014896
52665	9.373629	0.402802	3.112863	0.008411	0.473061	-0.012018
52666	9.279806	0.404731	3.396058	0.015702	0.569519	-0.009701
52667	9.160010	0.423618	3.801908	0.038931	0.580035	-0.002701
52668	9.080517	0.417813	3.986734	0.065951	0.479653	0.008632
52669	9.160834	0.400206	3.682613	0.055884	0.470573	0.009792
52670	9.100812	0.407421	3.863208	0.039663	0.577470	0.005777
52671	8.777054	0.405240	4.974965	0.055941	0.437137	0.012670
52672	8.958868	0.426909	4.252750	0.049493	0.199663	0.011889
52673	9.049382	0.427381	3.892622	0.048137	0.291902	0.013303
52674	8.963776	0.408774	4.219413	0.035621	0.390872	0.007399
52675	8.831984	0.395923	4.531025	0.015963	0.383052	-0.004672
52676	8.806404	0.398813	4.664402	0.017870	0.313413	-0.004061
52677	8.823221	0.402531	4.524874	0.025130	0.269598	0.001714
52678	8.836546	0.403980	4.416349	0.021168	0.303146	-0.002274
52679	8.869148	0.413684	4.202872	0.002339	0.457964	-0.011032
52680	8.634144	0.405720	4.998046	-0.002350	0.546566	-0.016431
52681	8.593981	0.452738	5.060539	0.008681	0.413381	-0.009031
52682	8.631735	0.423380	4.799696	0.014560	0.472639	-0.002376
52683	8.491109	0.417722	5.187150	0.012591	0.474961	-0.004396
52684	8.487424	0.410740	5.158736	0.002726	0.470123	-0.006858
52685	8.370278	0.424667	5.360773	0.001175	0.456622	-0.004790
52686	8.342306	0.424194	5.429113	0.002894	0.431628	-0.003375
52687	8.305857	0.454050	5.404465	0.019187	0.435694	0.007405
52688	8.221523	0.447651	5.580874	0.035877	0.452751	0.020692
52689	8.156324	0.414517	5.727752	0.027849	0.437450	0.017405
52690	8.094129	0.402323	5.838205	0.006912	0.391154	0.006180
52691	8.071367	0.423434	5.782300	-0.009521	0.380839	0.007067
52692	7.972431	0.395692	6.051037	-0.011675	0.372246	0.009792
52693	7.884729	0.401940	6.280872	-0.008994	0.271266	0.004992
52694	7.899779	0.427877	6.079924	-0.002745	0.172865	0.003387
52695	7.913970	0.405162	6.033342	-0.000844	0.171865	0.007553
52696	7.905631	0.426997	6.065940	0.001672	0.168839	0.010912
52697	7.879598	0.371701	6.066797	0.001105	0.168021	0.009409
52698	7.833213	0.383033	6.146598	-0.004646	0.170007	0.004769
52699	7.788747	0.364186	6.285431	-0.002631	0.140227	0.004298
52700	7.817329	0.384910	6.169499	0.000180	0.094689	0.001004
52701	7.855440	0.416513	5.993083	-0.003630	0.156347	0.004266
52702	7.809840	0.400030	6.086535	-0.008908	0.225463	0.008513
52703	7.724072	0.375041	6.271772	-0.011477	0.257392	0.011613
52704	7.712421	0.386624	6.238682	-0.017889	0.283287	0.013246
52705	7.656087	0.356208	6.378316	-0.022124	0.319000	0.014346
52706	7.568086	0.330394	6.545211	-0.022192	0.300475	0.013389
52707	7.488270	0.331482	6.686711	-0.016401	0.232857	0.009135
52708	7.597494	0.376255	6.284518	-0.015895	0.255903	0.011370
52709	7.448324	0.330721	6.675857	-0.022089	0.316715	0.013360
52710	7.313584	0.283437	7.018742	-0.009511	0.205932	0.006201
52711	7.399773	0.330035	6.701947	-0.001046	0.107371	0.001026
52712	7.425089	0.326627	6.583438	-0.002772	0.145828	0.000109
52713	7.345791	0.311958	6.796881	-0.004287	0.173078	0.000880
52714	7.248483	0.297040	7.038856	0.002476	0.080579	-0.001059
52715	7.324961	0.316148	6.776548	0.006318	0.009487	-0.001933
52716	7.372927	0.340266	6.594694	0.003691	0.046148	-0.000282
52717	7.379984	0.341330	6.604668	-0.001669	0.123686	-0.001074
52718	7.280509	0.326748	6.819621	-0.000119	0.159325	-0.002201
52719	7.209465	0.302711	7.025511	0.000411	0.122867	-0.000752
52720	7.139591	0.290977	7.165777	0.006928	-0.015793	-0.002702
52721	7.297612	0.323534	6.699155	0.008412	-0.071008	-0.003485
52722	7.278987	0.324681	6.812955	0.007441	-0.024564	-0.002553
52723	7.286105	0.321990	6.765830	0.009332	-0.028374	-0.002497
52724	7.340679	0.328675	6.643541	0.006557	0.018812	-0.003863
52725	7.316169	0.319046	6.742687	0.004714	0.076252	-0.001540
52726	7.233575	0.304234	6.939193	0.003738	0.078855	-0.001697
52727	7.272629	0.306646	6.793026	0.004674	0.043504	-0.001533
52728	7.319510	0.303094	6.602013	0.002195	0.115519	-0.002373
52729	7.232918	0.303933	6.851264	0.001360	0.188482	-0.004015
52730	7.164190	0.323917	7.004869	0.002355	0.166726	-0.005175
52731	7.056802	0.324651	7.254457	0.005896	0.095562	-0.003933
52732	7.120816	0.306726	7.070457	0.005544	-0.015169	-0.001313
52733	7.214364	0.321245	6.789119	0.005619	0.011881	-0.003941
52734	7.180225	0.317865	6.905283	0.006684	0.066887	-0.004109
52735	7.103696	0.302867	7.119185	0.006488	0.040760	-0.004419
52736	7.090542	0.311416	7.085971	0.006235	-0.036911	-0.000470
52737	7.202148	0.323253	6.844806	0.006851	-0.038316	-0.001345
52738	7.202741	0.333834	6.839541	0.006719	0.017784	-0.002253
52739	7.156280	0.314889	6.973642	0.006929	0.052461	-0.004604
52740	7.093586	0.334665	7.075214	0.005359	-0.002262	-0.001946
52741	7.165653	0.307312	6.915827	0.006665	-0.010142	-0.000837
52742	7.142341	0.308239	6.950184	0.006197	0.011137	-0.004935
52743	7.151103	0.321218	6.978661	0.004715	0.008343	-0.003840
52744	7.152802	0.313729	6.954204	0.006399	0.007825	-0.004343
52745	7.143477	0.312356	6.977758	0.007323	0.006779	-0.003066
52746	7.165292	0.319368	6.928969	0.006613	0.014115	-0.003816
52747	7.121905	0.318524	7.023265	0.006079	0.014206	-0.002709
52748	7.154187	0.305863	6.974693	0.006290	0.000419	-0.003281
52749	7.133391	0.306512	6.979247	0.005564	-0.005574	-0.001347
52750	7.166448	0.307003	6.909498	0.005614	0.003367	-0.001297
52751	7.118120	0.302575	6.995736	0.004474	0.012323	-0.004557
52752	7.127318	0.320030	7.035023	0.006725	-0.016475	-0.001902
52753	7.152323	0.314035	6.947323	0.006486	-0.031494	-0.001125
52754	7.188286	0.314629	6.874477	0.005791	-0.004954	-0.002022
52755	7.156899	0.303170	6.935760	0.006593	0.019786	-0.002631
52756	7.154437	0.295766	6.942803	0.006185	0.021615	-0.003786
52757	7.159746	0.313397	6.986064	0.005793	0.018849	-0.003554
52758	7.142493	0.317524	6.972913	0.005268	0.027469	-0.005106
52759	7.130507	0.325088	6.967447	0.005269	0.027474	-0.005107
52760	7.157795	0.312760	6.951284	0.007298	0.021865	-0.003301
52761	7.131589	0.309414	6.977128	0.007697	0.029444	-0.003576
52762	7.145332	0.290773	6.948742	0.008266	0.038101	-0.005997
52763	7.113219	0.302209	6.987154	0.010403	0.048239	-0.009278
52764	7.126520	0.306523	6.990152	0.010199	0.041954	-0.009799
52765	7.116357	0.302233	6.949166	0.013625	0.049890	-0.010761
52766	7.034208	0.370959	7.153584	0.013207	0.043192	-0.009254
52767	7.126981	0.305207	6.943724	0.004972	0.004383	-0.003120
52768	7.130093	0.289632	6.869041	0.014955	0.064803	-0.013797
52769	7.089869	0.334508	7.050514	0.018989	0.094801	-0.019921
52770	7.036334	0.342552	7.110454	0.014253	0.067202	-0.015898
52771	7.036944	0.345561	7.084603	0.011810	0.038925	-0.009282
52772	7.089319	0.304571	6.954514	0.013432	0.054213	-0.010172
52773	7.049744	0.340627	7.056529	0.020424	0.095363	-0.018683
52774	7.031876	0.347583	7.100591	0.017396	0.075561	-0.019169
52775	7.036571	0.320555	7.020590	0.018667	0.106135	-0.024000
52776	7.076126	0.297760	6.939915	0.028543	0.170025	-0.036773
52777	6.967106	0.371259	7.127295	0.037537	0.231215	-0.049620
52778	6.732129	0.515183	7.700415	0.015254	0.114400	-0.027777
52779	6.899703	0.386930	7.201525	0.010285	0.014509	-0.001362
52780	6.936376	0.396008	7.155411	0.018790	0.012518	0.008703
52781	6.939892	0.400524	7.138497	0.015088	0.048182	0.009570
52782	6.926089	0.401253	7.177918	0.012357	0.072221	0.014819
52783	6.980354	0.376100	7.028925	0.022864	0.118835	0.031366
52784	6.872481	0.368739	7.202676	0.006520	0.213056	0.022050
52785	6.843086	0.356364	7.237109	0.000514	0.213170	0.009198
52786	6.817944	0.357172	7.249613	-0.001300	0.254396	0.000852
52787	6.776464	0.369090	7.323700	0.006301	0.297222	0.001143
52788	6.674332	0.373702	7.395332	0.018126	0.318607	0.006355
52789	6.621050	0.361188	7.463917	0.012049	0.334469	0.001812
52790	6.538889	0.392968	7.519301	0.011992	0.341301	0.000444
52791	6.480864	0.389256	7.585570	0.030106	0.340448	0.025430
52792	6.432047	0.340357	7.589125	0.032738	0.356105	0.023282
52793	6.390119	0.347566	7.601214	0.007785	0.392660	-0.007944
52794	6.298879	0.360267	7.720823	-0.004774	0.435725	-0.021749
52795	6.190062	0.409867	7.833331	-0.001764	0.438961	-0.013167
52796	6.208080	0.405526	7.738019	0.019193	0.482226	0.012830
52797	6.009890	0.328585	7.925785	0.016986	0.545204	0.007975
52798	5.898250	0.383196	8.034500	-0.001044	0.570568	-0.013224
52799	5.744596	0.389115	8.210773	0.008513	0.558678	0.000425
52800	5.751939	0.490939	8.080428	0.038738	0.541975	0.052067
52801	5.618882	0.320846	8.161816	0.075708	0.623988	0.111228
52802	5.307705	0.317450	8.536331	0.023612	0.633054	0.025583
52803	5.177576	0.331424	8.668625	0.011160	0.530891	0.008567
52804	5.127312	0.419613	8.631433	0.004947	0.449466	-0.002396
52805	5.186257	0.425992	8.540818	0.043022	0.429235	0.072307
52806	4.997392	0.307685	8.645612	0.036660	0.455928	0.056673
52807	4.846548	0.290849	8.836200	0.002598	0.425835	-0.001186
52808	4.775736	0.368612	8.889510	-0.007369	0.344990	-0.019705
52809	4.796471	0.390004	8.776166	-0.002456	0.313047	-0.003452
52810	4.751058	0.410023	8.761343	0.017868	0.335684	0.031206
52811	4.676945	0.329956	8.811985	0.022254	0.356510	0.036585
52812	4.585525	0.441755	8.891641	0.025423	0.370219	0.044079
52813	4.555073	0.344431	8.829915	0.046700	0.394041	0.087938
52814	4.425472	0.269977	8.899648	0.024520	0.457754	0.048782
52815	4.245688	0.353359	9.067542	0.001787	0.482162	-0.001258
52816	4.141511	0.368797	9.176103	0.013380	0.431865	0.024398
52817	4.129569	0.371320	9.056459	0.011730	0.435156	0.018325
52818	3.989466	0.383587	9.176215	0.018556	0.454630	0.042064
52819	3.845934	0.276414	9.287667	0.004156	0.442652	0.004823
52820	3.777549	0.353614	9.287974	-0.004918	0.424908	-0.021852
52821	3.630235	0.352322	9.440372	-0.009476	0.372722	-0.021068
52822	3.630015	0.358102	9.347595	-0.003296	0.340212	-0.002950
52823	3.585717	0.321150	9.296214	0.000482	0.353812	-0.002454
52824	3.465814	0.337462	9.385704	-0.002943	0.366380	-0.013729
52825	3.343400	0.349963	9.464574	-0.006237	0.343962	-0.014638
52826	3.316675	0.351761	9.456715	-0.005489	0.335139	-0.009815
52827	3.249506	0.362424	9.487664	-0.000357	0.336385	0.001878
52828	3.166609	0.388785	9.526326	0.011757	0.330483	0.034625
52829	3.040827	0.259249	9.560072	0.011540	0.317104	0.024494
52830	2.984872	0.319401	9.577419	0.000288	0.304284	-0.004617
52831	2.916407	0.327020	9.617448	0.000541	0.297631	-0.009471
52832	2.826236	0.361774	9.714186	0.001206	0.253401	-0.007543
52833	2.866551	0.355838	9.533386	0.003637	0.251992	-0.000353
52834	2.876387	0.321077	9.435781	-0.000486	0.328221	-0.004947
52835	2.689028	0.344876	9.598094	-0.003255	0.413965	-0.008336
52836	2.522438	0.310379	9.755710	-0.001949	0.384961	0.000368
52837	2.438597	0.326130	9.792316	0.000898	0.333650	0.003510
52838	2.421946	0.322807	9.666370	0.002741	0.338276	0.009665
52839	2.342827	0.327888	9.726571	0.001867	0.349628	0.006763
52840	2.227451	0.365473	9.778104	0.000702	0.340588	0.016150
52841	2.211768	0.333805	9.716129	0.005271	0.355360	0.037469
52842	2.117797	0.251520	9.715695	0.005446	0.387047	0.022741
52843	2.034686	0.243931	9.696187	-0.000682	0.434216	-0.017112
52844	1.934636	0.278561	9.704914	-0.011003	0.510075	-0.046348
52845	1.704757	0.354873	9.938820	-0.008109	0.535218	-0.032418
52846	1.478454	0.324696	10.113796	-0.003989	0.460976	-0.019180
52847	1.379075	0.276942	10.115011	0.000836	0.344054	-0.014767
52848	1.387779	0.364575	10.055885	-0.001364	0.243091	-0.014237
52849	1.366071	0.308115	9.958005	0.001566	0.187256	-0.007290
52850	1.381256	0.258136	9.887308	0.000028	0.195992	-0.025171
52851	1.335159	0.296438	9.911146	-0.002674	0.217297	-0.041429
52852	1.253076	0.319377	9.962959	0.003317	0.219299	-0.021062
52853	1.175193	0.291108	9.991800	0.002238	0.203929	-0.022560
52854	1.168007	0.363054	9.949000	0.013380	0.189196	0.002295
52855	1.117735	0.289940	9.942796	0.035575	0.206288	0.049520
52856	1.045658	0.348795	9.969155	0.007728	0.193970	0.017223
52857	1.070470	0.370133	9.954980	-0.009975	0.199903	0.033989
52858	0.913708	0.401947	10.082318	-0.003835	0.171545	0.064939
52859	0.951389	0.146809	9.985178	0.006261	0.140106	0.074948
52860	0.933484	0.224815	9.895933	0.003268	0.152060	0.008382
52861	0.936350	0.249904	9.849155	-0.002255	0.206216	-0.013208
52862	0.609942	0.306523	10.442901	-0.005646	0.057852	-0.021872
52863	0.854557	0.313043	9.931435	-0.033197	0.054625	-0.022810
52864	0.817269	0.367521	9.971569	-0.024736	0.057258	0.000704
52865	0.824573	0.507405	9.937192	-0.056504	0.099144	0.090416
52866	0.745031	0.230183	10.015914	-0.081927	0.094571	0.174316
52867	0.784799	0.091606	9.969554	-0.081443	0.111026	0.098682
52868	0.761841	0.143504	9.944265	-0.083551	0.110946	0.018497
52869	0.614713	0.050411	10.129128	-0.032992	0.116899	-0.003978
52870	0.678114	0.156970	10.009700	0.027270	0.081304	-0.004524
52871	0.704033	0.176522	9.955662	0.027947	0.087613	-0.007391
