// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44113
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
28877	9.643072	0.185936	-1.762997	0.008789	0.003499	-0.001945	-0.130765	-0.122914	0.983764	-0.594496	0.803813	0.021408	-0.793394	-0.582045	-0.178183
28878	9.647502	0.244701	-1.751492	0.006019	0.000318	-0.005166	-0.130768	-0.122939	0.983761	-0.594494	0.803814	0.021428	-0.793396	-0.582038	-0.178200
28879	9.635159	0.233045	-1.789808	0.005029	0.006329	-0.003013	-0.130736	-0.122911	0.983769	-0.594480	0.803825	0.021427	-0.793411	-0.582030	-0.178157
28880	9.666422	0.208020	-1.776293	0.007126	-0.000335	-0.004232	-0.130749	-0.122933	0.983764	-0.594486	0.803820	0.021435	-0.793405	-0.582032	-0.178181
28881	9.636760	0.235991	-1.698198	0.006247	0.001404	-0.000766	-0.130770	-0.122916	0.983764	-0.594479	0.803826	0.021410	-0.793406	-0.582027	-0.178187
28882	9.666462	0.208275	-1.776044	0.008122	0.003285	-0.004610	-0.130753	-0.122919	0.983765	-0.594495	0.803814	0.021420	-0.793397	-0.582043	-0.178176
28883	9.656361	0.213110	-1.743192	0.006687	0.000535	-0.002498	-0.130770	-0.122921	0.983763	-0.594494	0.803815	0.021411	-0.793395	-0.582041	-0.178191
28884	9.633847	0.206025	-1.749102	0.006020	0.000319	-0.005164	-0.130773	-0.122945	0.983760	-0.594490	0.803817	0.021430	-0.793398	-0.582033	-0.178207
28885	9.656405	0.213424	-1.742911	0.007910	0.005240	0.001522	-0.130777	-0.122887	0.983766	-0.594493	0.803816	0.021380	-0.793395	-0.582046	-0.178176
28886	9.634657	0.220230	-1.768533	0.006404	0.001586	-0.007553	-0.130755	-0.122923	0.983765	-0.594495	0.803814	0.021421	-0.793397	-0.582043	-0.178180
28887	9.656471	0.213827	-1.742498	0.007354	0.000752	0.000169	-0.130787	-0.122902	0.983763	-0.594496	0.803814	0.021385	-0.793391	-0.582046	-0.178193
28888	9.656506	0.213961	-1.742287	0.007016	0.003939	-0.005543	-0.130759	-0.122909	0.983766	-0.594503	0.803809	0.021406	-0.793390	-0.582053	-0.178175
28889	9.657256	0.228321	-1.762022	0.004474	0.001842	-0.004365	-0.130755	-0.122918	0.983765	-0.594486	0.803820	0.021420	-0.793403	-0.582035	-0.178176
28890	9.657288	0.228586	-1.761817	0.006632	0.002673	-0.003153	-0.130752	-0.122913	0.983766	-0.594488	0.803819	0.021417	-0.793402	-0.582037	-0.178171
28891	9.644240	0.202806	-1.780187	0.006632	0.002673	-0.003153	-0.130748	-0.122908	0.983768	-0.594488	0.803820	0.021415	-0.793404	-0.582038	-0.178165
28892	9.669023	0.226863	-1.702772	0.006248	0.001406	-0.000764	-0.130767	-0.122890	0.983767	-0.594477	0.803828	0.021392	-0.793408	-0.582030	-0.178169
28893	9.634870	0.221651	-1.767189	0.007072	0.001804	-0.004884	-0.130759	-0.122903	0.983767	-0.594482	0.803824	0.021406	-0.793406	-0.582033	-0.178171
28894	9.643603	0.189538	-1.759707	0.006406	0.001587	-0.007550	-0.130739	-0.122940	0.983765	-0.594487	0.803819	0.021447	-0.793405	-0.582032	-0.178177
28895	9.624743	0.227169	-1.734352	0.008235	-0.000984	-0.003292	-0.130763	-0.122957	0.983759	-0.594499	0.803810	0.021443	-0.793392	-0.582040	-0.178207
28896	9.634925	0.222576	-1.766776	0.005696	0.006549	-0.000345	-0.130746	-0.122906	0.983768	-0.594488	0.803819	0.021415	-0.793403	-0.582039	-0.178163
28897	9.656796	0.215969	-1.740431	0.007739	0.002022	-0.002217	-0.130753	-0.122897	0.983768	-0.594495	0.803814	0.021402	-0.793397	-0.582047	-0.178163
28898	9.634313	0.208823	-1.746200	0.007073	0.001805	-0.004883	-0.130746	-0.122910	0.983767	-0.594501	0.803810	0.021416	-0.793394	-0.582050	-0.178165
28899	9.625619	0.241625	-1.753378	0.007740	0.002022	-0.002216	-0.130753	-0.122901	0.983768	-0.594507	0.803805	0.021402	-0.793388	-0.582059	-0.178166
28900	9.644507	0.204593	-1.778536	0.007073	0.001805	-0.004882	-0.130746	-0.122915	0.983767	-0.594514	0.803800	0.021416	-0.793385	-0.582063	-0.178169
28901	9.624972	0.228060	-1.732963	0.008791	0.003507	-0.001939	-0.130743	-0.122895	0.983770	-0.594528	0.803790	0.021399	-0.793374	-0.582081	-0.178154
28902	9.666371	0.198393	-1.752176	0.006022	0.000321	-0.005159	-0.130746	-0.122920	0.983766	-0.594526	0.803791	0.021418	-0.793376	-0.582074	-0.178171
28903	9.635182	0.223799	-1.765220	0.004645	0.005067	-0.000622	-0.130738	-0.122880	0.983772	-0.594506	0.803807	0.021395	-0.793392	-0.582061	-0.178141
28904	9.680244	0.238639	-1.753060	0.008181	0.001154	-0.003946	-0.130741	-0.122890	0.983771	-0.594519	0.803797	0.021398	-0.793381	-0.582073	-0.178150
28905	9.643983	0.191532	-1.757405	0.006633	0.002676	-0.003149	-0.130737	-0.122885	0.983772	-0.594518	0.803798	0.021396	-0.793383	-0.582073	-0.178143
28906	9.644024	0.191719	-1.757160	0.006633	0.002676	-0.003149	-0.130733	-0.122879	0.983773	-0.594517	0.803799	0.021394	-0.793384	-0.582073	-0.178137
28907	9.657127	0.217848	-1.738358	0.007740	0.002024	-0.002214	-0.130740	-0.122870	0.983773	-0.594523	0.803794	0.021381	-0.793378	-0.582081	-0.178137
28908	9.657873	0.231938	-1.758166	0.006633	0.002676	-0.003149	-0.130736	-0.122865	0.983774	-0.594524	0.803794	0.021379	-0.793378	-0.582082	-0.178131
28909	9.665939	0.185509	-1.730488	0.006193	0.003546	-0.001418	-0.130736	-0.122841	0.983778	-0.594517	0.803799	0.021361	-0.793383	-0.582080	-0.178116
28910	9.648509	0.250883	-1.745061	0.006024	0.000322	-0.005156	-0.130739	-0.122864	0.983774	-0.594513	0.803802	0.021379	-0.793386	-0.582071	-0.178132
28911	9.667430	0.213815	-1.770110	0.007244	0.005031	-0.001140	-0.130728	-0.122828	0.983780	-0.594514	0.803801	0.021356	-0.793387	-0.582079	-0.178103
28912	9.666754	0.199996	-1.749875	0.007131	-0.000329	-0.004221	-0.130742	-0.122848	0.983776	-0.594517	0.803799	0.021363	-0.793383	-0.582078	-0.178126
28913	9.612999	0.218048	-1.769205	0.005639	-0.000944	-0.002767	-0.130769	-0.122860	0.983771	-0.594508	0.803806	0.021359	-0.793385	-0.582066	-0.178155
28914	9.666745	0.200401	-1.749878	0.006634	0.002677	-0.003147	-0.130766	-0.122854	0.983772	-0.594506	0.803808	0.021357	-0.793387	-0.582065	-0.178148
28915	9.634840	0.211840	-1.742930	0.006634	0.002678	-0.003147	-0.130762	-0.122849	0.983773	-0.594505	0.803808	0.021355	-0.793388	-0.582066	-0.178142
28916	9.658105	0.233331	-1.756704	0.007685	0.004163	-0.002870	-0.130748	-0.122832	0.983777	-0.594511	0.803804	0.021348	-0.793386	-0.582075	-0.178121
28917	9.667567	0.214991	-1.769216	0.007573	-0.001198	-0.005949	-0.130758	-0.122871	0.983771	-0.594521	0.803796	0.021372	-0.793377	-0.582078	-0.178152
28918	9.644383	0.193876	-1.754951	0.004645	0.005070	-0.000621	-0.130752	-0.122831	0.983777	-0.594503	0.803810	0.021347	-0.793392	-0.582067	-0.178123
28919	9.648767	0.252605	-1.743383	0.008126	0.003293	-0.004599	-0.130735	-0.122834	0.983779	-0.594516	0.803800	0.021356	-0.793385	-0.582080	-0.178111
28920	9.644470	0.194304	-1.754427	0.004533	-0.000292	-0.003701	-0.130750	-0.122850	0.983775	-0.594498	0.803813	0.021365	-0.793396	-0.582058	-0.178133
28921	9.658955	0.248434	-1.775816	0.006634	0.002679	-0.003146	-0.130746	-0.122844	0.983776	-0.594497	0.803814	0.021363	-0.793397	-0.582059	-0.178126
28922	9.666327	0.188150	-1.728037	0.007685	0.004164	-0.002868	-0.130734	-0.122827	0.983780	-0.594504	0.803809	0.021354	-0.793394	-0.582069	-0.178106
28923	9.635851	0.227436	-1.761096	0.006635	0.002679	-0.003145	-0.130730	-0.122821	0.983781	-0.594503	0.803810	0.021352	-0.793395	-0.582070	-0.178100
28924	9.667128	0.202384	-1.747536	0.005142	0.002065	-0.001692	-0.130739	-0.122808	0.983781	-0.594489	0.803820	0.021339	-0.793404	-0.582058	-0.178099
28925	9.635176	0.213888	-1.740819	0.007574	-0.001197	-0.005946	-0.130749	-0.122848	0.983775	-0.594500	0.803812	0.021363	-0.793394	-0.582061	-0.178131
28926	9.679461	0.214997	-1.708885	0.007742	0.002029	-0.002209	-0.130755	-0.122839	0.983775	-0.594506	0.803808	0.021350	-0.793389	-0.582069	-0.178131
28927	9.635222	0.214449	-1.740495	0.008513	0.004561	-0.006985	-0.130714	-0.122853	0.983779	-0.594525	0.803793	0.021383	-0.793381	-0.582086	-0.178106
28928	9.667948	0.217412	-1.766840	0.006193	0.003551	-0.001414	-0.130716	-0.122829	0.983782	-0.594523	0.803795	0.021363	-0.793383	-0.582088	-0.178094
28929	9.644790	0.196196	-1.752452	0.006635	0.002681	-0.003144	-0.130712	-0.122824	0.983783	-0.594522	0.803796	0.021360	-0.793384	-0.582089	-0.178087
28930	9.658562	0.236312	-1.753794	0.006692	0.000545	-0.002485	-0.130729	-0.122827	0.983780	-0.594523	0.803795	0.021353	-0.793380	-0.582089	-0.178102
28931	9.658601	0.236499	-1.753551	0.006579	0.004817	-0.003802	-0.130704	-0.122814	0.983785	-0.594523	0.803795	0.021357	-0.793385	-0.582091	-0.178075
28932	9.654345	0.178165	-1.764476	0.007134	-0.000325	-0.004214	-0.130717	-0.122834	0.983781	-0.594526	0.803793	0.021365	-0.793380	-0.582090	-0.178098
28933	9.657978	0.223062	-1.732961	0.006081	0.007825	-0.002731	-0.130675	-0.122795	0.983791	-0.594520	0.803797	0.021360	-0.793392	-0.582092	-0.178040
28934	9.644972	0.197232	-1.751338	0.006140	-0.003947	-0.003832	-0.130719	-0.122833	0.983781	-0.594514	0.803802	0.021365	-0.793389	-0.582078	-0.178098
28935	9.636224	0.229916	-1.758732	0.007244	0.005039	-0.001136	-0.130709	-0.122797	0.983787	-0.594515	0.803801	0.021342	-0.793390	-0.582086	-0.178069
28936	9.655205	0.192797	-1.783636	0.007078	0.001811	-0.004871	-0.130701	-0.122810	0.983786	-0.594519	0.803798	0.021356	-0.793388	-0.582088	-0.178071
28937	9.636308	0.230345	-1.758217	0.006636	0.002682	-0.003142	-0.130698	-0.122805	0.983787	-0.594518	0.803798	0.021354	-0.793389	-0.582089	-0.178064
28938	9.645099	0.197915	-1.750562	0.005143	0.002067	-0.001690	-0.130706	-0.122791	0.983788	-0.594504	0.803810	0.021342	-0.793399	-0.582076	-0.178063
28939	9.658176	0.224069	-1.731726	0.005087	0.004203	-0.002349	-0.130695	-0.122770	0.983792	-0.594489	0.803820	0.021334	-0.793411	-0.582066	-0.178041
28940	9.645195	0.198262	-1.749991	0.007078	0.001812	-0.004870	-0.130687	-0.122783	0.983791	-0.594493	0.803817	0.021349	-0.793410	-0.582067	-0.178042
28941	9.635739	0.217142	-1.737294	0.009293	0.000513	-0.002997	-0.130701	-0.122789	0.983789	-0.594513	0.803803	0.021341	-0.793392	-0.582086	-0.178058
28942	9.655423	0.193707	-1.782355	0.006859	0.003775	0.001254	-0.130715	-0.122741	0.983793	-0.594506	0.803809	0.021294	-0.793395	-0.582087	-0.178040
28943	9.659018	0.238593	-1.750973	0.006414	0.001591	-0.007535	-0.130694	-0.122777	0.983791	-0.594509	0.803806	0.021336	-0.793397	-0.582084	-0.178044
28944	9.658344	0.225064	-1.730660	0.007687	0.004170	-0.002863	-0.130680	-0.122760	0.983795	-0.594515	0.803801	0.021329	-0.793394	-0.582094	-0.178023
28945	9.667864	0.206528	-1.742973	0.007744	0.002034	-0.002203	-0.130687	-0.122750	0.983795	-0.594522	0.803797	0.021315	-0.793388	-0.582103	-0.178023
28946	9.637352	0.245594	-1.776273	0.006251	0.001419	-0.000752	-0.130707	-0.122733	0.983795	-0.594516	0.803802	0.021291	-0.793389	-0.582099	-0.178029
28947	9.699876	0.195471	-1.749331	0.007079	0.001813	-0.004868	-0.130700	-0.122746	0.983794	-0.594521	0.803798	0.021305	-0.793387	-0.582101	-0.178032
28948	9.637385	0.245978	-1.776037	0.006693	0.000548	-0.002480	-0.130718	-0.122747	0.983792	-0.594520	0.803799	0.021295	-0.793385	-0.582100	-0.178047
28949	9.614226	0.224842	-1.761672	0.003980	0.004855	-0.003284	-0.130696	-0.122730	0.983797	-0.594498	0.803815	0.021299	-0.793404	-0.582081	-0.178018
28950	9.667994	0.207336	-1.742152	0.008243	-0.000972	-0.003271	-0.130722	-0.122746	0.983791	-0.594510	0.803806	0.021294	-0.793391	-0.582090	-0.178049
28951	9.655687	0.195560	-1.780721	0.006415	0.001592	-0.007532	-0.130700	-0.122782	0.983790	-0.594513	0.803803	0.021335	-0.793392	-0.582087	-0.178053
28952	9.658533	0.226725	-1.729387	0.005144	0.002070	-0.001687	-0.130710	-0.122770	0.983790	-0.594501	0.803812	0.021322	-0.793400	-0.582077	-0.178053
28953	9.645582	0.200871	-1.747558	0.005473	0.005471	-0.004735	-0.130675	-0.122761	0.983796	-0.594494	0.803817	0.021338	-0.793411	-0.582072	-0.178019
28954	9.668839	0.222409	-1.761331	0.007744	0.002037	-0.002201	-0.130681	-0.122751	0.983796	-0.594498	0.803814	0.021325	-0.793407	-0.582078	-0.178018
28955	9.645668	0.201110	-1.747056	0.006251	0.001421	-0.000750	-0.130701	-0.122733	0.983796	-0.594491	0.803820	0.021300	-0.793409	-0.582074	-0.178024
28956	9.660105	0.255150	-1.768592	0.006030	0.000328	-0.005143	-0.130704	-0.122757	0.983792	-0.594487	0.803823	0.021319	-0.793412	-0.582065	-0.178040
28957	9.645703	0.201501	-1.746817	0.011395	0.003492	-0.002436	-0.130698	-0.122741	0.983795	-0.594523	0.803797	0.021301	-0.793386	-0.582104	-0.178027
28958	9.679148	0.218219	-1.793270	0.002930	0.003368	-0.003561	-0.130688	-0.122735	0.983797	-0.594495	0.803817	0.021309	-0.793408	-0.582078	-0.178014
28959	9.646510	0.215738	-1.766317	0.007745	0.002038	-0.002199	-0.130695	-0.122726	0.983797	-0.594502	0.803812	0.021295	-0.793402	-0.582086	-0.178014
28960	9.623344	0.194497	-1.752009	0.007745	0.002038	-0.002199	-0.130702	-0.122716	0.983798	-0.594510	0.803807	0.021281	-0.793395	-0.582096	-0.178015
28961	9.679966	0.232434	-1.812722	0.005144	0.002071	-0.001686	-0.130712	-0.122702	0.983798	-0.594495	0.803818	0.021267	-0.793404	-0.582083	-0.178015
28962	9.646592	0.215983	-1.765839	0.006695	0.000551	-0.002476	-0.130729	-0.122704	0.983796	-0.594494	0.803819	0.021258	-0.793402	-0.582081	-0.178029
28963	9.658901	0.228341	-1.727120	0.006638	0.002687	-0.003136	-0.130725	-0.122698	0.983797	-0.594493	0.803820	0.021256	-0.793403	-0.582082	-0.178023
28964	9.646663	0.216433	-1.765392	0.007024	0.003952	-0.005523	-0.130698	-0.122704	0.983800	-0.594497	0.803816	0.021276	-0.793405	-0.582086	-0.178004
28965	9.668493	0.210207	-1.739038	0.008796	0.003527	-0.001920	-0.130694	-0.122683	0.983803	-0.594512	0.803806	0.021258	-0.793394	-0.582104	-0.177989
28966	9.669222	0.224186	-1.759000	0.005645	-0.000936	-0.002752	-0.130721	-0.122695	0.983798	-0.594501	0.803814	0.021255	-0.793398	-0.582090	-0.178017
28967	9.614059	0.214215	-1.738201	0.007745	0.002040	-0.002197	-0.130728	-0.122685	0.983798	-0.594508	0.803809	0.021241	-0.793392	-0.582099	-0.178018
28968	9.691728	0.231842	-1.752911	0.004094	0.000584	-0.001962	-0.130813	-0.122911	0.983759	-0.594472	0.803832	0.021382	-0.793405	-0.582020	-0.178218
28969	9.613394	0.200455	-1.717857	0.007302	0.002912	-0.000469	-0.130823	-0.122882	0.983761	-0.594473	0.803832	0.021353	-0.793403	-0.582025	-0.178210
28970	9.657039	0.212249	-1.797011	0.006638	0.002689	-0.003134	-0.130819	-0.122877	0.983762	-0.594471	0.803834	0.021351	-0.793405	-0.582025	-0.178203
28971	9.656364	0.198504	-1.776720	0.007746	0.002041	-0.002196	-0.130826	-0.122867	0.983762	-0.594477	0.803829	0.021337	-0.793398	-0.582033	-0.178204
28972	9.678874	0.206152	-1.770607	0.004481	0.001849	-0.004349	-0.130823	-0.122877	0.983762	-0.594462	0.803840	0.021351	-0.793411	-0.582016	-0.178206
28973	9.637446	0.236220	-1.751188	0.008796	0.003530	-0.001918	-0.130819	-0.122856	0.983765	-0.594476	0.803830	0.021333	-0.793400	-0.582034	-0.178192
28974	9.633286	0.177636	-1.761904	0.007746	0.002042	-0.002195	-0.130827	-0.122847	0.983765	-0.594484	0.803825	0.021319	-0.793394	-0.582043	-0.178192
28975	9.660001	0.243794	-1.744823	0.007746	0.002042	-0.002195	-0.130833	-0.122837	0.983765	-0.594490	0.803821	0.021306	-0.793388	-0.582051	-0.178192
28976	9.646339	0.203950	-1.743018	0.006639	0.002690	-0.003133	-0.130828	-0.122832	0.983766	-0.594489	0.803821	0.021305	-0.793389	-0.582051	-0.178185
28977	9.647082	0.218081	-1.762897	0.007083	0.001818	-0.004859	-0.130821	-0.122846	0.983766	-0.594494	0.803817	0.021319	-0.793387	-0.582054	-0.178187
28978	9.636903	0.223148	-1.730064	0.006639	0.002690	-0.003132	-0.130818	-0.122840	0.983767	-0.594495	0.803817	0.021316	-0.793386	-0.582056	-0.178182
28979	9.646437	0.204614	-1.742397	0.007747	0.002043	-0.002194	-0.130825	-0.122831	0.983767	-0.594502	0.803812	0.021303	-0.793380	-0.582064	-0.178182
28980	9.634202	0.192434	-1.780784	0.007747	0.002043	-0.002193	-0.130832	-0.122821	0.983767	-0.594505	0.803810	0.021290	-0.793377	-0.582070	-0.178181
28981	9.668964	0.212240	-1.736168	0.006697	0.000555	-0.002471	-0.130849	-0.122822	0.983765	-0.594504	0.803811	0.021281	-0.793375	-0.582068	-0.178196
28982	9.647234	0.218968	-1.761958	0.005919	0.004602	-0.006457	-0.130811	-0.122832	0.983769	-0.594505	0.803809	0.021312	-0.793380	-0.582067	-0.178172
28983	9.625509	0.225556	-1.787739	0.007360	0.000780	0.000195	-0.130842	-0.122811	0.983767	-0.594505	0.803810	0.021276	-0.793375	-0.582071	-0.178184
28984	9.656106	0.186625	-1.753938	0.007690	0.004180	-0.002853	-0.130829	-0.122796	0.983771	-0.594515	0.803803	0.021269	-0.793370	-0.582084	-0.178164
28985	9.637865	0.237981	-1.748638	0.006640	0.002692	-0.003131	-0.130825	-0.122790	0.983772	-0.594514	0.803804	0.021267	-0.793371	-0.582084	-0.178158
28986	9.647382	0.219543	-1.761074	0.007141	-0.000317	-0.004195	-0.130839	-0.122811	0.983768	-0.594519	0.803800	0.021274	-0.793365	-0.582085	-0.178182
28987	9.656184	0.187199	-1.753448	0.007747	0.002045	-0.002192	-0.130846	-0.122801	0.983768	-0.594525	0.803796	0.021261	-0.793359	-0.582093	-0.178182
28988	9.660395	0.245982	-1.742330	0.009242	0.002662	-0.003640	-0.130840	-0.122800	0.983769	-0.594546	0.803780	0.021259	-0.793345	-0.582115	-0.178177
28989	9.646771	0.206222	-1.740356	0.003981	0.004859	-0.003281	-0.130818	-0.122783	0.983774	-0.594525	0.803796	0.021263	-0.793364	-0.582096	-0.178148
28990	9.646798	0.206431	-1.740181	0.008249	-0.000963	-0.003255	-0.130843	-0.122799	0.983769	-0.594537	0.803787	0.021258	-0.793351	-0.582106	-0.178179
28991	9.656276	0.188195	-1.752835	0.004321	-0.001383	-0.008075	-0.130842	-0.122857	0.983761	-0.594525	0.803795	0.021309	-0.793361	-0.582082	-0.178212
28992	9.647514	0.221032	-1.760168	0.008296	0.006544	-0.000848	-0.130822	-0.122811	0.983770	-0.594535	0.803788	0.021281	-0.793356	-0.582102	-0.178168
28993	9.648289	0.234957	-1.779908	0.005590	0.001204	-0.003406	-0.130828	-0.122816	0.983768	-0.594526	0.803795	0.021283	-0.793362	-0.582092	-0.178176
