// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43FA9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
28881	9.457805	-0.062978	-2.427944	0.000077	0.003455	-0.000189	0.228786	0.086589	0.969618	0.378260	-0.925676	-0.006588	0.896982	0.368275	-0.244534
28882	9.443947	-0.050109	-2.382584	-0.001256	0.004125	-0.000522	0.228779	0.086590	0.969620	0.378246	-0.925682	-0.006580	0.896989	0.368261	-0.244529
28883	9.444054	-0.050073	-2.382161	0.000782	0.004847	-0.000117	0.228767	0.086588	0.969623	0.378252	-0.925679	-0.006579	0.896990	0.368266	-0.244517
28884	9.431447	-0.031366	-2.390999	-0.001256	0.004125	-0.000522	0.228760	0.086589	0.969624	0.378238	-0.925685	-0.006571	0.896998	0.368252	-0.244511
28885	9.431511	-0.031262	-2.390750	0.000956	0.001162	-0.001613	0.228778	0.086613	0.969618	0.378243	-0.925683	-0.006557	0.896991	0.368251	-0.244537
28886	9.424646	-0.064117	-2.383248	-0.001005	0.003895	-0.002206	0.228767	0.086631	0.969619	0.378236	-0.925686	-0.006534	0.896997	0.368239	-0.244533
28887	9.419051	-0.051768	-2.414467	0.002192	0.007631	0.000026	0.228733	0.086614	0.969628	0.378242	-0.925684	-0.006538	0.897003	0.368250	-0.244496
28888	9.438815	-0.037454	-2.411975	0.001410	0.002784	0.000144	0.228741	0.086614	0.969626	0.378251	-0.925680	-0.006544	0.896997	0.368259	-0.244503
28889	9.437687	-0.082797	-2.372684	0.001410	0.002784	0.000144	0.228750	0.086613	0.969624	0.378259	-0.925677	-0.006550	0.896991	0.368268	-0.244511
28890	9.431992	-0.031118	-2.388853	0.000782	0.004847	-0.000117	0.228739	0.086608	0.969628	0.378263	-0.925675	-0.006551	0.896993	0.368273	-0.244498
28891	9.451776	-0.056151	-2.401735	0.001661	0.002554	-0.001540	0.228741	0.086626	0.969626	0.378285	-0.925666	-0.006541	0.896983	0.368291	-0.244507
28892	9.412514	-0.045374	-2.390222	0.000077	0.003455	-0.000189	0.228741	0.086627	0.969625	0.378283	-0.925667	-0.006540	0.896984	0.368288	-0.244508
28893	9.451971	-0.056065	-2.400968	0.003776	0.006731	-0.001325	0.228712	0.086624	0.969632	0.378308	-0.925657	-0.006538	0.896980	0.368315	-0.244479
28894	9.412742	-0.045311	-2.389327	-0.000628	0.002063	-0.000261	0.228725	0.086630	0.969629	0.378300	-0.925660	-0.006535	0.896981	0.368305	-0.244493
28895	9.425513	-0.064061	-2.379819	0.001159	0.003015	0.001828	0.228737	0.086614	0.969627	0.378295	-0.925662	-0.006554	0.896979	0.368305	-0.244499
28896	9.439530	-0.037511	-2.409178	-0.000551	0.005517	-0.000450	0.228718	0.086610	0.969632	0.378288	-0.925665	-0.006549	0.896987	0.368298	-0.244480
28897	9.425723	-0.064174	-2.378983	-0.000174	0.003685	0.001495	0.228725	0.086595	0.969632	0.378275	-0.925670	-0.006562	0.896991	0.368289	-0.244480
28898	9.439732	-0.037504	-2.408386	-0.001005	0.003895	-0.002206	0.228713	0.086613	0.969633	0.378268	-0.925673	-0.006538	0.896997	0.368277	-0.244477
28899	9.425902	-0.064003	-2.378280	0.000077	0.003455	-0.000189	0.228714	0.086616	0.969633	0.378262	-0.925676	-0.006534	0.896999	0.368270	-0.244478
28900	9.438624	-0.043317	-2.353471	0.001159	0.003015	0.001828	0.228726	0.086600	0.969631	0.378265	-0.925674	-0.006555	0.896995	0.368277	-0.244483
28901	9.420332	-0.051962	-2.409461	-0.002212	0.002963	0.001091	0.228733	0.086592	0.969630	0.378244	-0.925683	-0.006559	0.897002	0.368257	-0.244487
28902	9.419143	-0.057684	-2.354852	0.001285	0.004387	-0.003485	0.228713	0.086620	0.969633	0.378260	-0.925676	-0.006529	0.897000	0.368267	-0.244479
28903	9.472467	-0.041671	-2.395580	0.002038	0.000722	0.000405	0.228740	0.086626	0.969626	0.378269	-0.925673	-0.006537	0.896990	0.368275	-0.244506
28904	9.433218	-0.030983	-2.384008	0.000155	0.006910	-0.000377	0.228709	0.086616	0.969634	0.378268	-0.925673	-0.006534	0.896998	0.368276	-0.244474
28905	9.453047	-0.056117	-2.396728	-0.000174	0.003685	0.001496	0.228712	0.086602	0.969635	0.378265	-0.925674	-0.006548	0.896999	0.368276	-0.244471
28906	9.419510	-0.057687	-2.353384	-0.001255	0.004125	-0.000521	0.228705	0.086603	0.969636	0.378251	-0.925680	-0.006540	0.897006	0.368262	-0.244465
28907	9.408173	-0.033156	-2.416596	0.001410	0.002785	0.000145	0.228713	0.086606	0.969634	0.378259	-0.925677	-0.006542	0.897001	0.368269	-0.244473
28908	9.433622	-0.070596	-2.397903	-0.000251	0.000230	0.001684	0.228749	0.086601	0.969626	0.378249	-0.925681	-0.006559	0.896996	0.368260	-0.244505
28909	9.440630	-0.037653	-2.404860	0.001488	0.006240	-0.000044	0.228722	0.086592	0.969633	0.378267	-0.925673	-0.006561	0.896995	0.368280	-0.244477
28910	9.419806	-0.057825	-2.352196	0.001661	0.002554	-0.001539	0.228726	0.086609	0.969631	0.378282	-0.925667	-0.006551	0.896988	0.368292	-0.244487
28911	9.446531	-0.049823	-2.372324	0.000782	0.004847	-0.000116	0.228717	0.086602	0.969633	0.378280	-0.925668	-0.006553	0.896991	0.368291	-0.244475
28912	9.440933	-0.037532	-2.403671	-0.001255	0.004125	-0.000521	0.228710	0.086603	0.969635	0.378266	-0.925674	-0.006545	0.896999	0.368277	-0.244470
28913	9.420081	-0.057724	-2.351099	0.001410	0.002785	0.000145	0.228716	0.086603	0.969633	0.378279	-0.925669	-0.006551	0.896992	0.368290	-0.244475
28914	9.453771	-0.056221	-2.393868	0.000705	0.001392	0.000072	0.228736	0.086609	0.969628	0.378281	-0.925667	-0.006554	0.896986	0.368291	-0.244496
28915	9.421507	-0.052009	-2.404859	0.000531	0.005078	0.001568	0.228726	0.086588	0.969632	0.378283	-0.925667	-0.006571	0.896987	0.368298	-0.244479
28916	9.459640	-0.068596	-2.361429	0.001662	0.002554	-0.001539	0.228730	0.086605	0.969630	0.378298	-0.925661	-0.006561	0.896980	0.368310	-0.244488
28917	9.421688	-0.051913	-2.404153	-0.002588	0.004796	-0.000855	0.228715	0.086606	0.969633	0.378270	-0.925672	-0.006547	0.896996	0.368281	-0.244476
28918	9.441386	-0.037367	-2.401895	0.002541	0.000262	-0.002963	0.228734	0.086644	0.969625	0.378296	-0.925662	-0.006524	0.896980	0.368298	-0.244507
28919	9.420502	-0.057654	-2.349413	-0.002010	0.004816	0.004531	0.228739	0.086596	0.969629	0.378268	-0.925673	-0.006565	0.896990	0.368281	-0.244494
28920	9.434577	-0.031131	-2.378623	0.000406	0.006680	-0.002060	0.228704	0.086602	0.969636	0.378273	-0.925671	-0.006546	0.896997	0.368285	-0.244464
28921	9.441709	-0.037521	-2.400623	-0.000174	0.003685	0.001496	0.228708	0.086586	0.969637	0.378262	-0.925675	-0.006560	0.897001	0.368277	-0.244461
28922	9.429167	-0.058361	-2.424799	0.000077	0.003455	-0.000188	0.228708	0.086587	0.969637	0.378259	-0.925676	-0.006559	0.897002	0.368274	-0.244462
28923	9.447547	-0.049917	-2.368274	0.000453	0.001623	0.001757	0.228732	0.086576	0.969632	0.378253	-0.925679	-0.006577	0.896999	0.368270	-0.244480
28924	9.422271	-0.052139	-2.401862	0.001410	0.002785	0.000145	0.228740	0.086576	0.969630	0.378262	-0.925675	-0.006582	0.896993	0.368280	-0.244487
28925	9.454652	-0.016817	-2.374857	-0.000674	0.007120	-0.004078	0.228690	0.086603	0.969640	0.378265	-0.925674	-0.006538	0.897004	0.368276	-0.244451
28926	9.447853	-0.049688	-2.367055	-0.001507	0.004356	0.001163	0.228687	0.086588	0.969642	0.378246	-0.925682	-0.006546	0.897013	0.368260	-0.244443
28927	9.395963	-0.059735	-2.380068	0.001662	0.002555	-0.001539	0.228689	0.086607	0.969639	0.378268	-0.925673	-0.006535	0.897003	0.368278	-0.244452
28928	9.481681	-0.048118	-2.409351	-0.001507	0.004356	0.001163	0.228687	0.086592	0.969641	0.378249	-0.925681	-0.006543	0.897012	0.368262	-0.244444
28929	9.441096	-0.043348	-2.343535	-0.000174	0.003686	0.001496	0.228691	0.086577	0.969642	0.378238	-0.925685	-0.006555	0.897015	0.368254	-0.244443
28930	9.455203	-0.056268	-2.388205	0.001410	0.002785	0.000146	0.228699	0.086577	0.969640	0.378247	-0.925682	-0.006561	0.897010	0.368264	-0.244450
28931	9.422958	-0.051916	-2.399171	0.001035	0.004617	-0.001799	0.228678	0.086592	0.969643	0.378265	-0.925674	-0.006543	0.897007	0.368278	-0.244437
28932	9.455387	-0.056137	-2.387479	0.003700	0.003277	-0.001132	0.228677	0.086603	0.969643	0.378297	-0.925661	-0.006542	0.896994	0.368309	-0.244439
28933	9.435800	-0.030997	-2.373768	-0.001178	0.007581	-0.000709	0.228640	0.086595	0.969652	0.378281	-0.925668	-0.006531	0.897010	0.368294	-0.244402
28934	9.435953	-0.070572	-2.388714	0.000123	-0.001602	0.003629	0.228700	0.086579	0.969639	0.378270	-0.925672	-0.006566	0.896999	0.368287	-0.244452
28935	9.442928	-0.037714	-2.395819	0.000783	0.004848	-0.000115	0.228691	0.086573	0.969642	0.378268	-0.925673	-0.006568	0.897002	0.368287	-0.244441
28936	9.416372	-0.045661	-2.374974	0.000078	0.003455	-0.000188	0.228691	0.086573	0.969642	0.378266	-0.925674	-0.006567	0.897003	0.368284	-0.244441
28937	9.455813	-0.056254	-2.385789	-0.001003	0.003895	-0.002205	0.228679	0.086595	0.969643	0.378263	-0.925675	-0.006540	0.897008	0.368275	-0.244438
28938	9.444545	-0.031655	-2.449026	0.001410	0.002785	0.000146	0.228686	0.086595	0.969641	0.378271	-0.925672	-0.006546	0.897002	0.368284	-0.244445
28939	9.448961	-0.049774	-2.362627	0.000783	0.004848	-0.000115	0.228678	0.086590	0.969644	0.378266	-0.925674	-0.006546	0.897007	0.368280	-0.244435
28940	9.449057	-0.049769	-2.362242	0.003700	0.003277	-0.001131	0.228676	0.086600	0.969643	0.378298	-0.925661	-0.006544	0.896994	0.368311	-0.244437
28941	9.423853	-0.051955	-2.395652	-0.003092	0.005257	0.002513	0.228672	0.086566	0.969647	0.378254	-0.925678	-0.006563	0.897013	0.368274	-0.244421
28942	9.443558	-0.037714	-2.393334	0.002038	0.000722	0.000407	0.228699	0.086572	0.969640	0.378268	-0.925673	-0.006572	0.897000	0.368287	-0.244448
28943	9.423984	-0.052160	-2.395131	-0.001507	0.004356	0.001163	0.228695	0.086558	0.969642	0.378256	-0.925678	-0.006581	0.897007	0.368278	-0.244439
28944	9.443710	-0.037747	-2.392736	0.000330	0.003225	-0.001871	0.228692	0.086575	0.969642	0.378260	-0.925676	-0.006564	0.897006	0.368277	-0.244442
28945	9.456495	-0.056368	-2.383084	-0.001507	0.004356	0.001163	0.228694	0.086557	0.969643	0.378227	-0.925690	-0.006573	0.897019	0.368248	-0.244437
28946	9.404529	-0.027042	-2.380893	0.001410	0.002785	0.000146	0.228701	0.086557	0.969641	0.378236	-0.925686	-0.006578	0.897014	0.368257	-0.244445
28947	9.456668	-0.056379	-2.382395	0.001035	0.004618	-0.001798	0.228685	0.086570	0.969644	0.378246	-0.925682	-0.006562	0.897014	0.368264	-0.244434
28948	9.451088	-0.044111	-2.413847	-0.000880	0.002293	0.001423	0.228702	0.086560	0.969641	0.378231	-0.925688	-0.006574	0.897015	0.368252	-0.244446
28949	9.424475	-0.052173	-2.393197	0.002743	0.002115	0.000480	0.228716	0.086561	0.969637	0.378252	-0.925679	-0.006584	0.897003	0.368273	-0.244460
28950	9.424531	-0.052176	-2.392976	0.001663	0.002555	-0.001537	0.228720	0.086578	0.969635	0.378267	-0.925673	-0.006574	0.896996	0.368284	-0.244469
28951	9.463882	-0.023428	-2.388568	-0.001507	0.004356	0.001163	0.228716	0.086564	0.969637	0.378250	-0.925680	-0.006581	0.897004	0.368270	-0.244461
28952	9.424741	-0.052213	-2.392151	0.001488	0.006241	-0.000041	0.228692	0.086553	0.969643	0.378260	-0.925676	-0.006585	0.897006	0.368283	-0.244434
28953	9.437456	-0.031439	-2.367169	0.000078	0.003456	-0.000187	0.228694	0.086554	0.969643	0.378250	-0.925680	-0.006582	0.897010	0.368273	-0.244436
28954	9.424942	-0.052282	-2.391357	-0.000175	0.003686	0.001497	0.228698	0.086538	0.969643	0.378241	-0.925683	-0.006597	0.897012	0.368268	-0.244435
28955	9.451694	-0.044317	-2.411467	0.000330	0.003225	-0.001871	0.228694	0.086559	0.969643	0.378247	-0.925681	-0.006577	0.897011	0.368268	-0.244438
28956	9.425121	-0.052111	-2.390654	-0.002587	0.004796	-0.000855	0.228679	0.086561	0.969646	0.378222	-0.925692	-0.006562	0.897025	0.368242	-0.244426
28957	9.444837	-0.037729	-2.388282	0.002743	0.002115	0.000481	0.228694	0.086563	0.969642	0.378248	-0.925681	-0.006573	0.897010	0.368269	-0.244440
28958	9.444936	-0.037725	-2.387890	-0.001882	0.006189	-0.000782	0.228668	0.086559	0.969649	0.378230	-0.925689	-0.006561	0.897025	0.368250	-0.244414
28959	9.411446	-0.078836	-2.359699	0.005232	0.004460	0.002646	0.228670	0.086532	0.969651	0.378268	-0.925673	-0.006599	0.897008	0.368296	-0.244406
28960	9.419846	-0.040015	-2.420960	0.001211	0.000932	-0.003294	0.228682	0.086570	0.969644	0.378283	-0.925667	-0.006570	0.896999	0.368302	-0.244431
28961	9.452233	-0.044288	-2.409356	0.001862	0.004409	0.001905	0.228682	0.086547	0.969646	0.378288	-0.925665	-0.006594	0.896997	0.368313	-0.244423
28962	9.445258	-0.037918	-2.386614	0.000958	0.001162	-0.001610	0.228698	0.086569	0.969641	0.378297	-0.925661	-0.006582	0.896989	0.368317	-0.244446
28963	9.425689	-0.052180	-2.388413	-0.001255	0.004126	-0.000521	0.228859	0.086634	0.969597	0.378214	-0.925695	-0.006560	0.896982	0.368217	-0.244620
28964	9.425780	-0.052208	-2.388053	0.003448	0.003508	0.000555	0.228862	0.086628	0.969597	0.378240	-0.925684	-0.006575	0.896971	0.368245	-0.244620
28965	9.445473	-0.037997	-2.385760	0.000452	0.001623	0.001758	0.228887	0.086619	0.969592	0.378238	-0.925685	-0.006592	0.896965	0.368245	-0.244640
28966	9.425938	-0.052545	-2.387420	-0.002388	0.006650	0.002586	0.228869	0.086583	0.969599	0.378207	-0.925697	-0.006612	0.896983	0.368222	-0.244610
28967	9.426025	-0.052682	-2.387073	0.002037	0.000722	0.000408	0.228896	0.086590	0.969592	0.378221	-0.925691	-0.006619	0.896970	0.368236	-0.244637
28968	9.451365	-0.050612	-2.352973	0.000783	0.004849	-0.000113	0.228884	0.086585	0.969595	0.378225	-0.925690	-0.006621	0.896971	0.368241	-0.244625
28969	9.426199	-0.052694	-2.386387	-0.001255	0.004126	-0.000521	0.228877	0.086586	0.969597	0.378211	-0.925696	-0.006613	0.896979	0.368226	-0.244619
28970	9.438973	-0.071237	-2.376732	0.000331	0.003225	-0.001871	0.228874	0.086603	0.969596	0.378215	-0.925694	-0.006596	0.896978	0.368225	-0.244622
28971	9.413701	-0.033899	-2.394959	0.000530	0.005079	0.001571	0.228865	0.086585	0.969600	0.378216	-0.925694	-0.006610	0.896980	0.368231	-0.244606
28972	9.433552	-0.058993	-2.407667	0.001036	0.004618	-0.001797	0.228849	0.086596	0.969603	0.378226	-0.925690	-0.006596	0.896980	0.368239	-0.244596
28973	9.426615	-0.052431	-2.384748	-0.002587	0.004797	-0.000855	0.228836	0.086600	0.969605	0.378198	-0.925701	-0.006579	0.896995	0.368208	-0.244586
28974	9.414144	-0.073181	-2.408850	-0.001508	0.004357	0.001163	0.228834	0.086585	0.969607	0.378178	-0.925709	-0.006587	0.897004	0.368192	-0.244578
28975	9.446439	-0.038014	-2.381934	0.001663	0.002555	-0.001536	0.228839	0.086601	0.969604	0.378187	-0.925706	-0.006577	0.896999	0.368197	-0.244589
28976	9.439567	-0.071140	-2.374375	-0.000429	0.003917	0.003181	0.228849	0.086569	0.969605	0.378173	-0.925712	-0.006608	0.897003	0.368190	-0.244586
28977	9.460720	-0.051126	-2.426193	0.002115	0.004178	0.000222	0.228844	0.086563	0.969607	0.378190	-0.925705	-0.006616	0.896997	0.368209	-0.244579
28978	9.427068	-0.052605	-2.382955	0.000331	0.003225	-0.001870	0.228840	0.086580	0.969606	0.378193	-0.925703	-0.006599	0.896996	0.368209	-0.244582
28979	9.427150	-0.052589	-2.382629	-0.000176	0.003687	0.001497	0.228847	0.086562	0.969606	0.378177	-0.925710	-0.006614	0.897001	0.368197	-0.244582
28980	9.434296	-0.058960	-2.404753	0.002622	0.003717	-0.003146	0.228834	0.086589	0.969607	0.378205	-0.925699	-0.006591	0.896993	0.368218	-0.244580
28981	9.453975	-0.044478	-2.402508	-0.003623	0.000179	0.000941	0.228869	0.086593	0.969598	0.378167	-0.925714	-0.006591	0.897000	0.368178	-0.244614
28982	9.427362	-0.052367	-2.381797	-0.001882	0.006190	-0.000781	0.228843	0.086589	0.969605	0.378148	-0.925722	-0.006579	0.897014	0.368160	-0.244589
28983	9.454270	-0.083912	-2.416994	0.001157	0.003016	0.001832	0.228853	0.086576	0.969604	0.378157	-0.925718	-0.006598	0.897008	0.368173	-0.244593
28984	9.427533	-0.052564	-2.381113	-0.000881	0.002294	0.001424	0.228870	0.086566	0.969600	0.378143	-0.925724	-0.006610	0.897010	0.368160	-0.244605
28985	9.440173	-0.031829	-2.356306	0.000078	0.003456	-0.000186	0.228873	0.086567	0.969600	0.378136	-0.925727	-0.006608	0.897012	0.368153	-0.244608
28986	9.427698	-0.052533	-2.380462	0.001037	0.004618	-0.001796	0.228857	0.086579	0.969602	0.378146	-0.925723	-0.006594	0.897012	0.368160	-0.244597
28987	9.434840	-0.058860	-2.402618	-0.000627	0.002063	-0.000260	0.228870	0.086587	0.969598	0.378136	-0.925727	-0.006588	0.897013	0.368148	-0.244613
28988	9.454548	-0.044510	-2.400249	-0.001508	0.004357	0.001163	0.228868	0.086572	0.969600	0.378116	-0.925735	-0.006596	0.897022	0.368131	-0.244605
28989	9.401258	-0.060402	-2.359049	0.002369	0.003948	-0.001461	0.228861	0.086582	0.969601	0.378128	-0.925730	-0.006588	0.897018	0.368141	-0.244602
28990	9.435083	-0.058845	-2.401664	-0.002918	0.001571	0.001015	0.228883	0.086578	0.969596	0.378096	-0.925743	-0.006591	0.897026	0.368109	-0.244621
28991	9.454877	-0.083891	-2.414622	0.001664	0.002555	-0.001535	0.228888	0.086594	0.969594	0.378105	-0.925739	-0.006581	0.897021	0.368114	-0.244633
28992	9.422529	-0.040154	-2.410493	-0.000176	0.003687	0.001498	0.228893	0.086578	0.969594	0.378096	-0.925743	-0.006595	0.897023	0.368109	-0.244631
28993	9.447861	-0.038174	-2.376287	-0.000176	0.003687	0.001498	0.228899	0.086563	0.969594	0.378088	-0.925746	-0.006610	0.897026	0.368105	-0.244630
28994	9.421257	-0.046227	-2.355507	-0.001508	0.004357	0.001163	0.228896	0.086548	0.969596	0.378068	-0.925754	-0.006618	0.897035	0.368088	-0.244623
28995	9.455118	-0.044804	-2.397997	-0.000176	0.003687	0.001498	0.228904	0.086532	0.969595	0.378052	-0.925761	-0.006631	0.897039	0.368075	-0.244624
28996	9.403138	-0.015355	-2.395956	0.001918	0.002325	-0.003219	0.228903	0.086565	0.969593	0.378073	-0.925752	-0.006605	0.897031	0.368089	-0.244636
28997	9.428592	-0.052763	-2.376912	-0.001311	0.006211	0.004606	0.228899	0.086511	0.969598	0.378042	-0.925764	-0.006646	0.897045	0.368071	-0.244612
