// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44112
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16386	0.168789	0.040592	10.013109	-0.001091	0.000279	0.002053	1.000000	-0.000366	-0.000472	0.000366	1.000000	0.000040	0.000472	-0.000040	1.000000
16387	0.171598	0.048540	10.017401	-0.001652	-0.000102	0.003906	1.000000	-0.000349	-0.000470	0.000349	1.000000	0.000029	0.000470	-0.000029	1.000000
16388	0.159499	0.041924	10.014984	-0.002406	-0.000317	0.002633	1.000000	-0.000364	-0.000466	0.000364	1.000000	-0.000000	0.000466	0.000000	1.000000
16389	0.162404	0.049707	10.019277	-0.001632	-0.000254	0.004503	1.000000	-0.000328	-0.000462	0.000328	1.000000	-0.000012	0.000462	0.000012	1.000000
16390	0.153107	0.051643	10.021150	-0.000449	0.000056	0.002589	1.000000	-0.000343	-0.000463	0.000343	1.000000	0.000008	0.000463	-0.000008	1.000000
16391	0.162349	0.049321	10.019280	-0.000357	0.000644	0.002729	1.000000	-0.000360	-0.000480	0.000360	1.000000	0.000032	0.000480	-0.000032	1.000000
16392	0.165155	0.057361	10.023573	-0.001612	-0.000405	0.005100	1.000000	-0.000306	-0.000470	0.000306	1.000000	0.000019	0.000470	-0.000019	1.000000
16393	0.168865	0.038269	10.013117	-0.000449	0.000056	0.002589	1.000000	-0.000315	-0.000472	0.000315	1.000000	0.000036	0.000472	-0.000036	1.000000
16394	0.165888	0.052155	10.032144	-0.001765	-0.000540	0.003169	1.000000	-0.000317	-0.000461	0.000317	1.000000	0.000024	0.000461	-0.000024	1.000000
16395	0.155420	0.063290	10.016879	-0.001030	-0.000175	0.003845	1.000000	-0.000306	-0.000459	0.000306	1.000000	0.000030	0.000459	-0.000030	1.000000
16396	0.168392	0.041980	10.004549	-0.001091	0.000279	0.002053	1.000000	-0.000335	-0.000470	0.000335	1.000000	0.000034	0.000470	-0.000034	1.000000
16397	0.177550	0.061871	10.025998	-0.001765	-0.000540	0.003169	1.000000	-0.000336	-0.000454	0.000336	1.000000	0.000020	0.000454	-0.000020	1.000000
16398	0.153472	0.049315	10.021156	-0.001215	-0.001351	0.003565	1.000000	-0.000328	-0.000422	0.000328	1.000000	0.000021	0.000422	-0.000021	1.000000
16399	0.160041	0.061042	10.038309	-0.000501	-0.000835	0.003644	1.000000	-0.000313	-0.000404	0.000313	1.000000	0.000037	0.000404	-0.000037	1.000000
16400	0.168254	0.067827	10.019298	-0.001652	-0.000102	0.003906	1.000000	-0.000297	-0.000402	0.000298	1.000000	0.000027	0.000402	-0.000027	1.000000
16401	0.162673	0.050864	10.010711	-0.001143	-0.000612	0.003108	1.000000	-0.000299	-0.000387	0.000299	1.000000	0.000028	0.000387	-0.000028	1.000000
16402	0.165699	0.058788	10.015004	-0.001725	-0.000842	0.004363	1.000000	-0.000273	-0.000365	0.000273	1.000000	0.000017	0.000365	-0.000017	1.000000
16403	0.157132	0.055909	10.025447	-0.001805	-0.000237	0.001975	1.000000	-0.000298	-0.000359	0.000298	1.000000	0.000001	0.000359	-0.000001	1.000000
16404	0.172836	0.042901	10.017406	-0.000244	0.001081	0.003467	1.000000	-0.000290	-0.000388	0.000290	1.000000	0.000024	0.000388	-0.000025	1.000000
16405	0.163336	0.044866	10.019284	-0.001713	0.000352	0.002115	1.000000	-0.000322	-0.000398	0.000322	1.000000	0.000015	0.000398	-0.000015	1.000000
16406	0.165954	0.052826	10.023585	-0.000906	0.001456	0.002333	1.000000	-0.000346	-0.000434	0.000346	1.000000	0.000024	0.000434	-0.000024	1.000000
16407	0.174468	0.054837	10.013149	-0.002294	0.000121	0.003370	1.000000	-0.000338	-0.000439	0.000338	1.000000	-0.000004	0.000439	0.000004	1.000000
16408	0.175295	0.049723	10.021715	-0.001329	-0.001789	0.002828	1.000000	-0.000347	-0.000396	0.000347	1.000000	-0.000008	0.000396	0.000008	1.000000
16409	0.146853	0.060586	10.018772	-0.002202	0.000710	0.003510	1.000000	-0.000341	-0.000414	0.000341	1.000000	-0.000032	0.000414	0.000032	1.000000
16410	0.157918	0.043843	10.042602	-0.002295	0.000121	0.003370	1.000000	-0.000341	-0.000416	0.000340	1.000000	-0.000057	0.000416	0.000057	1.000000
16411	0.178273	0.056618	10.026016	-0.000502	-0.000836	0.003644	1.000000	-0.000323	-0.000399	0.000323	1.000000	-0.000042	0.000399	0.000042	1.000000
16412	0.168544	0.063273	10.019323	-0.001124	-0.000763	0.003705	1.000000	-0.000310	-0.000380	0.000310	1.000000	-0.000040	0.000380	0.000040	1.000000
16413	0.161071	0.051277	10.046898	-0.000978	0.000716	0.002791	1.000000	-0.000314	-0.000398	0.000314	1.000000	-0.000036	0.000398	0.000036	1.000000
16414	0.159190	0.064959	10.021202	-0.001011	-0.000327	0.004442	1.000000	-0.000283	-0.000392	0.000283	1.000000	-0.000031	0.000392	0.000031	1.000000
16415	0.172383	0.061407	10.040762	-0.001415	0.001965	0.003132	1.000000	-0.000278	-0.000444	0.000278	1.000000	-0.000039	0.000444	0.000038	1.000000
16416	0.158635	0.064421	10.021214	-0.000224	0.000929	0.004064	1.000000	-0.000251	-0.000465	0.000251	1.000000	-0.000016	0.000465	0.000015	1.000000
16417	0.175596	0.042026	10.030301	-0.002388	-0.000467	0.003230	1.000000	-0.000253	-0.000454	0.000253	1.000000	-0.000044	0.000454	0.000044	1.000000
16418	0.168701	0.056824	10.027907	-0.000483	-0.000988	0.004241	1.000000	-0.000226	-0.000429	0.000226	1.000000	-0.000026	0.000429	0.000026	1.000000
16419	0.153174	0.046834	10.012619	-0.001693	0.000200	0.002712	1.000000	-0.000236	-0.000434	0.000236	1.000000	-0.000039	0.000434	0.000038	1.000000
16420	0.156143	0.054825	10.016917	-0.000635	-0.001122	0.002310	1.000000	-0.000251	-0.000409	0.000251	1.000000	-0.000027	0.000409	0.000027	1.000000
16421	0.159771	0.058245	10.029781	-0.001032	-0.000175	0.003845	1.000000	-0.000232	-0.000406	0.000232	1.000000	-0.000024	0.000406	0.000024	1.000000
16422	0.166878	0.042793	10.032172	-0.001051	-0.000024	0.003248	1.000000	-0.000230	-0.000408	0.000230	1.000000	-0.000020	0.000408	0.000020	1.000000
16423	0.159350	0.062321	10.021216	-0.001237	-0.001200	0.002968	1.000000	-0.000237	-0.000380	0.000237	1.000000	-0.000020	0.000380	0.000020	1.000000
16424	0.165844	0.051350	10.015042	-0.002242	0.001013	0.002316	1.000000	-0.000259	-0.000405	0.000259	1.000000	-0.000045	0.000405	0.000045	1.000000
16425	0.166276	0.046441	10.023611	0.000285	0.000419	0.003266	1.000000	-0.000259	-0.000414	0.000259	1.000000	-0.000007	0.000414	0.000006	1.000000
16426	0.169141	0.054454	10.027913	-0.002388	-0.000466	0.003230	1.000000	-0.000259	-0.000405	0.000259	1.000000	-0.000036	0.000405	0.000036	1.000000
16427	0.168037	0.063224	10.010785	-0.001786	-0.000388	0.002572	1.000000	-0.000274	-0.000399	0.000274	1.000000	-0.000050	0.000399	0.000050	1.000000
16428	0.160595	0.051135	10.038355	-0.001052	-0.000024	0.003248	1.000000	-0.000269	-0.000402	0.000269	1.000000	-0.000048	0.000402	0.000048	1.000000
16429	0.165835	0.049637	10.015051	-0.001071	0.000128	0.002651	1.000000	-0.000287	-0.000409	0.000287	1.000000	-0.000043	0.000409	0.000043	1.000000
16430	0.171468	0.065792	10.023658	-0.002182	0.000558	0.004108	1.000000	-0.000267	-0.000427	0.000267	1.000000	-0.000065	0.000427	0.000065	1.000000
16431	0.165697	0.048702	10.015058	-0.001826	-0.000084	0.001378	1.000000	-0.000313	-0.000426	0.000313	1.000000	-0.000079	0.000426	0.000079	1.000000
16432	0.172032	0.060237	10.032228	-0.001224	-0.000006	0.000719	1.000000	-0.000372	-0.000427	0.000372	1.000000	-0.000080	0.000427	0.000080	1.000000
16433	0.155775	0.055087	10.008373	0.000324	0.000115	0.004461	1.000000	-0.000340	-0.000431	0.000340	1.000000	-0.000042	0.000431	0.000041	1.000000
16434	0.162731	0.039731	10.010760	-0.001600	0.000789	0.002853	1.000000	-0.000343	-0.000453	0.000343	1.000000	-0.000053	0.000453	0.000053	1.000000
16435	0.158986	0.058214	10.021246	-0.000939	0.000412	0.003986	1.000000	-0.000317	-0.000462	0.000317	1.000000	-0.000049	0.000462	0.000049	1.000000
16436	0.158348	0.062684	10.012685	-0.000430	-0.000097	0.003187	1.000000	-0.000468	-0.000428	0.000468	1.000000	0.000036	0.000428	-0.000036	1.000000
16437	0.158952	0.057829	10.021249	-0.001072	0.000128	0.002651	1.000000	-0.000487	-0.000432	0.000487	1.000000	0.000041	0.000432	-0.000041	1.000000
16438	0.155434	0.053857	10.008385	-0.001541	0.000334	0.004644	1.000000	-0.000448	-0.000439	0.000448	1.000000	0.000032	0.000439	-0.000032	1.000000
16439	0.187325	0.045595	10.024190	-0.002374	0.000729	0.000982	1.000000	-0.000512	-0.000459	0.000512	1.000000	0.000006	0.000459	-0.000007	1.000000
16440	0.158504	0.056584	10.021263	-0.000733	0.001437	0.004864	1.000000	-0.000481	-0.000498	0.000481	1.000000	0.000021	0.000498	-0.000022	1.000000
16441	0.170382	0.062236	10.023699	-0.002242	0.001014	0.002317	1.000000	-0.000497	-0.000523	0.000497	1.000000	-0.000006	0.000523	0.000006	1.000000
16442	0.154709	0.052137	10.008406	-0.001126	-0.000764	0.003705	1.000000	-0.000489	-0.000509	0.000489	1.000000	-0.000002	0.000509	0.000001	1.000000
16443	0.149597	0.053052	10.031711	-0.001185	-0.000309	0.001914	1.000000	-0.000524	-0.000504	0.000524	1.000000	0.000001	0.000504	-0.000001	1.000000
16444	0.161308	0.063368	10.025578	-0.001748	-0.000691	0.003767	1.000000	-0.000513	-0.000490	0.000513	1.000000	-0.000011	0.000490	0.000011	1.000000
16445	0.164341	0.048938	10.006529	-0.000318	0.000339	0.003925	1.000000	-0.000490	-0.000502	0.000490	1.000000	0.000009	0.000502	-0.000009	1.000000
16446	0.161325	0.062753	10.025582	-0.002276	-0.000030	0.003968	1.000000	-0.000472	-0.000502	0.000472	1.000000	-0.000017	0.000502	0.000017	1.000000
16447	0.167657	0.051967	10.019402	0.000378	0.001005	0.003407	1.000000	-0.000466	-0.000528	0.000466	1.000000	0.000023	0.000528	-0.000023	1.000000
16448	0.161719	0.057822	10.034149	-0.000411	-0.000250	0.003785	1.000000	-0.000453	-0.000523	0.000453	1.000000	0.000043	0.000523	-0.000043	1.000000
16449	0.167700	0.051585	10.019404	-0.002351	-0.000769	0.004425	1.000000	-0.000426	-0.000508	0.000426	1.000000	0.000016	0.000508	-0.000016	1.000000
16450	0.149007	0.055670	10.023160	-0.000885	0.001304	0.002932	1.000000	-0.000428	-0.000546	0.000428	1.000000	0.000023	0.000546	-0.000023	1.000000
16451	0.167472	0.050831	10.019411	-0.001674	0.000049	0.003310	1.000000	-0.000425	-0.000552	0.000425	1.000000	0.000011	0.000552	-0.000012	1.000000
16452	0.157542	0.057389	10.012729	-0.001072	0.000127	0.002652	1.000000	-0.000432	-0.000557	0.000432	1.000000	0.000013	0.000557	-0.000013	1.000000
16453	0.167527	0.050262	10.019413	-0.000525	-0.000686	0.003047	1.000000	-0.000437	-0.000541	0.000437	1.000000	0.000032	0.000541	-0.000032	1.000000
16454	0.178054	0.038486	10.034659	-0.000959	0.000564	0.003389	1.000000	-0.000435	-0.000559	0.000435	1.000000	0.000040	0.000559	-0.000040	1.000000
16455	0.160961	0.060111	10.025604	-0.002805	0.000632	0.004170	1.000000	-0.000411	-0.000578	0.000411	1.000000	-0.000000	0.000578	-0.000000	1.000000
16456	0.154512	0.047731	10.008431	-0.000920	0.000260	0.004584	1.000000	-0.000372	-0.000589	0.000372	1.000000	0.000005	0.000589	-0.000005	1.000000
16457	0.170219	0.057094	10.023733	-0.001147	-0.000613	0.003108	1.000000	-0.000371	-0.000579	0.000371	1.000000	0.000006	0.000579	-0.000006	1.000000
16458	0.158159	0.050695	10.021300	-0.001788	-0.000387	0.002572	1.000000	-0.000387	-0.000574	0.000387	1.000000	-0.000007	0.000574	0.000007	1.000000
16459	0.166978	0.052641	10.010864	-0.001788	-0.000387	0.002572	1.000000	-0.000401	-0.000566	0.000401	1.000000	-0.000022	0.000566	0.000021	1.000000
16460	0.176328	0.050013	10.008988	-0.001072	0.000127	0.002652	1.000000	-0.000412	-0.000572	0.000412	1.000000	-0.000018	0.000572	0.000018	1.000000
16461	0.161208	0.057777	10.025614	-0.001788	-0.000387	0.002572	1.000000	-0.000431	-0.000568	0.000431	1.000000	-0.000031	0.000568	0.000030	1.000000
16462	0.168357	0.042118	10.027985	-0.001769	-0.000539	0.003170	1.000000	-0.000433	-0.000558	0.000433	1.000000	-0.000044	0.000558	0.000043	1.000000
16463	0.153091	0.049905	10.044614	-0.000904	0.001455	0.002336	1.000000	-0.000450	-0.000596	0.000450	1.000000	-0.000037	0.000596	0.000037	1.000000
16464	0.165386	0.055787	10.047046	-0.000052	-0.002240	0.003900	1.000000	-0.000426	-0.000542	0.000426	1.000000	-0.000011	0.000542	0.000010	1.000000
16465	0.152840	0.054360	10.036051	-0.000489	0.000358	0.001396	1.000000	-0.000471	-0.000557	0.000471	1.000000	0.000009	0.000557	-0.000009	1.000000
16466	0.162252	0.051793	10.034173	-0.001863	-0.001127	0.003029	1.000000	-0.000479	-0.000531	0.000479	1.000000	-0.000006	0.000531	0.000006	1.000000
16467	0.168886	0.040864	10.027982	-0.001166	-0.000461	0.002511	1.000000	-0.000497	-0.000524	0.000497	1.000000	-0.000004	0.000524	0.000004	1.000000
16468	0.149177	0.054264	10.014622	-0.002410	-0.000313	0.002634	1.000000	-0.000512	-0.000522	0.000512	1.000000	-0.000034	0.000522	0.000033	1.000000
16469	0.162563	0.050495	10.034175	-0.001092	0.000279	0.002055	1.000000	-0.000534	-0.000534	0.000534	1.000000	-0.000032	0.000535	0.000032	1.000000
16470	0.171963	0.048003	10.032295	-0.000658	-0.000970	0.001712	1.000000	-0.000578	-0.000516	0.000578	1.000000	-0.000015	0.000516	0.000015	1.000000
16471	0.158484	0.050904	10.012749	-0.002617	0.001808	0.004452	1.000000	-0.000556	-0.000566	0.000556	1.000000	-0.000048	0.000566	0.000047	1.000000
16472	0.162444	0.049359	10.034182	-0.001109	-0.000917	0.004303	1.000000	-0.000535	-0.000547	0.000535	1.000000	-0.000043	0.000547	0.000043	1.000000
16473	0.161903	0.053752	10.025625	-0.000959	0.000563	0.003390	1.000000	-0.000534	-0.000565	0.000534	1.000000	-0.000035	0.000565	0.000034	1.000000
16474	0.158586	0.049692	10.012754	-0.002560	-0.001793	0.003547	1.000000	-0.000527	-0.000522	0.000527	1.000000	-0.000067	0.000522	0.000067	1.000000
16475	0.172288	0.045882	10.032300	-0.001128	-0.000765	0.003706	1.000000	-0.000515	-0.000507	0.000515	1.000000	-0.000065	0.000507	0.000065	1.000000
16476	0.153151	0.054877	10.027502	-0.000470	0.000205	0.001994	1.000000	-0.000547	-0.000520	0.000547	1.000000	-0.000045	0.000520	0.000045	1.000000
16477	0.159019	0.048791	10.012751	-0.001167	-0.000461	0.002511	1.000000	-0.000571	-0.000512	0.000571	1.000000	-0.000042	0.000512	0.000041	1.000000
16478	0.165346	0.060307	10.029940	-0.001600	0.000789	0.002854	1.000000	-0.000584	-0.000532	0.000584	1.000000	-0.000049	0.000532	0.000048	1.000000
16479	0.171235	0.054066	10.015190	-0.001242	-0.001201	0.002968	1.000000	-0.000590	-0.000505	0.000590	1.000000	-0.000049	0.000505	0.000049	1.000000
16480	0.159183	0.047844	10.012753	-0.000451	0.000053	0.002591	1.000000	-0.000601	-0.000507	0.000601	1.000000	-0.000031	0.000507	0.000030	1.000000
16481	0.165625	0.059503	10.029940	-0.001148	-0.000613	0.003109	1.000000	-0.000606	-0.000497	0.000606	1.000000	-0.000028	0.000497	0.000028	1.000000
16482	0.160036	0.042648	10.021308	-0.001280	-0.000896	0.001774	1.000000	-0.000639	-0.000478	0.000639	1.000000	-0.000030	0.000478	0.000029	1.000000
16483	0.155976	0.065919	10.023263	-0.000337	0.000489	0.003329	1.000000	-0.000632	-0.000493	0.000632	1.000000	-0.000009	0.000493	0.000008	1.000000
16484	0.162202	0.055289	10.017071	-0.000243	0.001077	0.003470	1.000000	-0.000628	-0.000523	0.000628	1.000000	0.000017	0.000523	-0.000017	1.000000
16485	0.170724	0.057521	10.006639	-0.000959	0.000563	0.003390	1.000000	-0.000622	-0.000542	0.000622	1.000000	0.000022	0.000542	-0.000022	1.000000
16486	0.174893	0.056314	10.028065	0.000001	-0.001349	0.002846	1.000000	-0.000634	-0.000507	0.000634	1.000000	0.000054	0.000507	-0.000054	1.000000
16487	0.172202	0.047654	10.023748	-0.003032	-0.000238	0.002696	1.000000	-0.000644	-0.000501	0.000644	1.000000	0.000008	0.000501	-0.000009	1.000000
16488	0.162938	0.049639	10.025629	0.000793	-0.000095	0.002468	1.000000	-0.000657	-0.000503	0.000657	1.000000	0.000057	0.000503	-0.000057	1.000000
16489	0.156974	0.055258	10.040386	-0.002711	0.001221	0.004312	1.000000	-0.000633	-0.000537	0.000633	1.000000	0.000020	0.000537	-0.000020	1.000000
16490	0.155595	0.064205	10.023280	-0.000338	0.000488	0.003329	1.000000	-0.000629	-0.000552	0.000629	1.000000	0.000041	0.000551	-0.000042	1.000000
16491	0.168985	0.038084	10.019443	-0.002411	-0.000312	0.002634	1.000000	-0.000644	-0.000547	0.000644	1.000000	0.000013	0.000547	-0.000013	1.000000
16492	0.158564	0.049187	10.004214	-0.001657	-0.000103	0.003908	1.000000	-0.000626	-0.000548	0.000626	1.000000	0.000000	0.000548	-0.000001	1.000000
16493	0.184173	0.051381	10.026200	-0.001657	-0.000103	0.003908	1.000000	-0.000611	-0.000551	0.000611	1.000000	-0.000011	0.000551	0.000011	1.000000
16494	0.178295	0.056909	10.040956	-0.000960	0.000563	0.003390	1.000000	-0.000610	-0.000568	0.000610	1.000000	-0.000003	0.000568	0.000003	1.000000
16495	0.153193	0.049131	10.027531	-0.002768	0.000329	0.005366	1.000000	-0.000557	-0.000576	0.000557	1.000000	-0.000041	0.000576	0.000041	1.000000
16496	0.158961	0.043335	10.012778	0.003544	0.000172	0.004894	1.000000	-0.000516	-0.000585	0.000516	1.000000	0.000077	0.000585	-0.000078	1.000000
16497	0.165590	0.051329	10.038525	0.002262	0.002297	-0.046060	0.999998	-0.001760	-0.000652	0.001760	0.999998	0.000189	0.000651	-0.000191	1.000000
16498	0.147669	0.078114	10.020946	-0.003508	0.000870	-0.006544	0.999998	-0.002008	-0.000674	0.002008	0.999998	0.000138	0.000673	-0.000139	1.000000
16499	0.191025	-0.125774	10.029052	0.004357	0.005048	-0.058243	0.999993	-0.003544	-0.000813	0.003544	0.999994	0.000304	0.000812	-0.000307	1.000000
16500	0.124811	0.147055	10.037276	-0.001478	-0.000687	-0.149016	0.999973	-0.007346	-0.000823	0.007347	0.999973	0.000359	0.000821	-0.000365	1.000000
16501	0.123197	-0.359126	10.017182	0.002714	0.000444	-0.181433	0.999928	-0.011960	-0.000862	0.011961	0.999928	0.000533	0.000856	-0.000543	0.999999
16502	0.055432	-0.225310	10.027835	0.002135	0.000907	-0.216201	0.999848	-0.017438	-0.000918	0.017439	0.999848	0.000705	0.000906	-0.000721	0.999999
16503	0.303234	0.627805	9.994124	-0.005662	0.000533	-0.197864	0.999747	-0.022464	-0.000962	0.022465	0.999747	0.000674	0.000947	-0.000696	0.999999
16504	0.167386	0.188101	10.021388	-0.000145	0.002566	-0.211666	0.999612	-0.027831	-0.001064	0.027832	0.999612	0.000786	0.001042	-0.000816	0.999999
16505	0.132191	0.025965	10.025049	-0.003514	-0.001689	-0.134259	0.999511	-0.031263	-0.001045	0.031264	0.999511	0.000783	0.001020	-0.000815	0.999999
16506	0.160765	-0.025231	10.017362	-0.004508	-0.000279	-0.149689	0.999384	-0.035080	-0.001063	0.035080	0.999384	0.000760	0.001035	-0.000796	0.999999
16507	0.166822	0.178576	10.038534	-0.000001	0.001396	-0.089857	0.999300	-0.037401	-0.001113	0.037402	0.999300	0.000827	0.001081	-0.000868	0.999999
16508	0.160867	0.059541	10.030017	-0.001697	-0.004544	-0.067699	0.999232	-0.039170	-0.001013	0.039171	0.999232	0.000842	0.000979	-0.000881	0.999999
16509	0.164738	0.169639	10.034215	-0.005532	-0.000987	-0.039219	0.999190	-0.040236	-0.000997	0.040237	0.999190	0.000753	0.000966	-0.000793	0.999999
16510	0.104748	0.093839	10.056155	-0.023635	-0.009306	-0.012016	0.999174	-0.040626	-0.000766	0.040627	0.999174	0.000199	0.000758	-0.000230	1.000000
16511	0.057780	0.185721	10.196133	-0.237906	-0.000657	-0.054427	0.999111	-0.042153	-0.000757	0.042148	0.999095	-0.005699	0.000996	0.005662	0.999983
16512	0.321426	-0.001045	9.742285	-0.045698	0.000117	-0.119242	0.998976	-0.045229	-0.000762	0.045223	0.998954	-0.006761	0.001067	0.006720	0.999977
16513	-0.073553	0.395659	10.186962	-0.087517	-0.014191	0.000395	0.998972	-0.045338	-0.000409	0.045333	0.998932	-0.008916	0.000812	0.008888	0.999960
16514	0.483528	0.170946	10.225796	-0.076683	-0.231042	-0.059824	0.998884	-0.046928	0.005378	0.046983	0.998838	-0.010765	-0.004867	0.011006	0.999928
16515	-0.002370	-0.557026	10.154014	-0.091046	-0.340097	-0.174674	0.998584	-0.051338	0.013910	0.051517	0.998589	-0.012893	-0.013229	0.013591	0.999820
16516	0.756910	-0.149114	10.357183	-0.166457	-0.356982	-0.040791	0.998364	-0.052409	0.022848	0.052802	0.998461	-0.016979	-0.021923	0.018157	0.999595
16517	0.568214	0.304276	10.236673	-0.315114	-0.065876	0.261800	0.998641	-0.046063	0.024392	0.046674	0.998595	-0.025077	-0.023202	0.026181	0.999388
16518	0.503356	-0.006691	10.083040	-0.187180	-0.152781	0.076202	0.998624	-0.044229	0.028166	0.045065	0.998540	-0.029797	-0.026807	0.031026	0.999159
16519	0.681238	-1.099292	10.971232	-0.117271	-0.340614	-0.364246	0.997901	-0.053211	0.036911	0.054409	0.997998	-0.032236	-0.035122	0.034176	0.998798
16520	0.363141	-0.369299	10.107549	-0.448680	-0.153861	0.135497	0.997923	-0.049965	0.040648	0.051729	0.997710	-0.043579	-0.038377	0.045591	0.998223
16521	0.533471	0.130293	9.700084	-0.329958	-0.066436	0.269919	0.998174	-0.043384	0.042025	0.045555	0.997599	-0.052156	-0.039662	0.053975	0.997754
16522	0.409191	-0.983149	10.466607	-0.139600	-0.194898	-0.095430	0.997850	-0.045663	0.047014	0.048250	0.997295	-0.055441	-0.044355	0.057590	0.997355
16523	0.454756	-1.134810	10.640706	-0.409694	-0.205070	0.032780	0.997637	-0.044804	0.052095	0.048189	0.996678	-0.065659	-0.048980	0.068014	0.996481
16524	0.677489	-0.601238	10.043177	-0.581118	-0.190528	0.000839	0.997378	-0.044775	0.056861	0.049259	0.995571	-0.080074	-0.053024	0.082665	0.995166
16525	0.488816	-0.398559	9.741024	-0.530488	-0.189893	0.330207	0.997476	-0.036461	0.060935	0.042092	0.994698	-0.093835	-0.057191	0.096163	0.993721
16526	0.297066	-1.354867	10.370569	-0.313137	-0.223600	-0.263701	0.996831	-0.042699	0.067117	0.049365	0.993658	-0.101028	-0.062377	0.104021	0.992617
16527	0.937378	-1.408080	10.771560	-0.507028	-0.256699	-0.421837	0.995816	-0.052791	0.074586	0.061011	0.991764	-0.112617	-0.068026	0.116696	0.990835
16528	1.128966	-1.277356	10.185640	-0.845268	-0.244316	0.114636	0.995530	-0.049640	0.080347	0.060117	0.989194	-0.133722	-0.072841	0.137954	0.987756
16529	1.307845	-0.887573	9.760227	-0.693897	-0.300998	0.469909	0.995577	-0.037329	0.086210	0.050169	0.987116	-0.151937	-0.079427	0.155590	0.984623
16530	0.495789	-1.703338	9.993697	-0.353670	-0.306652	-0.164820	0.994712	-0.040436	0.094412	0.055263	0.985547	-0.160135	-0.086573	0.164505	0.982570
16531	1.314120	-2.083721	10.621437	-0.503282	-0.342091	-0.216641	0.993603	-0.044644	0.103728	0.062110	0.983175	-0.171785	-0.094314	0.177129	0.979658
