// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43F80
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
58481	9.455475	-1.143659	2.235085	-0.000119	-0.000060	0.004460	-0.255704	0.041380	0.965869	-0.574467	-0.810068	-0.117379	0.777562	-0.584874	0.230909
58482	9.449667	-1.167113	2.270049	0.005915	-0.000686	0.005017	-0.255703	0.041384	0.965869	-0.574447	-0.810083	-0.117369	0.777577	-0.584852	0.230914
58483	9.478229	-1.137176	2.277615	0.002197	-0.001057	0.002857	-0.255687	0.041403	0.965873	-0.574462	-0.810076	-0.117348	0.777571	-0.584862	0.230910
58484	9.417026	-1.174063	2.260299	0.003210	-0.004785	0.008189	-0.255669	0.041353	0.965880	-0.574456	-0.810076	-0.117377	0.777582	-0.584865	0.230867
58485	9.458756	-1.093781	2.252101	0.003067	-0.000994	0.005628	-0.255669	0.041350	0.965880	-0.574458	-0.810074	-0.117380	0.777581	-0.584867	0.230865
58486	9.439784	-1.167904	2.302649	0.004588	0.000434	0.004931	-0.255673	0.041357	0.965878	-0.574448	-0.810082	-0.117373	0.777587	-0.584856	0.230874
58487	9.505101	-1.113314	2.230314	0.002534	-0.002299	0.004635	-0.255657	0.041355	0.965883	-0.574456	-0.810077	-0.117368	0.777586	-0.584863	0.230858
58488	9.449523	-1.169549	2.269394	0.004055	-0.000871	0.003938	-0.255650	0.041365	0.965884	-0.574458	-0.810078	-0.117355	0.777587	-0.584861	0.230859
58489	9.458651	-1.095229	2.251840	0.002534	-0.002299	0.004635	-0.255634	0.041362	0.965888	-0.574466	-0.810073	-0.117349	0.777586	-0.584868	0.230843
58490	9.445443	-1.146253	2.267405	0.003261	0.001555	0.004844	-0.255648	0.041381	0.965884	-0.574463	-0.810076	-0.117341	0.777584	-0.584863	0.230866
58491	9.456834	-1.142958	2.288651	0.004849	-0.003297	0.003033	-0.255615	0.041386	0.965892	-0.574457	-0.810084	-0.117315	0.777599	-0.584851	0.230844
58492	9.459210	-1.171904	2.235981	0.002077	-0.001116	0.007319	-0.255623	0.041367	0.965891	-0.574463	-0.810077	-0.117337	0.777592	-0.584863	0.230838
58493	9.466561	-1.144876	2.255314	0.003066	-0.000993	0.005629	-0.255623	0.041364	0.965891	-0.574464	-0.810075	-0.117341	0.777591	-0.584865	0.230836
58494	9.481939	-1.165722	2.278492	0.004588	0.000435	0.004932	-0.255629	0.041372	0.965889	-0.574459	-0.810079	-0.117336	0.777593	-0.584859	0.230846
58495	9.428080	-1.174907	2.280798	0.002533	-0.002299	0.004636	-0.255613	0.041370	0.965894	-0.574467	-0.810075	-0.117331	0.777592	-0.584866	0.230831
58496	9.462378	-1.122199	2.253473	0.004664	0.002925	0.008608	-0.255658	0.041364	0.965882	-0.574445	-0.810086	-0.117357	0.777594	-0.584849	0.230866
58497	9.470317	-1.170701	2.257340	0.005381	-0.001991	0.004027	-0.255641	0.041368	0.965886	-0.574433	-0.810098	-0.117339	0.777608	-0.584833	0.230857
58498	9.483503	-1.120471	2.241541	0.002869	-0.003540	0.006415	-0.255627	0.041345	0.965891	-0.574430	-0.810099	-0.117349	0.777615	-0.584834	0.230833
58499	9.423885	-1.152758	2.278729	0.005913	-0.000685	0.005020	-0.255626	0.041349	0.965891	-0.574411	-0.810114	-0.117339	0.777630	-0.584813	0.230837
58500	9.466237	-1.147949	2.255110	0.001739	0.000128	0.005542	-0.255632	0.041349	0.965890	-0.574424	-0.810103	-0.117347	0.777618	-0.584828	0.230840
58501	9.462759	-1.200030	2.237635	0.001739	0.000128	0.005542	-0.255640	0.041353	0.965887	-0.574436	-0.810093	-0.117352	0.777606	-0.584841	0.230847
58502	9.462116	-1.124980	2.253186	0.003401	-0.002234	0.007409	-0.255639	0.041328	0.965889	-0.574427	-0.810098	-0.117370	0.777613	-0.584837	0.230832
58503	9.433477	-1.155675	2.245432	0.002532	-0.002298	0.004638	-0.255623	0.041325	0.965893	-0.574435	-0.810093	-0.117365	0.777613	-0.584844	0.230817
58504	9.452319	-1.124954	2.285883	-0.000316	-0.002605	0.005248	-0.255609	0.041316	0.965897	-0.574464	-0.810071	-0.117373	0.777595	-0.584875	0.230796
58505	9.479861	-1.175423	2.223282	0.006249	-0.001926	0.006800	-0.255609	0.041298	0.965898	-0.574438	-0.810088	-0.117380	0.777615	-0.584852	0.230789
58506	9.452242	-1.125959	2.285708	0.000413	0.001249	0.005455	-0.255626	0.041307	0.965893	-0.574462	-0.810070	-0.117390	0.777592	-0.584877	0.230804
58507	9.465993	-1.151287	2.254432	0.004846	-0.003296	0.003036	-0.255593	0.041311	0.965901	-0.574456	-0.810078	-0.117363	0.777607	-0.584865	0.230782
58508	9.456193	-1.150670	2.287438	0.003597	0.000315	0.006624	-0.255608	0.041309	0.965898	-0.574448	-0.810082	-0.117373	0.777608	-0.584859	0.230793
58509	9.456134	-1.151254	2.287387	0.003400	-0.002233	0.007411	-0.255608	0.041284	0.965899	-0.574442	-0.810084	-0.117392	0.777612	-0.584859	0.230779
58510	9.469862	-1.176709	2.256122	0.002728	0.000250	0.003853	-0.255608	0.041302	0.965898	-0.574450	-0.810080	-0.117379	0.777607	-0.584863	0.230789
58511	9.419392	-1.134248	2.276120	0.005119	0.001742	0.005927	-0.255631	0.041313	0.965891	-0.574434	-0.810091	-0.117380	0.777610	-0.584847	0.230816
58512	9.444504	-1.156210	2.266263	0.002074	-0.001112	0.007323	-0.255639	0.041293	0.965890	-0.574441	-0.810082	-0.117404	0.777603	-0.584860	0.230809
58513	9.451869	-1.129155	2.285671	0.006444	0.000622	0.006016	-0.255654	0.041296	0.965886	-0.574415	-0.810101	-0.117403	0.777617	-0.584834	0.230827
58514	9.473612	-1.202579	2.258044	0.001800	-0.006150	0.004434	-0.255601	0.041338	0.965898	-0.574284	-0.810210	-0.117295	0.777731	-0.584681	0.230830
58515	9.429036	-1.136968	2.242708	0.002392	0.001492	0.002074	-0.255600	0.041378	0.965897	-0.574300	-0.810203	-0.117266	0.777720	-0.584687	0.230852
58516	9.440397	-1.133875	2.264016	0.001084	-0.001232	0.009015	-0.255617	0.041343	0.965894	-0.574310	-0.810189	-0.117308	0.777707	-0.584709	0.230842
58517	9.458082	-1.183476	2.234660	0.005911	-0.000684	0.005023	-0.255616	0.041347	0.965894	-0.574291	-0.810204	-0.117299	0.777721	-0.584688	0.230846
58518	9.472896	-1.128753	2.273499	0.002271	0.001437	0.006538	-0.255638	0.041352	0.965888	-0.574291	-0.810202	-0.117309	0.777714	-0.584690	0.230867
58519	9.479137	-1.181696	2.223042	0.003717	0.000371	0.002163	-0.255629	0.041385	0.965889	-0.574297	-0.810203	-0.117277	0.777713	-0.584686	0.230879
58520	9.447606	-1.107956	2.283551	0.003063	-0.000990	0.005634	-0.255628	0.041381	0.965889	-0.574290	-0.810208	-0.117278	0.777718	-0.584680	0.230876
58521	9.480686	-1.177920	2.277434	0.003596	0.000316	0.006627	-0.255644	0.041378	0.965885	-0.574285	-0.810210	-0.117289	0.777717	-0.584677	0.230888
58522	9.411395	-1.166598	2.256629	0.002194	-0.001055	0.002861	-0.255626	0.041397	0.965889	-0.574295	-0.810206	-0.117265	0.777714	-0.584682	0.230884
58523	9.455472	-1.157127	2.287160	0.001996	-0.003602	0.003648	-0.255595	0.041394	0.965897	-0.574310	-0.810197	-0.117252	0.777714	-0.584694	0.230856
58524	9.474978	-1.159597	2.220904	0.004129	0.001623	0.007620	-0.255629	0.041391	0.965888	-0.574297	-0.810204	-0.117272	0.777712	-0.584685	0.230882
58525	9.435976	-1.113655	2.262073	0.001204	-0.001175	0.004553	-0.255622	0.041396	0.965890	-0.574316	-0.810191	-0.117269	0.777701	-0.584702	0.230877
58526	9.463286	-1.206523	2.290818	0.002529	-0.002296	0.004642	-0.255602	0.041391	0.965896	-0.574330	-0.810182	-0.117264	0.777697	-0.584716	0.230856
58527	9.447363	-1.110902	2.283126	0.001737	0.000131	0.005546	-0.255610	0.041395	0.965893	-0.574341	-0.810173	-0.117270	0.777686	-0.584728	0.230863
58528	9.490195	-1.181716	2.243989	0.005574	0.000557	0.003245	-0.255608	0.041421	0.965893	-0.574324	-0.810189	-0.117242	0.777699	-0.584703	0.230880
58529	9.435851	-1.115092	2.261889	0.002528	-0.002295	0.004642	-0.255592	0.041418	0.965897	-0.574332	-0.810184	-0.117237	0.777699	-0.584710	0.230864
58530	9.464972	-1.160975	2.253751	0.003062	-0.000989	0.005635	-0.255593	0.041415	0.965897	-0.574333	-0.810183	-0.117241	0.777697	-0.584713	0.230863
58531	9.439757	-1.139990	2.263613	0.003062	-0.000989	0.005635	-0.255594	0.041412	0.965897	-0.574335	-0.810181	-0.117244	0.777696	-0.584715	0.230861
58532	9.468386	-1.110298	2.271093	0.003061	-0.000989	0.005635	-0.255593	0.041408	0.965897	-0.574330	-0.810185	-0.117245	0.777700	-0.584711	0.230860
58533	9.459035	-1.185366	2.288585	0.003061	-0.000989	0.005636	-0.255593	0.041405	0.965897	-0.574331	-0.810183	-0.117248	0.777699	-0.584713	0.230858
58534	9.460824	-1.138829	2.251656	0.001737	0.000132	0.005547	-0.255600	0.041406	0.965896	-0.574343	-0.810174	-0.117255	0.777688	-0.584726	0.230862
58535	9.443527	-1.165816	2.265410	0.005909	-0.000683	0.005026	-0.255599	0.041410	0.965896	-0.574324	-0.810189	-0.117245	0.777703	-0.584705	0.230866
58536	9.460736	-1.139556	2.251657	0.004051	-0.000869	0.003945	-0.255588	0.041419	0.965898	-0.574324	-0.810191	-0.117231	0.777706	-0.584701	0.230863
58537	9.464683	-1.163903	2.253456	0.002527	-0.002294	0.004643	-0.255572	0.041416	0.965902	-0.574332	-0.810186	-0.117226	0.777705	-0.584708	0.230847
58538	9.439456	-1.143007	2.263348	0.001280	0.001320	0.008232	-0.255603	0.041404	0.965895	-0.574339	-0.810176	-0.117257	0.777690	-0.584722	0.230863
58539	9.464575	-1.164933	2.253374	0.004841	-0.003296	0.003042	-0.255570	0.041408	0.965903	-0.574333	-0.810184	-0.117231	0.777706	-0.584711	0.230841
58540	9.423993	-1.123485	2.240001	0.002605	0.000200	0.008321	-0.255594	0.041389	0.965898	-0.574331	-0.810181	-0.117262	0.777699	-0.584717	0.230848
58541	9.475920	-1.162395	2.274493	0.004384	-0.002108	0.005726	-0.255586	0.041378	0.965900	-0.574322	-0.810187	-0.117263	0.777708	-0.584709	0.230837
58542	9.450740	-1.141288	2.284315	0.004050	-0.000869	0.003946	-0.255578	0.041389	0.965902	-0.574326	-0.810186	-0.117250	0.777708	-0.584709	0.230837
58543	9.443230	-1.169225	2.264894	0.001202	-0.001173	0.004555	-0.255571	0.041394	0.965904	-0.574345	-0.810174	-0.117247	0.777697	-0.584727	0.230831
58544	9.460445	-1.142956	2.251158	0.005573	0.000557	0.003247	-0.255570	0.041420	0.965903	-0.574329	-0.810188	-0.117220	0.777708	-0.584704	0.230849
58545	9.460395	-1.143260	2.251213	-0.000122	-0.000052	0.004466	-0.255571	0.041432	0.965902	-0.574358	-0.810168	-0.117219	0.777686	-0.584732	0.230852
58546	9.468229	-1.191797	2.255056	0.006775	-0.000616	0.007803	-0.255587	0.041415	0.965899	-0.574325	-0.810190	-0.117234	0.777706	-0.584703	0.230860
58547	9.435081	-1.122956	2.261209	0.001280	0.001322	0.008233	-0.255620	0.041404	0.965890	-0.574333	-0.810179	-0.117266	0.777689	-0.584718	0.230878
58548	9.450370	-1.144010	2.284485	0.001736	0.000134	0.005549	-0.255631	0.041410	0.965887	-0.574346	-0.810169	-0.117272	0.777675	-0.584732	0.230888
58549	9.456139	-1.121509	2.249452	0.003059	-0.000987	0.005638	-0.255631	0.041407	0.965887	-0.574348	-0.810167	-0.117275	0.777674	-0.584734	0.230886
58550	9.460037	-1.145971	2.251340	-0.000122	-0.000051	0.004466	-0.255631	0.041418	0.965887	-0.574373	-0.810150	-0.117273	0.777656	-0.584758	0.230889
58551	9.475362	-1.166885	2.274518	0.004917	-0.000801	0.006721	-0.255639	0.041408	0.965885	-0.574357	-0.810160	-0.117282	0.777665	-0.584745	0.230891
58552	9.428955	-1.148346	2.296275	0.002725	0.000253	0.003857	-0.255636	0.041426	0.965885	-0.574366	-0.810156	-0.117268	0.777659	-0.584749	0.230899
58553	9.434692	-1.125820	2.261407	0.000946	0.002563	0.006452	-0.255669	0.041438	0.965876	-0.574382	-0.810142	-0.117283	0.777637	-0.584767	0.230929
58554	9.471172	-1.144377	2.272874	0.003926	-0.000919	0.008414	-0.255685	0.041412	0.965873	-0.574369	-0.810147	-0.117311	0.777641	-0.584762	0.230929
