// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43FA9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
58408	9.425883	0.385542	-2.435006	0.001330	0.003970	0.001292	0.206898	0.148871	0.966970	0.451924	-0.891137	0.040500	0.867732	0.428617	-0.251653
58409	9.426001	0.385546	-2.434548	-0.003980	0.005628	-0.000687	0.206877	0.148868	0.966975	0.451889	-0.891153	0.040517	0.867754	0.428584	-0.251631
58410	9.408183	0.402200	-2.434551	0.001991	-0.001060	0.000663	0.206922	0.148883	0.966963	0.451904	-0.891147	0.040506	0.867736	0.428593	-0.251678
58411	9.402473	0.431656	-2.451505	-0.003317	0.004105	-0.000679	0.206915	0.148886	0.966964	0.451875	-0.891160	0.040520	0.867753	0.428563	-0.251672
58412	9.415546	0.373518	-2.486006	0.002442	0.002923	-0.000231	0.206921	0.148891	0.966962	0.451896	-0.891150	0.040516	0.867741	0.428582	-0.251681
58413	9.396269	0.389534	-2.416822	-0.001539	0.005043	-0.001557	0.206900	0.148899	0.966965	0.451884	-0.891155	0.040537	0.867752	0.428569	-0.251665
58414	9.426373	0.385777	-2.433071	0.000002	0.003508	0.000638	0.206905	0.148894	0.966965	0.451881	-0.891157	0.040531	0.867752	0.428567	-0.251667
58415	9.420719	0.415222	-2.449819	0.000452	0.003983	-0.000894	0.206898	0.148902	0.966965	0.451883	-0.891156	0.040540	0.867753	0.428567	-0.251665
58416	9.409414	0.402933	-2.467157	0.000237	0.002473	-0.003072	0.206895	0.148934	0.966961	0.451890	-0.891151	0.040569	0.867750	0.428566	-0.251677
58417	9.408747	0.402741	-2.432279	0.003557	0.005383	-0.001117	0.206875	0.148937	0.966965	0.451921	-0.891135	0.040572	0.867738	0.428599	-0.251661
58418	9.426734	0.386195	-2.431606	-0.003317	0.004105	-0.000680	0.206869	0.148941	0.966965	0.451892	-0.891149	0.040586	0.867755	0.428568	-0.251656
58419	9.427565	0.386572	-2.465830	0.000665	0.001985	0.000646	0.206885	0.148941	0.966962	0.451897	-0.891147	0.040579	0.867749	0.428572	-0.251671
58420	9.397629	0.390320	-2.448926	0.000001	0.003508	0.000638	0.206890	0.148936	0.966962	0.451894	-0.891148	0.040573	0.867749	0.428570	-0.251673
58421	9.426995	0.386164	-2.430598	-0.002653	0.006091	-0.000034	0.206867	0.148925	0.966968	0.451872	-0.891159	0.040579	0.867766	0.428551	-0.251647
58422	9.409266	0.402824	-2.430256	0.001116	0.005968	-0.000248	0.206847	0.148917	0.966974	0.451881	-0.891155	0.040578	0.867766	0.428563	-0.251625
58423	9.421494	0.415708	-2.446756	-0.000213	0.001998	-0.001540	0.206854	0.148938	0.966969	0.451880	-0.891155	0.040595	0.867765	0.428557	-0.251641
58424	9.409423	0.403122	-2.429600	-0.000426	0.003996	-0.003081	0.206838	0.148964	0.966968	0.451881	-0.891153	0.040625	0.867768	0.428552	-0.251638
58425	9.416029	0.374053	-2.446621	0.002656	0.004433	0.001947	0.206839	0.148941	0.966972	0.451902	-0.891143	0.040598	0.867757	0.428580	-0.251630
58426	9.398298	0.390646	-2.446305	-0.004644	0.007151	-0.000698	0.206806	0.148933	0.966980	0.451862	-0.891163	0.040616	0.867786	0.428542	-0.251595
58427	9.397640	0.390353	-2.411351	0.000664	0.001985	0.000646	0.206825	0.148934	0.966976	0.451865	-0.891162	0.040608	0.867780	0.428544	-0.251613
58428	9.428511	0.386821	-2.462174	-0.000662	0.005031	0.000629	0.206817	0.148922	0.966979	0.451856	-0.891166	0.040604	0.867786	0.428538	-0.251600
58429	9.415714	0.373567	-2.410365	0.001329	0.003971	0.001292	0.206820	0.148907	0.966981	0.451868	-0.891161	0.040585	0.867779	0.428554	-0.251596
58430	9.427943	0.386385	-2.426882	-0.000876	0.003521	-0.001549	0.206815	0.148922	0.966980	0.451862	-0.891163	0.040603	0.867784	0.428544	-0.251598
58431	9.416674	0.374027	-2.444144	-0.001990	0.004568	-0.000026	0.206805	0.148918	0.966983	0.451843	-0.891173	0.040609	0.867796	0.428526	-0.251586
58432	9.398895	0.390763	-2.443993	-0.000876	0.003521	-0.001549	0.206800	0.148932	0.966981	0.451837	-0.891175	0.040626	0.867800	0.428517	-0.251588
58433	9.381117	0.407350	-2.443860	0.002656	0.004433	0.001947	0.206802	0.148913	0.966984	0.451851	-0.891169	0.040603	0.867792	0.428536	-0.251582
58434	9.428342	0.386645	-2.425290	-0.002416	0.005057	-0.003745	0.206773	0.148940	0.966986	0.451837	-0.891174	0.040646	0.867807	0.428515	-0.251568
58435	9.411350	0.403679	-2.459638	0.000878	0.003495	0.002824	0.206788	0.148915	0.966986	0.451838	-0.891175	0.040615	0.867802	0.428523	-0.251570
58436	9.422788	0.416030	-2.441712	0.001115	0.002461	-0.000886	0.206796	0.148928	0.966983	0.451848	-0.891169	0.040621	0.867795	0.428529	-0.251583
58437	9.417223	0.374133	-2.442011	0.002442	0.002923	-0.000231	0.206804	0.148934	0.966980	0.451866	-0.891161	0.040618	0.867784	0.428546	-0.251594
58438	9.400218	0.391007	-2.476450	0.001328	0.003971	0.001292	0.206808	0.148921	0.966981	0.451874	-0.891158	0.040602	0.867779	0.428557	-0.251592
58439	9.440132	0.398886	-2.406000	0.001779	0.004446	-0.000240	0.206800	0.148920	0.966983	0.451887	-0.891151	0.040601	0.867774	0.428570	-0.251585
58440	9.410963	0.403090	-2.423634	-0.001991	0.001060	-0.000664	0.206820	0.148937	0.966976	0.451869	-0.891159	0.040613	0.867779	0.428547	-0.251610
58441	9.411829	0.403354	-2.457860	0.000214	0.005019	0.002815	0.206821	0.148907	0.966981	0.451862	-0.891164	0.040586	0.867782	0.428548	-0.251597
58442	9.399795	0.390624	-2.440550	0.000026	0.004472	-0.004613	0.206794	0.148944	0.966981	0.451871	-0.891158	0.040630	0.867784	0.428548	-0.251590
58443	9.417735	0.374042	-2.440047	-0.000237	0.001035	0.003709	0.206833	0.148923	0.966976	0.451859	-0.891165	0.040596	0.867781	0.428540	-0.251614
58444	9.412093	0.403354	-2.456846	-0.000212	0.005507	-0.000904	0.206814	0.148923	0.966980	0.451857	-0.891166	0.040605	0.867786	0.428539	-0.251597
58445	9.430078	0.386741	-2.456176	0.000001	0.003509	0.000637	0.206815	0.148916	0.966981	0.451857	-0.891166	0.040599	0.867786	0.428541	-0.251596
58446	9.400143	0.390498	-2.439229	0.000001	0.003509	0.000637	0.206820	0.148911	0.966980	0.451854	-0.891168	0.040593	0.867786	0.428539	-0.251598
58447	9.430259	0.386688	-2.455492	0.000452	0.003984	-0.000895	0.206814	0.148916	0.966981	0.451861	-0.891164	0.040598	0.867784	0.428545	-0.251595
58448	9.412480	0.403209	-2.455390	0.000877	0.003496	0.002824	0.206829	0.148892	0.966981	0.451861	-0.891165	0.040569	0.867780	0.428551	-0.251597
58449	9.418324	0.373625	-2.437839	0.001116	0.005970	-0.000249	0.206807	0.148883	0.966987	0.451871	-0.891160	0.040568	0.867781	0.428564	-0.251574
58450	9.412728	0.403050	-2.454464	0.001779	0.004447	-0.000240	0.206800	0.148882	0.966989	0.451885	-0.891153	0.040566	0.867775	0.428579	-0.251568
58451	9.429904	0.386143	-2.419292	-0.003317	0.004106	-0.000683	0.206795	0.148887	0.966989	0.451855	-0.891168	0.040582	0.867792	0.428547	-0.251564
58452	9.400776	0.390478	-2.436791	0.000903	0.004460	-0.002427	0.206777	0.148905	0.966990	0.451866	-0.891161	0.040603	0.867790	0.428555	-0.251557
58453	9.418748	0.373990	-2.436145	0.000452	0.003984	-0.000895	0.206768	0.148909	0.966992	0.451875	-0.891157	0.040609	0.867788	0.428562	-0.251551
58454	9.430974	0.386799	-2.452724	0.000664	0.001986	0.000646	0.206786	0.148911	0.966988	0.451878	-0.891156	0.040601	0.867782	0.428564	-0.251568
58455	9.418896	0.373873	-2.435589	0.001328	0.003972	0.001292	0.206827	0.148890	0.966982	0.452004	-0.891095	0.040526	0.867707	0.428698	-0.251601
58456	9.413263	0.403431	-2.452346	-0.001752	0.003534	-0.003737	0.206812	0.148923	0.966980	0.451996	-0.891097	0.040567	0.867715	0.428681	-0.251602
58457	9.414129	0.403829	-2.486635	0.003981	0.001388	0.001966	0.206841	0.148915	0.966975	0.452025	-0.891084	0.040537	0.867692	0.428712	-0.251626
58458	9.407762	0.361512	-2.452408	-0.003317	0.004107	-0.000684	0.206835	0.148919	0.966976	0.451997	-0.891097	0.040552	0.867709	0.428682	-0.251621
58459	9.424848	0.415939	-2.433764	-0.000663	0.005032	0.000627	0.206825	0.148906	0.966980	0.451991	-0.891101	0.040547	0.867714	0.428680	-0.251606
58460	9.413609	0.403419	-2.451020	0.000000	0.003509	0.000636	0.206829	0.148901	0.966980	0.451988	-0.891102	0.040540	0.867714	0.428679	-0.251608
58461	9.442899	0.399191	-2.432846	0.000664	0.001986	0.000646	0.206847	0.148903	0.966976	0.451991	-0.891101	0.040533	0.867709	0.428680	-0.251624
58462	9.395069	0.419587	-2.416207	0.001779	0.004447	-0.000240	0.206840	0.148901	0.966978	0.452005	-0.891094	0.040531	0.867703	0.428696	-0.251618
58463	9.420369	0.374156	-2.467570	0.000664	0.001986	0.000646	0.206857	0.148902	0.966974	0.452009	-0.891092	0.040523	0.867697	0.428699	-0.251633
58464	9.401786	0.390421	-2.432901	0.002894	0.006909	-0.001126	0.206824	0.148898	0.966981	0.452036	-0.891079	0.040526	0.867691	0.428728	-0.251604
58465	9.431934	0.386686	-2.449049	-0.002654	0.002584	-0.000675	0.206829	0.148908	0.966979	0.452013	-0.891090	0.040539	0.867701	0.428702	-0.251612
58466	9.396254	0.419872	-2.449313	0.003318	0.002912	0.001957	0.206845	0.148894	0.966978	0.452037	-0.891079	0.040512	0.867685	0.428730	-0.251621
58467	9.402092	0.390392	-2.431723	-0.004644	0.007153	-0.000704	0.206812	0.148886	0.966986	0.451995	-0.891099	0.040532	0.867715	0.428690	-0.251585
58468	9.425712	0.415856	-2.430432	0.001566	0.002937	-0.002417	0.206808	0.148910	0.966983	0.452012	-0.891090	0.040552	0.867707	0.428701	-0.251593
58469	9.420140	0.374005	-2.430752	0.000664	0.001986	0.000646	0.206827	0.148911	0.966979	0.452015	-0.891088	0.040543	0.867701	0.428704	-0.251612
58470	9.421019	0.374336	-2.465061	0.001115	0.002461	-0.000886	0.206834	0.148924	0.966975	0.452025	-0.891083	0.040549	0.867694	0.428710	-0.251624
58471	9.385335	0.407635	-2.465329	-0.001327	0.003046	-0.000020	0.206842	0.148927	0.966973	0.452014	-0.891089	0.040551	0.867698	0.428697	-0.251631
58472	9.431669	0.386724	-2.412307	-0.001751	0.003535	-0.003738	0.206827	0.148960	0.966971	0.452005	-0.891091	0.040591	0.867706	0.428680	-0.251632
58473	9.402559	0.390943	-2.429830	0.000212	0.005020	0.002813	0.206829	0.148929	0.966976	0.452000	-0.891095	0.040563	0.867708	0.428684	-0.251620
58474	9.433499	0.387400	-2.480672	0.000452	0.000475	-0.001532	0.206850	0.148956	0.966967	0.452006	-0.891091	0.040576	0.867700	0.428682	-0.251651
58475	9.414859	0.403731	-2.446163	-0.000664	0.005033	0.000626	0.206841	0.148944	0.966971	0.451998	-0.891096	0.040572	0.867707	0.428677	-0.251637
58476	9.415003	0.403697	-2.445613	-0.001327	0.006556	0.000616	0.206819	0.148926	0.966978	0.451984	-0.891103	0.040569	0.867719	0.428668	-0.251609
58477	9.420817	0.374388	-2.428070	0.000240	0.002474	-0.003073	0.206811	0.148958	0.966975	0.451992	-0.891098	0.040600	0.867717	0.428668	-0.251617
58478	9.385987	0.408103	-2.462767	-0.000664	0.005033	0.000626	0.206803	0.148946	0.966979	0.451983	-0.891102	0.040596	0.867723	0.428663	-0.251604
58479	9.444485	0.399776	-2.426585	-0.000664	0.001523	-0.000010	0.206822	0.148956	0.966973	0.451975	-0.891106	0.040598	0.867723	0.428651	-0.251625
58480	9.415344	0.403798	-2.444285	0.000875	0.003497	0.002823	0.206837	0.148931	0.966974	0.451976	-0.891107	0.040568	0.867719	0.428658	-0.251627
58481	9.415465	0.403869	-2.443806	-0.003077	0.006582	-0.003759	0.206796	0.148952	0.966979	0.451955	-0.891116	0.040612	0.867740	0.428633	-0.251599
58482	9.421246	0.374496	-2.426389	0.004644	-0.000135	0.001978	0.206838	0.148951	0.966970	0.451990	-0.891099	0.040581	0.867711	0.428667	-0.251638
58483	9.415588	0.404001	-2.443311	0.000028	0.004473	-0.004615	0.206812	0.148989	0.966970	0.451997	-0.891094	0.040627	0.867714	0.428665	-0.251632
58484	9.433551	0.387496	-2.442685	-0.000452	0.003034	0.002167	0.206828	0.148972	0.966969	0.451987	-0.891100	0.040607	0.867715	0.428659	-0.251638
58485	9.403586	0.391117	-2.425824	-0.000452	0.003034	0.002167	0.206848	0.148957	0.966967	0.451975	-0.891107	0.040587	0.867717	0.428650	-0.251648
58486	9.415844	0.403802	-2.442360	-0.000000	0.003510	0.000636	0.206852	0.148952	0.966967	0.451973	-0.891108	0.040581	0.867717	0.428648	-0.251650
58487	9.415935	0.403809	-2.442008	0.000452	0.003985	-0.000896	0.206844	0.148957	0.966968	0.451978	-0.891105	0.040588	0.867716	0.428653	-0.251645
58488	9.404650	0.391490	-2.459489	-0.000875	0.000013	-0.002187	0.206867	0.148992	0.966958	0.451974	-0.891106	0.040612	0.867713	0.428638	-0.251681
58489	9.403851	0.391005	-2.424812	0.001749	0.003484	0.005010	0.206890	0.148948	0.966960	0.451978	-0.891107	0.040559	0.867706	0.428653	-0.251682
58490	9.416132	0.403548	-2.441290	0.001778	0.004448	-0.000240	0.206882	0.148947	0.966962	0.451992	-0.891099	0.040557	0.867700	0.428669	-0.251675
58491	9.415339	0.403264	-2.406548	0.000452	0.000476	-0.001532	0.206903	0.148974	0.966953	0.451997	-0.891096	0.040572	0.867693	0.428665	-0.251706
58492	9.404921	0.391227	-2.458493	-0.001991	0.004570	-0.000031	0.206895	0.148970	0.966955	0.451978	-0.891106	0.040577	0.867704	0.428647	-0.251697
58493	9.422071	0.374217	-2.423226	0.000663	0.005496	0.001281	0.206887	0.148952	0.966960	0.451979	-0.891106	0.040563	0.867706	0.428653	-0.251681
58494	9.434323	0.387092	-2.439767	0.000904	0.000951	-0.003063	0.206897	0.148990	0.966952	0.451992	-0.891098	0.040591	0.867696	0.428656	-0.251708
58495	9.386444	0.407637	-2.423273	-0.000001	0.003510	0.000635	0.206903	0.148984	0.966951	0.451991	-0.891099	0.040583	0.867696	0.428656	-0.251711
58496	9.435277	0.387640	-2.473864	0.000904	0.000951	-0.003063	0.206913	0.149023	0.966943	0.452004	-0.891091	0.040610	0.867686	0.428659	-0.251738
58497	9.416636	0.403901	-2.439284	-0.004674	0.006191	0.004543	0.206914	0.148972	0.966951	0.451952	-0.891119	0.040578	0.867713	0.428619	-0.251713
58498	9.428102	0.416337	-2.421060	0.002682	0.005400	-0.003303	0.206885	0.148994	0.966954	0.451981	-0.891103	0.040603	0.867705	0.428644	-0.251698
58499	9.394224	0.379012	-2.473742	0.000663	0.001986	0.000646	0.206901	0.148995	0.966950	0.451984	-0.891102	0.040595	0.867699	0.428647	-0.251713
58500	9.416937	0.403950	-2.438115	0.000452	0.003986	-0.000896	0.206895	0.149001	0.966950	0.451989	-0.891099	0.040603	0.867698	0.428650	-0.251711
58501	9.447073	0.400086	-2.454374	0.001990	0.002449	0.001302	0.206911	0.148994	0.966948	0.452003	-0.891093	0.040585	0.867687	0.428666	-0.251723
58502	9.404905	0.391022	-2.420720	-0.001327	0.003047	-0.000021	0.206917	0.148997	0.966946	0.451990	-0.891099	0.040588	0.867693	0.428651	-0.251728
58503	9.416307	0.403546	-2.402712	0.000452	0.003986	-0.000896	0.206912	0.149004	0.966946	0.451993	-0.891097	0.040596	0.867692	0.428653	-0.251727
58504	9.418093	0.404319	-2.471500	-0.001990	0.001061	-0.000667	0.206932	0.149021	0.966939	0.451976	-0.891105	0.040607	0.867696	0.428630	-0.251752
58505	9.435174	0.387501	-2.436407	-0.001539	0.005046	-0.001563	0.206914	0.149029	0.966942	0.451965	-0.891110	0.040626	0.867706	0.428617	-0.251739
58506	9.406080	0.391833	-2.453960	-0.000875	0.003523	-0.001553	0.206909	0.149043	0.966941	0.451959	-0.891112	0.040643	0.867711	0.428608	-0.251741
58507	9.429668	0.417055	-2.452788	0.000873	0.003498	0.002823	0.206925	0.149019	0.966941	0.451957	-0.891115	0.040615	0.867708	0.428612	-0.251745
58508	9.388379	0.408273	-2.453606	-0.001327	0.003047	-0.000021	0.206931	0.149022	0.966939	0.451944	-0.891121	0.040618	0.867713	0.428598	-0.251750
58509	9.417635	0.404162	-2.435383	0.001115	0.002462	-0.000886	0.206937	0.149035	0.966936	0.451955	-0.891115	0.040624	0.867706	0.428605	-0.251761
58510	9.423419	0.374798	-2.417887	-0.000212	0.005510	-0.000907	0.206917	0.149035	0.966941	0.451954	-0.891115	0.040633	0.867711	0.428605	-0.251744
58511	9.400835	0.421218	-2.469386	-0.000001	0.003510	0.000635	0.206922	0.149031	0.966940	0.451947	-0.891119	0.040630	0.867714	0.428599	-0.251746
58512	9.406652	0.391558	-2.451811	-0.000907	0.006069	0.004333	0.206921	0.148982	0.966948	0.451929	-0.891130	0.040591	0.867723	0.428593	-0.251723
58513	9.430265	0.416711	-2.450550	-0.002654	0.002584	-0.000678	0.206926	0.148992	0.966945	0.451908	-0.891140	0.040603	0.867733	0.428568	-0.251731
58514	9.418161	0.403953	-2.433383	0.001778	0.004449	-0.000240	0.206919	0.148990	0.966947	0.451923	-0.891133	0.040601	0.867727	0.428584	-0.251724
58515	9.395632	0.378871	-2.468409	0.003315	0.002913	0.001959	0.206936	0.148975	0.966946	0.451949	-0.891121	0.040571	0.867709	0.428614	-0.251734
58516	9.435335	0.386747	-2.397925	0.000452	0.003986	-0.000897	0.206930	0.148981	0.966946	0.451953	-0.891118	0.040578	0.867709	0.428618	-0.251731
58517	9.401439	0.420755	-2.467162	0.000452	0.003986	-0.000897	0.206924	0.148988	0.966946	0.451956	-0.891116	0.040587	0.867708	0.428619	-0.251729
58518	9.412887	0.361832	-2.432615	0.001989	0.002450	0.001302	0.206941	0.148982	0.966944	0.451970	-0.891110	0.040569	0.867697	0.428634	-0.251742
58519	9.436467	0.387064	-2.431466	0.000452	0.003986	-0.000897	0.206935	0.148989	0.966944	0.451972	-0.891109	0.040578	0.867698	0.428634	-0.251740
58520	9.377344	0.395060	-2.432408	-0.001328	0.006558	0.000613	0.206913	0.148971	0.966951	0.451958	-0.891116	0.040576	0.867710	0.428625	-0.251712
58521	9.448918	0.399989	-2.447276	0.000904	0.004462	-0.002428	0.206895	0.148989	0.966952	0.451968	-0.891110	0.040598	0.867709	0.428632	-0.251705
58522	9.407633	0.391522	-2.448050	-0.000875	0.003523	-0.001553	0.206890	0.149004	0.966951	0.451963	-0.891112	0.040615	0.867713	0.428623	-0.251706
58523	9.419012	0.404026	-2.430073	-0.001780	0.002572	0.001509	0.206906	0.148995	0.966949	0.451943	-0.891122	0.040605	0.867720	0.428604	-0.251716
58524	9.419984	0.404355	-2.464275	0.000452	0.003986	-0.000897	0.206900	0.149001	0.966949	0.451947	-0.891120	0.040612	0.867719	0.428608	-0.251713
58525	9.390023	0.408185	-2.447320	-0.000665	0.005035	0.000623	0.206891	0.148990	0.966953	0.451939	-0.891124	0.040608	0.867725	0.428602	-0.251700
58526	9.425903	0.374957	-2.446225	-0.000212	0.005510	-0.000908	0.206872	0.148990	0.966957	0.451937	-0.891124	0.040617	0.867731	0.428602	-0.251682
58527	9.390261	0.408225	-2.446399	-0.000001	0.003511	0.000634	0.206877	0.148985	0.966957	0.451933	-0.891127	0.040612	0.867732	0.428598	-0.251685
58528	9.408220	0.391406	-2.445812	-0.000907	0.002559	0.003697	0.206904	0.148957	0.966955	0.451917	-0.891137	0.040578	0.867734	0.428587	-0.251695
58529	9.400859	0.419996	-2.393511	0.001114	0.005973	-0.000251	0.206881	0.148948	0.966962	0.451926	-0.891132	0.040578	0.867734	0.428601	-0.251672
58530	9.408434	0.391334	-2.444997	0.001568	0.002938	-0.002417	0.206877	0.148973	0.966959	0.451944	-0.891122	0.040598	0.867726	0.428612	-0.251680
58531	9.432000	0.416660	-2.443874	-0.001781	0.002572	0.001509	0.206895	0.148964	0.966956	0.451924	-0.891133	0.040587	0.867732	0.428593	-0.251691
58532	9.408574	0.391198	-2.444482	0.003315	0.002913	0.001959	0.206911	0.148949	0.966955	0.451947	-0.891122	0.040560	0.867716	0.428621	-0.251700
58533	9.450033	0.399688	-2.443019	-0.000001	0.003511	0.000634	0.206914	0.148945	0.966955	0.451943	-0.891124	0.040555	0.867718	0.428617	-0.251701
58534	9.390876	0.407705	-2.444126	-0.003317	0.004109	-0.000691	0.206908	0.148949	0.966956	0.451914	-0.891138	0.040570	0.867734	0.428587	-0.251696
58535	9.420141	0.403591	-2.425767	-0.000001	0.003511	0.000634	0.206909	0.148945	0.966956	0.451908	-0.891141	0.040568	0.867737	0.428582	-0.251695
58536	9.409815	0.391508	-2.477710	-0.000211	0.002000	-0.001543	0.206918	0.148966	0.966951	0.451909	-0.891141	0.040583	0.867735	0.428576	-0.251712
58537	9.409905	0.391448	-2.477380	0.000208	0.005022	0.002811	0.206917	0.148935	0.966956	0.451902	-0.891145	0.040557	0.867738	0.428578	-0.251697
58538	9.426979	0.374429	-2.442157	-0.000874	0.003524	-0.001554	0.206911	0.148949	0.966955	0.451897	-0.891147	0.040574	0.867742	0.428569	-0.251698
58539	9.402641	0.420121	-2.424635	0.001987	0.005961	0.001937	0.206903	0.148921	0.966961	0.451912	-0.891141	0.040547	0.867737	0.428592	-0.251678
58540	9.409330	0.391040	-2.441594	-0.002200	0.003061	-0.002211	0.206898	0.148943	0.966959	0.451896	-0.891147	0.040574	0.867746	0.428570	-0.251684
58541	9.439485	0.387439	-2.457791	-0.000874	0.003524	-0.001554	0.206894	0.148957	0.966958	0.451891	-0.891149	0.040590	0.867750	0.428562	-0.251686
58542	9.379405	0.395124	-2.424435	-0.000002	0.003511	0.000634	0.206899	0.148951	0.966957	0.451889	-0.891151	0.040584	0.867750	0.428560	-0.251687
58543	9.450930	0.400075	-2.439481	0.000243	0.002476	-0.003074	0.206895	0.148982	0.966953	0.451898	-0.891145	0.040611	0.867746	0.428562	-0.251699
58544	9.379545	0.395234	-2.423877	0.000871	0.003499	0.002822	0.206910	0.148958	0.966954	0.451899	-0.891146	0.040582	0.867742	0.428568	-0.251701
58545	9.439801	0.387574	-2.456555	0.003348	0.003878	-0.003291	0.206892	0.148986	0.966953	0.451933	-0.891127	0.040606	0.867728	0.428597	-0.251699
58546	9.422030	0.404293	-2.456452	-0.000666	0.005035	0.000622	0.206884	0.148975	0.966957	0.451925	-0.891132	0.040602	0.867735	0.428592	-0.251686
58547	9.398628	0.378942	-2.456965	-0.001781	0.002572	0.001508	0.206902	0.148966	0.966954	0.451903	-0.891143	0.040592	0.867741	0.428571	-0.251698
58548	9.409980	0.391391	-2.439032	0.001116	0.002463	-0.000886	0.206909	0.148979	0.966951	0.451913	-0.891138	0.040598	0.867734	0.428578	-0.251710
58549	9.416642	0.362359	-2.456113	0.000452	0.003987	-0.000897	0.206901	0.148985	0.966952	0.451918	-0.891135	0.040606	0.867734	0.428582	-0.251706
58550	9.392271	0.408088	-2.438694	-0.000002	0.003511	0.000634	0.206906	0.148980	0.966951	0.451916	-0.891136	0.040599	0.867734	0.428580	-0.251708
58551	9.422442	0.404327	-2.454863	-0.000874	0.003524	-0.001555	0.206900	0.148995	0.966950	0.451909	-0.891139	0.040617	0.867739	0.428570	-0.251709
58552	9.416910	0.362607	-2.455052	0.000905	0.004463	-0.002429	0.206883	0.149013	0.966951	0.451921	-0.891132	0.040638	0.867737	0.428578	-0.251702
58553	9.421699	0.404247	-2.419601	-0.000002	0.003512	0.000634	0.206889	0.149009	0.966951	0.451916	-0.891135	0.040634	0.867738	0.428573	-0.251705
58554	9.410526	0.391859	-2.436851	0.000241	0.005987	-0.002441	0.206858	0.149021	0.966955	0.451921	-0.891131	0.040657	0.867742	0.428578	-0.251683
58555	9.422848	0.404649	-2.453254	0.003313	0.002914	0.001960	0.206875	0.149006	0.966954	0.451945	-0.891120	0.040629	0.867726	0.428605	-0.251693
58556	9.410747	0.391740	-2.436017	-0.002656	0.006097	-0.000047	0.206854	0.148996	0.966960	0.451921	-0.891132	0.040636	0.867743	0.428584	-0.251669
58557	9.392971	0.408362	-2.435952	0.000662	0.001987	0.000645	0.206873	0.148997	0.966956	0.451923	-0.891131	0.040628	0.867738	0.428585	-0.251686
58558	9.441036	0.387882	-2.451754	0.001114	0.005975	-0.000252	0.206852	0.148990	0.966961	0.451932	-0.891127	0.040628	0.867738	0.428597	-0.251665
58559	9.393188	0.408357	-2.435117	0.000452	0.003988	-0.000898	0.206847	0.148996	0.966962	0.451938	-0.891124	0.040634	0.867736	0.428601	-0.251663
