// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44109
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
58414	9.523643	-0.064202	-2.425375	0.002471	0.000972	-0.002028	0.246414	0.002356	0.969162	0.040889	-0.999132	-0.007967	0.968302	0.041591	-0.246297
58415	9.522817	-0.069757	-2.401438	-0.000493	0.003344	-0.000786	0.246402	0.002344	0.969165	0.040882	-0.999132	-0.007977	0.968305	0.041586	-0.246284
58416	9.536412	-0.089423	-2.405535	0.001170	-0.000403	-0.003387	0.246425	0.002360	0.969159	0.040898	-0.999132	-0.007966	0.968298	0.041600	-0.246308
58417	9.523736	-0.063657	-2.425027	0.000603	0.000427	-0.002189	0.246440	0.002363	0.969155	0.040905	-0.999131	-0.007965	0.968294	0.041607	-0.246323
58418	9.537360	-0.083473	-2.429006	-0.001626	0.005004	0.001609	0.246413	0.002327	0.969162	0.040881	-0.999132	-0.007996	0.968302	0.041591	-0.246294
58419	9.522990	-0.069263	-2.400766	-0.001831	0.000713	-0.001153	0.246426	0.002319	0.969159	0.040862	-0.999133	-0.007999	0.968300	0.041573	-0.246307
58420	9.503618	-0.076403	-2.428247	0.000640	0.001684	-0.003181	0.246429	0.002333	0.969158	0.040870	-0.999133	-0.007987	0.968299	0.041577	-0.246310
58421	9.538385	-0.077278	-2.452191	0.000640	0.001684	-0.003181	0.246431	0.002345	0.969157	0.040879	-0.999132	-0.007977	0.968298	0.041584	-0.246313
58422	9.502807	-0.081542	-2.404255	0.000604	0.000427	-0.002189	0.246444	0.002349	0.969154	0.040885	-0.999132	-0.007975	0.968294	0.041589	-0.246326
58423	9.543394	-0.055342	-2.396446	0.000037	0.001257	-0.000992	0.246451	0.002340	0.969152	0.040883	-0.999132	-0.007984	0.968292	0.041590	-0.246333
58424	9.502922	-0.081245	-2.403810	0.001449	0.006403	-0.002608	0.246408	0.002345	0.969163	0.040898	-0.999131	-0.007981	0.968303	0.041603	-0.246290
58425	9.517438	-0.095170	-2.431504	-0.003132	-0.000662	-0.002512	0.246433	0.002352	0.969157	0.040869	-0.999133	-0.007967	0.968298	0.041572	-0.246316
58426	9.503910	-0.075115	-2.427143	-0.000493	0.003344	-0.000786	0.246420	0.002340	0.969160	0.040862	-0.999133	-0.007977	0.968301	0.041568	-0.246302
58427	9.524272	-0.061871	-2.422965	-0.001757	0.003227	-0.003137	0.246408	0.002352	0.969163	0.040849	-0.999134	-0.007961	0.968305	0.041551	-0.246290
58428	9.503148	-0.080525	-2.402942	0.001264	0.000117	0.002351	0.246426	0.002310	0.969159	0.040851	-0.999133	-0.008006	0.968300	0.041564	-0.246306
58429	9.524329	-0.061908	-2.422740	0.000037	0.001257	-0.000992	0.246433	0.002301	0.969157	0.040850	-0.999133	-0.008015	0.968298	0.041565	-0.246314
58430	9.503220	-0.080388	-2.402663	-0.001757	0.003227	-0.003137	0.246423	0.002312	0.969160	0.040838	-0.999134	-0.008000	0.968301	0.041550	-0.246304
58431	9.556532	-0.079603	-2.375146	-0.002361	0.002800	-0.000948	0.246416	0.002302	0.969161	0.040813	-0.999135	-0.008004	0.968304	0.041527	-0.246297
58432	9.517793	-0.094082	-2.430159	-0.001227	0.001140	-0.003343	0.246425	0.002316	0.969159	0.040806	-0.999135	-0.007988	0.968303	0.041516	-0.246306
58433	9.504250	-0.074086	-2.425843	0.001868	0.000545	0.000162	0.246440	0.002296	0.969155	0.040819	-0.999134	-0.008012	0.968298	0.041535	-0.246320
58434	9.523691	-0.066709	-2.398058	-0.000493	0.003344	-0.000786	0.246428	0.002285	0.969158	0.040810	-0.999135	-0.008022	0.968301	0.041528	-0.246308
58435	9.537255	-0.086562	-2.402292	0.000493	-0.003344	0.000786	0.246481	0.002260	0.969145	0.040809	-0.999135	-0.008049	0.968288	0.041534	-0.246360
58436	9.538141	-0.080767	-2.426029	-0.001757	0.003227	-0.003137	0.246468	0.002271	0.969148	0.040796	-0.999135	-0.008033	0.968292	0.041517	-0.246348
58437	9.538213	-0.080502	-2.425756	0.000074	0.002515	-0.001984	0.246463	0.002272	0.969149	0.040797	-0.999135	-0.008033	0.968293	0.041518	-0.246343
58438	9.504424	-0.073465	-2.425179	-0.001794	0.001970	-0.002145	0.246463	0.002274	0.969149	0.040781	-0.999136	-0.008027	0.968294	0.041501	-0.246343
58439	9.518037	-0.093049	-2.429240	0.000641	0.001685	-0.003181	0.246466	0.002287	0.969149	0.040790	-0.999136	-0.008016	0.968293	0.041508	-0.246346
58440	9.504523	-0.072835	-2.424812	-0.001190	0.002398	-0.004335	0.246461	0.002311	0.969150	0.040785	-0.999136	-0.007990	0.968294	0.041496	-0.246343
58441	9.524887	-0.059490	-2.420607	-0.000456	0.004602	-0.001778	0.246436	0.002308	0.969156	0.040780	-0.999136	-0.007990	0.968301	0.041492	-0.246318
58442	9.517368	-0.097936	-2.404678	0.001905	0.001802	-0.000830	0.246440	0.002297	0.969155	0.040796	-0.999135	-0.008005	0.968299	0.041511	-0.246320
58443	9.504751	-0.072231	-2.423936	-0.001756	0.003227	-0.003137	0.246428	0.002309	0.969158	0.040783	-0.999136	-0.007989	0.968303	0.041494	-0.246309
58444	9.525066	-0.058898	-2.419915	-0.001264	-0.000117	-0.002351	0.246448	0.002314	0.969153	0.040772	-0.999137	-0.007982	0.968298	0.041482	-0.246329
58445	9.538674	-0.078556	-2.424008	0.001942	0.003060	-0.001822	0.246437	0.002313	0.969156	0.040791	-0.999136	-0.007988	0.968300	0.041501	-0.246319
58446	9.485498	-0.078894	-2.451042	-0.003661	0.001425	-0.002308	0.246442	0.002317	0.969155	0.040758	-0.999137	-0.007976	0.968300	0.041466	-0.246324
58447	9.532966	-0.105306	-2.455446	0.000074	0.002515	-0.001984	0.246437	0.002317	0.969156	0.040759	-0.999137	-0.007976	0.968301	0.041468	-0.246319
58448	9.525301	-0.058089	-2.419010	0.001412	0.005147	-0.001616	0.246404	0.002312	0.969164	0.040774	-0.999136	-0.007983	0.968309	0.041484	-0.246286
58449	9.504159	-0.076545	-2.399069	-0.004469	-0.003294	-0.002881	0.246455	0.002324	0.969151	0.040734	-0.999138	-0.007963	0.968298	0.041440	-0.246338
58450	9.538899	-0.077450	-2.423154	-0.000493	0.003344	-0.000786	0.246442	0.002312	0.969155	0.040726	-0.999139	-0.007973	0.968301	0.041435	-0.246324
58451	9.491543	-0.050734	-2.418321	0.001905	0.001802	-0.000830	0.246445	0.002301	0.969154	0.040742	-0.999138	-0.007988	0.968300	0.041454	-0.246326
58452	9.518752	-0.090241	-2.426546	-0.001756	0.003227	-0.003138	0.246433	0.002313	0.969157	0.040730	-0.999138	-0.007973	0.968304	0.041439	-0.246314
58453	9.505249	-0.070131	-2.422042	0.000075	0.002515	-0.001984	0.246428	0.002313	0.969158	0.040731	-0.999138	-0.007972	0.968305	0.041440	-0.246310
58454	9.551831	-0.102217	-2.402696	0.000642	0.001685	-0.003181	0.246431	0.002326	0.969158	0.040742	-0.999138	-0.007962	0.968304	0.041448	-0.246313
58455	9.505348	-0.069627	-2.421669	-0.001793	0.001970	-0.002146	0.246431	0.002328	0.969158	0.040726	-0.999139	-0.007956	0.968304	0.041430	-0.246314
58456	9.539220	-0.076181	-2.421933	-0.001263	-0.000117	-0.002351	0.246450	0.002332	0.969153	0.040717	-0.999139	-0.007949	0.968300	0.041420	-0.246333
58457	9.539288	-0.075897	-2.421673	0.002017	0.005575	-0.003805	0.246415	0.002350	0.969162	0.040742	-0.999138	-0.007936	0.968308	0.041441	-0.246298
58458	9.491973	-0.049048	-2.416668	-0.000493	0.003344	-0.000786	0.246402	0.002338	0.969165	0.040734	-0.999138	-0.007946	0.968311	0.041435	-0.246285
58459	9.552130	-0.101091	-2.401555	-0.001830	0.000712	-0.001154	0.246415	0.002331	0.969162	0.040714	-0.999139	-0.007949	0.968309	0.041418	-0.246298
58460	9.505615	-0.068599	-2.420652	0.000605	0.000428	-0.002189	0.246431	0.002334	0.969158	0.040722	-0.999139	-0.007948	0.968304	0.041425	-0.246314
58461	9.539478	-0.075227	-2.420946	-0.001830	0.000712	-0.001154	0.246444	0.002327	0.969154	0.040703	-0.999140	-0.007951	0.968302	0.041407	-0.246326
58462	9.498976	-0.101121	-2.428570	0.002510	0.002231	-0.003019	0.246442	0.002337	0.969155	0.040732	-0.999138	-0.007948	0.968301	0.041434	-0.246325
58463	9.538672	-0.080469	-2.396876	-0.001793	0.001970	-0.002146	0.246442	0.002340	0.969155	0.040716	-0.999139	-0.007941	0.968302	0.041417	-0.246325
58464	9.505743	-0.067747	-2.420171	-0.001263	-0.000117	-0.002351	0.246463	0.002345	0.969149	0.040704	-0.999140	-0.007934	0.968297	0.041403	-0.246346
58465	9.520276	-0.081701	-2.447917	-0.000455	0.004602	-0.001778	0.246438	0.002343	0.969156	0.040699	-0.999140	-0.007934	0.968304	0.041399	-0.246321
58466	9.532141	-0.112653	-2.404389	0.000643	0.001686	-0.003181	0.246440	0.002355	0.969155	0.040710	-0.999140	-0.007924	0.968303	0.041407	-0.246324
58467	9.505920	-0.067137	-2.419493	0.001905	0.001803	-0.000830	0.246442	0.002344	0.969155	0.040726	-0.999139	-0.007939	0.968301	0.041426	-0.246326
58468	9.539841	-0.073797	-2.419558	-0.002323	0.004057	-0.001941	0.246421	0.002344	0.969160	0.040703	-0.999140	-0.007933	0.968308	0.041402	-0.246304
58469	9.506978	-0.061145	-2.442606	0.001943	0.003060	-0.001821	0.246411	0.002342	0.969163	0.040722	-0.999139	-0.007939	0.968310	0.041422	-0.246294
58470	9.539998	-0.073456	-2.418952	0.000075	0.002515	-0.001984	0.246404	0.002343	0.969164	0.040722	-0.999139	-0.007938	0.968311	0.041422	-0.246288
58471	9.519771	-0.086331	-2.422685	-0.001830	0.000712	-0.001154	0.246417	0.002336	0.969161	0.040703	-0.999140	-0.007941	0.968309	0.041404	-0.246300
58472	9.506250	-0.066303	-2.418219	0.001981	0.004318	-0.002813	0.246394	0.002344	0.969167	0.040724	-0.999139	-0.007937	0.968314	0.041424	-0.246277
58473	9.505378	-0.071861	-2.394383	0.000530	-0.002087	-0.000205	0.246434	0.002328	0.969157	0.040725	-0.999139	-0.007955	0.968304	0.041430	-0.246316
58474	9.541044	-0.067266	-2.442120	-0.000493	0.003345	-0.000787	0.246421	0.002316	0.969160	0.040719	-0.999139	-0.007966	0.968307	0.041426	-0.246303
58475	9.540206	-0.072750	-2.418151	0.000643	0.001686	-0.003181	0.246424	0.002329	0.969159	0.040729	-0.999139	-0.007955	0.968306	0.041433	-0.246306
58476	9.507278	-0.060015	-2.441468	-0.001262	-0.000117	-0.002352	0.246447	0.002334	0.969154	0.040719	-0.999139	-0.007948	0.968301	0.041422	-0.246329
58477	9.513314	-0.118194	-2.429965	0.000075	0.002515	-0.001984	0.246442	0.002334	0.969155	0.040721	-0.999139	-0.007948	0.968302	0.041423	-0.246325
58478	9.505561	-0.070920	-2.393683	-0.001792	0.001970	-0.002146	0.246441	0.002336	0.969155	0.040706	-0.999140	-0.007942	0.968302	0.041408	-0.246324
58479	9.514330	-0.112087	-2.453269	0.000075	0.002515	-0.001984	0.246436	0.002337	0.969156	0.040707	-0.999140	-0.007942	0.968304	0.041409	-0.246320
58480	9.539547	-0.077407	-2.393488	-0.001060	0.004174	0.000411	0.246416	0.002313	0.969161	0.040691	-0.999140	-0.007962	0.968310	0.041398	-0.246298
58481	9.520255	-0.084500	-2.420847	0.001817	0.001285	-0.006567	0.246421	0.002359	0.969160	0.040720	-0.999139	-0.007921	0.968307	0.041416	-0.246305
58482	9.526085	-0.056949	-2.388782	-0.000492	0.003345	-0.000787	0.246411	0.002347	0.969163	0.040714	-0.999139	-0.007932	0.968310	0.041413	-0.246294
58483	9.501038	-0.091331	-2.447935	-0.001754	0.003228	-0.003139	0.246398	0.002359	0.969166	0.040700	-0.999140	-0.007916	0.968314	0.041396	-0.246282
58484	9.540704	-0.070633	-2.416248	0.000606	0.000428	-0.002189	0.246416	0.002362	0.969161	0.040709	-0.999140	-0.007915	0.968309	0.041404	-0.246300
58485	9.519568	-0.089263	-2.396292	-0.000530	0.002087	0.000205	0.246416	0.002341	0.969161	0.040699	-0.999140	-0.007935	0.968309	0.041399	-0.246300
58486	9.520514	-0.083548	-2.419862	0.000038	0.001258	-0.000992	0.246378	0.002456	0.969171	0.040950	-0.999130	-0.007878	0.968308	0.041628	-0.246264
58487	9.519662	-0.089110	-2.395927	0.001943	0.003061	-0.001821	0.246367	0.002455	0.969173	0.040969	-0.999129	-0.007884	0.968310	0.041649	-0.246253
58488	9.534180	-0.103131	-2.423798	-0.001299	-0.001375	-0.001360	0.246402	0.002451	0.969165	0.040957	-0.999130	-0.007887	0.968302	0.041638	-0.246288
58489	9.520655	-0.083118	-2.419321	0.005754	0.006668	-0.003480	0.246356	0.002464	0.969176	0.041018	-0.999127	-0.007886	0.968311	0.041696	-0.246242
58490	9.500518	-0.096032	-2.422737	-0.000492	0.003345	-0.000787	0.246344	0.002453	0.969179	0.041010	-0.999128	-0.007895	0.968314	0.041691	-0.246229
58491	9.500599	-0.095818	-2.422426	-0.001754	0.003228	-0.003139	0.246331	0.002464	0.969183	0.040997	-0.999128	-0.007879	0.968318	0.041674	-0.246218
58492	9.500633	-0.095617	-2.422300	-0.001868	-0.000546	-0.000163	0.246355	0.002448	0.969177	0.040975	-0.999129	-0.007892	0.968313	0.041656	-0.246241
58493	9.541168	-0.069334	-2.414455	0.000644	0.001686	-0.003181	0.246358	0.002461	0.969176	0.040985	-0.999129	-0.007881	0.968312	0.041663	-0.246244
58494	9.520043	-0.087901	-2.394455	0.001906	0.001804	-0.000829	0.246359	0.002450	0.969176	0.040999	-0.999128	-0.007896	0.968311	0.041680	-0.246245
58495	9.500737	-0.095125	-2.421912	0.000644	0.001686	-0.003181	0.246362	0.002463	0.969175	0.041009	-0.999128	-0.007885	0.968310	0.041687	-0.246248
58496	9.521071	-0.081815	-2.417729	0.001982	0.004319	-0.002813	0.246339	0.002471	0.969181	0.041032	-0.999127	-0.007882	0.968315	0.041709	-0.246225
58497	9.521130	-0.081608	-2.417502	0.000606	0.000429	-0.002189	0.246354	0.002474	0.969177	0.041039	-0.999126	-0.007881	0.968311	0.041715	-0.246240
58498	9.521177	-0.081468	-2.417322	-0.000492	0.003345	-0.000787	0.246341	0.002462	0.969180	0.041034	-0.999127	-0.007892	0.968314	0.041713	-0.246227
58499	9.500988	-0.094378	-2.420956	-0.004228	0.002253	-0.001113	0.246339	0.002454	0.969181	0.040992	-0.999128	-0.007889	0.968316	0.041672	-0.246225
58500	9.522200	-0.075498	-2.440621	0.000038	0.001258	-0.000992	0.246347	0.002445	0.969179	0.040991	-0.999128	-0.007899	0.968314	0.041673	-0.246233
58501	9.506852	-0.066871	-2.388667	-0.000454	0.004603	-0.001779	0.246322	0.002442	0.969185	0.040987	-0.999128	-0.007899	0.968321	0.041669	-0.246207
58502	9.507861	-0.061066	-2.412018	-0.000492	0.003345	-0.000787	0.246309	0.002430	0.969188	0.040980	-0.999129	-0.007909	0.968325	0.041665	-0.246194
58503	9.522433	-0.075040	-2.439725	0.000645	0.001687	-0.003181	0.246311	0.002443	0.969188	0.040990	-0.999128	-0.007898	0.968324	0.041672	-0.246197
58504	9.488585	-0.068042	-2.439393	-0.001299	-0.001375	-0.001360	0.246344	0.002439	0.969179	0.040976	-0.999129	-0.007901	0.968316	0.041659	-0.246229
58505	9.542716	-0.061613	-2.435728	0.001944	0.003062	-0.001821	0.246334	0.002438	0.969182	0.040995	-0.999128	-0.007907	0.968318	0.041680	-0.246219
58506	9.522521	-0.074466	-2.439402	0.000645	0.001687	-0.003181	0.246338	0.002451	0.969181	0.041007	-0.999128	-0.007897	0.968316	0.041688	-0.246224
58507	9.570952	-0.095083	-2.467428	-0.001753	0.003228	-0.003139	0.246326	0.002462	0.969184	0.040994	-0.999128	-0.007880	0.968320	0.041672	-0.246212
58508	9.486952	-0.078487	-2.391198	0.002474	0.000975	-0.002026	0.246334	0.002464	0.969182	0.041018	-0.999127	-0.007886	0.968317	0.041696	-0.246220
58509	9.535354	-0.099324	-2.419336	-0.002398	0.001541	0.000042	0.246339	0.002444	0.969181	0.040990	-0.999128	-0.007899	0.968317	0.041673	-0.246224
58510	9.542022	-0.066385	-2.411157	0.002436	-0.000283	-0.001034	0.246362	0.002437	0.969175	0.041013	-0.999127	-0.007914	0.968310	0.041698	-0.246247
58511	9.522705	-0.073630	-2.438708	-0.001791	0.001970	-0.002147	0.246362	0.002439	0.969175	0.040997	-0.999128	-0.007907	0.968310	0.041681	-0.246247
58512	9.534530	-0.104567	-2.395266	0.002513	0.002233	-0.003018	0.246359	0.002450	0.969175	0.041025	-0.999127	-0.007903	0.968310	0.041707	-0.246245
58513	9.515227	-0.111748	-2.422770	0.000607	0.000429	-0.002189	0.246375	0.002453	0.969172	0.041032	-0.999127	-0.007902	0.968306	0.041714	-0.246260
58514	9.543129	-0.059798	-2.434157	-0.006549	0.006309	-0.003056	0.246333	0.002463	0.969182	0.040973	-0.999129	-0.007875	0.968319	0.041650	-0.246220
58515	9.488236	-0.071559	-2.413514	0.003243	0.004437	-0.000461	0.246310	0.002447	0.969188	0.041001	-0.999128	-0.007897	0.968323	0.041683	-0.246196
58516	9.542396	-0.065152	-2.409710	-0.001260	-0.000117	-0.002352	0.246334	0.002452	0.969182	0.040994	-0.999128	-0.007891	0.968318	0.041674	-0.246220
58517	9.522169	-0.078092	-2.413523	-0.000530	0.002087	0.000205	0.246334	0.002431	0.969182	0.040984	-0.999128	-0.007911	0.968318	0.041670	-0.246219
58518	9.522219	-0.077972	-2.413331	-0.001791	0.001970	-0.002148	0.246335	0.002433	0.969182	0.040969	-0.999129	-0.007904	0.968318	0.041653	-0.246221
58519	9.535858	-0.097600	-2.417419	-0.001829	0.000712	-0.001155	0.246348	0.002426	0.969178	0.040950	-0.999130	-0.007907	0.968316	0.041636	-0.246233
58520	9.508716	-0.057785	-2.408724	0.003850	0.004866	-0.002650	0.246320	0.002432	0.969185	0.040990	-0.999128	-0.007910	0.968321	0.041676	-0.246205
58521	9.535968	-0.097272	-2.416999	-0.005602	-0.001639	-0.000490	0.246356	0.002420	0.969176	0.040933	-0.999131	-0.007910	0.968315	0.041620	-0.246241
58522	9.523283	-0.071535	-2.436513	0.000646	0.001687	-0.003181	0.246360	0.002432	0.969175	0.040945	-0.999130	-0.007901	0.968313	0.041630	-0.246245
58523	9.536952	-0.091176	-2.440487	-0.000492	0.003345	-0.000787	0.246347	0.002420	0.969179	0.040938	-0.999130	-0.007910	0.968317	0.041625	-0.246232
58524	9.503140	-0.084254	-2.440015	0.003044	0.000146	-0.003223	0.246365	0.002434	0.969174	0.040971	-0.999129	-0.007905	0.968311	0.041656	-0.246250
58525	9.542746	-0.063554	-2.408367	-0.001791	0.001970	-0.002148	0.246365	0.002437	0.969174	0.040955	-0.999130	-0.007899	0.968311	0.041639	-0.246250
58526	9.514970	-0.114988	-2.396546	-0.001829	0.000712	-0.001156	0.246377	0.002429	0.969171	0.040937	-0.999130	-0.007902	0.968309	0.041622	-0.246263
58527	9.523488	-0.070556	-2.435738	0.002513	0.002233	-0.003018	0.246375	0.002440	0.969172	0.040965	-0.999129	-0.007898	0.968308	0.041648	-0.246260
58528	9.509955	-0.050603	-2.431232	0.001375	0.003892	-0.000624	0.246356	0.002427	0.969176	0.040976	-0.999129	-0.007914	0.968313	0.041663	-0.246240
58529	9.536293	-0.095886	-2.415770	-0.001867	-0.000546	-0.000164	0.246381	0.002410	0.969170	0.040954	-0.999130	-0.007927	0.968307	0.041645	-0.246265
58530	9.523621	-0.070339	-2.435226	0.001906	0.001804	-0.000829	0.246382	0.002399	0.969170	0.040972	-0.999129	-0.007943	0.968306	0.041666	-0.246265
58531	9.503385	-0.083214	-2.439095	-0.000691	-0.000946	-0.003550	0.246410	0.002416	0.969163	0.040970	-0.999129	-0.007926	0.968299	0.041660	-0.246294
58532	9.509131	-0.055772	-2.407131	-0.000492	0.003345	-0.000787	0.246398	0.002405	0.969166	0.040962	-0.999129	-0.007935	0.968303	0.041654	-0.246282
58533	9.556671	-0.082218	-2.411363	0.000077	0.002516	-0.001984	0.246393	0.002405	0.969167	0.040964	-0.999129	-0.007935	0.968304	0.041656	-0.246277
58534	9.503562	-0.082720	-2.438425	-0.000492	0.003345	-0.000787	0.246380	0.002393	0.969170	0.040957	-0.999129	-0.007945	0.968307	0.041652	-0.246264
58535	9.508403	-0.061062	-2.382640	0.002475	0.000976	-0.002025	0.246390	0.002395	0.969168	0.040982	-0.999128	-0.007950	0.968304	0.041678	-0.246274
58536	9.537556	-0.089270	-2.438196	0.003282	0.005696	-0.001452	0.246352	0.002389	0.969177	0.041012	-0.999127	-0.007962	0.968312	0.041709	-0.246235
58537	9.509452	-0.055260	-2.405876	0.000531	-0.002087	-0.000205	0.246393	0.002373	0.969167	0.041013	-0.999127	-0.007980	0.968302	0.041715	-0.246275
58538	9.536660	-0.094575	-2.414373	-0.004348	0.000477	-0.005861	0.246404	0.002413	0.969164	0.040983	-0.999128	-0.007932	0.968300	0.041674	-0.246289
58539	9.490131	-0.062169	-2.433529	0.000690	0.000946	0.003550	0.246417	0.002359	0.969161	0.040977	-0.999128	-0.007987	0.968297	0.041681	-0.246299
58540	9.524037	-0.068910	-2.433639	0.000685	0.002945	-0.004173	0.246406	0.002381	0.969164	0.040991	-0.999128	-0.007968	0.968300	0.041690	-0.246288
58541	9.537719	-0.088450	-2.437587	0.000077	0.002516	-0.001984	0.246401	0.002381	0.969165	0.040993	-0.999128	-0.007967	0.968301	0.041692	-0.246283
58542	9.523208	-0.074058	-2.409550	0.001177	-0.000400	-0.003386	0.246424	0.002397	0.969159	0.041007	-0.999127	-0.007955	0.968294	0.041703	-0.246308
58543	9.517516	-0.101088	-2.441359	0.000039	0.001258	-0.000992	0.246432	0.002388	0.969157	0.041006	-0.999127	-0.007965	0.968292	0.041704	-0.246315
58544	9.524192	-0.068051	-2.433056	0.000077	0.002516	-0.001984	0.246427	0.002389	0.969158	0.041005	-0.999127	-0.007963	0.968293	0.041703	-0.246310
58545	9.490389	-0.061211	-2.432545	-0.000531	0.002087	0.000205	0.246427	0.002368	0.969158	0.040995	-0.999127	-0.007983	0.968294	0.041698	-0.246309
58546	9.558123	-0.074536	-2.433075	-0.000690	-0.000946	-0.003550	0.246455	0.002385	0.969151	0.040993	-0.999128	-0.007965	0.968287	0.041692	-0.246338
58547	9.524307	-0.067627	-2.432616	0.003243	0.004439	-0.000460	0.246432	0.002370	0.969157	0.041021	-0.999126	-0.007988	0.968291	0.041725	-0.246314
58548	9.538025	-0.087327	-2.436430	0.000116	0.003774	-0.002977	0.246416	0.002380	0.969161	0.041025	-0.999126	-0.007977	0.968296	0.041726	-0.246298
58549	9.504222	-0.080362	-2.435928	-0.001829	0.000711	-0.001156	0.246428	0.002373	0.969158	0.041006	-0.999127	-0.007980	0.968293	0.041708	-0.246311
58550	9.523577	-0.072916	-2.408124	0.001337	0.002634	0.000368	0.246422	0.002350	0.969160	0.041015	-0.999126	-0.008006	0.968294	0.041723	-0.246303
58551	9.523633	-0.072825	-2.407905	-0.001790	0.001970	-0.002148	0.246422	0.002352	0.969160	0.040998	-0.999127	-0.008000	0.968295	0.041705	-0.246303
58552	9.538211	-0.086754	-2.435725	0.000608	0.000429	-0.002189	0.246438	0.002356	0.969156	0.041005	-0.999127	-0.007998	0.968291	0.041711	-0.246319
58553	9.538223	-0.086560	-2.435683	0.000608	0.000429	-0.002189	0.246453	0.002359	0.969152	0.041012	-0.999127	-0.007997	0.968287	0.041718	-0.246334
58554	9.525580	-0.060925	-2.455025	-0.000492	0.003345	-0.000788	0.246439	0.002347	0.969155	0.041006	-0.999127	-0.008008	0.968290	0.041714	-0.246320
