// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44109
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
29130	0.051882	0.009669	9.829301	0.001726	0.001769	-0.002805
29131	0.069336	0.055326	9.863789	0.000080	0.001636	-0.001413
29132	0.051554	0.009768	9.829302	0.000080	0.001636	-0.001413
29133	0.057865	0.040981	9.784910	0.001767	0.000243	-0.002909
29134	0.056471	0.065225	9.788228	0.000080	0.001636	-0.001413
29135	0.048660	0.058361	9.835938	0.002009	0.000462	-0.005944
29136	0.048567	0.058453	9.835938	-0.000162	0.001417	0.001622
29137	0.048330	0.058460	9.835939	0.000281	0.003382	-0.004344
29138	0.072011	0.059144	9.839940	-0.001647	0.004557	0.000187
29139	0.030098	0.012822	9.801454	0.001645	0.000133	-0.001392
29140	0.072916	0.035082	9.836626	0.000160	0.003273	-0.002826
29141	0.052375	0.037907	9.808773	0.001685	0.003296	-0.002701
29142	0.049582	0.010358	9.829312	0.000080	0.001636	-0.001413
29143	0.048108	0.034600	9.832629	0.001726	0.001770	-0.002805
29144	0.053036	0.013938	9.805459	-0.001606	0.003030	0.000083
29145	0.031278	0.040828	9.780919	0.001726	0.001770	-0.002805
29146	0.051182	0.038102	9.808778	-0.001648	0.004557	0.000187
29147	0.069786	0.059591	9.839954	0.003007	0.001574	0.000356
29148	0.051956	0.014240	9.805465	0.001563	0.003187	-0.001183
29149	0.074474	0.039384	9.812786	0.003250	0.001793	-0.002679
29150	0.050302	0.038877	9.808780	0.001767	0.000243	-0.002909
29151	0.074204	0.039798	9.812786	0.001563	0.003187	-0.001183
29152	0.046185	0.035645	9.832634	0.000163	-0.001417	-0.001622
29153	0.066297	0.032944	9.860495	0.000282	0.003382	-0.004344
29154	0.048396	0.063241	9.812095	-0.001566	0.001503	-0.000022
29155	0.073619	0.039780	9.812791	0.000202	0.001746	-0.002931
29156	0.048062	0.063196	9.812097	0.000202	0.001746	-0.002931
29157	0.044040	0.059647	9.835952	-0.001566	0.001503	-0.000022
29158	0.073131	0.039739	9.812794	0.001604	0.001660	-0.001287
29159	0.024751	0.038376	9.804777	0.001563	0.003187	-0.001183
29160	0.076668	0.043463	9.788942	0.000163	-0.001417	-0.001622
29161	0.044773	0.035762	9.832640	0.000282	0.003382	-0.004344
29162	0.068441	0.036470	9.836653	-0.001405	0.004776	-0.002849
29163	0.036406	0.028674	9.880350	0.000000	0.000000	0.000000
29164	0.049229	0.015130	9.805477	0.003250	0.001794	-0.002679
29165	0.049066	0.015288	9.805478	-0.000041	0.001527	0.000104
29166	0.072975	0.016059	9.809491	0.000202	0.001746	-0.002931
29167	0.015694	0.031738	9.852485	0.000122	0.000109	-0.001517
29168	0.087733	0.034270	9.864524	0.004733	0.003345	-0.002448
29169	0.052192	0.019268	9.781628	0.000039	0.003163	-0.001309
29170	0.046847	0.039799	9.808793	-0.002927	0.000061	-0.001770
29171	0.046681	0.039739	9.808794	0.001684	0.003297	-0.002700
29172	0.065313	0.061270	9.839974	0.000202	0.001746	-0.002931
29173	0.086667	0.034493	9.864532	0.001604	0.001660	-0.001287
29174	0.057167	0.054554	9.887681	0.001563	0.003187	-0.001183
29175	0.021558	0.039475	9.804780	0.001764	0.004933	-0.004114
29176	0.046698	0.016116	9.805488	-0.001281	0.000195	-0.003161
29177	0.049306	0.043913	9.784944	0.004614	-0.001454	0.000275
29178	0.061833	0.034324	9.860519	-0.002927	0.000061	-0.001770
29179	0.045345	0.040374	9.808798	0.000038	0.003163	-0.001309
29180	0.062761	0.010036	9.857213	0.000080	0.001636	-0.001413
29181	0.044873	0.040387	9.808800	0.000038	0.003163	-0.001309
29182	0.042160	0.012844	9.829344	0.001768	0.000243	-0.002909
29183	0.069937	0.017253	9.809511	0.001441	0.003078	0.000334
29184	0.069705	0.017328	9.809513	0.000080	0.001636	-0.001413
29185	0.041601	0.012867	9.829346	-0.004371	0.001673	-0.003310
29186	0.040115	0.036878	9.832656	0.001482	0.001551	0.000230
29187	0.019532	0.039739	9.804783	0.001601	0.006351	-0.002492
29188	0.061996	0.062111	9.839990	0.001563	0.003187	-0.001183
29189	0.061758	0.062193	9.839991	0.000080	0.001636	-0.001413
29190	0.060192	0.086352	9.843301	0.000038	0.003163	-0.001309
29191	0.058553	0.110652	9.846610	0.002965	0.003102	0.000461
29192	0.042009	0.116839	9.794882	-0.002968	0.001588	-0.001667
29193	0.043105	0.092544	9.791577	0.000038	0.003163	-0.001309
29194	0.063053	0.089776	9.819456	-0.001322	0.001721	-0.003057
29195	0.060268	0.062149	9.840001	0.001441	0.003078	0.000335
29196	0.058888	0.010523	9.857236	0.001768	0.000243	-0.002908
29197	0.027511	-0.001167	9.750468	0.000080	0.001636	-0.001413
29198	0.033960	-0.045894	9.720002	0.001890	0.000353	-0.004426
29199	0.046365	-0.055384	9.795585	0.001646	0.000134	-0.001391
29200	0.033155	-0.041590	9.870447	-0.000004	0.004690	-0.001206
29201	0.078394	0.008263	9.885120	-0.000122	-0.000109	0.001517
29202	0.068707	-0.030296	9.802924	0.001810	-0.001284	-0.003012
29203	0.053514	0.027841	9.733954	0.001684	0.003297	-0.002700
29204	0.080590	0.036241	9.864577	0.000038	0.003163	-0.001310
29205	0.051068	0.056141	9.887705	0.000080	0.001636	-0.001413
29206	0.047016	0.052752	9.911557	0.001726	0.001770	-0.002804
29207	0.020524	0.096304	9.763694	-0.000004	0.004690	-0.001206
29208	0.024097	0.099787	9.739844	0.000080	0.001636	-0.001414
29209	0.016231	0.092851	9.787545	0.000366	0.000328	-0.004552
29210	0.072869	0.081306	9.895047	0.000122	0.000109	-0.001517
29211	0.068822	0.077835	9.918899	0.000038	0.003163	-0.001310
29212	0.081496	0.064132	9.844044	0.000160	0.003273	-0.002827
29213	0.068837	0.073807	9.768460	0.000202	0.001746	-0.002931
29214	0.038093	0.042006	9.808822	0.001684	0.003297	-0.002700
29215	0.026194	0.031505	9.880374	-0.002968	0.001587	-0.001667
29216	0.027443	0.007445	9.877069	0.004817	0.000293	-0.002654
29217	0.044163	-0.002552	9.778364	0.000038	0.003163	-0.001310
29218	0.070462	0.025870	9.761857	0.000038	0.003163	-0.001310
29219	0.061326	-0.032787	9.826801	0.001646	0.000134	-0.001390
29220	0.063174	-0.000927	9.956697	0.001604	0.001661	-0.001287
29221	0.077284	-0.038707	9.878542	0.000160	0.003273	-0.002827
29222	0.043130	-0.002286	9.778369	-0.001566	0.001502	-0.000023
29223	0.050754	0.004673	9.730670	0.001604	0.001661	-0.001287
29224	0.024714	0.032194	9.880376	0.000165	-0.001418	-0.001621
29225	0.068950	0.030224	9.912305	-0.001566	0.001502	-0.000023
29226	0.055045	0.064032	9.840019	0.001726	0.001770	-0.002804
29227	0.065124	0.098707	9.771774	0.000038	0.003163	-0.001310
29228	0.061065	0.095318	9.795624	0.001769	0.000244	-0.002908
29229	0.044060	0.105650	9.894325	0.000080	0.001636	-0.001414
29230	0.047706	0.109141	9.870476	0.000160	0.003273	-0.002827
29231	0.040226	0.098208	9.767734	0.001806	0.003407	-0.004217
29232	0.021168	0.076822	9.736540	-0.000165	0.001418	0.001621
29233	0.037510	0.070673	9.788281	0.000452	-0.002726	-0.004760
29234	0.048753	0.009359	9.881118	0.001726	0.001771	-0.002804
29235	0.092820	0.007561	9.913055	0.000080	0.001636	-0.001414
29236	0.066623	-0.024937	9.779120	0.000037	0.003163	-0.001310
29237	0.042325	-0.025725	9.775077	0.000080	0.001636	-0.001414
29238	0.035730	-0.056750	9.819476	0.001604	0.001661	-0.001286
29239	0.050568	-0.038747	9.874521	-0.001402	0.000084	-0.001645
29240	0.032920	-0.008267	9.826078	0.004817	0.000294	-0.002653
29241	0.060642	-0.003987	9.806275	-0.004700	0.004506	-0.000070
29242	0.057695	0.044106	9.812879	0.000367	0.000328	-0.004552
29243	0.032104	0.067407	9.812134	-0.001487	0.003138	-0.001437
29244	0.068382	0.058577	9.891775	0.001647	0.000134	-0.001390
29245	0.069474	0.110595	9.874527	0.003128	0.001686	-0.001159
29246	0.032872	0.119514	9.794885	-0.001444	0.001611	-0.001541
29247	0.056690	0.120401	9.798933	0.003208	0.003323	-0.002573
29248	0.029916	0.091918	9.815435	-0.004327	0.000143	-0.003417
29249	0.073977	0.089981	9.847382	0.003085	0.003214	-0.001055
29250	0.047129	0.061789	9.863882	0.001726	0.001771	-0.002804
29251	0.057395	0.020609	9.809586	0.001684	0.003298	-0.002700
29252	0.081134	0.021504	9.813639	0.000160	0.003273	-0.002827
29253	0.054362	-0.006832	9.830139	0.001769	0.000244	-0.002907
29254	0.026233	-0.011023	9.849936	0.000037	0.003163	-0.001310
29255	0.025989	-0.010860	9.849937	0.003251	0.001796	-0.002676
29256	0.045243	0.006616	9.730696	-0.001365	0.003247	-0.002955
29257	0.062783	-0.023673	9.779149	0.001567	-0.001502	0.000024
29258	0.072253	0.015016	9.861343	-0.001408	0.004774	-0.002851
29259	0.090812	0.036429	9.892545	0.000000	0.000000	0.000000
29260	0.051615	0.017631	9.833444	0.000239	0.004909	-0.004241
29261	0.065606	0.055716	9.741351	0.000245	0.000219	-0.003035
29262	0.056342	0.072931	9.792345	0.000080	0.001636	-0.001414
29263	0.019057	0.085689	9.863132	-0.003214	0.001367	0.001366
29264	0.068314	0.063229	9.867947	0.004732	0.003349	-0.002445
29265	0.028916	0.120515	9.794885	-0.001322	0.001720	-0.003059
29266	0.031629	0.072236	9.788291	0.001813	-0.001283	-0.003011
29267	0.071765	0.067149	9.844100	0.003165	0.004850	-0.002469
29268	0.067533	0.063916	9.867948	0.001727	0.001771	-0.002804
29269	0.023072	0.065856	9.835984	0.000037	0.003163	-0.001310
29270	0.077754	0.022738	9.813663	0.001690	-0.001392	-0.001493
29271	0.057648	0.025653	9.785756	0.003417	0.000379	-0.004297
29272	0.045763	0.015318	9.857300	-0.001610	0.003028	0.000080
29273	0.022920	-0.009721	9.849946	0.000123	0.000109	-0.001517
29274	0.074866	-0.004539	9.834218	0.001481	0.001553	0.000231
29275	0.055923	-0.025946	9.803018	0.000202	0.001745	-0.002931
29276	0.054460	-0.001852	9.806312	-0.001401	0.000084	-0.001645
29277	0.054305	-0.001850	9.806313	0.001438	0.003080	0.000335
29278	0.024807	0.018089	9.829394	0.000123	0.000109	-0.001517
29279	0.047331	0.043064	9.836751	0.000036	0.003163	-0.001310
29280	0.027002	0.045676	9.808842	-0.001033	0.000411	-0.006197
29281	0.054805	0.049908	9.789058	-0.000209	0.002945	0.001725
29282	0.048074	0.094802	9.819494	0.001567	-0.001501	0.000024
29283	0.064297	0.088763	9.871250	0.000325	0.001855	-0.004449
29284	0.047805	0.094915	9.819494	0.000036	0.003163	-0.001310
29285	0.050093	0.122629	9.798941	0.001727	0.001771	-0.002803
29286	0.050074	0.046787	9.812908	0.000036	0.003163	-0.001310
29287	0.040713	0.063997	9.863896	0.000123	0.000109	-0.001517
29288	0.025846	0.046057	9.808844	0.001524	0.000026	0.000128
29289	0.067286	0.016601	9.861376	-0.001408	0.004774	-0.002852
29290	0.052108	-0.001403	9.806325	0.001727	0.001771	-0.002803
29291	0.044115	-0.008188	9.854020	0.001604	0.001662	-0.001286
29292	0.043806	-0.008040	9.854021	0.001394	0.004607	0.000438
29293	0.044955	-0.032117	9.850730	0.000123	0.000109	-0.001517
29294	0.048715	-0.028716	9.826884	-0.001611	0.003028	0.000079
29295	0.047092	-0.004551	9.830177	0.001850	0.001881	-0.004321
29296	0.025477	0.022120	9.805555	-0.004572	-0.000078	-0.000384
29297	0.040237	0.040155	9.860609	0.004775	0.001823	-0.002547
29298	0.064199	0.041221	9.864678	0.000123	0.000109	-0.001517
29299	0.070479	0.072262	9.820279	-0.001365	0.003247	-0.002956
29300	0.074080	0.075598	9.796436	-0.001488	0.003137	-0.001438
29301	0.060717	0.089249	9.871269	-0.000044	0.001527	0.000104
29302	0.040416	0.092052	9.843350	0.003128	0.001688	-0.001158
29303	0.044101	0.095601	9.819505	-0.001611	0.003028	0.000079
29304	0.049252	0.075070	9.792367	0.004572	0.000078	0.000384
29305	0.046633	0.047454	9.812922	-0.004369	0.001668	-0.003315
29306	0.064071	0.017051	9.861396	0.001727	0.001771	-0.002803
29307	0.043834	0.019723	9.833478	-0.001278	0.000193	-0.003163
29308	0.043820	0.019593	9.833478	-0.001401	0.000083	-0.001645
29309	0.069180	-0.003720	9.834260	0.001604	0.001662	-0.001286
29310	0.048804	-0.000992	9.806342	0.000036	0.003163	-0.001310
29311	0.018212	-0.032911	9.846668	0.000167	-0.001418	-0.001621
29312	0.063453	0.017291	9.861400	0.004731	0.003351	-0.002443
29313	0.046914	0.023646	9.809635	0.000036	0.003163	-0.001310
29314	0.068202	-0.003212	9.834267	-0.001321	0.001719	-0.003059
29315	0.045193	0.047678	9.812927	0.000123	0.000109	-0.001517
29316	0.063851	0.069196	9.844140	0.000080	0.001636	-0.001414
29317	0.039625	0.068454	9.840064	0.001727	0.001772	-0.002803
29318	0.047304	0.075487	9.792373	-0.000044	0.001527	0.000103
29319	0.039370	0.068480	9.840065	-0.001154	0.000302	-0.004680
29320	0.048349	0.051235	9.789085	0.000238	0.004909	-0.004242
29321	0.053747	0.086574	9.895125	0.001815	-0.001282	-0.003010
29322	0.062824	0.069382	9.844145	-0.001656	0.004555	0.000182
29323	0.039933	0.044396	9.836777	0.001647	0.000136	-0.001389
29324	0.075671	0.055741	9.769322	0.000079	0.001636	-0.001414
29325	0.037150	0.016945	9.857333	0.001727	0.001772	-0.002803
29326	0.039589	0.044657	9.836778	0.000000	0.000000	0.000000
29327	0.040905	0.020510	9.833489	0.000079	0.001636	-0.001414
29328	0.071360	-0.023464	9.807148	0.000238	0.004909	-0.004242
29329	0.041803	-0.003522	9.830202	0.001815	-0.001282	-0.003010
29330	0.064287	0.021489	9.837573	-0.001409	0.004773	-0.002853
29331	0.061452	-0.006208	9.858131	-0.000044	0.001527	0.000103
29332	0.089201	-0.001819	9.838372	0.001559	0.003190	-0.001182
29333	0.047381	0.027686	9.785805	0.000123	0.000109	-0.001517
29334	0.037958	0.044978	9.836783	0.001683	0.003299	-0.002700
29335	0.065540	0.049457	9.817024	0.001639	0.004826	-0.002596
29336	0.035985	0.069383	9.840071	0.000168	-0.001418	-0.001621
29337	0.058482	0.094302	9.847446	-0.001656	0.004555	0.000182
29338	0.087475	0.074550	9.824403	0.003330	0.003435	-0.004088
29339	0.056514	0.118552	9.850736	-0.003048	-0.000053	-0.000257
29340	0.033698	0.093423	9.843363	0.000282	0.003382	-0.004345
29341	0.056457	0.042586	9.864720	0.001648	0.000136	-0.001389
29342	0.042619	0.076481	9.792387	0.001683	0.003299	-0.002699
29343	0.059892	0.046393	9.840877	0.001683	0.003299	-0.002699
29344	0.062624	-0.001829	9.834305	-0.000079	-0.001636	0.001414
29345	0.061063	0.022249	9.837592	-0.001409	0.004773	-0.002853
29346	0.011434	-0.031122	9.846684	0.003330	0.003435	-0.004088
29347	0.067236	-0.022386	9.807180	-0.001400	0.000083	-0.001646
29348	0.041614	0.000852	9.806375	0.000035	0.003163	-0.001311
29349	0.061428	-0.001777	9.834312	-0.000089	0.003054	0.000207
29350	0.033286	-0.006172	9.854064	-0.001400	0.000083	-0.001646
29351	0.035734	0.021233	9.833507	-0.003092	0.001474	-0.000154
29352	0.071356	0.032585	9.766073	0.004731	0.003353	-0.002442
29353	0.028556	0.066393	9.863923	0.000371	0.000328	-0.004552
29354	0.056453	0.070658	9.844175	-0.001568	0.001500	-0.000025
29355	0.060227	0.074141	9.820333	0.001727	0.001772	-0.002803
29356	0.037338	0.049235	9.812953	0.000159	0.003273	-0.002828
29357	0.063591	0.077727	9.796493	0.000159	0.003273	-0.002828
29358	0.039297	0.076889	9.792398	0.000079	0.001636	-0.001414
29359	0.056802	0.046652	9.840894	0.000124	0.000109	-0.001517
29360	0.032733	0.045744	9.836798	-0.001276	0.000192	-0.003164
29361	0.061974	0.025861	9.813768	0.000035	0.003163	-0.001311
29362	0.062031	0.025958	9.813767	0.001905	-0.004336	-0.003216
29363	0.039379	0.000973	9.806385	-0.001534	0.004663	-0.001336
29364	0.035212	-0.002577	9.830228	0.000000	0.000000	0.000000
29365	0.059180	-0.001787	9.834326	-0.001321	0.001719	-0.003060
29366	0.037483	0.024924	9.809672	0.000079	0.001636	-0.001414
29367	0.038666	0.000780	9.806387	0.000035	0.003163	-0.001311
29368	0.057274	0.022321	9.837615	0.000169	-0.001418	-0.001621
29369	0.054657	-0.005281	9.858172	0.000282	0.003382	-0.004345
29370	0.036674	0.024897	9.809676	-0.001658	0.004554	0.000181
29371	0.063017	0.053380	9.793221	0.001648	0.000136	-0.001388
29372	0.056214	0.098299	9.823634	0.000248	0.000219	-0.003035
29373	0.053600	0.070765	9.844190	0.001603	0.001663	-0.001285
29374	0.062741	0.053724	9.793221	0.001603	0.001663	-0.001285
29375	0.057371	0.074405	9.820348	-0.001479	-0.001554	-0.000232
29376	0.033153	0.073486	9.816247	0.000238	0.004909	-0.004242
29377	0.058392	0.050202	9.817066	-0.000124	-0.000109	0.001517
29378	0.058228	0.050360	9.817066	0.003330	0.003436	-0.004087
29379	0.055458	0.022904	9.837624	0.000079	0.001636	-0.001414
29380	0.031165	0.022056	9.833521	0.000158	0.003273	-0.002828
29381	0.058918	0.026479	9.813785	0.001603	0.001663	-0.001285
29382	0.040139	0.005040	9.782555	0.000372	0.000328	-0.004552
29383	0.032076	-0.001739	9.830239	0.003082	0.003218	-0.001053
29384	0.057466	-0.024865	9.831062	0.000169	-0.001418	-0.001621
29385	0.037265	-0.022231	9.803115	0.000282	0.003382	-0.004346
29386	0.058298	0.026942	9.813787	-0.000124	-0.000109	0.001517
29387	0.035665	0.001940	9.806399	0.000372	0.000328	-0.004552
29388	0.054318	0.023582	9.837629	0.001648	0.000136	-0.001388
29389	0.034121	0.026207	9.809681	-0.001321	0.001718	-0.003061
29390	0.056568	0.051245	9.817071	0.001727	0.001773	-0.002802
29391	0.034944	0.078087	9.792405	0.000000	0.000000	0.000000
29392	0.047063	0.068550	9.868036	0.000327	0.001855	-0.004449
29393	0.025277	0.095324	9.843370	0.000034	0.003163	-0.001311
29394	0.055965	0.051538	9.817073	0.003420	0.000382	-0.004294
29395	0.054442	0.075849	9.820354	-0.000169	0.001418	0.001621
29396	0.031744	0.050907	9.812964	0.001772	0.000246	-0.002905
29397	0.070426	0.069937	9.872145	-0.000045	0.001527	0.000103
29398	0.057055	0.027724	9.813793	0.000248	0.000218	-0.003035
29399	0.034505	0.002643	9.806403	-0.001479	-0.001554	-0.000232
29400	0.054519	0.000202	9.834353	0.004730	0.003355	-0.002441
29401	0.058068	0.003839	9.810514	-0.001411	0.004772	-0.002855
29402	0.055153	-0.023688	9.831078	0.003330	0.003437	-0.004087
29403	0.030859	-0.024324	9.826968	0.001479	0.001555	0.000232
29404	0.053238	0.000775	9.834360	0.000034	0.003163	-0.001311
29405	0.055515	0.028403	9.813800	0.000079	0.001636	-0.001414
29406	0.055348	0.028418	9.813800	0.000203	0.001745	-0.002932
29407	0.049782	0.049267	9.840920	0.003251	0.001800	-0.002673
29408	0.029435	0.051957	9.812966	-0.001366	0.003245	-0.002958
29409	0.071974	0.074328	9.848314	0.000124	0.000109	-0.001517
29410	0.055895	0.080628	9.796516	0.004617	-0.001444	0.000285
29411	0.033204	0.055754	9.789124	-0.001490	0.003136	-0.001441
29412	0.047588	0.073850	9.844198	0.001682	0.003300	-0.002699
29413	0.048712	0.049710	9.840923	-0.001490	0.003136	-0.001441
29414	0.050913	0.077261	9.820362	0.000034	0.003163	-0.001311
29415	0.053639	0.028969	9.813808	0.000124	0.000109	-0.001517
29416	0.053482	0.029046	9.813809	0.001433	0.003082	0.000336
29417	0.073191	0.026306	9.841770	-0.004459	0.004717	-0.003114
29418	0.050347	0.001214	9.834375	0.003172	0.000165	-0.001258
29419	0.054214	0.004921	9.810536	0.001603	0.001664	-0.001285
29420	0.050089	0.001540	9.834377	0.000203	0.001745	-0.002932
29421	0.049911	0.001642	9.834378	0.001852	0.001882	-0.004319
29422	0.048296	0.025882	9.837654	-0.000046	0.001527	0.000103
29423	0.053696	0.005210	9.810539	0.000170	-0.001418	-0.001620
29424	0.053614	0.005289	9.810539	0.001433	0.003082	0.000336
29425	0.055900	0.032903	9.789976	-0.001569	0.001499	-0.000027
29426	0.070339	0.051082	9.845054	0.003330	0.003437	-0.004087
29427	0.022068	0.049486	9.836809	0.000125	0.000109	-0.001517
29428	0.068550	0.075487	9.848330	0.001557	0.003191	-0.001182
29429	0.049675	0.054005	9.817094	0.000079	0.001636	-0.001414
29430	0.042652	0.098843	9.847483	0.000079	0.001636	-0.001414
29431	0.045307	0.050705	9.840934	0.003206	0.003328	-0.002569
29432	0.024977	0.053451	9.812970	0.000079	0.001636	-0.001414
29433	0.074286	0.031080	9.817948	0.000033	0.003163	-0.001311
29434	0.052442	0.057668	9.793259	-0.003014	0.003108	-0.001571
29435	0.073587	0.030868	9.817954	0.001636	0.004827	-0.002596
29436	0.042749	-0.001099	9.858232	-0.001445	0.001608	-0.001544
29437	0.025017	0.029112	9.809701	0.001603	0.001664	-0.001285
29438	0.050354	0.006008	9.810556	0.001603	0.001664	-0.001285
29439	0.051652	-0.018065	9.807283	-0.000046	0.001527	0.000103
29440	0.074088	0.006975	9.814687	0.000079	0.001636	-0.001414
29441	0.044524	0.026790	9.837670	0.000374	0.000327	-0.004552
29442	0.045819	0.002649	9.834397	-0.000216	0.002945	0.001723
29443	0.076110	0.034703	9.794125	0.001728	0.001773	-0.002802
29444	0.046473	0.054583	9.817106	0.000079	0.001636	-0.001414
29445	0.042419	0.051124	9.840945	0.000125	0.000109	-0.001517
29446	0.064846	0.076173	9.848350	0.000033	0.003163	-0.001311
29447	0.042014	0.051220	9.840946	0.001728	0.001773	-0.002802
29448	0.068562	0.079812	9.824512	-0.000079	-0.001636	0.001414
29449	0.025756	0.057263	9.789138	-0.001661	0.004553	0.000179
29450	0.069634	0.055664	9.821243	0.003422	0.000383	-0.004292
29451	0.041451	0.051392	9.840948	-0.001616	0.003026	0.000076
29452	0.070688	0.031611	9.817973	0.001728	0.001773	-0.002802
29453	0.045013	0.055107	9.817110	0.003127	0.001692	-0.001154
29454	0.043717	0.003576	9.834407	0.001682	0.003300	-0.002699
29455	0.064930	-0.022913	9.859112	0.003081	0.003220	-0.001052
29456	0.047279	0.007439	9.810570	0.000171	-0.001418	-0.001620
29457	0.048794	-0.016683	9.807301	0.000375	0.000327	-0.004552
29458	0.067244	0.004904	9.838545	-0.000217	0.002945	0.001723
29459	0.042893	0.004080	9.834410	0.001682	0.003300	-0.002699
29460	0.041106	0.028321	9.837680	0.000158	0.003272	-0.002829
29461	0.068880	0.032774	9.817982	0.001603	0.001664	-0.001284
29462	0.068641	0.032930	9.817983	0.001557	0.003191	-0.001182
29463	0.041437	0.080406	9.820381	-0.000046	0.001527	0.000103
29464	0.042811	0.056491	9.817112	0.004821	0.000303	-0.002644
29465	0.033223	0.073949	9.868053	0.000033	0.003163	-0.001312
29466	0.064906	0.081783	9.824521	0.000033	0.003163	-0.001312
29467	0.062157	0.054249	9.845092	0.001603	0.001664	-0.001284
29468	0.069947	0.061338	9.797418	0.001603	0.001664	-0.001284
29469	0.061754	0.054489	9.845094	0.000033	0.003163	-0.001312
29470	0.042989	0.032918	9.813848	0.000250	0.000218	-0.003035
29471	0.061571	0.054449	9.845095	-0.001399	0.000081	-0.001648
29472	0.048262	0.012329	9.786746	0.004479	0.003139	0.000596
29473	0.062491	0.030602	9.841831	-0.001412	0.004771	-0.002857
29474	0.023582	0.011528	9.782604	0.000375	0.000327	-0.004552
29475	0.065088	-0.017729	9.835303	-0.000046	0.001527	0.000103
29476	0.063456	0.006430	9.838570	0.000204	0.001745	-0.002932
29477	0.067200	0.009901	9.814734	-0.000093	0.003054	0.000205
29478	0.065493	0.034058	9.818001	0.000204	0.001745	-0.002932
29479	0.042834	0.008871	9.810590	-0.002922	0.000052	-0.001778
29480	0.039721	0.057260	9.817120	0.004729	0.003358	-0.002438
29481	0.040944	0.033279	9.813856	-0.001320	0.001717	-0.003062
