// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44113
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
29209	0.048687	0.114677	9.955849	0.005734	0.002622	-0.000867
29210	0.095998	0.097659	10.097585	0.004233	0.000432	0.004083
29211	0.114199	0.098075	10.154489	0.006601	0.003172	0.002656
29212	0.117197	0.102890	10.027738	0.006349	0.003125	0.004318
29213	0.073353	0.118205	9.989455	0.006349	0.003125	0.004318
29214	0.076023	0.084552	9.988405	0.008224	0.003863	0.001191
29215	0.082561	0.048187	10.090828	0.007971	0.003816	0.002853
29216	0.089506	0.050134	10.067548	0.004112	0.001931	0.000596
29217	0.078125	0.052271	9.987356	0.009715	0.003008	0.004876
29218	0.088099	0.019969	9.963041	0.005230	0.002529	0.002456
29219	0.099150	0.019048	10.043231	0.005109	-0.000926	0.002582
29220	0.128124	0.002227	10.128083	0.005230	0.002529	0.002456
29221	0.094592	-0.015636	10.065482	0.004978	0.002482	0.004118
29222	0.069487	0.037982	9.958378	0.006601	0.003173	0.002654
29223	0.091284	0.058351	9.940791	0.004858	0.003980	0.000631
29224	0.062218	0.053641	10.033903	0.007104	-0.001687	0.002943
29225	0.047996	0.067371	10.132704	0.003981	0.005340	0.002130
29226	0.124409	0.094141	10.055635	0.004737	0.000526	0.000757
29227	0.095092	0.112028	9.970769	0.006843	0.005130	0.006013
29228	0.099054	0.148484	9.948500	0.008355	0.000454	-0.000345
29229	0.073347	0.125411	10.092833	0.006601	0.003173	0.002653
29230	0.105901	0.128556	10.103189	0.004978	0.002483	0.004117
29231	0.076524	0.146397	10.018313	0.005977	0.004578	0.002490
29232	0.085951	0.098124	9.941784	0.006854	0.003219	0.000990
29233	0.056407	0.077664	9.982651	0.005974	-0.000373	0.006105
29234	0.121643	0.044864	10.129123	0.002994	0.001333	-0.001266
29235	0.091546	0.008475	10.117761	0.007972	0.003817	0.002850
29236	0.101938	0.014438	9.967733	0.005602	0.001079	0.004279
29237	0.101726	0.015043	9.967735	0.006601	0.003173	0.002652
29238	0.079246	-0.004091	9.985335	0.006349	0.003128	0.004314
29239	0.067782	-0.024583	10.083134	0.006230	0.004624	0.000826
29240	0.071641	0.011759	10.060850	0.006854	0.003219	0.000989
29241	0.082899	0.049432	10.015283	0.006973	0.001723	0.004477
29242	0.094201	0.086990	9.969712	0.004725	0.002439	0.005777
29243	0.097814	0.084818	10.073187	0.004365	0.001976	-0.001069
29244	0.104807	0.086664	10.049908	0.006601	0.003174	0.002651
29245	0.101572	0.121739	10.050882	0.007226	0.001768	0.002814
29246	0.057348	0.121153	9.960305	0.005977	0.004579	0.002487
29247	0.064771	0.139036	9.989247	0.008103	0.000408	0.001316
29248	0.090135	0.140942	10.022888	0.004607	0.003935	0.002289
29249	0.078328	0.104591	10.068466	0.007478	0.001813	0.001152
29250	0.103281	0.090574	10.049889	0.004725	0.002441	0.005776
29251	0.127850	0.060592	9.979094	0.006360	0.001214	-0.000708
29252	0.090531	0.023000	9.991032	0.006349	0.003129	0.004312
29253	0.100936	0.006496	10.019016	0.007479	0.001813	0.001152
29254	0.071658	0.002090	10.112120	0.006602	0.003174	0.002649
29255	0.074928	0.022539	10.037587	0.007471	0.008678	0.002552
29256	0.081295	0.008530	9.962098	0.005349	0.001036	0.005940
29257	0.088919	0.026341	9.991038	0.006985	-0.000192	-0.000544
29258	0.099852	0.025697	10.071242	0.005231	0.002531	0.002451
29259	0.074401	0.040934	10.089801	0.006602	0.003174	0.002649
29260	0.110825	0.063803	10.025639	0.005231	0.002531	0.002451
29261	0.074364	0.080214	9.963987	0.005231	0.002531	0.002451
29262	0.099681	0.082026	9.997642	0.005231	0.002531	0.002451
29263	0.059776	0.094771	10.062739	0.007226	0.001769	0.002813
29264	0.066856	0.096602	10.039460	0.004113	0.001931	0.000592
29265	0.096095	0.118035	9.998569	0.004725	0.002443	0.005774
29266	0.095845	0.118556	9.998565	0.005737	0.002619	-0.000873
29267	0.084174	0.082251	10.044177	0.006225	-0.000324	0.004442
29268	0.109596	0.084192	10.077833	0.006602	0.003175	0.002647
29269	0.090916	0.084763	10.020897	0.005725	0.004536	0.004144
29270	0.083004	0.068053	9.991965	0.004484	0.000482	0.002418
29271	0.075126	0.051467	9.963034	0.008226	0.003862	0.001182
29272	0.086048	0.051010	10.043241	0.006595	-0.001772	0.006268
29273	0.081644	0.016104	10.065595	0.007973	0.003818	0.002844
29274	0.088553	0.017925	10.042323	0.003490	0.003336	0.000426
29275	0.095569	0.019692	10.019051	0.006972	0.001726	0.004473
29276	0.102767	0.021605	9.995777	0.006478	-0.000280	0.002780
29277	0.070223	0.035610	10.037583	0.004978	0.002488	0.004111
29278	0.077600	0.053433	10.066505	0.006856	0.003218	0.000984
29279	0.069794	0.036856	10.037581	0.006225	-0.000323	0.004441
29280	0.081199	0.074257	9.991936	0.004608	0.003937	0.002283
29281	0.106437	0.076036	10.025601	0.004724	0.002445	0.005772
29282	0.095956	0.109713	10.049771	0.005738	0.002617	-0.000875
29283	0.110569	0.128871	10.055412	0.007973	0.003819	0.002842
29284	0.069840	0.109760	10.016094	0.005601	0.001083	0.004276
29285	0.061969	0.093127	9.987172	0.006602	0.003175	0.002645
29286	0.091595	0.130573	9.998455	0.003607	0.001845	0.003913
29287	0.097703	0.078366	10.048861	0.007479	0.001812	0.001149
29288	0.090280	0.077810	10.072130	0.005855	0.001126	0.002614
29289	0.096991	0.063563	9.996670	0.005231	0.002532	0.002448
29290	0.092511	0.028450	10.019059	0.004737	0.000525	0.000755
29291	0.077391	0.010534	10.013420	0.006349	0.003133	0.004306
29292	0.113330	-0.004652	10.075125	0.006108	0.001169	0.000952
29293	0.087670	-0.005397	10.041455	0.005601	0.001084	0.004275
29294	0.073975	0.046769	10.014295	0.007226	0.001770	0.002810
29295	0.076808	0.012964	10.013422	0.004483	0.000483	0.002417
29296	0.066263	0.046620	10.037565	0.005103	0.005944	0.003973
29297	0.080816	0.065718	10.043199	0.007480	0.001812	0.001148
29298	0.087816	0.067700	10.019924	0.007974	0.003819	0.002839
29299	0.091873	0.103887	9.997513	0.003860	0.001889	0.002250
29300	0.106631	0.122921	10.003141	0.007480	0.001812	0.001147
29301	0.074039	0.137102	10.044904	0.005855	0.001127	0.002613
29302	0.091707	0.121804	10.049672	0.006603	0.003176	0.002642
29303	0.083730	0.105014	10.020768	0.002983	0.003252	0.003745
29304	0.098225	0.107914	9.974221	0.007101	-0.001684	0.002945
29305	0.086546	0.071768	10.019907	0.005739	0.002616	-0.000877
29306	0.086253	0.072204	10.019906	0.002983	0.003253	0.003745
29307	0.099572	0.021290	10.047109	0.008966	0.000967	0.004832
29308	0.117313	0.006176	10.051891	0.007226	0.001770	0.002808
29309	0.073755	0.021400	10.013430	0.005855	0.001127	0.002612
29310	0.073570	0.021967	10.013430	0.005486	0.002574	0.000784
29311	0.106070	0.025197	10.023840	0.008228	0.003861	0.001175
29312	0.083959	0.022317	10.093653	0.005347	0.001045	0.005935
29313	0.087907	0.042413	10.019051	0.006985	-0.000196	-0.000544
29314	0.095085	0.044179	9.995779	0.004724	0.002450	0.005768
29315	0.077225	0.076755	10.043149	0.006234	0.004623	0.000812
29316	0.084229	0.078540	10.019876	0.005855	0.001127	0.002612
29317	0.091671	0.096452	10.048761	0.006603	0.003176	0.002640
29318	0.073150	0.096854	9.991805	0.005232	0.002533	0.002444
29319	0.098459	0.098674	10.025485	0.003860	0.001889	0.002249
29320	0.098211	0.099182	10.025483	0.006349	0.003135	0.004301
29321	0.090636	0.098588	10.048750	0.005232	0.002533	0.002444
29322	0.079767	0.116121	10.020678	0.003492	0.003336	0.000420
29323	0.096959	0.084544	9.973323	0.006095	0.003095	0.005962
29324	0.089488	0.083900	9.996590	0.004483	0.000484	0.002416
29325	0.092516	0.066148	10.047931	0.005727	0.004541	0.004133
29326	0.069915	0.047064	10.065586	0.005232	0.002533	0.002444
29327	0.102059	0.034125	10.023855	0.007975	0.003820	0.002835
29328	0.086506	0.000206	9.966096	0.005854	0.001128	0.002611
29329	0.086818	0.016965	10.018244	0.006477	-0.000278	0.002778
29330	0.086665	0.017463	10.018244	0.003492	0.003336	0.000419
29331	0.111931	0.019366	10.051935	0.006972	0.001731	0.004467
29332	0.093855	0.035890	10.047123	0.004978	0.002493	0.004104
29333	0.068048	0.034918	10.013433	0.003238	0.003295	0.002080
29334	0.082681	0.053861	10.019041	0.006349	0.003136	0.004299
29335	0.079596	0.088782	10.019828	0.004228	0.000444	0.004076
29336	0.094329	0.107715	10.025432	0.005119	0.004019	-0.001048
29337	0.094007	0.108206	10.025430	0.004723	0.002453	0.005765
29338	0.075936	0.124745	10.020604	0.007481	0.001811	0.001144
29339	0.108473	0.128052	10.031023	0.007975	0.003820	0.002833
29340	0.053112	0.106500	10.038255	0.003860	0.001890	0.002247
29341	0.070725	0.091067	10.043077	0.006095	0.003097	0.005960
29342	0.085098	0.094013	9.996538	0.007226	0.001771	0.002805
29343	0.080446	0.059167	10.019029	0.006604	0.003177	0.002637
29344	0.080127	0.059840	10.019027	0.006859	0.003216	0.000976
29345	0.064886	0.041953	10.013427	0.004723	0.002454	0.005764
29346	0.093082	0.009537	10.046359	0.006971	0.001732	0.004466
29347	0.081981	0.011011	9.966128	0.005232	0.002534	0.002441
29348	0.082169	0.027709	10.018259	0.004737	0.000524	0.000753
29349	0.081984	0.028276	10.018259	0.006604	0.003177	0.002636
29350	0.089419	0.046235	10.047121	0.005854	0.001128	0.002609
29351	0.096475	0.047897	10.023854	0.004865	0.003979	0.000611
29352	0.067726	0.081448	9.990907	0.006349	0.003138	0.004297
29353	0.092951	0.083405	10.024607	0.004723	0.002456	0.005763
29354	0.074889	0.099947	10.019759	0.007481	0.001810	0.001143
29355	0.096950	0.120166	10.002081	0.005232	0.002534	0.002440
29356	0.082070	0.118451	10.048609	0.005232	0.002534	0.002440
29357	0.074270	0.101604	10.019747	0.004737	0.000524	0.000753
29358	0.074192	0.102120	10.019743	0.005599	0.001089	0.004270
29359	0.091755	0.086789	10.024589	0.006492	0.004661	-0.000856
29360	0.084295	0.086330	10.047850	0.006588	-0.001760	0.006269
29361	0.068864	0.052240	9.990140	0.005728	0.004544	0.004126
29362	0.086395	0.036962	9.994993	0.007481	0.001810	0.001142
29363	0.089492	0.019409	10.046377	0.004482	0.000485	0.002414
29364	0.081694	0.002538	10.017527	0.005233	0.002534	0.002439
29365	0.085847	0.038631	9.994991	0.006604	0.003177	0.002634
29366	0.070666	0.020789	9.989407	0.005854	0.001129	0.002608
29367	0.077738	0.022385	9.966143	0.004101	0.003863	0.005592
29368	0.088339	0.022103	10.046382	0.005854	0.001129	0.002608
29369	0.092702	0.058131	10.023836	0.004737	0.000524	0.000753
29370	0.103048	0.041819	10.051962	0.009715	0.003020	0.004852
29371	0.096628	0.095062	10.001282	0.004611	0.003940	0.002269
29372	0.089016	0.094390	10.024545	0.003861	0.001891	0.002244
29373	0.073895	0.076427	10.018963	0.006109	0.001167	0.000947
29374	0.096329	0.112813	10.053380	0.004978	0.002497	0.004099
29375	0.095797	0.097139	10.001270	0.007226	0.001772	0.002802
29376	0.088271	0.096814	10.024528	0.008088	0.002339	0.006318
29377	0.080349	0.079989	9.995686	0.002984	0.003259	0.003735
29378	0.072630	0.079364	10.018949	0.006239	0.004621	0.000801
29379	0.097440	0.065067	10.000560	0.004978	0.002497	0.004099
29380	0.064698	0.079352	10.042208	0.005233	0.002535	0.002438
29381	0.092442	0.030683	10.023127	0.006605	0.003178	0.002632
29382	0.092124	0.031343	10.023128	0.006605	0.003178	0.002631
29383	0.084545	0.030762	10.046392	0.003350	0.001817	0.005565
29384	0.091559	0.032484	10.023130	0.009605	0.004501	0.001359
29385	0.073062	0.032853	9.966149	0.005233	0.002535	0.002437
29386	0.091059	0.033697	10.023130	0.004227	0.000449	0.004074
29387	0.083265	0.016792	9.994298	0.005488	0.002572	0.000776
29388	0.087799	0.069106	10.023810	0.004978	0.002498	0.004097
29389	0.069717	0.085557	10.018919	0.005233	0.002535	0.002437
29390	0.109675	0.089707	10.006112	0.006110	0.001166	0.000946
29391	0.069246	0.086729	10.018912	0.005984	0.004584	0.002460
29392	0.091234	0.106756	10.001215	0.004116	0.001929	0.000582
29393	0.101483	0.090442	10.029367	0.009715	0.003021	0.004849
29394	0.093835	0.090015	10.052626	0.002984	0.003261	0.003732
29395	0.090364	0.108540	10.001203	0.006350	0.003141	0.004291
29396	0.093270	0.091173	10.052621	0.007482	0.001809	0.001140
29397	0.082568	0.108795	10.024454	0.004977	0.002498	0.004096
29398	0.102991	0.058971	10.028695	0.005489	0.002572	0.000775
29399	0.077170	0.058068	9.994968	0.005729	0.004547	0.004119
29400	0.080031	0.040600	10.046394	0.005854	0.001129	0.002606
29401	0.089930	0.007851	10.022481	0.006240	0.004621	0.000797
29402	0.097209	0.025836	10.051303	0.005233	0.002535	0.002435
29403	0.078774	0.026061	9.994315	0.007722	0.003785	0.004483
29404	0.063668	0.024656	10.040836	0.005985	0.004584	0.002458
29405	0.103463	0.028759	10.028049	0.004977	0.002499	0.004096
29406	0.067462	0.061210	10.018220	0.006241	0.004621	0.000797
29407	0.059831	0.060763	10.041477	0.005598	0.001094	0.004267
29408	0.089545	0.098189	10.052588	0.004612	0.003941	0.002263
29409	0.071156	0.098329	9.995592	0.006970	0.001737	0.004460
29410	0.081517	0.081931	10.023767	0.004738	0.000523	0.000752
29411	0.096287	0.101011	10.029317	0.007722	0.003786	0.004482
29412	0.070844	0.116673	10.047647	0.007226	0.001773	0.002799
29413	0.080844	0.083867	10.023756	0.004117	0.001929	0.000580
29414	0.087942	0.085417	10.000495	0.006350	0.003143	0.004288
29415	0.083067	0.050558	10.023129	0.005125	0.004013	-0.001059
29416	0.082814	0.051081	10.023128	0.005342	0.001059	0.005927
29417	0.100347	0.035711	10.028058	0.006241	0.004620	0.000795
29418	0.086738	0.087745	10.000486	0.006970	0.001737	0.004459
29419	0.069841	0.000078	10.016963	0.005490	0.002572	0.000773
29420	0.091928	0.020077	9.999254	0.004977	0.002501	0.004094
29421	0.077005	0.018650	10.045770	0.007226	0.001773	0.002798
29422	0.091776	0.037731	10.051317	0.005233	0.002536	0.002433
29423	0.066151	0.036778	10.017575	0.005598	0.001095	0.004265
29424	0.088241	0.056783	9.999862	0.005126	0.004013	-0.001060
29425	0.095585	0.074832	10.028662	0.006970	0.001738	0.004458
29426	0.095474	0.075417	10.028659	0.004738	0.000523	0.000751
29427	0.095292	0.075970	10.028656	0.006350	0.003144	0.004286
29428	0.084629	0.093535	10.000451	0.005854	0.001130	0.002605
29429	0.084416	0.094156	10.000447	0.006606	0.003179	0.002625
29430	0.109642	0.096280	10.034188	0.005854	0.001131	0.002605
29431	0.076734	0.094345	10.023695	0.005598	0.001096	0.004265
29432	0.086927	0.077931	10.051899	0.005126	0.004012	-0.001061
29433	0.101303	0.080644	10.005384	0.009202	0.002955	0.008164
29434	0.078637	0.061823	10.023101	0.003497	0.003334	0.000406
29435	0.103654	0.047365	10.004799	0.006474	-0.000275	0.002777
29436	0.106589	0.030079	10.056265	0.006606	0.003179	0.002624
29437	0.078058	0.063553	10.023095	0.004977	0.002502	0.004092
29438	0.098461	0.013802	10.027477	0.007226	0.001774	0.002797
29439	0.080480	0.030476	10.022518	0.007226	0.001774	0.002797
29440	0.090733	0.014105	10.050735	0.004118	0.001928	0.000578
29441	0.051808	0.064623	9.989335	0.009715	0.003025	0.004842
29442	0.109866	0.069340	10.033576	0.004225	0.000454	0.004071
29443	0.097426	0.016972	10.027483	0.005730	0.004551	0.004110
29444	0.083905	0.068891	9.999823	0.005854	0.001131	0.002603
29445	0.109123	0.071021	10.033573	0.006350	0.003146	0.004283
29446	0.090970	0.087521	10.028602	0.004614	0.003943	0.002257
29447	0.080518	0.121532	10.052410	0.006970	0.001740	0.004456
29448	0.080079	0.105581	10.000369	0.004118	0.001928	0.000577
29449	0.082661	0.071611	9.999814	0.004721	0.002469	0.005750
29450	0.090224	0.089737	10.028589	0.008209	-0.001072	0.004802
29451	0.107847	0.074489	10.033561	0.005987	0.004586	0.002449
29452	0.085150	0.055561	10.051292	0.003861	0.001894	0.002237
29453	0.099606	0.057903	10.004784	0.004358	0.003909	0.003916
29454	0.076728	0.022456	9.970485	0.005597	0.001097	0.004263
29455	0.091740	0.058110	10.028036	0.007980	0.003822	0.002814
29456	0.086616	0.006814	9.998724	0.004118	0.001928	0.000577
29457	0.061265	0.022364	10.016994	0.006970	0.001740	0.004455
29458	0.076018	0.041312	10.022514	0.002985	0.003267	0.003723
29459	0.083362	0.059385	10.051285	0.008599	0.002416	0.002987
29460	0.075558	0.042612	10.022512	0.005854	0.001131	0.002602
29461	0.105387	0.080056	10.033544	0.004977	0.002504	0.004089
29462	0.079688	0.079092	9.999782	0.006607	0.003180	0.002621
29463	0.079445	0.079768	9.999779	0.006970	0.001741	0.004454
29464	0.101732	0.116437	10.034058	0.007361	0.005228	0.002638
29465	0.104267	0.082717	10.033535	0.006473	-0.000275	0.002776
29466	0.086369	0.099261	10.028534	0.005234	0.002537	0.002428
29467	0.086088	0.099839	10.028530	0.006350	0.003147	0.004280
29468	0.093156	0.101427	10.005274	0.006607	0.003180	0.002620
29469	0.098636	0.049836	10.056268	0.006607	0.003180	0.002620
29470	0.077758	0.100869	10.051770	0.006607	0.003180	0.002619
29471	0.072591	0.049605	10.022501	0.006607	0.003180	0.002619
29472	0.097504	0.035116	10.004255	0.004119	0.001928	0.000576
29473	0.079534	0.051656	9.999247	0.007484	0.001807	0.001133
29474	0.082434	0.034415	10.050757	0.004224	0.000457	0.004070
29475	0.071824	0.051916	10.022495	0.007980	0.003823	0.002810
29476	0.092027	0.002273	10.027013	0.006607	0.003180	0.002619
29477	0.071260	0.053268	10.022492	0.005854	0.001132	0.002601
29478	0.096380	0.055410	10.056261	0.005731	0.004554	0.004104
29479	0.085708	0.072861	10.027993	0.005596	0.001100	0.004261
29480	0.103276	0.057494	10.033008	0.006350	0.003148	0.004278
29481	0.045034	0.070628	10.040719	0.005235	0.002538	0.002426
29482	0.117712	0.076958	10.038510	0.003500	0.003334	0.000400
29483	0.099612	0.093413	10.033488	0.006350	0.003149	0.004278
29484	0.099398	0.094035	10.033484	0.006111	0.001164	0.000941
29485	0.091821	0.093688	10.056731	0.005235	0.002538	0.002426
29486	0.066172	0.092639	10.022954	0.005235	0.002538	0.002426
29487	0.083558	0.077319	10.027978	0.007619	0.005261	0.000974
29488	0.093618	0.061120	10.056254	0.005854	0.001132	0.002601
29489	0.083056	0.078547	10.027973	0.005235	0.002538	0.002425
29490	0.092958	0.045563	10.004257	0.005235	0.002538	0.002425
29491	0.095360	0.011709	10.003795	0.005989	0.004587	0.002441
29492	0.084596	0.029218	9.975514	0.006865	0.003212	0.000957
29493	0.102199	0.030526	10.032543	0.005731	0.004556	0.004101
29494	0.084073	0.047037	10.027508	0.005235	0.002539	0.002425
29495	0.094192	0.030683	10.055795	0.004977	0.002507	0.004085
29496	0.090873	0.049172	10.004259	0.009612	0.004497	0.001339
