// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44112
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
29239	-0.011867	-0.064645	10.049427	-0.001258	0.001573	0.001732
29240	0.006443	-0.098770	10.067140	-0.007481	0.000721	0.003481
29241	-0.006840	-0.038181	10.029084	-0.003301	-0.003023	0.004534
29242	0.020318	-0.013003	9.982128	-0.001626	-0.001578	0.003033
29243	0.031739	-0.002620	10.057773	-0.001675	-0.001445	0.001500
29244	0.010061	-0.000853	10.084392	-0.003351	-0.002889	0.003001
29245	0.013683	0.030577	10.040062	-0.001417	-0.000070	0.003149
29246	0.012120	0.034585	10.016068	-0.002933	0.000128	0.003232
29247	0.015603	0.066115	9.971740	0.000099	-0.000268	0.003066
29248	0.015325	0.025833	10.064058	-0.003191	-0.001247	0.001583
29249	0.011914	-0.006148	10.108386	-0.002884	-0.000006	0.004766
29250	0.038997	0.018966	10.061433	-0.003302	-0.003023	0.004534
29251	0.022755	-0.019244	10.006118	-0.001258	0.001573	0.001732
29252	0.039456	-0.048910	9.999828	-0.002675	0.001503	0.004882
29253	0.014080	-0.078858	10.070771	-0.003093	-0.001514	0.004650
29254	-0.007740	-0.077138	10.097389	-0.002884	-0.000006	0.004766
29255	-0.017454	-0.092105	10.045734	-0.001368	-0.000204	0.004683
29256	-0.000398	-0.081701	9.947129	-0.004031	0.003343	0.003548
29257	0.009152	-0.067295	9.998781	-0.002884	-0.000006	0.004766
29258	0.021994	-0.061156	10.098422	0.000049	-0.000134	0.001533
29259	0.022085	-0.061234	10.098422	-0.001577	-0.001713	0.004566
29260	0.030709	-0.002252	10.033776	-0.001417	-0.000070	0.003149
29261	0.019354	-0.012898	9.958127	-0.001257	0.001573	0.001733
29262	-0.017827	0.014221	10.015038	-0.001627	-0.001579	0.003033
29263	-0.016037	0.009739	10.039032	-0.003302	-0.003023	0.004533
29264	-0.009365	0.032649	10.042702	-0.002773	0.001771	0.001816
29265	0.012518	0.030404	10.016081	-0.001627	-0.001579	0.003033
29266	0.029610	0.000833	10.009781	-0.000271	-0.003420	0.004367
29267	0.031403	-0.003579	10.033773	-0.003192	-0.001246	0.001583
29268	0.011144	-0.006023	10.084389	-0.001368	-0.000204	0.004683
29269	0.008112	0.002230	10.036403	-0.003093	-0.001514	0.004650
29270	0.016854	-0.046447	10.002436	-0.001417	-0.000070	0.003150
29271	-0.008234	-0.036149	9.981074	-0.002724	0.001637	0.003349
29272	0.014907	-0.082817	10.070738	-0.001836	-0.003087	0.002917
29273	-0.003253	-0.049272	10.053049	-0.001627	-0.001579	0.003033
29274	0.013565	-0.079046	10.046741	-0.004240	0.001835	0.003433
29275	0.035445	-0.081365	10.020115	-0.001577	-0.001713	0.004566
29276	0.003905	-0.094214	9.995079	-0.001417	-0.000070	0.003150
29277	0.018697	-0.052255	10.026420	-0.002933	0.000128	0.003233
29278	-0.003207	-0.050523	10.053043	-0.002933	0.000128	0.003233
29279	0.001920	-0.023300	10.032727	-0.001676	-0.001444	0.001500
29280	-0.022925	-0.013016	10.011368	-0.002995	-0.001783	0.007716
29281	0.060723	0.014280	10.010822	-0.003081	0.000532	-0.001366
29282	-0.008051	0.028710	10.042715	0.000247	-0.000673	0.007666
29283	0.017052	0.018041	10.064073	-0.003192	-0.001245	0.001584
29284	0.022191	0.045267	10.043761	-0.001368	-0.000205	0.004683
29285	0.005735	0.007064	9.988421	-0.004289	0.001970	0.001900
29286	-0.001284	0.050950	10.046398	-0.001837	-0.003087	0.002917
29287	0.009156	-0.001911	10.036403	-0.001528	-0.001848	0.006100
29288	0.005662	-0.033830	10.080703	-0.002674	0.001502	0.004883
29289	0.017863	-0.050868	10.002413	-0.003402	-0.002754	0.001467
29290	0.019467	-0.055503	10.026401	-0.004239	0.001836	0.003434
29291	0.037831	-0.089535	10.044070	-0.001578	-0.001714	0.004566
29292	0.016189	-0.087678	10.070695	-0.001788	-0.003222	0.004450
29293	0.023411	-0.132025	10.012708	-0.001417	-0.000070	0.003150
29294	-0.003496	-0.049997	10.029034	-0.001627	-0.001579	0.003033
29295	0.013242	-0.079617	10.022711	-0.000997	0.002946	0.003383
29296	0.002995	-0.027129	10.032717	-0.003094	-0.001515	0.004650
29297	0.006347	-0.035814	10.080696	-0.000371	-0.003151	0.001300
29298	0.033486	-0.010396	10.033762	0.000148	-0.000404	0.004600
29299	0.016616	0.018890	10.040087	-0.004189	0.001701	0.004967
29300	0.011858	0.031379	9.968119	-0.001417	-0.000071	0.003150
29301	0.029819	0.064797	10.047461	-0.002884	-0.000006	0.004767
29302	-0.000257	0.047667	10.046415	-0.001417	-0.000071	0.003150
29303	0.016617	0.017945	10.040088	-0.003143	-0.001380	0.003117
29304	0.025302	-0.030715	10.006083	-0.001318	-0.000340	0.006217
29305	0.015243	0.021832	10.016100	-0.001628	-0.001579	0.003033
29306	0.030137	-0.043876	10.078048	-0.002982	0.000264	0.001701
29307	0.028660	-0.039770	10.054059	-0.000062	-0.001913	0.004483
29308	0.000300	-0.061025	10.076999	-0.001677	-0.001444	0.001500
29309	0.020684	-0.059103	10.026378	-0.004399	0.000193	0.004851
29310	0.015592	-0.086855	10.046674	-0.001368	-0.000206	0.004683
29311	-0.001198	-0.057575	10.053005	-0.002933	0.000129	0.003234
29312	-0.001203	-0.057794	10.053004	-0.001417	-0.000071	0.003150
29313	0.022402	-0.064325	10.050360	-0.003206	-0.003293	0.007600
29314	0.020993	-0.060372	10.026370	-0.002982	0.000264	0.001701
29315	0.026151	-0.033140	10.006073	-0.001628	-0.001579	0.003033
29316	0.011092	-0.007995	10.036398	-0.000112	-0.001779	0.002950
29317	0.012809	-0.012425	10.060385	-0.003144	-0.001379	0.003117
29318	0.016486	0.019064	10.016103	-0.001677	-0.001444	0.001500
29319	-0.013465	0.001928	10.015055	-0.003144	-0.001379	0.003117
29320	0.033634	-0.010928	10.009763	-0.001839	-0.003087	0.002916
29321	0.018403	0.014082	10.040091	-0.002561	0.003281	0.001935
29322	0.019819	0.009691	10.064079	0.000148	-0.000406	0.004600
29323	0.015070	0.022295	9.992118	-0.004238	0.001837	0.003435
29324	0.003220	-0.028724	10.008712	-0.002884	-0.000006	0.004767
29325	-0.010436	-0.007979	10.063029	-0.001417	-0.000071	0.003150
29326	0.006412	-0.037712	10.056684	-0.003144	-0.001379	0.003117
29327	0.008201	-0.042232	10.080669	-0.001790	-0.003223	0.004449
29328	-0.004371	-0.048512	9.981024	-0.001740	-0.003358	0.005983
29329	0.015521	-0.086779	10.022648	-0.002560	0.003281	0.001935
29330	0.017085	-0.091196	10.046633	-0.000274	-0.003423	0.004365
29331	0.023908	-0.068238	10.050331	-0.004399	0.000194	0.004852
29332	0.020781	-0.059980	10.002356	-0.001417	-0.000071	0.003150
29333	0.027433	-0.037082	10.006056	-0.004449	0.000329	0.003318
29334	0.005593	-0.035503	10.032690	-0.004709	-0.001044	0.001668
29335	0.012334	-0.012541	10.036392	0.000148	-0.000407	0.004600
29336	0.010764	-0.008483	10.012406	-0.004547	0.000600	0.000252
29337	0.017634	0.014378	10.016109	-0.002051	-0.004595	0.002799
29338	0.002683	0.039510	10.046450	0.000148	-0.000407	0.004600
29339	0.019483	0.009942	10.040094	-0.001318	-0.000342	0.006217
29340	0.001185	0.043594	10.022465	-0.001417	-0.000071	0.003151
29341	0.021144	0.005296	10.064080	-0.003095	-0.001515	0.004651
29342	-0.005245	0.019944	10.018762	-0.001579	-0.001715	0.004567
29343	0.035174	-0.016136	10.009750	-0.003356	-0.002887	0.003000
29344	0.008242	-0.041876	10.056666	-0.002771	0.001773	0.001819
29345	0.009804	-0.046376	10.080650	-0.001530	-0.001851	0.006100
29346	0.023435	-0.067611	10.026318	-0.004237	0.001838	0.003436
29347	0.038627	-0.093056	9.995970	-0.000063	-0.001915	0.004482
29348	-0.001386	-0.057376	10.004985	-0.003095	-0.001515	0.004651
29349	0.001824	-0.066168	10.052952	-0.001318	-0.000343	0.006217
29350	0.000282	-0.062019	10.028967	-0.001417	-0.000071	0.003151
29351	0.030472	-0.045389	10.030020	-0.003095	-0.001514	0.004651
29352	0.002461	-0.026272	9.960723	0.001615	-0.000472	0.002983
29353	0.025555	0.034575	10.019821	-0.004335	0.002110	0.000370
29354	0.020344	0.006891	10.040095	0.000148	-0.000408	0.004600
29355	0.005352	0.032039	10.070445	-0.001742	-0.003359	0.005982
29356	0.028954	0.025546	10.067789	-0.001417	-0.000071	0.003151
29357	-0.012537	-0.001914	9.991072	-0.004399	0.000194	0.004853
29358	0.025825	0.033539	10.019824	-0.001417	-0.000071	0.003151
29359	0.020616	0.005856	10.040095	-0.002721	0.001638	0.003353
29360	0.013753	-0.017604	10.036382	-0.002770	0.001774	0.001819
29361	0.013664	-0.017888	10.036382	-0.002883	-0.000006	0.004768
29362	0.007036	-0.041302	10.032666	-0.001728	-0.001307	-0.000034
29363	-0.021457	-0.062599	10.055591	-0.001417	-0.000071	0.003151
29364	0.030610	-0.048026	10.030008	-0.003095	-0.001514	0.004651
29365	0.002038	-0.069456	10.052930	-0.002721	0.001638	0.003353
29366	0.022268	-0.067414	10.002306	-0.001417	-0.000071	0.003151
29367	0.002048	-0.069741	10.052928	-0.000113	-0.001780	0.002949
29368	-0.014630	-0.040600	10.059301	-0.007480	0.000732	0.003488
29369	0.030777	-0.049529	10.030000	-0.003308	-0.003023	0.004533
29370	0.012583	-0.015929	10.012395	-0.001106	0.001164	0.006336
29371	0.036011	-0.022490	10.009735	-0.003194	-0.001242	0.001584
29372	0.014207	-0.020750	10.036375	-0.002883	-0.000007	0.004769
29373	0.004189	0.031739	10.046477	-0.001417	-0.000071	0.003151
29374	0.015764	-0.025486	10.060356	-0.002933	0.000130	0.003235
29375	0.026132	0.029174	10.019837	-0.003046	-0.001651	0.006184
29376	-0.002345	0.007964	10.042756	0.001516	-0.000201	-0.000084
29377	0.042804	-0.000479	10.013455	-0.002458	0.003009	0.005005
29378	-0.007634	-0.019853	10.063015	-0.003308	-0.003022	0.004533
29379	0.014225	-0.022193	10.036372	-0.002508	0.003146	0.003471
29380	0.013987	-0.022382	10.036372	-0.001254	0.001573	0.001736
29381	0.007203	-0.045693	10.032647	-0.001417	-0.000072	0.003151
29382	0.007275	-0.045922	10.032646	-0.003145	-0.001378	0.003117
29383	0.024065	-0.075679	10.026259	-0.001368	-0.000208	0.004684
29384	-0.014594	-0.044309	10.059286	-0.002769	0.001774	0.001820
29385	0.030703	-0.052780	10.029983	0.001402	-0.001982	0.002864
29386	0.007287	-0.046568	10.032643	-0.004236	0.001839	0.003438
29387	0.032315	-0.057613	10.053961	-0.003358	-0.002886	0.002999
29388	-0.007591	-0.021976	10.063010	-0.001630	-0.001579	0.003033
29389	0.014356	-0.024178	10.036368	-0.001417	-0.000072	0.003151
29390	0.014435	-0.024405	10.036367	-0.003096	-0.001515	0.004651
29391	0.026266	0.026201	10.019844	0.002089	0.002405	0.004752
29392	0.019657	0.002955	10.016115	-0.003522	-0.004530	0.004414
29393	0.004725	0.027852	10.046488	-0.002982	0.000267	0.001702
29394	0.019857	0.002334	10.016115	-0.002883	-0.000007	0.004769
29395	-0.003558	0.008480	10.018779	-0.001417	-0.000072	0.003151
29396	-0.001998	0.003952	10.042759	-0.002883	-0.000007	0.004769
29397	0.021415	-0.002704	10.040095	-0.002933	0.000130	0.003236
29398	-0.010354	-0.015402	10.015047	-0.001155	0.001299	0.004803
29399	0.007902	-0.049540	10.032629	-0.004563	-0.001449	0.006269
29400	0.007997	-0.049689	10.032628	0.001614	-0.000475	0.002982
29401	0.024619	-0.079359	10.026229	-0.004235	0.001840	0.003438
29402	0.006273	-0.045719	10.008647	-0.000049	0.000137	-0.001533
29403	0.001179	-0.073287	10.028891	-0.001581	-0.001716	0.004566
29404	0.031558	-0.056733	10.029959	-0.003310	-0.003022	0.004533
29405	0.010001	-0.054939	10.056602	-0.001843	-0.003087	0.002915
29406	-0.011114	-0.012618	9.991066	-0.001581	-0.001716	0.004566
29407	0.038987	-0.034306	10.033689	-0.004563	-0.001449	0.006269
29408	-0.007862	-0.021929	10.039022	-0.002769	0.001775	0.001821
29409	0.005612	0.024339	10.046497	0.001401	-0.001984	0.002864
29410	0.020733	-0.001031	10.016114	-0.004334	0.002114	0.000372
29411	0.010840	0.051372	10.026258	-0.001794	-0.003224	0.004448
29412	0.044294	-0.007865	10.013445	-0.001204	0.001436	0.003270
29413	0.005744	0.023511	10.046498	-0.003195	-0.001241	0.001584
29414	0.027742	0.021141	10.019852	-0.003097	-0.001515	0.004651
29415	0.022632	-0.006652	10.040090	-0.002933	0.000130	0.003236
29416	0.007658	-0.048968	10.008631	-0.003195	-0.001241	0.001584
29417	0.016012	-0.030432	10.036348	-0.002883	-0.000007	0.004770
29418	0.009293	-0.053735	10.032606	0.000148	-0.000411	0.004600
29419	-0.000454	-0.068321	9.980909	-0.001581	-0.001717	0.004566
29420	0.004375	-0.081460	10.052839	-0.001631	-0.001580	0.003033
29421	0.016455	-0.031042	10.036346	-0.003097	-0.001515	0.004651
29422	0.011427	-0.058698	10.056579	-0.000164	-0.001645	0.001415
29423	0.010021	-0.054537	10.032601	-0.003146	-0.001377	0.003118
29424	0.015200	-0.027337	10.012366	-0.002670	0.001501	0.004888
29425	0.015124	-0.027615	10.012366	-0.002883	-0.000007	0.004770
29426	0.046916	-0.015396	10.037414	-0.001631	-0.001580	0.003033
29427	0.000093	-0.002768	10.042759	-0.001252	0.001573	0.001737
29428	0.030252	0.013863	10.043832	-0.001631	-0.001580	0.003033
29429	-0.001387	0.001263	10.018783	-0.001466	0.000065	0.001618
29430	0.000176	-0.003210	10.042759	-0.001368	-0.000209	0.004685
29431	0.031892	0.008940	10.067809	-0.004399	0.000196	0.004855
29432	0.030238	0.012911	10.043833	-0.002768	0.001775	0.001822
29433	0.022094	-0.006007	10.016109	0.000972	-0.005000	0.002626
29434	0.017056	-0.033666	10.036336	-0.004234	0.001841	0.003440
29435	-0.013206	-0.050794	10.035260	-0.002933	0.000130	0.003236
29436	0.018600	-0.038512	10.060310	-0.000066	-0.001920	0.004482
29437	0.032227	-0.059548	10.005933	-0.002982	0.000268	0.001703
29438	-0.011482	-0.055577	10.059234	0.000099	-0.000275	0.003067
29439	0.025562	-0.082930	10.002181	-0.001631	-0.001580	0.003033
29440	-0.006037	-0.028395	10.039007	-0.003097	-0.001515	0.004651
29441	0.004012	-0.081346	10.028828	-0.001631	-0.001580	0.003033
29442	0.016128	-0.030855	10.012355	-0.001631	-0.001580	0.003033
29443	0.017821	-0.035510	10.036328	-0.004662	-0.001174	0.003203
29444	0.016322	-0.031549	10.012352	-0.002883	-0.000007	0.004770
29445	0.007909	0.016543	10.046511	-0.002718	0.001638	0.003356
29446	0.001063	-0.006824	10.042757	-0.001466	0.000065	0.001618
29447	0.031290	0.009698	10.043834	-0.003196	-0.001240	0.001584
29448	0.006408	0.020213	10.022538	-0.001318	-0.000348	0.006219
29449	0.006426	0.020003	10.022538	-0.002883	-0.000007	0.004770
29450	0.024704	-0.014126	10.040078	-0.001631	-0.001580	0.003033
29451	-0.000268	-0.003600	10.018782	-0.002767	0.001776	0.001822
29452	-0.005551	-0.031304	10.038999	-0.001318	-0.000348	0.006219
29453	0.023077	-0.010423	10.016103	-0.002933	0.000131	0.003237
29454	0.017936	-0.038152	10.036318	-0.001631	-0.001580	0.003033
29455	0.011171	-0.061378	10.032560	0.000215	0.001508	0.000119
29456	0.009779	-0.057193	10.008585	-0.003428	-0.004805	0.007480
29457	0.008435	-0.053172	9.984609	-0.003080	0.000544	-0.001364
29458	-0.010424	-0.060173	10.059208	-0.004233	0.001841	0.003441
29459	0.009797	-0.058090	10.008580	0.000148	-0.000413	0.004601
29460	0.016574	-0.035080	10.012340	-0.002982	0.000268	0.001703
29461	-0.006838	-0.028961	10.015020	-0.002834	-0.000145	0.006304
29462	0.024904	-0.016784	10.040073	-0.001417	-0.000073	0.003152
29463	0.001497	-0.010590	10.042754	-0.002933	0.000131	0.003237
29464	0.006729	0.016699	10.022544	-0.001319	-0.000348	0.006219
29465	0.018230	-0.040517	10.036309	-0.001632	-0.001580	0.003033
29466	0.007057	0.016303	10.022544	-0.003313	-0.003022	0.004532
29467	0.013964	0.039061	10.026309	-0.004497	0.000472	0.001789
29468	0.025340	-0.018380	10.040069	-0.002883	-0.000007	0.004771
