// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44109
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	        Acc_Y	        Acc_Z	        Gyr_X	        Gyr_Y	        Gyr_Z	        Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
04407	0.193390	0.115508	9.840680	0.002382	0.001279	-0.002226	0.999999	0.000659	-0.000851	-0.000659	1.000000	0.000118	0.000851	-0.000117	1.000000
04408	0.221078	0.097327	9.831325	-0.000790	0.000231	-0.003678	0.999999	0.000642	-0.000836	-0.000642	1.000000	0.000099	0.000836	-0.000098	1.000000
04409	0.208583	0.121894	9.810386	0.002382	0.001279	-0.002226	0.999999	0.000644	-0.000833	-0.000643	1.000000	0.000111	0.000833	-0.000110	1.000000
04410	0.220719	0.097461	9.831332	-0.001454	0.004416	-0.001539	0.999999	0.000648	-0.000860	-0.000648	1.000000	0.000085	0.000860	-0.000084	1.000000
04411	0.214063	0.108269	9.790997	-0.001354	0.000900	-0.001667	0.999999	0.000655	-0.000851	-0.000655	1.000000	0.000061	0.000851	-0.000061	1.000000
04412	0.210899	0.077463	9.842238	-0.000890	0.003747	-0.003549	0.999999	0.000640	-0.000872	-0.000640	1.000000	0.000041	0.000872	-0.000041	1.000000
04413	0.235290	0.103540	9.801057	0.002725	0.002005	-0.003524	0.999999	0.000624	-0.000878	-0.000624	1.000000	0.000061	0.000878	-0.000060	1.000000
04414	0.198050	0.102115	9.821304	-0.001354	0.000900	-0.001667	0.999999	0.000627	-0.000870	-0.000627	1.000000	0.000036	0.000870	-0.000035	1.000000
04415	0.219571	0.097372	9.831359	0.000807	0.003574	-0.003180	0.999999	0.000617	-0.000889	-0.000617	1.000000	0.000034	0.000889	-0.000034	1.000000
04416	0.225426	0.084007	9.811960	0.002604	-0.000116	-0.002939	0.999999	0.000608	-0.000871	-0.000608	1.000000	0.000049	0.000871	-0.000049	1.000000
04417	0.222480	0.130907	9.839873	-0.001454	0.004416	-0.001539	0.999999	0.000614	-0.000898	-0.000614	1.000000	0.000023	0.000898	-0.000022	1.000000
04418	0.225005	0.084081	9.811969	0.001697	-0.000173	0.000369	0.999999	0.000638	-0.000879	-0.000638	1.000000	0.000028	0.000879	-0.000027	1.000000
04419	0.197237	0.102471	9.821317	0.000907	0.000058	-0.003309	0.999999	0.000621	-0.000863	-0.000621	1.000000	0.000023	0.000863	-0.000023	1.000000
04420	0.215617	0.064620	9.822861	0.002382	0.001279	-0.002226	0.999999	0.000619	-0.000859	-0.000619	1.000000	0.000036	0.000859	-0.000035	1.000000
04421	0.197177	0.102900	9.821314	0.002825	-0.001511	-0.003652	0.999999	0.000600	-0.000829	-0.000600	1.000000	0.000050	0.000829	-0.000050	1.000000
04422	0.218920	0.098361	9.831363	0.000685	0.001453	-0.002596	0.999999	0.000595	-0.000827	-0.000595	1.000000	0.000046	0.000827	-0.000045	1.000000
04423	0.234119	0.104572	9.801074	-0.001011	0.001626	-0.002965	0.999999	0.000588	-0.000826	-0.000588	1.000000	0.000024	0.000826	-0.000024	1.000000
04424	0.193615	0.069739	9.812812	0.000343	0.000726	-0.001298	0.999999	0.000595	-0.000816	-0.000595	1.000000	0.000016	0.000816	-0.000016	1.000000
04425	0.212515	0.112001	9.850770	0.002382	0.001279	-0.002226	0.999999	0.000593	-0.000814	-0.000593	1.000000	0.000032	0.000814	-0.000031	1.000000
04426	0.208944	0.078750	9.842270	-0.001455	0.004416	-0.001539	0.999999	0.000597	-0.000841	-0.000597	1.000000	0.000005	0.000841	-0.000005	1.000000
04427	0.217952	0.098530	9.831383	0.001817	0.001948	-0.000215	0.999999	0.000615	-0.000843	-0.000615	1.000000	0.000012	0.000843	-0.000011	1.000000
04428	0.248856	0.113786	9.830545	0.002382	0.001279	-0.002226	0.999999	0.000614	-0.000839	-0.000614	1.000000	0.000024	0.000839	-0.000024	1.000000
04429	0.201889	0.090140	9.801934	0.002160	0.002674	-0.001513	0.999999	0.000625	-0.000847	-0.000625	1.000000	0.000036	0.000847	-0.000035	1.000000
04430	0.226721	0.118955	9.820495	0.002382	0.001279	-0.002226	0.999999	0.000623	-0.000843	-0.000623	1.000000	0.000048	0.000843	-0.000048	1.000000
04431	0.211227	0.112891	9.850787	0.000685	0.001453	-0.002596	0.999999	0.000617	-0.000841	-0.000617	1.000000	0.000043	0.000841	-0.000042	1.000000
04432	0.223231	0.085977	9.811993	0.002604	-0.000116	-0.002939	0.999999	0.000608	-0.000823	-0.000608	1.000000	0.000058	0.000823	-0.000057	1.000000
04433	0.210944	0.113120	9.850791	-0.001455	0.004416	-0.001539	0.999999	0.000613	-0.000852	-0.000613	1.000000	0.000033	0.000853	-0.000033	1.000000
04434	0.216716	0.099795	9.831398	0.005775	0.000933	-0.001487	0.999999	0.000619	-0.000845	-0.000619	1.000000	0.000080	0.000845	-0.000079	1.000000
04435	0.216665	0.100128	9.831395	0.000907	0.000058	-0.003308	0.999999	0.000601	-0.000832	-0.000601	1.000000	0.000076	0.000832	-0.000076	1.000000
04436	0.210146	0.111212	9.791048	0.002160	0.002675	-0.001513	0.999999	0.000606	-0.000842	-0.000606	1.000000	0.000087	0.000842	-0.000086	1.000000
04437	0.232054	0.109161	9.860854	-0.001354	0.000899	-0.001667	0.999999	0.000615	-0.000834	-0.000615	1.000000	0.000065	0.000834	-0.000064	1.000000
04438	0.209879	0.111125	9.791055	-0.001354	0.000899	-0.001667	0.999999	0.000618	-0.000826	-0.000618	1.000000	0.000040	0.000826	-0.000039	1.000000
04439	0.237794	0.095503	9.841467	0.001595	0.003343	0.000498	0.999999	0.000649	-0.000840	-0.000649	1.000000	0.000045	0.000840	-0.000045	1.000000
04440	0.215779	0.100344	9.831413	0.001028	0.002179	-0.003893	0.999999	0.000630	-0.000845	-0.000630	1.000000	0.000044	0.000845	-0.000044	1.000000
04441	0.209394	0.111318	9.791063	-0.000120	-0.002121	0.000585	0.999999	0.000654	-0.000808	-0.000654	1.000000	0.000030	0.000808	-0.000029	1.000000
04442	0.224908	0.120113	9.820522	-0.000771	0.005869	-0.004135	0.999999	0.000633	-0.000850	-0.000633	1.000000	0.000011	0.000850	-0.000010	1.000000
04443	0.215202	0.100408	9.831425	0.001817	0.001948	-0.000215	0.999999	0.000659	-0.000852	-0.000659	1.000000	0.000020	0.000852	-0.000019	1.000000
04444	0.239552	0.049066	9.813593	0.002382	0.001280	-0.002226	0.999999	0.000658	-0.000848	-0.000658	1.000000	0.000032	0.000848	-0.000032	1.000000
04445	0.202587	0.125233	9.810469	0.000565	-0.000669	-0.002011	0.999999	0.000658	-0.000826	-0.000658	1.000000	0.000027	0.000827	-0.000026	1.000000
04446	0.205651	0.081071	9.842320	0.000685	0.001453	-0.002596	0.999999	0.000652	-0.000824	-0.000652	1.000000	0.000023	0.000824	-0.000022	1.000000
04447	0.214764	0.100977	9.831428	0.002159	0.002675	-0.001513	0.999999	0.000655	-0.000836	-0.000655	1.000000	0.000031	0.000836	-0.000030	1.000000
04448	0.183328	0.086058	9.832267	0.000583	0.004969	-0.002468	0.999999	0.000651	-0.000869	-0.000651	1.000000	0.000026	0.000869	-0.000025	1.000000
04449	0.214059	0.101101	9.831443	-0.001011	0.001626	-0.002965	0.999999	0.000646	-0.000870	-0.000646	1.000000	0.000003	0.000870	-0.000003	1.000000
04450	0.220051	0.087761	9.812049	0.005089	-0.000519	0.001110	0.999999	0.000678	-0.000847	-0.000678	1.000000	0.000042	0.000847	-0.000042	1.000000
04451	0.201526	0.125969	9.810482	-0.001011	0.001626	-0.002966	0.999999	0.000666	-0.000850	-0.000666	1.000000	0.000021	0.000850	-0.000020	1.000000
04452	0.229419	0.110325	9.860902	0.000463	0.002848	-0.001883	0.999999	0.000668	-0.000861	-0.000668	1.000000	0.000014	0.000861	-0.000013	1.000000
04453	0.213558	0.101610	9.831448	0.002039	0.000554	-0.000928	0.999999	0.000679	-0.000852	-0.000679	1.000000	0.000024	0.000852	-0.000023	1.000000
04454	0.203816	0.079362	9.782601	0.000685	0.001453	-0.002596	0.999999	0.000673	-0.000849	-0.000673	1.000000	0.000019	0.000849	-0.000019	1.000000
04455	0.238324	0.130377	9.850014	-0.000222	0.001395	0.000713	0.999999	0.000707	-0.000846	-0.000707	1.000000	0.000007	0.000846	-0.000006	1.000000
04456	0.213235	0.101726	9.831454	-0.000789	0.000230	-0.003678	0.999999	0.000689	-0.000832	-0.000690	1.000000	-0.000012	0.000832	0.000013	1.000000
04457	0.228525	0.108030	9.801168	0.002381	0.001280	-0.002226	0.999999	0.000693	-0.000830	-0.000693	1.000000	0.000002	0.000830	-0.000001	1.000000
04458	0.181997	0.086932	9.832284	0.001250	0.000784	-0.004606	0.999999	0.000667	-0.000821	-0.000667	1.000000	0.000004	0.000821	-0.000003	1.000000
04459	0.219096	0.088549	9.812063	0.000565	-0.000669	-0.002011	0.999999	0.000670	-0.000798	-0.000670	1.000000	-0.000003	0.000798	0.000004	1.000000
04460	0.234771	0.097360	9.841521	-0.001354	0.000899	-0.001668	0.999999	0.000673	-0.000790	-0.000673	1.000000	-0.000028	0.000790	0.000029	1.000000
04461	0.219042	0.088581	9.812064	0.002604	-0.000115	-0.002938	0.999999	0.000669	-0.000774	-0.000669	1.000000	-0.000010	0.000774	0.000010	1.000000
04462	0.222271	0.122036	9.820559	0.000342	0.000726	-0.001298	0.999999	0.000676	-0.000765	-0.000676	1.000000	-0.000018	0.000765	0.000019	1.000000
04463	0.191180	0.106987	9.821389	0.000000	0.000000	-0.000000	0.999999	0.000700	-0.000749	-0.000701	1.000000	-0.000028	0.000749	0.000029	1.000000
04464	0.234649	0.097561	9.841522	-0.000789	0.000230	-0.003678	0.999999	0.000683	-0.000734	-0.000683	1.000000	-0.000047	0.000734	0.000048	1.000000
04465	0.227966	0.108627	9.801175	0.003752	0.006019	-0.001015	0.999999	0.000707	-0.000777	-0.000707	1.000000	-0.000018	0.000777	0.000019	1.000000
04466	0.199884	0.127133	9.810500	0.001696	-0.000173	0.000370	0.999999	0.000731	-0.000758	-0.000731	1.000000	-0.000013	0.000758	0.000014	1.000000
04467	0.234014	0.097999	9.841533	-0.001354	0.000899	-0.001668	0.999999	0.000739	-0.000749	-0.000739	1.000000	-0.000040	0.000749	0.000040	1.000000
04468	0.206110	0.116292	9.850856	0.002381	0.001280	-0.002226	0.999999	0.000737	-0.000745	-0.000738	1.000000	-0.000027	0.000745	0.000028	1.000000
04469	0.218093	0.089443	9.812078	0.002381	0.001280	-0.002226	0.999999	0.000740	-0.000740	-0.000740	1.000000	-0.000018	0.000740	0.000019	1.000000
04470	0.208680	0.069818	9.822975	0.000342	0.000726	-0.001298	0.999999	0.000747	-0.000730	-0.000747	1.000000	-0.000026	0.000730	0.000027	1.000000
04471	0.208935	0.150072	9.859352	0.001593	0.003344	0.000498	0.999999	0.000772	-0.000749	-0.000772	1.000000	-0.000019	0.000749	0.000019	1.000000
04472	0.202246	0.083500	9.842370	-0.000789	0.000230	-0.003678	0.999999	0.000755	-0.000735	-0.000755	1.000000	-0.000038	0.000735	0.000038	1.000000
04473	0.220811	0.123277	9.820576	0.005774	0.000935	-0.001485	0.999999	0.000769	-0.000726	-0.000769	1.000000	0.000011	0.000726	-0.000010	1.000000
04474	0.251661	0.138626	9.819751	-0.000327	0.003078	-0.005562	0.999999	0.000733	-0.000740	-0.000733	1.000000	-0.000003	0.000740	0.000003	1.000000
04475	0.207804	0.070643	9.822988	0.003512	0.001777	0.000155	0.999999	0.000753	-0.000744	-0.000753	1.000000	0.000019	0.000744	-0.000019	1.000000
04476	0.226304	0.110360	9.801194	0.000342	0.000726	-0.001298	0.999999	0.000760	-0.000734	-0.000760	1.000000	0.000011	0.000734	-0.000010	1.000000
04477	0.220098	0.123978	9.820583	0.001027	0.002179	-0.003894	0.999999	0.000740	-0.000741	-0.000740	1.000000	0.000011	0.000741	-0.000010	1.000000
04478	0.216598	0.090749	9.812099	0.000462	0.002848	-0.001883	0.999999	0.000741	-0.000753	-0.000741	1.000000	0.000004	0.000753	-0.000003	1.000000
04479	0.216481	0.090721	9.812102	-0.001131	-0.000496	-0.002381	0.999999	0.000737	-0.000734	-0.000737	1.000000	-0.000018	0.000734	0.000019	1.000000
04480	0.210446	0.104344	9.831487	0.002604	-0.000115	-0.002938	0.999999	0.000728	-0.000715	-0.000728	1.000000	-0.000004	0.000715	0.000004	1.000000
04481	0.204227	0.118229	9.850872	0.004196	0.003230	-0.002441	0.999999	0.000722	-0.000735	-0.000722	1.000000	0.000028	0.000735	-0.000027	1.000000
04482	0.222569	0.080526	9.852459	0.001696	-0.000172	0.000370	0.999999	0.000746	-0.000716	-0.000746	1.000000	0.000033	0.000716	-0.000032	1.000000
04483	0.197577	0.129532	9.810516	0.000461	0.002848	-0.001883	0.999999	0.000756	-0.000728	-0.000756	1.000000	0.000029	0.000728	-0.000028	1.000000
04484	0.209797	0.105096	9.831492	-0.000223	0.001395	0.000712	0.999999	0.000783	-0.000725	-0.000783	1.000000	0.000014	0.000725	-0.000014	1.000000
04485	0.209588	0.105109	9.831497	0.000461	0.002848	-0.001883	0.999999	0.000784	-0.000738	-0.000784	1.000000	0.000008	0.000738	-0.000008	1.000000
04486	0.215476	0.091606	9.812115	0.000342	0.000726	-0.001298	0.999999	0.000791	-0.000728	-0.000791	1.000000	0.000000	0.000728	0.000000	1.000000
04487	0.209233	0.105195	9.831503	0.000461	0.002848	-0.001883	0.999999	0.000795	-0.000741	-0.000795	1.000000	-0.000005	0.000741	0.000005	1.000000
04488	0.218406	0.125114	9.820607	0.002604	-0.000115	-0.002938	0.999999	0.000786	-0.000723	-0.000786	1.000000	0.000010	0.000723	-0.000010	1.000000
04489	0.193620	0.099270	9.861788	0.000119	0.002122	-0.000585	0.999999	0.000796	-0.000731	-0.000796	1.000000	0.000001	0.000731	-0.000000	1.000000
04490	0.214854	0.091955	9.812126	0.000119	0.002122	-0.000585	0.999999	0.000810	-0.000735	-0.000810	1.000000	-0.000009	0.000735	0.000010	1.000000
04491	0.202514	0.119191	9.850896	0.002723	0.002007	-0.003523	0.999999	0.000796	-0.000741	-0.000796	1.000000	0.000008	0.000741	-0.000007	1.000000
04492	0.230156	0.101220	9.841591	0.002381	0.001281	-0.002225	0.999999	0.000794	-0.000737	-0.000794	1.000000	0.000020	0.000737	-0.000020	1.000000
04493	0.214317	0.092481	9.812133	0.000119	0.002122	-0.000585	0.999999	0.000807	-0.000743	-0.000807	1.000000	0.000008	0.000743	-0.000008	1.000000
04494	0.214064	0.092429	9.812139	-0.001235	0.003020	-0.002254	0.999999	0.000804	-0.000756	-0.000804	1.000000	-0.000016	0.000756	0.000016	1.000000
04495	0.213791	0.092561	9.812143	0.003854	0.002504	-0.001142	0.999999	0.000820	-0.000764	-0.000820	1.000000	0.000012	0.000764	-0.000011	1.000000
04496	0.201242	0.117326	9.791164	0.002604	-0.000114	-0.002938	0.999999	0.000811	-0.000745	-0.000811	1.000000	0.000027	0.000745	-0.000026	1.000000
04497	0.238587	0.121765	9.830704	0.002380	0.001281	-0.002225	0.999999	0.000805	-0.000746	-0.000805	1.000000	0.000039	0.000746	-0.000039	1.000000
04498	0.213540	0.093169	9.812143	-0.001696	0.000172	-0.000370	0.999999	0.000821	-0.000730	-0.000821	1.000000	0.000010	0.000730	-0.000010	1.000000
04499	0.207350	0.106688	9.831527	0.001026	0.002179	-0.003894	0.999999	0.000799	-0.000739	-0.000799	1.000000	0.000011	0.000739	-0.000010	1.000000
04500	0.213250	0.093314	9.812148	0.002380	0.001281	-0.002225	0.999999	0.000797	-0.000735	-0.000797	1.000000	0.000023	0.000735	-0.000022	1.000000
04501	0.238093	0.122188	9.830711	0.002380	0.001281	-0.002225	0.999999	0.000796	-0.000731	-0.000796	1.000000	0.000036	0.000731	-0.000036	1.000000
04502	0.212926	0.093779	9.812151	0.002157	0.002676	-0.001513	0.999999	0.000802	-0.000741	-0.000802	1.000000	0.000046	0.000741	-0.000046	1.000000
04503	0.228444	0.102725	9.841615	-0.000789	0.000229	-0.003679	0.999999	0.000789	-0.000726	-0.000789	1.000000	0.000028	0.000726	-0.000027	1.000000
04504	0.221959	0.113854	9.801253	0.005549	0.002333	-0.000772	0.999999	0.000803	-0.000732	-0.000803	1.000000	0.000072	0.000733	-0.000071	1.000000
04505	0.218647	0.080844	9.792773	0.000565	-0.000669	-0.002010	0.999999	0.000801	-0.000711	-0.000801	1.000000	0.000064	0.000711	-0.000063	1.000000
04506	0.222011	0.116890	9.860996	0.000803	0.003574	-0.003182	0.999999	0.000790	-0.000730	-0.000790	1.000000	0.000061	0.000730	-0.000060	1.000000
04507	0.212281	0.094538	9.812157	0.000565	-0.000669	-0.002010	0.999999	0.000794	-0.000708	-0.000794	1.000000	0.000057	0.000708	-0.000056	1.000000
04508	0.206208	0.108218	9.831535	0.002038	0.000555	-0.000927	0.999999	0.000805	-0.000696	-0.000805	1.000000	0.000065	0.000696	-0.000065	1.000000
04509	0.224550	0.070358	9.833144	0.000461	0.002848	-0.001884	0.999999	0.000809	-0.000709	-0.000809	1.000000	0.000059	0.000709	-0.000058	1.000000
04510	0.205793	0.108375	9.831542	0.000119	0.002122	-0.000586	0.999999	0.000824	-0.000713	-0.000824	1.000000	0.000048	0.000713	-0.000048	1.000000
04511	0.224165	0.148018	9.809743	0.002157	0.002676	-0.001513	0.999999	0.000826	-0.000726	-0.000826	1.000000	0.000059	0.000726	-0.000058	1.000000
04512	0.205274	0.108538	9.831551	-0.001236	0.003020	-0.002254	0.999999	0.000823	-0.000739	-0.000823	1.000000	0.000035	0.000739	-0.000035	1.000000
04513	0.226661	0.103905	9.841644	0.001933	0.004072	-0.000801	0.999999	0.000838	-0.000765	-0.000837	1.000000	0.000041	0.000765	-0.000041	1.000000
04514	0.204682	0.108737	9.831561	0.001249	0.000784	-0.004606	0.999999	0.000812	-0.000756	-0.000812	1.000000	0.000043	0.000756	-0.000042	1.000000
04515	0.232379	0.090539	9.822274	-0.001012	0.001624	-0.002967	0.999999	0.000803	-0.000756	-0.000803	1.000000	0.000022	0.000756	-0.000021	1.000000
04516	0.204527	0.108906	9.831562	0.003958	-0.001012	-0.001269	0.999999	0.000811	-0.000729	-0.000811	1.000000	0.000050	0.000729	-0.000049	1.000000
04517	0.247918	0.099875	9.851737	0.002156	0.002677	-0.001513	0.999999	0.000816	-0.000740	-0.000816	1.000000	0.000062	0.000740	-0.000061	1.000000
04518	0.216270	0.082229	9.792814	0.000237	0.004243	-0.001172	0.999999	0.000825	-0.000765	-0.000825	1.000000	0.000052	0.000765	-0.000052	1.000000
04519	0.197735	0.122929	9.850947	0.000684	0.001453	-0.002596	0.999999	0.000820	-0.000764	-0.000820	1.000000	0.000048	0.000764	-0.000047	1.000000
04520	0.225334	0.104691	9.841666	-0.001236	0.003020	-0.002255	0.999999	0.000818	-0.000777	-0.000818	1.000000	0.000024	0.000777	-0.000023	1.000000
04521	0.225120	0.104752	9.841671	0.002380	0.001281	-0.002225	0.999999	0.000821	-0.000772	-0.000821	1.000000	0.000037	0.000772	-0.000036	1.000000
04522	0.225047	0.104789	9.841672	-0.001696	0.000171	-0.000371	0.999999	0.000837	-0.000757	-0.000837	1.000000	0.000008	0.000757	-0.000007	1.000000
04523	0.224619	0.102245	9.781933	0.004194	0.003232	-0.002440	0.999999	0.000834	-0.000773	-0.000834	1.000000	0.000038	0.000773	-0.000037	1.000000
04524	0.224681	0.105142	9.841676	0.000342	0.000726	-0.001298	0.999999	0.000841	-0.000763	-0.000841	1.000000	0.000030	0.000763	-0.000029	1.000000
04525	0.190334	0.134278	9.810595	0.000460	0.002848	-0.001884	0.999999	0.000849	-0.000773	-0.000849	1.000000	0.000025	0.000773	-0.000024	1.000000
04526	0.217905	0.116012	9.801319	-0.001578	0.002293	-0.000957	0.999999	0.000859	-0.000779	-0.000859	1.000000	-0.000003	0.000779	0.000003	1.000000
04527	0.245859	0.100359	9.851783	-0.000789	0.000229	-0.003679	0.999999	0.000743	-0.000809	-0.000743	1.000000	0.000126	0.000809	-0.000126	1.000000
04528	0.186730	0.103684	9.861875	0.005101	0.005125	0.000653	0.999999	0.000771	-0.000843	-0.000771	1.000000	0.000166	0.000843	-0.000165	1.000000
04529	0.251351	0.087229	9.832421	-0.001012	0.001624	-0.002967	0.999999	0.000760	-0.000846	-0.000760	1.000000	0.000142	0.000846	-0.000141	1.000000
04530	0.217150	0.116468	9.801330	0.003958	-0.001011	-0.001268	0.999999	0.000768	-0.000819	-0.000768	1.000000	0.000170	0.000819	-0.000169	1.000000
04531	0.207816	0.096851	9.812230	-0.001012	0.001624	-0.002967	0.999999	0.000759	-0.000820	-0.000759	1.000000	0.000148	0.000820	-0.000147	1.000000
04532	0.207626	0.096858	9.812234	0.001026	0.002179	-0.003894	0.999999	0.000740	-0.000825	-0.000740	1.000000	0.000147	0.000825	-0.000146	1.000000
04533	0.207453	0.097032	9.812236	0.002380	0.001282	-0.002225	0.999999	0.000740	-0.000822	-0.000740	1.000000	0.000163	0.000822	-0.000163	1.000000
04534	0.216796	0.119619	9.861080	0.000460	0.002848	-0.001884	0.999999	0.000742	-0.000833	-0.000742	1.000000	0.000156	0.000833	-0.000156	1.000000
04535	0.228702	0.092566	9.822341	0.000460	0.002848	-0.001884	0.999999	0.000741	-0.000849	-0.000741	1.000000	0.000152	0.000849	-0.000151	1.000000
04536	0.216035	0.117236	9.801346	0.004418	0.001837	-0.003152	0.999999	0.000730	-0.000851	-0.000730	1.000000	0.000185	0.000851	-0.000184	1.000000
04537	0.206562	0.097642	9.812249	-0.001013	0.001624	-0.002967	0.999999	0.000720	-0.000851	-0.000720	1.000000	0.000163	0.000851	-0.000163	1.000000
04538	0.200207	0.111189	9.831625	0.000801	0.003575	-0.003182	0.999999	0.000709	-0.000870	-0.000709	1.000000	0.000160	0.000870	-0.000160	1.000000
04539	0.237133	0.112894	9.811455	0.002038	0.000555	-0.000927	0.999999	0.000722	-0.000861	-0.000722	1.000000	0.000167	0.000861	-0.000166	1.000000
04540	0.196737	0.078134	9.823159	0.000342	0.000727	-0.001298	0.999999	0.000729	-0.000851	-0.000729	1.000000	0.000159	0.000851	-0.000158	1.000000
04541	0.221526	0.106870	9.841729	0.001025	0.002180	-0.003894	0.999999	0.000713	-0.000859	-0.000713	1.000000	0.000159	0.000859	-0.000158	1.000000
04542	0.199637	0.111514	9.831633	-0.001354	0.000898	-0.001669	0.999999	0.000716	-0.000851	-0.000715	1.000000	0.000134	0.000851	-0.000133	1.000000
04543	0.236688	0.113031	9.811464	0.000342	0.000727	-0.001298	0.999999	0.000725	-0.000842	-0.000725	1.000000	0.000126	0.000842	-0.000125	1.000000
04544	0.221241	0.106797	9.841737	-0.000788	0.000229	-0.003679	0.999999	0.000708	-0.000827	-0.000708	1.000000	0.000107	0.000827	-0.000106	1.000000
04545	0.230284	0.126514	9.830842	-0.000331	0.004913	0.000838	0.999999	0.000743	-0.000860	-0.000743	1.000000	0.000094	0.000860	-0.000094	1.000000
04546	0.195847	0.078092	9.823177	0.000566	-0.000669	-0.002010	0.999999	0.000742	-0.000836	-0.000742	1.000000	0.000089	0.000836	-0.000088	1.000000
04547	0.220716	0.107009	9.841746	0.004417	0.001838	-0.003151	0.999999	0.000734	-0.000839	-0.000734	1.000000	0.000121	0.000839	-0.000121	1.000000
04548	0.220575	0.107214	9.841747	-0.000447	0.000955	-0.004977	0.999999	0.000704	-0.000832	-0.000704	1.000000	0.000106	0.000832	-0.000106	1.000000
04549	0.214086	0.118071	9.801379	0.000117	0.002122	-0.000586	0.999999	0.000720	-0.000838	-0.000720	1.000000	0.000099	0.000838	-0.000098	1.000000
04550	0.248053	0.089147	9.832487	0.002721	0.002009	-0.003523	0.999999	0.000705	-0.000842	-0.000705	1.000000	0.000115	0.000842	-0.000115	1.000000
04551	0.226182	0.093953	9.822386	0.000342	0.000727	-0.001298	0.999999	0.000715	-0.000834	-0.000715	1.000000	0.000111	0.000834	-0.000110	1.000000
04552	0.198175	0.112278	9.831654	0.002155	0.002678	-0.001513	0.999999	0.000721	-0.000844	-0.000721	1.000000	0.000121	0.000844	-0.000120	1.000000
04553	0.225728	0.094176	9.822395	-0.000330	0.003077	-0.005563	0.999999	0.000681	-0.000860	-0.000681	1.000000	0.000106	0.000861	-0.000105	1.000000
04554	0.225600	0.094415	9.822395	0.005088	-0.000512	0.001114	0.999999	0.000713	-0.000838	-0.000713	1.000000	0.000145	0.000838	-0.000144	1.000000
04555	0.213165	0.118961	9.801388	-0.002485	0.000399	-0.004050	0.999999	0.000697	-0.000825	-0.000696	1.000000	0.000111	0.000825	-0.000111	1.000000
04556	0.203793	0.099276	9.812290	0.004075	0.001112	-0.001853	0.999999	0.000699	-0.000819	-0.000699	1.000000	0.000141	0.000819	-0.000140	1.000000
04557	0.234656	0.114657	9.811494	0.001025	0.002180	-0.003894	0.999999	0.000689	-0.000823	-0.000689	1.000000	0.000142	0.000823	-0.000141	1.000000
