// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43F80
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
54542	0.193522	0.052148	9.675106	0.000565	-0.001945	0.007487	0.999999	-0.000381	-0.001373	0.000382	1.000000	0.000637	0.001373	-0.000638	0.999999
54543	0.161829	0.031717	9.693778	0.002301	-0.001978	0.005326	0.999999	-0.000396	-0.001372	0.000396	1.000000	0.000638	0.001372	-0.000638	0.999999
54544	0.192229	0.047698	9.698997	0.000354	-0.001692	0.005316	0.999999	-0.000412	-0.001375	0.000413	1.000000	0.000621	0.001374	-0.000622	0.999999
54545	0.192376	0.047750	9.698994	0.001055	-0.001265	0.010855	0.999999	-0.000376	-0.001381	0.000377	1.000000	0.000613	0.001381	-0.000613	0.999999
54546	0.190753	0.043126	9.722893	0.000701	0.000427	0.005539	0.999999	-0.000390	-0.001405	0.000391	1.000000	0.000599	0.001405	-0.000600	0.999999
54547	0.165635	0.041590	9.645967	0.004459	-0.002519	0.007507	0.999999	-0.000387	-0.001397	0.000387	1.000000	0.000624	0.001396	-0.000624	0.999999
54548	0.191123	0.043582	9.722884	0.000287	-0.002878	0.006290	0.999999	-0.000393	-0.001387	0.000394	1.000000	0.000606	0.001387	-0.000607	0.999999
54549	0.186188	0.025498	9.694005	0.002513	-0.002232	0.007497	0.999999	-0.000392	-0.001384	0.000393	1.000000	0.000612	0.001384	-0.000613	0.999999
54550	0.216517	0.041498	9.699221	0.000913	0.000174	0.007711	0.999999	-0.000384	-0.001405	0.000385	1.000000	0.000601	0.001405	-0.000601	0.999999
54551	0.183058	0.016420	9.741802	0.002513	-0.002232	0.007497	0.999999	-0.000382	-0.001402	0.000383	1.000000	0.000606	0.001402	-0.000606	0.999999
54552	0.193544	0.048810	9.698966	0.000008	-0.003810	0.005093	0.999999	-0.000401	-0.001383	0.000402	1.000000	0.000586	0.001383	-0.000586	0.999999
54553	0.217166	0.041877	9.699204	0.002794	-0.001299	0.008694	0.999999	-0.000388	-0.001391	0.000389	1.000000	0.000594	0.001391	-0.000595	0.999999
54554	0.187211	0.026261	9.693983	0.002167	-0.004351	0.007274	0.999999	-0.000384	-0.001366	0.000385	1.000000	0.000595	0.001366	-0.000596	0.999999
54555	0.165751	0.038341	9.669832	0.005021	-0.000654	0.009902	0.999999	-0.000356	-0.001380	0.000357	1.000000	0.000624	0.001380	-0.000625	0.999999
54556	0.192830	0.045044	9.722844	0.000288	-0.002877	0.006290	0.999999	-0.000363	-0.001370	0.000363	1.000000	0.000607	0.001370	-0.000607	0.999999
54557	0.187821	0.026963	9.693969	0.002583	-0.001046	0.006523	0.999999	-0.000364	-0.001379	0.000365	1.000000	0.000610	0.001379	-0.000611	0.999999
54558	0.219813	0.047624	9.675276	0.000636	-0.000759	0.006514	0.999999	-0.000368	-0.001391	0.000369	1.000000	0.000596	0.001391	-0.000597	0.999999
54559	0.171515	0.057219	9.698689	0.002796	-0.001299	0.008695	0.999999	-0.000351	-0.001396	0.000352	1.000000	0.000603	0.001396	-0.000603	0.999999
54560	0.188140	0.027513	9.693961	0.002796	-0.001299	0.008695	0.999999	-0.000333	-0.001402	0.000334	1.000000	0.000610	0.001402	-0.000610	0.999999
54561	0.216935	0.038882	9.723067	0.002236	-0.003165	0.006300	0.999999	-0.000341	-0.001390	0.000341	1.000000	0.000613	0.001389	-0.000613	0.999999
54562	0.170365	0.053258	9.722578	0.002864	-0.000114	0.007721	0.999999	-0.000332	-0.001407	0.000333	1.000000	0.000620	0.001407	-0.000621	0.999999
54563	0.212104	0.021134	9.694190	0.002168	-0.004351	0.007275	0.999999	-0.000328	-0.001384	0.000329	1.000000	0.000620	0.001384	-0.000621	0.999999
54564	0.190651	0.032926	9.670040	-0.001097	-0.000723	0.008675	0.999999	-0.000311	-0.001396	0.000312	1.000000	0.000588	0.001396	-0.000589	0.999999
54565	0.192685	0.041824	9.746709	0.002517	-0.002233	0.007498	0.999999	-0.000305	-0.001390	0.000306	1.000000	0.000592	0.001390	-0.000592	0.999999
54566	0.189396	0.028514	9.693934	0.002237	-0.003166	0.006301	0.999999	-0.000311	-0.001378	0.000312	1.000000	0.000594	0.001377	-0.000594	0.999999
54567	0.198240	0.056198	9.674987	0.000290	-0.002877	0.006291	0.999999	-0.000315	-0.001367	0.000316	1.000000	0.000573	0.001367	-0.000574	0.999999
54568	0.171787	0.054031	9.722549	0.002305	-0.001980	0.005327	0.999999	-0.000331	-0.001367	0.000332	1.000000	0.000576	0.001367	-0.000576	0.999999
54569	0.213450	0.021805	9.694159	0.001065	-0.001264	0.010857	0.999999	-0.000291	-0.001373	0.000292	1.000000	0.000564	0.001373	-0.000565	0.999999
54570	0.172085	0.054228	9.722542	0.000145	-0.001439	0.003146	0.999999	-0.000329	-0.001378	0.000330	1.000000	0.000546	0.001378	-0.000546	0.999999
54571	0.190324	0.029171	9.693914	0.005027	-0.000656	0.009902	0.999999	-0.000296	-0.001391	0.000297	1.000000	0.000573	0.001391	-0.000574	0.999999
54572	0.172250	0.054721	9.722537	0.000426	-0.000506	0.004343	0.999999	-0.000322	-0.001405	0.000323	1.000000	0.000557	0.001405	-0.000558	0.999999
54573	0.195735	0.047756	9.722773	0.002306	-0.001980	0.005327	0.999999	-0.000339	-0.001407	0.000340	1.000000	0.000559	0.001407	-0.000560	0.999999
54574	0.190652	0.029771	9.693906	0.002587	-0.001047	0.006524	0.999999	-0.000343	-0.001416	0.000344	1.000000	0.000565	0.001416	-0.000565	0.999999
54575	0.212393	0.018159	9.718047	0.000921	0.000174	0.007711	0.999999	-0.000337	-0.001436	0.000338	1.000000	0.000553	0.001436	-0.000554	0.999999
54576	0.172733	0.055381	9.722524	0.002452	-0.003419	0.008473	0.999999	-0.000322	-0.001421	0.000322	1.000000	0.000557	0.001421	-0.000557	0.999999
54577	0.191178	0.030289	9.693894	0.002239	-0.003166	0.006301	0.999999	-0.000326	-0.001406	0.000327	1.000000	0.000559	0.001406	-0.000560	0.999999
54578	0.223150	0.050997	9.675182	0.003005	0.002257	0.005773	0.999999	-0.000337	-0.001448	0.000338	1.000000	0.000569	0.001448	-0.000569	0.999999
54579	0.191301	0.030667	9.693890	0.000010	-0.003810	0.005095	0.999999	-0.000355	-0.001431	0.000355	1.000000	0.000548	0.001431	-0.000548	0.999999
54580	0.200295	0.058424	9.674932	0.004332	-0.004894	0.009457	0.999999	-0.000329	-0.001401	0.000329	1.000000	0.000570	0.001401	-0.000570	0.999999
54581	0.197306	0.049384	9.722733	0.002307	-0.001981	0.005327	0.999999	-0.000347	-0.001402	0.000348	1.000000	0.000573	0.001402	-0.000573	0.999999
54582	0.183622	0.003745	9.712821	0.000642	-0.000758	0.006515	0.999999	-0.000351	-0.001414	0.000352	1.000000	0.000559	0.001414	-0.000559	0.999999
54583	0.175897	0.061433	9.698585	0.002521	-0.002234	0.007499	0.999999	-0.000352	-0.001412	0.000352	1.000000	0.000565	0.001411	-0.000566	0.999999
54584	0.192560	0.031587	9.693862	0.000788	-0.002197	0.009661	0.999999	-0.000324	-0.001409	0.000325	1.000000	0.000552	0.001408	-0.000553	0.999999
54585	0.228256	0.065732	9.727904	0.002804	-0.001301	0.008696	0.999999	-0.000309	-0.001415	0.000310	1.000000	0.000561	0.001414	-0.000561	0.999999
54586	0.174795	0.057388	9.722476	0.004041	-0.002018	0.003165	0.999999	-0.000346	-0.001414	0.000347	1.000000	0.000581	0.001413	-0.000582	0.999999
54587	0.211186	0.006951	9.665228	0.000575	-0.001944	0.007489	0.999999	-0.000341	-0.001414	0.000342	1.000000	0.000566	0.001414	-0.000567	0.999999
54588	0.198539	0.050619	9.722701	0.002308	-0.001981	0.005327	0.999999	-0.000357	-0.001413	0.000358	1.000000	0.000569	0.001413	-0.000570	0.999999
54589	0.177041	0.062529	9.698557	0.000575	-0.001944	0.007489	0.999999	-0.000352	-0.001412	0.000353	1.000000	0.000554	0.001412	-0.000554	0.999999
54590	0.193619	0.032585	9.693838	0.000858	-0.001011	0.008686	0.999999	-0.000334	-0.001421	0.000335	1.000000	0.000542	0.001421	-0.000542	0.999999
54591	0.170472	0.039839	9.693600	0.002241	-0.003167	0.006302	0.999999	-0.000341	-0.001412	0.000342	1.000000	0.000543	0.001412	-0.000544	0.999999
54592	0.201074	0.055902	9.698774	0.004188	-0.003457	0.006311	0.999999	-0.000346	-0.001397	0.000347	1.000000	0.000564	0.001396	-0.000565	0.999999
54593	0.192691	0.028490	9.717728	-0.001088	-0.000721	0.008677	0.999999	-0.000332	-0.001409	0.000332	1.000000	0.000533	0.001409	-0.000533	0.999999
54594	0.192707	0.028458	9.717727	0.000712	0.000427	0.005540	0.999999	-0.000345	-0.001433	0.000346	1.000000	0.000520	0.001433	-0.000520	0.999999
54595	0.194589	0.033440	9.693815	0.006069	-0.004933	0.007296	0.999999	-0.000348	-0.001403	0.000349	1.000000	0.000563	0.001403	-0.000563	0.999999
54596	0.174783	0.050297	9.645764	0.002445	0.000390	0.003378	0.999999	-0.000383	-0.001426	0.000384	1.000000	0.000567	0.001426	-0.000568	0.999999
54597	0.198573	0.047622	9.746565	0.002457	-0.003420	0.008474	0.999999	-0.000370	-0.001412	0.000371	1.000000	0.000571	0.001411	-0.000571	0.999999
54598	0.198793	0.047766	9.746559	0.000860	-0.001011	0.008687	0.999999	-0.000353	-0.001421	0.000354	1.000000	0.000558	0.001420	-0.000559	0.999999
54599	0.196986	0.039015	9.669890	0.002310	-0.001982	0.005328	0.999999	-0.000373	-0.001424	0.000374	1.000000	0.000563	0.001424	-0.000563	0.999999
54600	0.192140	0.025247	9.741608	0.002378	-0.000796	0.004353	0.999999	-0.000398	-0.001435	0.000399	1.000000	0.000566	0.001435	-0.000567	0.999999
54601	0.200963	0.053104	9.722638	0.004405	-0.003711	0.008484	0.999999	-0.000387	-0.001418	0.000388	1.000000	0.000591	0.001418	-0.000592	0.999999
54602	0.197474	0.039507	9.669878	-0.004913	0.001048	0.007684	0.999999	-0.000381	-0.001447	0.000381	1.000000	0.000521	0.001447	-0.000522	0.999999
54603	0.170971	0.037261	9.717460	0.003907	-0.004391	0.005115	0.999999	-0.000400	-0.001423	0.000400	1.000000	0.000538	0.001423	-0.000538	0.999999
54604	0.196257	0.035097	9.693776	0.002810	-0.001302	0.008696	0.999999	-0.000381	-0.001429	0.000382	1.000000	0.000545	0.001429	-0.000545	0.999999
54605	0.201705	0.053463	9.722621	0.000579	-0.001943	0.007490	0.999999	-0.000380	-0.001431	0.000381	1.000000	0.000532	0.001431	-0.000533	0.999999
54606	0.171605	0.037856	9.717447	0.002311	-0.001982	0.005328	0.999999	-0.000396	-0.001430	0.000396	1.000000	0.000535	0.001430	-0.000535	0.999999
54607	0.188102	0.008077	9.712733	0.002878	-0.000116	0.007722	0.999999	-0.000384	-0.001447	0.000385	1.000000	0.000541	0.001447	-0.000541	0.999999
54608	0.218413	0.024159	9.717901	0.004610	-0.000155	0.005559	0.999999	-0.000397	-0.001465	0.000398	1.000000	0.000566	0.001464	-0.000567	0.999999
54609	0.157158	0.073364	9.698240	0.000512	-0.003129	0.008465	0.999999	-0.000379	-0.001454	0.000380	1.000000	0.000549	0.001454	-0.000550	0.999999
54610	0.218913	0.024404	9.717889	0.000013	-0.003809	0.005097	0.999999	-0.000398	-0.001435	0.000398	1.000000	0.000529	0.001435	-0.000530	0.999999
54611	0.192122	0.018031	9.664902	0.001148	-0.000078	0.009884	0.999999	-0.000372	-0.001452	0.000373	1.000000	0.000520	0.001452	-0.000521	0.999999
54612	0.202869	0.054608	9.722590	0.002028	-0.002915	0.004131	0.999999	-0.000400	-0.001442	0.000400	1.000000	0.000521	0.001442	-0.000521	0.999999
54613	0.217843	0.020136	9.741783	0.002528	-0.002235	0.007500	0.999999	-0.000395	-0.001441	0.000396	1.000000	0.000526	0.001441	-0.000526	0.999999
54614	0.174685	0.043975	9.693507	0.002312	-0.001982	0.005328	0.999999	-0.000411	-0.001441	0.000412	1.000000	0.000528	0.001440	-0.000529	0.999999
54615	0.198188	0.037055	9.693729	0.002813	-0.001302	0.008697	0.999999	-0.000396	-0.001447	0.000397	1.000000	0.000539	0.001447	-0.000539	0.999999
54616	0.198318	0.037311	9.693726	0.002813	-0.001302	0.008697	0.999999	-0.000378	-0.001453	0.000379	1.000000	0.000546	0.001453	-0.000546	0.999999
54617	0.196852	0.032786	9.717631	0.000081	-0.002623	0.004122	0.999999	-0.000410	-0.001447	0.000411	1.000000	0.000527	0.001447	-0.000528	0.999999
54618	0.218696	0.021296	9.741762	0.006777	-0.000701	0.007740	0.999999	-0.000401	-0.001459	0.000402	1.000000	0.000574	0.001459	-0.000575	0.999999
54619	0.175466	0.045263	9.693487	0.000582	-0.001943	0.007491	0.999999	-0.000398	-0.001461	0.000399	1.000000	0.000561	0.001461	-0.000561	0.999999
54620	0.213702	0.003457	9.712912	0.000583	-0.001943	0.007491	0.999999	-0.000393	-0.001460	0.000393	1.000000	0.000546	0.001460	-0.000546	0.999999
54621	0.199246	0.038266	9.693703	0.002246	-0.003168	0.006303	0.999999	-0.000399	-0.001447	0.000400	1.000000	0.000548	0.001446	-0.000549	0.999999
54622	0.199421	0.038509	9.693698	0.003100	-0.000370	0.009894	0.999999	-0.000369	-0.001462	0.000369	1.000000	0.000558	0.001462	-0.000558	0.999999
54623	0.169235	0.023064	9.688540	0.002531	-0.002235	0.007500	0.999999	-0.000363	-0.001459	0.000364	1.000000	0.000562	0.001459	-0.000563	0.999999
54624	0.181744	0.064380	9.722305	0.002314	-0.001983	0.005328	0.999999	-0.000379	-0.001459	0.000380	1.000000	0.000565	0.001458	-0.000566	0.999999
54625	0.198323	0.034360	9.717595	-0.001648	-0.002583	0.006285	0.999999	-0.000387	-0.001454	0.000387	1.000000	0.000529	0.001454	-0.000530	0.999999
54626	0.193365	0.016339	9.688748	0.006075	-0.004939	0.007297	0.999999	-0.000382	-0.001423	0.000383	1.000000	0.000569	0.001423	-0.000570	0.999999
54627	0.175603	0.042071	9.717358	0.001154	-0.000077	0.009885	0.999999	-0.000355	-0.001447	0.000356	1.000000	0.000561	0.001447	-0.000561	0.999999
54628	0.199086	0.035036	9.717577	0.002030	-0.002916	0.004132	0.999999	-0.000383	-0.001437	0.000383	1.000000	0.000561	0.001437	-0.000561	0.999999
54629	0.177647	0.046975	9.693439	0.000585	-0.001943	0.007492	0.999999	-0.000377	-0.001438	0.000378	1.000000	0.000546	0.001438	-0.000547	0.999999
54630	0.201289	0.039915	9.693654	0.002180	-0.004354	0.007279	0.999999	-0.000373	-0.001414	0.000374	1.000000	0.000547	0.001414	-0.000548	0.999999
54631	0.194618	0.017262	9.688722	0.002533	-0.002236	0.007501	0.999999	-0.000365	-0.001412	0.000365	1.000000	0.000550	0.001412	-0.000551	0.999999
54632	0.208811	0.063131	9.698566	0.000586	-0.001943	0.007492	0.999999	-0.000359	-0.001411	0.000360	1.000000	0.000536	0.001411	-0.000536	0.999999
54633	0.193299	0.012802	9.712626	0.000654	-0.000758	0.006516	0.999999	-0.000367	-0.001426	0.000368	1.000000	0.000524	0.001426	-0.000524	0.999999
54634	0.209082	0.063222	9.698560	0.000586	-0.001943	0.007492	0.999999	-0.000361	-0.001425	0.000362	1.000000	0.000509	0.001425	-0.000510	0.999999
54635	0.193534	0.013089	9.712621	0.004617	-0.000159	0.005559	0.999999	-0.000377	-0.001445	0.000378	1.000000	0.000536	0.001445	-0.000537	0.999999
54636	0.179004	0.048223	9.693408	0.004700	-0.002782	0.009682	0.999999	-0.000349	-0.001436	0.000350	1.000000	0.000562	0.001436	-0.000562	0.999999
54637	0.193865	0.013866	9.712613	0.002602	-0.001051	0.006526	0.999999	-0.000357	-0.001445	0.000358	1.000000	0.000570	0.001445	-0.000570	0.999999
54638	0.184648	0.067028	9.722232	0.002602	-0.001051	0.006526	0.999999	-0.000360	-0.001454	0.000361	1.000000	0.000575	0.001453	-0.000576	0.999999
54639	0.194083	0.014354	9.712608	0.002821	-0.001303	0.008698	0.999999	-0.000343	-0.001461	0.000344	1.000000	0.000582	0.001460	-0.000582	0.999999
54640	0.201236	0.037273	9.717525	-0.001360	-0.001649	0.007483	0.999999	-0.000338	-0.001463	0.000339	1.000000	0.000547	0.001463	-0.000548	0.999999
54641	0.185184	0.067554	9.722218	0.006145	-0.003757	0.006322	0.999999	-0.000345	-0.001444	0.000346	1.000000	0.000589	0.001443	-0.000590	0.999999
54642	0.197962	0.024137	9.664771	-0.001006	0.000469	0.007705	0.999999	-0.000337	-0.001467	0.000338	1.000000	0.000558	0.001467	-0.000559	0.999999
54643	0.203512	0.042491	9.693597	0.003912	-0.004396	0.005117	0.999999	-0.000356	-0.001444	0.000357	1.000000	0.000578	0.001444	-0.000579	0.999999
54644	0.178809	0.045287	9.717285	0.001094	-0.001262	0.010862	0.999999	-0.000317	-0.001451	0.000317	1.000000	0.000568	0.001450	-0.000568	0.999999
54645	0.195293	0.015465	9.712582	0.004266	-0.002278	0.005338	0.999999	-0.000330	-0.001447	0.000331	1.000000	0.000590	0.001447	-0.000591	0.999999
54646	0.200863	0.033915	9.741406	0.000589	-0.001942	0.007493	0.999999	-0.000324	-0.001447	0.000325	1.000000	0.000575	0.001447	-0.000576	0.999999
54647	0.172378	0.023035	9.712356	0.002537	-0.002237	0.007502	0.999999	-0.000318	-0.001445	0.000319	1.000000	0.000580	0.001444	-0.000580	0.999999
54648	0.204587	0.043627	9.693569	0.004047	-0.002026	0.003166	0.999999	-0.000355	-0.001444	0.000356	1.000000	0.000601	0.001443	-0.000601	0.999999
54649	0.172748	0.023583	9.712349	0.001095	-0.001262	0.010862	0.999999	-0.000316	-0.001451	0.000316	1.000000	0.000591	0.001451	-0.000591	0.999999
54650	0.178250	0.041774	9.741173	-0.001577	-0.001396	0.005312	0.999999	-0.000332	-0.001456	0.000333	1.000000	0.000555	0.001456	-0.000555	0.999999
54651	0.173071	0.023676	9.712343	0.004486	-0.002531	0.007511	0.999999	-0.000327	-0.001449	0.000328	1.000000	0.000578	0.001449	-0.000578	0.999999
54652	0.185752	0.064992	9.746075	0.000523	-0.003127	0.008469	0.999999	-0.000312	-0.001437	0.000313	1.000000	0.000562	0.001437	-0.000562	0.999999
54653	0.203935	0.039575	9.717459	0.000371	-0.001690	0.005321	0.999999	-0.000500	-0.001377	0.000501	1.000000	0.000687	0.001377	-0.000688	0.999999
54654	0.175429	0.028697	9.688415	0.002539	-0.002237	0.007502	0.999999	-0.000494	-0.001374	0.000495	1.000000	0.000692	0.001374	-0.000692	0.999999
54655	0.204291	0.039939	9.717450	0.002607	-0.001052	0.006526	0.999999	-0.000501	-0.001382	0.000502	1.000000	0.000699	0.001381	-0.000699	0.999999
54656	0.174129	0.024435	9.712322	0.000304	-0.002875	0.006297	0.999999	-0.000508	-0.001372	0.000509	1.000000	0.000682	0.001372	-0.000682	0.999999
54657	0.210194	0.058597	9.746261	0.006148	-0.003760	0.006323	0.999999	-0.000513	-0.001353	0.000514	1.000000	0.000723	0.001353	-0.000723	0.999999
54658	0.204972	0.040604	9.717433	-0.001001	0.000470	0.007705	0.999999	-0.000506	-0.001377	0.000507	1.000000	0.000692	0.001376	-0.000693	0.999999
54659	0.176486	0.029835	9.688392	0.006081	-0.004945	0.007299	0.999999	-0.000505	-0.001345	0.000506	1.000000	0.000732	0.001344	-0.000733	0.999999
54660	0.203822	0.036610	9.741335	0.002388	-0.000800	0.004354	0.999999	-0.000530	-0.001356	0.000531	1.000000	0.000736	0.001356	-0.000737	0.999999
54661	0.153597	0.037694	9.688170	0.002541	-0.002237	0.007502	0.999999	-0.000525	-0.001355	0.000526	1.000000	0.000741	0.001355	-0.000742	0.999999
54662	0.180701	0.044230	9.741117	0.001015	0.001361	0.006738	0.999999	-0.000527	-0.001388	0.000528	1.000000	0.000731	0.001388	-0.000732	0.999999
54663	0.205703	0.041770	9.717413	0.002321	-0.001985	0.005330	0.999999	-0.000546	-0.001386	0.000547	1.000000	0.000736	0.001386	-0.000737	0.999999
54664	0.170193	0.008045	9.683471	0.000526	-0.003127	0.008470	0.999999	-0.000530	-0.001374	0.000531	1.000000	0.000720	0.001373	-0.000721	0.999999
54665	0.197499	0.014753	9.736412	0.006725	-0.001895	0.008716	0.999999	-0.000509	-0.001374	0.000510	1.000000	0.000765	0.001374	-0.000766	0.999999
54666	0.206482	0.042542	9.717393	0.000018	-0.003807	0.005101	0.999999	-0.000527	-0.001355	0.000528	1.000000	0.000745	0.001355	-0.000746	0.999999
54667	0.206764	0.042559	9.717387	0.000594	-0.001942	0.007494	0.999999	-0.000523	-0.001355	0.000524	1.000000	0.000730	0.001355	-0.000730	0.999999
54668	0.179889	0.036318	9.664438	0.002322	-0.001985	0.005330	0.999999	-0.000539	-0.001355	0.000540	1.000000	0.000733	0.001354	-0.000734	0.999999
54669	0.207196	0.042803	9.717377	0.000307	-0.002875	0.006298	0.999999	-0.000556	-0.001343	0.000557	1.000000	0.000719	0.001343	-0.000720	0.999999
54670	0.171641	0.008985	9.683444	0.000374	-0.001690	0.005321	0.999999	-0.000572	-0.001345	0.000573	1.000000	0.000703	0.001345	-0.000704	0.999999
54671	0.205906	0.038338	9.741284	0.002610	-0.001053	0.006526	0.999999	-0.000579	-0.001351	0.000580	1.000000	0.000711	0.001351	-0.000711	0.999999
54672	0.184320	0.050256	9.717158	-0.001285	-0.000461	0.006509	0.999999	-0.000583	-0.001366	0.000584	1.000000	0.000677	0.001365	-0.000678	0.999999
54673	0.177466	0.027630	9.712253	0.006151	-0.003762	0.006323	0.999999	-0.000583	-0.001347	0.000584	1.000000	0.000717	0.001347	-0.000718	0.999999
54674	0.231405	0.036190	9.717563	-0.001573	-0.001394	0.005313	0.999999	-0.000600	-0.001353	0.000601	1.000000	0.000682	0.001352	-0.000682	0.999999
54675	0.185066	0.050796	9.717141	0.003915	-0.004399	0.005118	0.999999	-0.000620	-0.001329	0.000621	1.000000	0.000702	0.001329	-0.000703	0.999999
54676	0.203239	0.025624	9.688526	0.002833	-0.001305	0.008699	0.999999	-0.000602	-0.001335	0.000603	1.000000	0.000710	0.001335	-0.000710	0.999999
54677	0.187202	0.055866	9.693212	0.000308	-0.002874	0.006298	0.999999	-0.000609	-0.001326	0.000610	1.000000	0.000693	0.001326	-0.000694	0.999999
54678	0.210763	0.048734	9.693412	0.002545	-0.002238	0.007503	0.999999	-0.000603	-0.001323	0.000604	1.000000	0.000698	0.001322	-0.000699	0.999999
54679	0.202191	0.021411	9.712430	0.000664	-0.000757	0.006518	0.999999	-0.000609	-0.001336	0.000610	1.000000	0.000685	0.001336	-0.000685	0.999999
54680	0.202324	0.021458	9.712427	0.000597	-0.001942	0.007495	0.999999	-0.000604	-0.001336	0.000605	1.000000	0.000670	0.001335	-0.000671	0.999999
54681	0.157489	0.040644	9.688096	0.000665	-0.000757	0.006518	0.999999	-0.000604	-0.001350	0.000605	1.000000	0.000653	0.001350	-0.000654	0.999999
54682	0.224394	0.009942	9.736540	0.006086	-0.004949	0.007300	0.999999	-0.000599	-0.001319	0.000600	1.000000	0.000694	0.001319	-0.000694	0.999999
54683	0.181296	0.034015	9.688290	0.000732	0.000428	0.005542	0.999999	-0.000611	-0.001343	0.000612	1.000000	0.000681	0.001343	-0.000682	0.999999
54684	0.188512	0.056996	9.693180	0.002257	-0.003171	0.006307	0.999999	-0.000617	-0.001331	0.000618	1.000000	0.000683	0.001330	-0.000684	0.999999
