// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B44112
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
25769	9.818860	0.094996	0.113696	-0.002411	0.000671	0.003226
25770	9.800280	0.115724	0.133589	-0.004688	-0.000988	0.006803
25771	9.764917	0.095255	0.122041	-0.000555	0.003148	0.001955
25772	9.764920	0.094773	0.122142	-0.002056	-0.001113	0.007901
25773	9.798827	0.090685	0.127775	-0.003607	0.004092	0.003162
25774	9.812684	0.084405	0.147108	0.000355	-0.001784	0.004675
25775	9.784980	0.095708	0.108604	-0.001770	0.000398	0.005246
25776	9.797368	0.065738	0.121803	-0.001904	0.002728	0.004897
25777	9.777319	0.062976	0.135757	-0.003473	0.001762	0.003513
25778	9.797371	0.064859	0.122072	-0.002698	-0.000841	0.005882
25779	9.777327	0.061948	0.135669	-0.001636	-0.001932	0.005597
25780	9.809759	0.034364	0.134972	0.001149	0.001784	0.003690
25781	9.797380	0.063438	0.122098	-0.005463	0.001615	0.004435
25782	9.763480	0.066565	0.116719	0.000221	0.000545	0.004326
25783	9.797385	0.062618	0.122152	-0.002277	-0.001659	0.003577
25784	9.797387	0.062214	0.122151	-0.000841	0.001636	0.004612
25785	9.763488	0.065180	0.116805	-0.002190	0.001215	0.007554
25786	9.818920	0.087098	0.114848	-0.003052	0.000944	0.001208
25787	9.778822	0.081999	0.142363	-0.001128	0.000124	0.007268
25788	9.820409	0.109621	0.121163	-0.002831	0.001488	0.005534
25789	9.778827	0.081051	0.142511	-0.001990	-0.000147	0.000922
25790	9.785032	0.088996	0.109577	-0.001769	0.000397	0.005248
25791	9.800366	0.106256	0.135144	-0.002544	0.003000	0.002879
25792	9.800367	0.105840	0.135367	-0.002831	0.001488	0.005535
25793	9.805092	0.090003	0.096278	-0.000708	-0.000695	0.004962
25794	9.785043	0.087182	0.110108	-0.001903	0.002727	0.004899
25795	9.778836	0.078501	0.143330	-0.004534	0.002853	0.003801
25796	9.783558	0.062605	0.104287	-0.002057	-0.001116	0.007905
25797	9.817460	0.058506	0.109817	-0.001482	0.001909	0.002593
25798	9.775862	0.029768	0.131241	-0.002190	0.001213	0.007556
25799	9.772639	0.068093	0.176591	-0.003339	-0.000568	0.003865
25800	9.782074	0.037110	0.098334	-0.002410	0.000670	0.003229
25801	9.778854	0.075578	0.143706	-0.001769	0.000396	0.005250
25802	9.785067	0.083334	0.110916	-0.001902	0.002726	0.004901
25803	9.791285	0.090929	0.077991	-0.002986	-0.002356	0.008542
25804	9.800418	0.099769	0.136322	-0.001482	0.001909	0.002594
25805	9.780362	0.097102	0.150337	-0.000973	0.003964	0.004266
25806	9.780364	0.096716	0.150452	-0.002278	-0.001660	0.003579
25807	9.786584	0.104523	0.117502	-0.002830	0.001487	0.005537
25808	9.800428	0.098114	0.136822	-0.004400	0.000523	0.004153
25809	9.785089	0.079946	0.111507	-0.000199	0.001359	0.006636
25810	9.785089	0.079525	0.111728	-0.000552	0.003147	0.001959
25811	9.820494	0.098969	0.123453	-0.002986	-0.002357	0.008544
25812	9.798935	0.072673	0.130986	-0.000132	0.002330	-0.000349
25813	9.765042	0.075993	0.125452	-0.002566	-0.003174	0.006236
25814	9.783594	0.054234	0.105574	-0.000972	0.003964	0.004267
25815	9.817489	0.050152	0.111282	-0.001769	0.000395	0.005252
25816	9.797434	0.047328	0.124992	-0.000708	-0.000697	0.004965
25817	9.783601	0.052765	0.105760	-0.001769	0.000395	0.005252
25818	9.765058	0.073450	0.125712	-0.003759	0.000248	0.006175
25819	9.798959	0.069278	0.131017	0.000484	-0.004119	0.005027
25820	9.811282	0.039367	0.144038	-0.003602	0.004092	0.003169
25821	9.785126	0.074335	0.112067	-0.000199	0.001358	0.006638
25822	9.786648	0.097318	0.118350	-0.001769	0.000394	0.005253
25823	9.798968	0.067259	0.131351	-0.002698	-0.000844	0.005889
25824	9.800493	0.090276	0.137528	-0.001769	0.000394	0.005253
25825	9.785142	0.072141	0.112153	-0.001769	0.000394	0.005253
25826	9.786666	0.095320	0.118465	-0.001480	0.001908	0.002596
25827	9.780441	0.086595	0.151621	-0.005880	0.002431	0.006751
25828	9.805207	0.073029	0.098846	-0.000708	-0.000698	0.004967
25829	9.786677	0.093764	0.118809	-0.002829	0.001486	0.005541
25830	9.820573	0.089559	0.124338	-0.002698	-0.000845	0.005890
25831	9.780456	0.084473	0.151829	-0.003470	0.001761	0.003520
25832	9.783629	0.045164	0.106647	-0.002829	0.001485	0.005542
25833	9.786691	0.091858	0.119160	-0.002410	0.000669	0.003233
25834	9.778929	0.059689	0.146015	0.001151	0.001778	0.003695
25835	9.783631	0.043908	0.106974	-0.003759	0.000247	0.006178
25836	9.782099	0.019913	0.100876	-0.001480	0.001908	0.002597
25837	9.814357	0.078308	0.157983	-0.000708	-0.000699	0.004967
25838	9.798998	0.060090	0.132587	-0.002188	0.001209	0.007565
25839	9.766649	0.086680	0.133375	-0.001769	0.000393	0.005255
25840	9.785178	0.064988	0.113389	-0.002279	-0.001661	0.003582
25841	9.808320	0.113997	0.112135	-0.001899	0.002723	0.004907
25842	9.800549	0.081583	0.138952	-0.000068	-0.000976	0.006990
25843	9.788265	0.110695	0.126164	-0.005301	0.005460	0.001438
25844	9.771357	0.069141	0.094867	-0.000198	0.001354	0.006642
25845	9.806791	0.088518	0.106614	-0.003339	-0.000569	0.003870
25846	9.800556	0.079699	0.139530	-0.001128	0.000116	0.007279
25847	9.806801	0.087452	0.106634	-0.002409	0.000669	0.003234
25848	9.772915	0.090806	0.101203	-0.002409	0.000669	0.003234
25849	9.800565	0.078457	0.139637	-0.000709	-0.000700	0.004969
25850	9.783648	0.036764	0.108146	-0.004948	0.003669	0.006121
25851	9.785197	0.059862	0.114571	-0.002409	0.000669	0.003234
25852	9.800571	0.077042	0.139999	-0.000709	-0.000700	0.004969
25853	9.783648	0.035499	0.108525	-0.003599	0.004092	0.003175
25854	9.799019	0.052763	0.134189	-0.002409	0.000669	0.003235
25855	9.785201	0.058292	0.114965	-0.002699	-0.000847	0.005893
25856	9.800580	0.075289	0.140315	-0.002699	-0.000847	0.005894
25857	9.765142	0.054969	0.128593	-0.002409	0.000669	0.003235
25858	9.820653	0.076666	0.126639	-0.003758	0.000245	0.006182
25859	9.772950	0.085940	0.102090	-0.000548	0.003145	0.001963
25860	9.802146	0.097106	0.146960	-0.000197	0.001352	0.006645
25861	9.786773	0.079017	0.121567	-0.003340	-0.000569	0.003871
25862	9.808408	0.104299	0.113934	-0.000999	-0.002217	0.007629
25863	9.802163	0.095518	0.146852	-0.001479	0.001907	0.002600
25864	9.774531	0.107161	0.108541	-0.004399	0.000523	0.004160
25865	9.808420	0.103010	0.114036	-0.000709	-0.000701	0.004971
25866	9.786791	0.076761	0.121532	-0.002409	0.000669	0.003236
25867	9.766721	0.074240	0.135549	-0.005297	0.005462	0.001442
25868	9.786788	0.076129	0.122170	-0.000197	0.001351	0.006647
25869	9.785227	0.051940	0.115860	-0.002570	-0.003178	0.006243
25870	9.806866	0.077446	0.108321	-0.002119	0.002185	0.000577
25871	9.800612	0.068762	0.141419	-0.002187	0.001205	0.007572
25872	9.763591	0.024831	0.123563	-0.002409	0.000668	0.003236
25873	9.799044	0.044239	0.135396	-0.002828	0.001483	0.005549
25874	9.806874	0.075676	0.108858	-0.001478	0.001907	0.002601
25875	9.786806	0.073011	0.122685	-0.006389	0.000377	0.005086
25876	9.772997	0.078580	0.103576	0.001153	0.001774	0.003700
25877	9.788385	0.095842	0.128978	-0.003852	-0.002622	0.002197
25878	9.800625	0.065900	0.141914	-0.002827	0.001482	0.005549
25879	9.788393	0.094958	0.129079	-0.000837	0.001628	0.004625
25880	9.806888	0.073185	0.109294	-0.002827	0.001482	0.005550
25881	9.806890	0.072751	0.109401	-0.002409	0.000668	0.003237
25882	9.803786	0.111380	0.154928	-0.002118	0.002185	0.000578
25883	9.788403	0.093384	0.129476	-0.002990	-0.002366	0.008557
25884	9.793091	0.077509	0.090178	-0.003340	-0.000570	0.003874
25885	9.806901	0.071096	0.109562	-0.000965	0.003958	0.004279
25886	9.786829	0.068349	0.123486	-0.001768	0.000389	0.005262
25887	9.786832	0.067817	0.123579	-0.002827	0.001481	0.005551
25888	9.786834	0.067384	0.123686	-0.002409	0.000668	0.003238
25889	9.806910	0.069157	0.109962	-0.000069	-0.000983	0.006997
25890	9.786842	0.066182	0.123629	-0.001128	0.000110	0.007286
25891	9.800647	0.059908	0.143033	-0.001827	0.003702	-0.002082
25892	9.745104	0.037591	0.145135	-0.004689	-0.000995	0.006824
25893	9.806922	0.067266	0.110033	0.000059	-0.003314	0.007344
25894	9.805332	0.043229	0.103898	-0.002663	0.005329	0.002545
25895	9.788444	0.087673	0.130358	-0.001768	0.000388	0.005263
25896	9.786852	0.063637	0.124222	-0.000837	0.001626	0.004627
25897	9.808523	0.088988	0.116964	-0.001895	0.002719	0.004917
25898	9.774651	0.092113	0.111535	-0.002059	-0.001129	0.007924
25899	9.788460	0.085423	0.130602	-0.001641	-0.001943	0.005610
25900	9.788469	0.084922	0.130253	-0.003085	-0.005232	0.004569
25901	9.776274	0.114064	0.117215	-0.000963	0.003957	0.004281
25902	9.800677	0.054390	0.143209	-0.002572	-0.003181	0.006247
25903	9.774685	0.089416	0.110769	-0.001641	-0.001943	0.005611
25904	9.806961	0.061633	0.109914	-0.003340	-0.000570	0.003876
25905	9.805356	0.037718	0.103734	-0.003466	0.001760	0.003529
25906	9.773087	0.064687	0.104643	-0.003466	0.001760	0.003530
25907	9.780612	0.049938	0.157000	-0.001894	0.002718	0.004918
25908	9.793165	0.066101	0.091263	-0.003340	-0.000571	0.003876
25909	9.800686	0.051561	0.143594	-0.002243	0.004516	0.000233
25910	9.773089	0.063280	0.105338	-0.000069	-0.000986	0.007000
25911	9.786889	0.056772	0.124598	-0.001476	0.001905	0.002604
25912	9.768422	0.077787	0.144789	-0.002534	0.002998	0.002894
25913	9.817712	0.090978	0.175682	-0.000874	-0.004555	0.007983
25914	9.773104	0.061277	0.105112	-0.003505	-0.004420	0.006884
25915	9.774726	0.084099	0.111256	-0.003243	0.002292	0.007871
25916	9.768447	0.075201	0.144483	-0.000962	0.003955	0.004284
25917	9.819547	0.072369	0.045152	-0.003340	-0.000571	0.003877
25918	9.779390	0.067734	0.072993	-0.000504	0.009323	-0.001385
25919	9.782414	0.154449	0.222921	-0.002660	0.005329	0.002549
25920	9.788516	0.076209	0.132111	-0.002225	-0.004982	0.010935
25921	9.771486	0.034488	0.100303	-0.002534	0.002998	0.002895
25922	9.806976	0.054000	0.112534	-0.001728	0.006567	0.001913
25923	9.776367	-0.020318	-0.073673	-0.004111	0.022912	-0.008897
25924	9.820698	0.049499	0.136339	-0.000719	0.041032	-0.015823
25925	9.774264	0.124060	0.258343	-0.000465	0.036367	-0.015124
25926	9.777295	0.086071	0.215550	-0.003930	0.017258	-0.001197
25927	9.791428	0.040475	0.099584	-0.002746	0.013835	-0.001142
25928	9.793011	0.064453	0.107464	-0.000294	0.019346	-0.007728
25929	9.777180	0.087101	0.220272	0.000303	0.012887	-0.002354
25930	9.789843	0.103649	0.155231	-0.004527	0.002851	0.003820
25931	9.777619	0.047089	0.084615	-0.000546	0.003142	0.001971
25932	9.796178	0.111483	0.123098	-0.001730	0.006563	0.001918
25933	9.818952	0.114475	0.201054	-0.001991	-0.000145	0.000924
25934	9.794578	0.087574	0.117071	-0.002285	-0.001664	0.003583
25935	9.791448	0.125749	0.162297	-0.002999	-0.002370	0.008558
25936	9.796201	0.109693	0.122851	-0.001941	-0.003463	0.008268
25937	9.819444	0.072472	0.063605	-0.003763	0.000240	0.006190
25938	9.774498	0.082892	0.130567	-0.002492	0.009174	-0.000450
25939	9.789846	0.100422	0.157133	-0.003676	0.012596	-0.000502
25940	9.779212	0.067878	0.093776	0.001239	0.014124	-0.002984
25941	9.814657	0.087791	0.107432	0.002014	0.022880	-0.000305
25942	9.823714	0.040277	-0.189376	0.017594	0.044268	0.002590
25943	9.832124	0.089017	0.012365	0.018363	0.090426	-0.001110
25944	9.762183	0.044033	0.304481	0.018121	0.095064	-0.001750
25945	9.797370	0.063931	0.324111	0.025846	0.062886	0.000297
25946	9.745744	0.049453	0.206717	0.038922	0.042793	-0.002136
25947	9.806990	0.102525	0.091474	0.043932	0.047169	-0.000585
25948	9.818357	0.095651	0.025240	0.007938	0.071042	-0.002067
25949	9.823286	0.080861	-0.004846	0.005719	0.112907	-0.008145
25950	9.798075	0.094356	0.059831	0.012402	0.132425	-0.000792
25951	9.815052	0.112954	0.190534	0.018376	0.149345	0.000570
25952	9.761228	0.069176	0.382164	0.049165	0.133750	0.007671
25953	9.733674	0.080564	0.354968	0.094650	0.105214	0.010423
25954	9.802333	0.140614	0.212452	0.103887	0.093843	0.010591
25955	9.839648	0.119629	0.098350	0.085586	0.117422	0.003537
25956	9.825883	0.103240	0.176940	0.056001	0.146026	0.000619
25957	9.805271	0.101383	0.205749	0.040340	0.169442	-0.005297
25958	9.796475	0.069965	0.249369	0.057298	0.176475	0.002058
25959	9.802988	0.078237	0.234310	0.084282	0.187463	-0.002353
25960	9.815127	0.071083	0.181683	0.099534	0.204278	-0.000265
25961	9.810513	0.110644	0.248109	0.091433	0.234138	-0.003629
25962	9.831461	0.134876	0.174352	0.059898	0.270499	0.002154
25963	9.851404	0.137175	0.189759	0.033840	0.310744	-0.004002
25964	9.822542	0.128814	0.358668	0.015366	0.335025	0.007282
25965	9.784271	0.086245	0.464580	0.005342	0.347700	0.012365
25966	9.790213	0.093084	0.466375	0.001322	0.357896	0.010829
25967	9.829803	0.096275	0.476378	-0.000189	0.370241	0.010198
25968	9.799577	0.059921	0.461738	-0.002605	0.389739	0.006681
25969	9.825118	0.045921	0.449692	-0.008768	0.412712	0.002077
25970	9.804843	0.091251	0.516532	-0.006196	0.444280	-0.007294
25971	9.820522	0.095637	0.639921	-0.010930	0.464830	-0.002866
25972	9.753056	0.031052	0.854235	-0.012082	0.460993	-0.018689
25973	9.746442	0.070610	0.852009	-0.012147	0.448271	-0.027015
25974	9.731408	0.102568	0.880892	-0.011966	0.434381	-0.026421
25975	9.766424	0.134877	0.996069	-0.009668	0.429012	-0.030153
25976	9.719842	0.133271	1.060850	-0.008554	0.405766	-0.026596
25977	9.753870	0.130265	1.017129	-0.006022	0.396429	-0.025569
25978	9.739476	0.101427	1.081585	-0.002143	0.389259	-0.032079
25979	9.764836	0.090971	1.069257	-0.005046	0.387616	-0.029985
25980	9.735967	0.081807	1.059787	-0.003344	0.385982	-0.027489
25981	9.781007	0.087724	0.983821	-0.000391	0.401095	-0.040864
25982	9.777756	0.115113	1.030102	0.001520	0.419409	-0.036386
25983	9.750841	0.093044	1.077496	0.017521	0.443181	-0.037855
25984	9.718907	0.106394	1.282493	0.035074	0.454463	-0.038262
25985	9.673519	0.163125	1.419485	0.029745	0.437223	-0.037671
25986	9.669152	0.176793	1.519250	0.012634	0.407325	-0.035763
25987	9.692781	0.157332	1.449651	0.005281	0.389512	-0.039051
25988	9.696272	0.159251	1.396337	0.002430	0.385626	-0.036829
25989	9.744871	0.175222	1.380427	0.002743	0.391882	-0.034690
25990	9.729100	0.194678	1.456936	0.007219	0.399575	-0.042990
25991	9.721850	0.165366	1.431204	0.008825	0.411265	-0.039611
25992	9.694446	0.190631	1.488289	0.010118	0.418673	-0.037813
25993	9.676804	0.186711	1.560974	0.008401	0.428160	-0.043869
25994	9.680400	0.195147	1.682768	0.003722	0.432325	-0.043909
25995	9.618036	0.210498	1.782486	0.007297	0.422056	-0.043285
25996	9.608825	0.210666	1.933578	0.005295	0.395635	-0.039249
25997	9.568784	0.217766	1.959174	0.006793	0.370347	-0.034508
25998	9.616981	0.186645	1.929391	0.002379	0.343609	-0.036456
25999	9.669145	0.183051	1.792693	0.001703	0.335466	-0.034930
26000	9.686581	0.178940	1.756980	0.001150	0.350998	-0.035546
26001	9.682326	0.219779	1.745569	0.006289	0.376442	-0.034511
26002	9.671086	0.195673	1.888240	0.011863	0.390623	-0.032542
26003	9.619766	0.288620	1.970028	0.019832	0.392008	-0.025899
26004	9.592265	0.312511	2.215041	0.031054	0.380125	-0.010573
26005	9.559594	0.367564	2.329910	0.022576	0.333833	0.018264
26006	9.564057	0.232459	2.292360	0.014545	0.304503	0.019354
26007	9.614308	0.243264	2.078895	0.009555	0.293646	0.015743
26008	9.636930	0.247866	1.987064	-0.002961	0.312006	0.016710
26009	9.639902	0.216930	2.033909	0.000754	0.336454	0.016370
26010	9.541598	0.182943	2.288902	0.005454	0.334060	0.017731
26011	9.547343	0.213227	2.295256	0.028106	0.318867	0.018546
26012	9.579870	0.188637	2.220386	0.039440	0.310499	0.024650
26013	9.626307	0.195516	2.121302	0.043163	0.323997	0.023045
26014	9.605059	0.219050	2.057723	0.046173	0.362286	0.026619
26015	9.633317	0.203982	2.049403	0.043677	0.416336	0.026797
26016	9.619494	0.188679	2.144293	0.037950	0.462542	0.026598
26017	9.530742	0.200388	2.333432	0.036878	0.495574	0.026019
26018	9.517046	0.189804	2.514493	0.033709	0.506676	0.023220
26019	9.413310	0.222047	2.821384	0.022145	0.487178	0.024680
26020	9.351458	0.183508	3.008322	0.023609	0.431288	0.019650
26021	9.316541	0.203671	3.059248	0.026129	0.355590	0.023591
26022	9.371211	0.199947	2.904064	0.014109	0.304065	0.017336
26023	9.428030	0.196154	2.745758	0.009277	0.280577	0.018161
26024	9.449818	0.210551	2.711694	0.016670	0.279811	0.016416
26025	9.429002	0.182525	2.842804	0.013357	0.274213	0.015852
26026	9.398445	0.179183	2.875555	0.010465	0.255338	0.015723
26027	9.406051	0.209608	2.874850	0.005632	0.242449	0.011522
26028	9.429277	0.224183	2.837226	-0.001885	0.236628	0.012044
26029	9.421873	0.218419	2.779224	-0.009225	0.247713	0.009652
26030	9.392502	0.195881	2.884853	-0.008795	0.245167	0.012071
26031	9.438867	0.236039	2.846377	-0.009060	0.243119	0.010362
26032	9.409280	0.185311	2.865002	-0.012718	0.248613	0.009321
26033	9.409503	0.202100	2.917169	-0.011825	0.254113	0.009171
26034	9.410125	0.190697	2.883039	-0.012017	0.260646	0.009308
