// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43FA9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
42085	9.427611	-0.169655	-2.388098	-0.002362	0.003136	0.000404	0.213338	0.124391	0.969027	0.570890	-0.820775	-0.020325	0.792825	0.557544	-0.246116
42086	9.409769	-0.185351	-2.393026	-0.001670	0.004684	0.000608	0.213332	0.124377	0.969030	0.570872	-0.820787	-0.020328	0.792839	0.557529	-0.246104
42087	9.446888	-0.222902	-2.407056	0.000822	0.003531	0.001970	0.213343	0.124358	0.969030	0.570871	-0.820787	-0.020350	0.792837	0.557533	-0.246102
42088	9.424511	-0.196608	-2.408415	-0.000674	0.001833	-0.004280	0.213333	0.124400	0.969027	0.570872	-0.820788	-0.020309	0.792840	0.557523	-0.246118
42089	9.450379	-0.195624	-2.385221	0.000139	0.003673	-0.000272	0.213331	0.124400	0.969028	0.570870	-0.820789	-0.020307	0.792841	0.557521	-0.246116
42090	9.410090	-0.185112	-2.391783	0.000139	0.003673	-0.000272	0.213329	0.124399	0.969028	0.570869	-0.820790	-0.020306	0.792843	0.557520	-0.246113
42091	9.424752	-0.196389	-2.407489	0.001385	0.003097	0.000409	0.213336	0.124395	0.969027	0.570875	-0.820785	-0.020316	0.792836	0.557528	-0.246118
42092	9.442756	-0.180833	-2.401906	-0.001679	0.002994	0.002646	0.213356	0.124374	0.969025	0.570853	-0.820800	-0.020339	0.792846	0.557511	-0.246122
42093	9.418179	-0.200305	-2.373224	0.000139	0.003673	-0.000272	0.213354	0.124373	0.969026	0.570852	-0.820801	-0.020338	0.792848	0.557510	-0.246119
42094	9.450815	-0.195852	-2.383475	0.005833	0.006297	-0.001419	0.213324	0.124366	0.969033	0.570898	-0.820769	-0.020340	0.792823	0.557559	-0.246090
42095	9.410526	-0.185430	-2.390041	0.001938	0.000972	0.000886	0.213351	0.124371	0.969027	0.570908	-0.820761	-0.020355	0.792808	0.557568	-0.246115
42096	9.428521	-0.169740	-2.384496	-0.001107	0.004250	-0.000953	0.213340	0.124372	0.969029	0.570898	-0.820769	-0.020345	0.792818	0.557558	-0.246107
42097	9.433128	-0.211554	-2.387801	0.000139	0.003673	-0.000272	0.213340	0.124372	0.969029	0.570897	-0.820770	-0.020344	0.792820	0.557556	-0.246107
42098	9.435443	-0.166033	-2.417394	0.002077	0.004645	0.000614	0.213335	0.124359	0.969032	0.570909	-0.820761	-0.020357	0.792812	0.557572	-0.246095
42099	9.425443	-0.196735	-2.404755	0.000692	0.001549	0.000205	0.213351	0.124366	0.969028	0.570911	-0.820760	-0.020361	0.792807	0.557572	-0.246112
42100	9.443452	-0.180996	-2.399154	0.001394	0.004788	-0.001628	0.213332	0.124370	0.969031	0.570922	-0.820752	-0.020350	0.792803	0.557583	-0.246098
42101	9.448038	-0.222771	-2.402548	0.001255	0.001114	-0.001356	0.213343	0.124393	0.969026	0.570932	-0.820745	-0.020339	0.792793	0.557587	-0.246121
42102	9.421166	-0.154792	-2.400159	-0.000295	0.006091	0.003055	0.213341	0.124352	0.969032	0.570920	-0.820753	-0.020369	0.792803	0.557585	-0.246095
42103	9.399973	-0.197646	-2.426446	0.001938	0.000972	0.000886	0.213367	0.124355	0.969025	0.570931	-0.820745	-0.020385	0.792788	0.557596	-0.246118
42104	9.443732	-0.181106	-2.398044	-0.001236	0.002267	-0.002719	0.213362	0.124382	0.969023	0.570924	-0.820750	-0.020357	0.792794	0.557582	-0.246130
42105	9.418020	-0.181717	-2.420712	0.000139	0.003674	-0.000272	0.213359	0.124379	0.969024	0.570924	-0.820751	-0.020358	0.792795	0.557582	-0.246125
42106	9.419214	-0.200174	-2.369125	-0.001236	0.002267	-0.002719	0.213354	0.124406	0.969022	0.570917	-0.820756	-0.020330	0.792802	0.557568	-0.246137
42107	9.443957	-0.180710	-2.397185	-0.000425	0.004108	0.001289	0.213356	0.124389	0.969024	0.570909	-0.820761	-0.020343	0.792807	0.557564	-0.246129
42108	9.411496	-0.185230	-2.386233	-0.001809	0.001011	0.000880	0.213381	0.124394	0.969017	0.570889	-0.820775	-0.020348	0.792814	0.557544	-0.246153
42109	9.451932	-0.195725	-2.379052	0.002640	0.004211	-0.000947	0.213370	0.124395	0.969020	0.570910	-0.820761	-0.020346	0.792802	0.557564	-0.246144
42110	9.393735	-0.200931	-2.390873	-0.001670	0.004685	0.000608	0.213364	0.124382	0.969023	0.570892	-0.820773	-0.020349	0.792816	0.557549	-0.246132
42111	9.452142	-0.195604	-2.378231	-0.000544	0.003816	-0.002514	0.213348	0.124399	0.969024	0.570890	-0.820775	-0.020325	0.792822	0.557542	-0.246129
42112	9.403965	-0.170239	-2.402623	0.000119	0.000292	0.003803	0.213396	0.124383	0.969015	0.570880	-0.820781	-0.020363	0.792817	0.557537	-0.246159
42113	9.458957	-0.192133	-2.411585	-0.000553	0.002125	-0.000476	0.213406	0.124393	0.969012	0.570872	-0.820786	-0.020358	0.792820	0.557527	-0.246173
42114	9.444438	-0.180906	-2.395277	-0.000425	0.004108	0.001289	0.213409	0.124377	0.969013	0.570863	-0.820792	-0.020371	0.792825	0.557521	-0.246167
42115	9.408679	-0.212344	-2.405498	0.002640	0.004212	-0.000946	0.213398	0.124378	0.969016	0.570884	-0.820778	-0.020370	0.792813	0.557542	-0.246158
42116	9.430046	-0.169624	-2.378468	-0.001107	0.004251	-0.000953	0.213387	0.124380	0.969018	0.570874	-0.820785	-0.020359	0.792823	0.557531	-0.246150
42117	9.418960	-0.181573	-2.417066	0.000139	0.003674	-0.000271	0.213386	0.124379	0.969018	0.570873	-0.820786	-0.020358	0.792825	0.557530	-0.246149
42118	9.452691	-0.195873	-2.376026	-0.002797	0.005554	0.003730	0.213391	0.124335	0.969023	0.570839	-0.820809	-0.020389	0.792847	0.557507	-0.246129
42119	9.394486	-0.201192	-2.387899	0.001948	0.002663	-0.001151	0.213392	0.124347	0.969021	0.570855	-0.820798	-0.020384	0.792836	0.557520	-0.246135
42120	9.459614	-0.192262	-2.408996	0.000139	0.003674	-0.000271	0.213390	0.124346	0.969022	0.570854	-0.820799	-0.020383	0.792837	0.557519	-0.246133
42121	9.412572	-0.185477	-2.381967	0.001384	0.003098	0.000410	0.213395	0.124345	0.969021	0.570859	-0.820795	-0.020389	0.792832	0.557525	-0.246137
42122	9.434004	-0.193077	-2.431316	0.000139	0.003674	-0.000271	0.213393	0.124344	0.969021	0.570858	-0.820796	-0.020388	0.792833	0.557524	-0.246134
42123	9.412730	-0.185415	-2.381348	-0.001799	0.002702	-0.001158	0.213393	0.124357	0.969019	0.570843	-0.820806	-0.020373	0.792844	0.557506	-0.246143
42124	9.453152	-0.195801	-2.374196	-0.003055	0.001588	0.000198	0.213410	0.124363	0.969015	0.570815	-0.820826	-0.020368	0.792859	0.557475	-0.246161
42125	9.409501	-0.212318	-2.402281	0.002630	0.002521	0.001092	0.213425	0.124358	0.969012	0.570832	-0.820814	-0.020387	0.792843	0.557494	-0.246170
42126	9.437575	-0.166043	-2.409054	0.001948	0.002663	-0.001150	0.213426	0.124370	0.969011	0.570847	-0.820804	-0.020382	0.792832	0.557507	-0.246177
42127	9.419760	-0.181622	-2.413942	-0.001660	0.006376	-0.001429	0.213395	0.124363	0.969018	0.570833	-0.820813	-0.020365	0.792850	0.557494	-0.246148
42128	9.432240	-0.238340	-2.399491	0.000139	0.003674	-0.000271	0.213393	0.124362	0.969019	0.570832	-0.820814	-0.020364	0.792852	0.557493	-0.246146
42129	9.419968	-0.181435	-2.413144	0.000703	0.003240	-0.001832	0.213385	0.124377	0.969019	0.570839	-0.820810	-0.020350	0.792849	0.557496	-0.246148
42130	9.435734	-0.211211	-2.377514	0.000139	0.003674	-0.000271	0.213383	0.124376	0.969019	0.570838	-0.820811	-0.020349	0.792850	0.557495	-0.246146
42131	9.427982	-0.196256	-2.394819	0.000139	0.003674	-0.000271	0.213381	0.124376	0.969020	0.570837	-0.820812	-0.020347	0.792852	0.557494	-0.246144
42132	9.445985	-0.180697	-2.389185	0.002066	0.002956	0.002653	0.213401	0.124355	0.969018	0.570844	-0.820805	-0.020379	0.792841	0.557507	-0.246148
42133	9.442770	-0.207825	-2.410073	-0.000978	0.006235	0.000814	0.213385	0.124331	0.969024	0.570831	-0.820815	-0.020385	0.792855	0.557499	-0.246122
42134	9.428317	-0.196511	-2.393478	-0.001660	0.006377	-0.001429	0.213355	0.124325	0.969032	0.570818	-0.820824	-0.020369	0.792873	0.557486	-0.246094
42135	9.421658	-0.200072	-2.359395	0.001948	0.002663	-0.001150	0.213356	0.124336	0.969030	0.570832	-0.820814	-0.020364	0.792862	0.557499	-0.246101
42136	9.428505	-0.196351	-2.392751	0.000139	0.003675	-0.000271	0.213354	0.124335	0.969031	0.570831	-0.820815	-0.020363	0.792863	0.557497	-0.246098
42137	9.446536	-0.180648	-2.387007	0.000831	0.005224	-0.000065	0.213338	0.124324	0.969036	0.570837	-0.820811	-0.020365	0.792863	0.557506	-0.246078
42138	9.425392	-0.223275	-2.413279	0.001949	0.002664	-0.001150	0.213338	0.124336	0.969034	0.570852	-0.820801	-0.020360	0.792853	0.557518	-0.246085
42139	9.428766	-0.196263	-2.391728	-0.000553	0.002126	-0.000476	0.213349	0.124346	0.969031	0.570845	-0.820806	-0.020355	0.792855	0.557509	-0.246100
42140	9.424306	-0.154319	-2.387834	0.001949	0.002664	-0.001149	0.213349	0.124358	0.969029	0.570860	-0.820795	-0.020350	0.792844	0.557521	-0.246107
42141	9.443564	-0.207356	-2.407000	-0.000967	0.007926	-0.001223	0.213310	0.124342	0.969040	0.570851	-0.820802	-0.020337	0.792861	0.557515	-0.246066
42142	9.439114	-0.165432	-2.403059	0.000553	-0.002126	0.000476	0.213358	0.124367	0.969026	0.570851	-0.820802	-0.020345	0.792848	0.557510	-0.246120
42143	9.422312	-0.199814	-2.356807	-0.000286	0.007784	0.001020	0.213327	0.124334	0.969037	0.570844	-0.820806	-0.020353	0.792861	0.557511	-0.246076
42144	9.443839	-0.207423	-2.405918	0.000139	0.003675	-0.000270	0.213325	0.124333	0.969037	0.570843	-0.820807	-0.020352	0.792862	0.557510	-0.246074
42145	9.414684	-0.184876	-2.373651	-0.000553	0.002126	-0.000476	0.213331	0.124343	0.969035	0.570838	-0.820811	-0.020345	0.792865	0.557502	-0.246084
42146	9.447278	-0.180370	-2.384093	0.001949	0.002664	-0.001149	0.213331	0.124355	0.969033	0.570853	-0.820801	-0.020340	0.792854	0.557514	-0.246091
42147	9.429429	-0.196141	-2.389126	0.000820	0.003533	0.001972	0.213341	0.124334	0.969034	0.570853	-0.820799	-0.020364	0.792850	0.557521	-0.246087
42148	9.421673	-0.181282	-2.406489	0.001949	0.002664	-0.001149	0.213342	0.124346	0.969032	0.570868	-0.820789	-0.020359	0.792840	0.557533	-0.246094
42149	9.437423	-0.211008	-2.370819	-0.002351	0.004828	-0.001634	0.213323	0.124351	0.969036	0.570850	-0.820803	-0.020338	0.792858	0.557512	-0.246082
42150	9.444309	-0.207328	-2.404079	0.000820	0.003533	0.001972	0.213335	0.124332	0.969036	0.570849	-0.820803	-0.020360	0.792856	0.557516	-0.246081
42151	9.421873	-0.181142	-2.405717	0.001682	-0.002995	-0.002645	0.213372	0.124388	0.969020	0.570864	-0.820793	-0.020340	0.792835	0.557518	-0.246142
42152	9.447651	-0.180275	-2.382620	0.000831	0.005224	-0.000064	0.213358	0.124376	0.969025	0.570867	-0.820790	-0.020342	0.792836	0.557525	-0.246125
42153	9.444457	-0.207292	-2.403502	-0.000425	0.004110	0.001290	0.213362	0.124360	0.969026	0.570858	-0.820796	-0.020356	0.792842	0.557519	-0.246119
42154	9.404186	-0.196852	-2.410134	0.000139	0.003675	-0.000270	0.213360	0.124359	0.969027	0.570857	-0.820797	-0.020355	0.792843	0.557518	-0.246116
42155	9.454726	-0.176686	-2.415143	-0.002363	0.003137	0.000402	0.213365	0.124356	0.969026	0.570834	-0.820813	-0.020354	0.792858	0.557496	-0.246120
42156	9.448030	-0.180429	-2.381105	-0.002235	0.005121	0.002169	0.213366	0.124327	0.969029	0.570809	-0.820830	-0.020371	0.792876	0.557477	-0.246104
42157	9.430161	-0.196251	-2.386225	0.001245	-0.000577	0.000682	0.213405	0.124344	0.969019	0.570813	-0.820827	-0.020381	0.792863	0.557478	-0.246146
42158	9.438010	-0.211198	-2.368463	0.001949	0.002664	-0.001149	0.213406	0.124356	0.969017	0.570828	-0.820817	-0.020376	0.792852	0.557490	-0.246153
42159	9.455012	-0.176773	-2.414014	-0.001659	0.006378	-0.001428	0.213375	0.124349	0.969024	0.570814	-0.820827	-0.020359	0.792870	0.557477	-0.246124
42160	9.404658	-0.196802	-2.408295	-0.000553	0.002126	-0.000476	0.213384	0.124359	0.969021	0.570807	-0.820832	-0.020354	0.792872	0.557468	-0.246137
42161	9.445064	-0.207276	-2.401114	0.000692	0.001549	0.000206	0.213400	0.124366	0.969017	0.570810	-0.820830	-0.020358	0.792866	0.557469	-0.246155
42162	9.445127	-0.207282	-2.400866	0.000139	0.003675	-0.000270	0.213398	0.124365	0.969017	0.570808	-0.820831	-0.020357	0.792868	0.557467	-0.246152
42163	9.422773	-0.181076	-2.402193	0.000139	0.003676	-0.000270	0.213397	0.124366	0.969018	0.570806	-0.820833	-0.020355	0.792870	0.557464	-0.246152
42164	9.445297	-0.207285	-2.400198	0.001384	0.003099	0.000412	0.213403	0.124363	0.969017	0.570813	-0.820828	-0.020364	0.792863	0.557473	-0.246155
42165	9.398208	-0.200504	-2.373268	-0.002363	0.003138	0.000402	0.213410	0.124358	0.969016	0.570790	-0.820843	-0.020365	0.792877	0.557451	-0.246159
42166	9.430863	-0.195962	-2.383472	-0.001659	0.006379	-0.001428	0.213380	0.124351	0.969023	0.570777	-0.820853	-0.020348	0.792895	0.557438	-0.246130
42167	9.460221	-0.218350	-2.415017	0.001949	0.002664	-0.001148	0.213382	0.124361	0.969021	0.570791	-0.820843	-0.020345	0.792884	0.557450	-0.246137
42168	9.390653	-0.185282	-2.389909	-0.001245	0.000577	-0.000682	0.213402	0.124381	0.969015	0.570780	-0.820851	-0.020337	0.792887	0.557434	-0.246165
42169	9.463634	-0.191232	-2.393237	-0.000414	0.005802	-0.000746	0.213379	0.124373	0.969021	0.570776	-0.820854	-0.020329	0.792897	0.557431	-0.246142
42170	9.431183	-0.195724	-2.382226	0.000127	0.001984	0.001767	0.213401	0.124364	0.969017	0.570770	-0.820858	-0.020348	0.792895	0.557428	-0.246156
42171	9.449192	-0.180069	-2.376517	-0.000414	0.005802	-0.000746	0.213379	0.124356	0.969023	0.570765	-0.820862	-0.020341	0.792904	0.557424	-0.246133
42172	9.420290	-0.207738	-2.420375	0.002641	0.004214	-0.000941	0.213369	0.124357	0.969025	0.570785	-0.820848	-0.020339	0.792892	0.557444	-0.246125
42173	9.441570	-0.165157	-2.393411	0.000127	0.001984	0.001767	0.213390	0.124348	0.969021	0.570779	-0.820851	-0.020358	0.792891	0.557441	-0.246137
42174	9.446196	-0.207038	-2.396679	-0.001659	0.006379	-0.001428	0.213360	0.124342	0.969029	0.570766	-0.820861	-0.020342	0.792908	0.557429	-0.246109
42175	9.423842	-0.180832	-2.398015	0.001937	0.000973	0.000889	0.213386	0.124346	0.969022	0.570776	-0.820853	-0.020356	0.792894	0.557439	-0.246133
42176	9.438534	-0.192093	-2.413749	-0.001106	0.004253	-0.000952	0.213375	0.124348	0.969025	0.570767	-0.820860	-0.020345	0.792904	0.557428	-0.246125
42177	9.457560	-0.194950	-2.356644	0.000831	0.005226	-0.000063	0.213362	0.124336	0.969029	0.570771	-0.820857	-0.020349	0.792905	0.557435	-0.246107
42178	9.425112	-0.199439	-2.345615	0.001384	0.003099	0.000413	0.213368	0.124333	0.969028	0.570778	-0.820852	-0.020358	0.792898	0.557443	-0.246110
42179	9.421889	-0.226399	-2.366694	-0.000553	0.002126	-0.000476	0.213379	0.124342	0.969024	0.570771	-0.820857	-0.020354	0.792900	0.557434	-0.246124
42180	9.438846	-0.192015	-2.412534	-0.001245	0.000577	-0.000682	0.213399	0.124362	0.969018	0.570760	-0.820865	-0.020346	0.792902	0.557418	-0.246152
42181	9.424274	-0.180702	-2.396327	0.002641	0.004214	-0.000941	0.213387	0.124364	0.969020	0.570780	-0.820851	-0.020343	0.792891	0.557438	-0.246144
42182	9.432146	-0.195685	-2.378411	0.001937	0.000973	0.000889	0.213413	0.124369	0.969014	0.570790	-0.820843	-0.020358	0.792877	0.557448	-0.246167
42183	9.406532	-0.196564	-2.400985	0.002216	0.008325	0.000351	0.213376	0.124336	0.969026	0.570806	-0.820832	-0.020369	0.792875	0.557472	-0.246118
42184	9.464924	-0.191474	-2.388108	0.000127	0.001984	0.001767	0.213399	0.124328	0.969022	0.570801	-0.820836	-0.020387	0.792873	0.557469	-0.246132
42185	9.429147	-0.222997	-2.398593	-0.001118	0.002561	0.001084	0.213413	0.124320	0.969020	0.570787	-0.820845	-0.020398	0.792879	0.557457	-0.246139
42186	9.439298	-0.192357	-2.410738	0.001257	0.001115	-0.001354	0.213425	0.124342	0.969014	0.570797	-0.820838	-0.020390	0.792869	0.557462	-0.246161
42187	9.413639	-0.193134	-2.433510	-0.000426	0.004111	0.001291	0.213163	0.124710	0.969025	0.571009	-0.820701	-0.019987	0.792787	0.557582	-0.246153
42188	9.439450	-0.192387	-2.410142	0.004452	0.003203	-0.001818	0.213155	0.124725	0.969025	0.571045	-0.820676	-0.019982	0.792763	0.557616	-0.246154
42189	9.424914	-0.180995	-2.393787	-0.002350	0.004830	-0.001635	0.213136	0.124729	0.969028	0.571026	-0.820689	-0.019961	0.792781	0.557595	-0.246142
42190	9.431860	-0.177224	-2.426986	-0.001671	0.004688	0.000609	0.213130	0.124715	0.969031	0.571009	-0.820701	-0.019963	0.792795	0.557580	-0.246130
42191	9.425118	-0.181012	-2.392983	-0.001684	0.002996	0.002645	0.213149	0.124695	0.969030	0.570986	-0.820717	-0.019985	0.792807	0.557562	-0.246134
42192	9.433010	-0.195919	-2.374965	0.001963	0.004357	-0.003183	0.213124	0.124714	0.969033	0.571005	-0.820704	-0.019960	0.792800	0.557577	-0.246124
42193	9.422020	-0.207788	-2.413628	0.001950	0.002665	-0.001147	0.213125	0.124725	0.969031	0.571020	-0.820694	-0.019956	0.792789	0.557589	-0.246131
42194	9.433156	-0.195702	-2.374403	-0.000553	0.002127	-0.000476	0.213134	0.124735	0.969028	0.571014	-0.820698	-0.019951	0.792791	0.557580	-0.246144
42195	9.399704	-0.181619	-2.414834	0.000819	0.003535	0.001974	0.213144	0.124715	0.969028	0.571012	-0.820699	-0.019973	0.792789	0.557584	-0.246140
42196	9.422210	-0.207763	-2.412889	-0.003734	0.001730	-0.002048	0.213146	0.124740	0.969025	0.570984	-0.820719	-0.019945	0.792809	0.557549	-0.246158
42197	9.433358	-0.195584	-2.373611	0.002642	0.004215	-0.000939	0.213135	0.124743	0.969027	0.571004	-0.820705	-0.019941	0.792798	0.557568	-0.246149
42198	9.430171	-0.222495	-2.394608	0.001950	0.002665	-0.001146	0.213135	0.124755	0.969025	0.571019	-0.820695	-0.019936	0.792787	0.557581	-0.246156
42199	9.425655	-0.180743	-2.390887	-0.000579	-0.001257	0.003596	0.213194	0.124750	0.969013	0.571002	-0.820706	-0.019970	0.792783	0.557566	-0.246202
42200	9.422428	-0.207868	-2.412026	0.000832	0.005227	-0.000062	0.213180	0.124739	0.969017	0.571006	-0.820703	-0.019972	0.792784	0.557572	-0.246184
42201	9.448226	-0.207007	-2.388668	0.000013	0.001692	-0.002036	0.213184	0.124765	0.969013	0.571009	-0.820701	-0.019954	0.792781	0.557569	-0.246203
42202	9.407942	-0.196485	-2.395458	-0.000426	0.004112	0.001291	0.213187	0.124749	0.969014	0.571000	-0.820707	-0.019966	0.792786	0.557564	-0.246196
42203	9.448402	-0.206963	-2.387973	0.001397	0.004792	-0.001622	0.213167	0.124751	0.969019	0.571011	-0.820700	-0.019956	0.792784	0.557574	-0.246181
42204	9.432901	-0.177082	-2.422946	0.001384	0.003100	0.000414	0.213173	0.124748	0.969018	0.571018	-0.820695	-0.019964	0.792777	0.557582	-0.246183
42205	9.419261	-0.184417	-2.355462	0.001258	0.001115	-0.001353	0.213186	0.124772	0.969012	0.571028	-0.820688	-0.019955	0.792766	0.557587	-0.246208
42206	9.440844	-0.191862	-2.404716	-0.001658	0.006380	-0.001427	0.213156	0.124766	0.969019	0.571015	-0.820697	-0.019938	0.792784	0.557575	-0.246179
42207	9.408377	-0.196287	-2.393765	0.001937	0.000973	0.000890	0.213181	0.124771	0.969013	0.571026	-0.820689	-0.019952	0.792769	0.557585	-0.246202
42208	9.463445	-0.218028	-2.402383	0.001397	0.004792	-0.001622	0.213162	0.124775	0.969017	0.571038	-0.820681	-0.019941	0.792766	0.557596	-0.246189
42209	9.426460	-0.180520	-2.387728	0.000139	0.003677	-0.000269	0.213160	0.124774	0.969017	0.571039	-0.820681	-0.019941	0.792766	0.557597	-0.246187
42210	9.437930	-0.218643	-2.424691	0.000705	0.003242	-0.001829	0.213152	0.124788	0.969017	0.571045	-0.820677	-0.019926	0.792763	0.557600	-0.246189
42211	9.416507	-0.211019	-2.374786	0.001384	0.003100	0.000414	0.213158	0.124788	0.969016	0.571053	-0.820671	-0.019932	0.792756	0.557608	-0.246193
42212	9.444606	-0.164645	-2.381437	0.000705	0.003242	-0.001829	0.213150	0.124802	0.969016	0.571059	-0.820667	-0.019917	0.792754	0.557611	-0.246195
42213	9.438226	-0.218413	-2.423561	-0.000966	0.007931	-0.001220	0.213107	0.124785	0.969027	0.571052	-0.820672	-0.019904	0.792770	0.557607	-0.246150
42214	9.449413	-0.206416	-2.384016	0.000818	0.003535	0.001975	0.213119	0.124767	0.969027	0.571051	-0.820672	-0.019926	0.792768	0.557611	-0.246149
42215	9.427043	-0.180307	-2.385438	0.001950	0.002665	-0.001145	0.213119	0.124778	0.969026	0.571066	-0.820663	-0.019921	0.792757	0.557623	-0.246155
42216	9.441754	-0.191502	-2.401171	-0.000553	0.002127	-0.000476	0.213128	0.124788	0.969022	0.571059	-0.820667	-0.019916	0.792760	0.557614	-0.246168
42217	9.417030	-0.210866	-2.372725	0.000692	0.001550	0.000207	0.213143	0.124794	0.969018	0.571060	-0.820667	-0.019920	0.792755	0.557613	-0.246184
42218	9.441872	-0.191563	-2.400702	0.002076	0.004651	0.000622	0.213137	0.124780	0.969021	0.571072	-0.820658	-0.019932	0.792748	0.557629	-0.246171
42219	9.416282	-0.192337	-2.423328	-0.001105	0.004254	-0.000952	0.213125	0.124782	0.969024	0.571062	-0.820665	-0.019921	0.792759	0.557618	-0.246162
42220	9.449875	-0.206481	-2.382179	0.002076	0.004651	0.000622	0.213120	0.124768	0.969027	0.571074	-0.820657	-0.019933	0.792751	0.557634	-0.246150
42221	9.409640	-0.195953	-2.388824	-0.002349	0.004831	-0.001635	0.213101	0.124773	0.969030	0.571057	-0.820669	-0.019913	0.792768	0.557615	-0.246137
42222	9.445522	-0.164506	-2.377813	0.001936	0.000974	0.000891	0.213126	0.124777	0.969024	0.571068	-0.820661	-0.019927	0.792754	0.557625	-0.246161
42223	9.409776	-0.195987	-2.388285	-0.001671	0.004689	0.000609	0.213120	0.124763	0.969027	0.571051	-0.820673	-0.019930	0.792768	0.557611	-0.246148
42224	9.442460	-0.191621	-2.398383	0.000265	0.005663	0.001499	0.213112	0.124737	0.969033	0.571047	-0.820675	-0.019946	0.792773	0.557614	-0.246126
42225	9.427888	-0.180458	-2.382087	0.000692	0.001550	0.000208	0.213128	0.124744	0.969028	0.571049	-0.820673	-0.019951	0.792767	0.557615	-0.246144
42226	9.434811	-0.176775	-2.415522	0.001950	0.002666	-0.001145	0.213129	0.124756	0.969026	0.571064	-0.820663	-0.019945	0.792756	0.557627	-0.246151
42227	9.424768	-0.207362	-2.402911	0.000140	0.003678	-0.000268	0.213128	0.124756	0.969027	0.571063	-0.820664	-0.019944	0.792757	0.557626	-0.246150
42228	9.442732	-0.191599	-2.397311	0.001258	0.001115	-0.001352	0.213139	0.124779	0.969021	0.571073	-0.820657	-0.019935	0.792747	0.557631	-0.246172
42229	9.457465	-0.202700	-2.412984	-0.002349	0.004831	-0.001635	0.213123	0.124782	0.969024	0.571057	-0.820669	-0.019917	0.792763	0.557613	-0.246161
42230	9.395683	-0.184636	-2.370107	0.000817	0.003536	0.001975	0.213134	0.124764	0.969024	0.571056	-0.820669	-0.019939	0.792760	0.557617	-0.246160
42231	9.435190	-0.176591	-2.414054	-0.000552	0.002127	-0.000476	0.213141	0.124775	0.969021	0.571048	-0.820675	-0.019932	0.792764	0.557606	-0.246172
42232	9.436176	-0.195212	-2.362414	0.002076	0.004651	0.000623	0.213136	0.124761	0.969024	0.571060	-0.820666	-0.019944	0.792757	0.557622	-0.246160
