// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43FA9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
02279	9.419299	0.057865	-2.411878	0.001953	0.004398	0.000366	0.217207	0.114966	0.969332	0.443347	-0.896323	0.006963	0.869635	0.428238	-0.245657
02280	9.469795	0.069658	-2.381441	0.002962	0.004365	-0.004910	0.217176	0.115007	0.969334	0.443384	-0.896305	0.007004	0.869624	0.428266	-0.245648
02281	9.390571	0.061279	-2.343812	-0.002585	0.005173	0.002487	0.217174	0.114978	0.969338	0.443354	-0.896319	0.006986	0.869639	0.428243	-0.245633
02282	9.486520	0.051596	-2.381536	-0.000248	0.002531	0.002838	0.217197	0.114956	0.969335	0.443344	-0.896324	0.006958	0.869639	0.428238	-0.245644
02283	9.413479	0.050357	-2.377186	-0.001469	0.004281	0.000845	0.217195	0.114945	0.969337	0.443328	-0.896332	0.006954	0.869647	0.428224	-0.245637
02284	9.444459	0.079907	-2.400312	0.000513	0.005029	0.000399	0.217181	0.114937	0.969341	0.443332	-0.896331	0.006951	0.869649	0.428230	-0.245621
02285	9.429116	0.065128	-2.388168	-0.002336	0.002642	-0.000350	0.217188	0.114944	0.969339	0.443310	-0.896341	0.006961	0.869658	0.428206	-0.245630
02286	9.444620	0.079917	-2.399681	0.001410	0.003018	0.000781	0.217198	0.114939	0.969337	0.443319	-0.896337	0.006950	0.869651	0.428216	-0.245637
02287	9.438487	0.072421	-2.366188	0.001953	0.004398	0.000367	0.217193	0.114933	0.969339	0.443333	-0.896330	0.006941	0.869645	0.428233	-0.245630
02288	9.429383	0.065020	-2.387116	0.003611	0.004885	-0.001689	0.217176	0.114942	0.969342	0.443367	-0.896313	0.006948	0.869632	0.428265	-0.245619
02289	9.412977	0.083084	-2.385760	-0.003233	0.004653	-0.000733	0.217164	0.114944	0.969344	0.443339	-0.896327	0.006964	0.869650	0.428236	-0.245609
02290	9.458559	0.061999	-2.453499	0.001410	0.003018	0.000782	0.217173	0.114940	0.969342	0.443347	-0.896323	0.006954	0.869643	0.428245	-0.245616
02291	9.397696	0.068358	-2.373361	0.000762	0.002498	-0.002439	0.217172	0.114967	0.969339	0.443358	-0.896318	0.006976	0.869638	0.428249	-0.245627
02292	9.413174	0.083198	-2.384980	-0.001116	0.000892	0.001642	0.217202	0.114963	0.969333	0.443345	-0.896324	0.006962	0.869637	0.428236	-0.245651
02293	9.437054	0.039871	-2.407954	-0.000354	0.003390	-0.000797	0.217200	0.114971	0.969333	0.443342	-0.896326	0.006971	0.869639	0.428232	-0.245653
02294	9.428764	0.097990	-2.396158	0.000513	0.005029	0.000399	0.217190	0.114962	0.969336	0.443343	-0.896325	0.006968	0.869641	0.428235	-0.245640
02295	9.446460	0.047205	-2.385811	0.001410	0.003018	0.000782	0.217198	0.114958	0.969335	0.443352	-0.896321	0.006957	0.869634	0.428245	-0.245646
02296	9.430033	0.065179	-2.384545	-0.003233	0.004653	-0.000733	0.217182	0.114960	0.969338	0.443326	-0.896333	0.006974	0.869652	0.428218	-0.245632
02297	9.445581	0.080010	-2.395893	0.001953	0.004397	0.000368	0.217177	0.114954	0.969340	0.443340	-0.896326	0.006966	0.869646	0.428235	-0.245625
02298	9.430212	0.065122	-2.383838	-0.002555	0.001523	0.001674	0.217204	0.114946	0.969335	0.443313	-0.896340	0.006955	0.869653	0.428208	-0.245646
02299	9.445733	0.080004	-2.395293	0.001848	0.005256	-0.003267	0.217175	0.114969	0.969339	0.443334	-0.896329	0.006983	0.869649	0.428225	-0.245630
02300	9.421173	0.057970	-2.404545	-0.000897	0.002011	-0.000382	0.217188	0.114978	0.969335	0.443326	-0.896333	0.006988	0.869650	0.428214	-0.245645
02301	9.437794	0.040033	-2.405048	0.001056	0.006408	-0.000014	0.217163	0.114966	0.969341	0.443334	-0.896329	0.006986	0.869652	0.428225	-0.245618
02302	9.414078	0.083287	-2.381406	-0.000030	0.003650	0.000814	0.217154	0.114731	0.969371	0.443210	-0.896392	0.006808	0.869718	0.428156	-0.245506
02303	9.438040	0.040029	-2.404082	-0.000707	0.006779	-0.001593	0.217120	0.114732	0.969379	0.443205	-0.896394	0.006825	0.869729	0.428152	-0.245475
02304	9.456538	0.054919	-2.360956	0.000543	0.001379	-0.000414	0.217137	0.114744	0.969374	0.443210	-0.896392	0.006827	0.869722	0.428153	-0.245496
02305	9.427946	0.065485	-2.435608	-0.000926	0.005660	0.000431	0.217122	0.114731	0.969379	0.443199	-0.896397	0.006826	0.869731	0.428146	-0.245476
02306	9.430973	0.065390	-2.380817	0.000324	0.000260	0.001610	0.217156	0.114731	0.969371	0.443198	-0.896398	0.006810	0.869723	0.428145	-0.245507
02307	9.431033	0.065365	-2.380580	0.000190	0.004769	-0.001210	0.217141	0.114737	0.969374	0.443201	-0.896396	0.006821	0.869726	0.428146	-0.245496
02308	9.446569	0.080183	-2.391986	-0.002013	0.002902	0.001259	0.217151	0.114728	0.969372	0.443181	-0.896406	0.006815	0.869733	0.428127	-0.245501
02309	9.405482	0.075948	-2.400396	-0.000353	0.003390	-0.000796	0.217150	0.114736	0.969372	0.443178	-0.896408	0.006823	0.869735	0.428122	-0.245503
02310	9.447803	0.047441	-2.380483	-0.000030	0.003650	0.000814	0.217153	0.114727	0.969372	0.443175	-0.896409	0.006814	0.869736	0.428122	-0.245502
02311	9.463333	0.062243	-2.391918	-0.000353	0.003390	-0.000796	0.217152	0.114735	0.969371	0.443172	-0.896411	0.006823	0.869738	0.428117	-0.245504
02312	9.422271	0.058038	-2.400237	-0.002909	0.004912	0.000877	0.217144	0.114722	0.969375	0.443143	-0.896425	0.006822	0.869754	0.428090	-0.245492
02313	9.447016	0.080345	-2.390214	0.001306	0.003877	-0.002852	0.217130	0.114746	0.969375	0.443159	-0.896417	0.006847	0.869750	0.428101	-0.245489
02314	9.422473	0.058246	-2.399438	-0.001469	0.004281	0.000846	0.217125	0.114736	0.969377	0.443144	-0.896424	0.006844	0.869759	0.428088	-0.245481
02315	9.431753	0.065566	-2.377720	0.001410	0.003018	0.000783	0.217134	0.114731	0.969376	0.443153	-0.896420	0.006833	0.869752	0.428098	-0.245487
02316	9.422618	0.058050	-2.398875	0.000867	0.001639	0.001197	0.217155	0.114730	0.969371	0.443157	-0.896418	0.006822	0.869745	0.428102	-0.245505
02317	9.422671	0.058009	-2.398668	0.001087	0.002758	-0.000827	0.217158	0.114741	0.969369	0.443167	-0.896413	0.006827	0.869739	0.428110	-0.245513
02318	9.431938	0.065393	-2.376992	-0.000030	0.003650	0.000814	0.217163	0.114734	0.969369	0.443162	-0.896416	0.006820	0.869740	0.428106	-0.245514
02319	9.422819	0.057908	-2.398088	-0.000573	0.002271	0.001228	0.217180	0.114728	0.969366	0.443152	-0.896420	0.006809	0.869741	0.428098	-0.245527
02320	9.485752	0.084421	-2.434009	-0.000676	0.003129	-0.002406	0.217174	0.114750	0.969365	0.443152	-0.896421	0.006832	0.869743	0.428092	-0.245531
02321	9.432164	0.065569	-2.376089	-0.003232	0.004652	-0.000733	0.217162	0.114752	0.969367	0.443124	-0.896434	0.006847	0.869760	0.428062	-0.245520
02322	9.406560	0.076064	-2.396168	0.003716	0.004026	0.001949	0.217162	0.114734	0.969369	0.443152	-0.896420	0.006823	0.869745	0.428096	-0.245513
02323	9.455152	0.054797	-2.409314	-0.001469	0.004281	0.000846	0.217160	0.114724	0.969371	0.443136	-0.896429	0.006819	0.869754	0.428082	-0.245507
02324	9.407821	0.043172	-2.384544	-0.000353	0.003389	-0.000796	0.217160	0.114732	0.969370	0.443132	-0.896430	0.006828	0.869756	0.428076	-0.245510
02325	9.457179	0.087565	-2.364976	-0.000030	0.003650	0.000815	0.217163	0.114724	0.969370	0.443128	-0.896432	0.006820	0.869757	0.428074	-0.245509
02326	9.382284	0.053738	-2.404373	-0.000353	0.003389	-0.000796	0.217160	0.114731	0.969370	0.443127	-0.896433	0.006828	0.869758	0.428072	-0.245509
02327	9.432709	0.065553	-2.373925	-0.002115	0.003761	-0.002375	0.217148	0.114751	0.969370	0.443113	-0.896440	0.006856	0.869769	0.428051	-0.245508
02328	9.413380	0.083627	-2.427138	0.000514	0.005029	0.000401	0.217139	0.114742	0.969373	0.443113	-0.896439	0.006851	0.869771	0.428055	-0.245496
02329	9.432913	0.065682	-2.373113	-0.000353	0.003389	-0.000796	0.217138	0.114749	0.969373	0.443110	-0.896441	0.006860	0.869773	0.428050	-0.245498
02330	9.439262	0.073074	-2.405946	0.001410	0.003018	0.000784	0.217147	0.114746	0.969371	0.443118	-0.896437	0.006850	0.869766	0.428058	-0.245505
02331	9.407387	0.076069	-2.392916	0.000837	0.005289	0.002012	0.217142	0.114720	0.969375	0.443119	-0.896437	0.006829	0.869767	0.428066	-0.245489
02332	9.456001	0.054991	-2.405975	-0.000132	0.004508	-0.002820	0.217123	0.114742	0.969377	0.443122	-0.896435	0.006857	0.869771	0.428063	-0.245481
02333	9.408656	0.043506	-2.381242	0.001087	0.002758	-0.000827	0.217127	0.114753	0.969375	0.443131	-0.896430	0.006863	0.869765	0.428070	-0.245490
02334	9.439632	0.073157	-2.404490	0.001087	0.002758	-0.000827	0.217129	0.114765	0.969373	0.443142	-0.896425	0.006869	0.869759	0.428078	-0.245497
02335	9.439714	0.073222	-2.404166	0.001631	0.004137	-0.001240	0.217119	0.114773	0.969374	0.443157	-0.896418	0.006878	0.869754	0.428092	-0.245492
02336	9.442715	0.073310	-2.349231	0.000191	0.004768	-0.001209	0.217102	0.114780	0.969377	0.443161	-0.896416	0.006890	0.869756	0.428094	-0.245479
02337	9.430743	0.066015	-2.424742	-0.000352	0.003389	-0.000796	0.217100	0.114787	0.969377	0.443158	-0.896417	0.006899	0.869758	0.428089	-0.245481
02338	9.423472	0.091353	-2.402181	0.001410	0.003018	0.000784	0.217109	0.114782	0.969375	0.443167	-0.896413	0.006888	0.869751	0.428100	-0.245487
02339	9.440075	0.073484	-2.402739	-0.002115	0.003760	-0.002375	0.217097	0.114803	0.969376	0.443152	-0.896420	0.006916	0.869761	0.428079	-0.245485
02340	9.433871	0.066164	-2.369286	0.001410	0.003018	0.000784	0.217108	0.114798	0.969374	0.443160	-0.896416	0.006905	0.869755	0.428088	-0.245493
02341	9.424752	0.058726	-2.390461	0.000544	0.001379	-0.000413	0.217125	0.114811	0.969368	0.443164	-0.896414	0.006908	0.869748	0.428089	-0.245514
02342	9.455748	0.088410	-2.413641	-0.001248	0.005400	-0.001178	0.217103	0.114816	0.969373	0.443154	-0.896419	0.006925	0.869759	0.428079	-0.245496
02343	9.411308	0.076786	-2.334290	0.001953	0.004397	0.000371	0.217098	0.114809	0.969375	0.443169	-0.896411	0.006917	0.869753	0.428095	-0.245488
02344	9.441548	0.040875	-2.390253	-0.000896	0.002010	-0.000382	0.217111	0.114818	0.969371	0.443161	-0.896415	0.006921	0.869754	0.428084	-0.245505
02345	9.408599	0.076876	-2.388120	0.000735	0.006147	-0.001622	0.217082	0.114821	0.969377	0.443169	-0.896411	0.006935	0.869757	0.428092	-0.245480
02346	9.434387	0.066418	-2.367225	-0.000896	0.002010	-0.000382	0.217096	0.114830	0.969373	0.443160	-0.896416	0.006940	0.869758	0.428081	-0.245496
02347	9.449913	0.081033	-2.378711	0.002054	0.003538	0.004005	0.217115	0.114794	0.969373	0.443168	-0.896412	0.006896	0.869749	0.428098	-0.245497
02348	9.425385	0.058695	-2.387962	-0.003231	0.004652	-0.000734	0.217104	0.114795	0.969375	0.443140	-0.896426	0.006909	0.869766	0.428069	-0.245487
02349	9.442000	0.040938	-2.388466	-0.000674	0.003129	-0.002406	0.217097	0.114818	0.969374	0.443138	-0.896427	0.006934	0.869769	0.428061	-0.245492
02350	9.415335	0.084249	-2.419522	0.000292	0.003909	0.002426	0.217103	0.114797	0.969375	0.443134	-0.896429	0.006913	0.869769	0.428062	-0.245488
02351	9.442155	0.040852	-2.387854	-0.000896	0.002010	-0.000382	0.217115	0.114807	0.969371	0.443126	-0.896433	0.006919	0.869770	0.428051	-0.245503
02352	9.418325	0.084131	-2.364524	-0.000574	0.002270	0.001228	0.217133	0.114799	0.969368	0.443117	-0.896437	0.006906	0.869770	0.428044	-0.245515
02353	9.425772	0.058881	-2.386431	-0.001570	0.005139	-0.002788	0.217107	0.114817	0.969372	0.443108	-0.896441	0.006937	0.869781	0.428030	-0.245501
02354	9.441331	0.073778	-2.397789	0.001410	0.003018	0.000785	0.217117	0.114812	0.969370	0.443117	-0.896437	0.006926	0.869774	0.428041	-0.245507
02355	9.435110	0.066457	-2.364340	-0.002114	0.003760	-0.002375	0.217105	0.114833	0.969370	0.443102	-0.896444	0.006954	0.869785	0.428020	-0.245505
02356	9.448873	0.048610	-2.419340	0.001953	0.004397	0.000372	0.217102	0.114826	0.969372	0.443116	-0.896438	0.006946	0.869779	0.428036	-0.245499
02357	9.426118	0.059050	-2.385059	0.000866	0.001639	0.001198	0.217124	0.114823	0.969367	0.443119	-0.896436	0.006932	0.869772	0.428040	-0.245518
02358	9.433559	0.033688	-2.407012	0.000192	0.004768	-0.001208	0.217108	0.114827	0.969370	0.443124	-0.896434	0.006942	0.869773	0.428044	-0.245506
02359	9.441752	0.073839	-2.396131	0.001410	0.003018	0.000785	0.217117	0.114822	0.969369	0.443133	-0.896429	0.006931	0.869767	0.428054	-0.245511
02360	9.441841	0.073744	-2.395782	0.001953	0.004397	0.000372	0.217114	0.114815	0.969370	0.443146	-0.896423	0.006922	0.869761	0.428069	-0.245506
02361	9.432778	0.066347	-2.416804	-0.000352	0.003389	-0.000795	0.217112	0.114823	0.969370	0.443143	-0.896424	0.006931	0.869762	0.428064	-0.245508
02362	9.426545	0.058932	-2.383374	0.001410	0.003018	0.000785	0.217121	0.114819	0.969368	0.443152	-0.896420	0.006920	0.869756	0.428075	-0.245514
02363	9.442071	0.073707	-2.394876	-0.000896	0.002010	-0.000382	0.217133	0.114829	0.969364	0.443143	-0.896424	0.006926	0.869757	0.428063	-0.245529
02364	9.417519	0.051675	-2.404254	-0.002113	0.003760	-0.002375	0.217124	0.114848	0.969364	0.443128	-0.896431	0.006953	0.869767	0.428043	-0.245529
02365	9.435930	0.066583	-2.361059	0.000514	0.005028	0.000403	0.217113	0.114838	0.969368	0.443130	-0.896430	0.006948	0.869769	0.428047	-0.245515
02366	9.442345	0.074002	-2.393790	-0.000352	0.003389	-0.000795	0.217113	0.114846	0.969367	0.443126	-0.896433	0.006956	0.869771	0.428041	-0.245519
02367	9.442434	0.074083	-2.393435	0.001632	0.004137	-0.001238	0.217103	0.114855	0.969368	0.443141	-0.896425	0.006965	0.869766	0.428055	-0.245514
02368	9.392230	0.062518	-2.423266	-0.000352	0.003389	-0.000795	0.217101	0.114864	0.969367	0.443138	-0.896426	0.006975	0.869768	0.428049	-0.245516
02369	9.442609	0.074324	-2.392737	0.001310	0.003877	-0.002849	0.217087	0.114888	0.969368	0.443154	-0.896418	0.006999	0.869763	0.428060	-0.245513
02370	9.436371	0.066987	-2.359286	0.001410	0.003018	0.000785	0.217098	0.114883	0.969366	0.443161	-0.896415	0.006987	0.869757	0.428069	-0.245521
02371	9.443802	0.041535	-2.381322	-0.002557	0.001523	0.001671	0.217124	0.114876	0.969361	0.443134	-0.896428	0.006977	0.869764	0.428042	-0.245541
02372	9.407963	0.077327	-2.433974	0.000866	0.001639	0.001198	0.217146	0.114872	0.969356	0.443138	-0.896426	0.006962	0.869756	0.428047	-0.245560
02373	9.433710	0.066665	-2.413156	0.001954	0.004397	0.000373	0.217141	0.114865	0.969358	0.443153	-0.896419	0.006954	0.869750	0.428064	-0.245552
02374	9.427489	0.059261	-2.379629	0.001632	0.004137	-0.001238	0.217132	0.114874	0.969359	0.443168	-0.896411	0.006962	0.869745	0.428078	-0.245548
02375	9.427582	0.059262	-2.379263	-0.000030	0.003649	0.000816	0.217135	0.114866	0.969360	0.443165	-0.896413	0.006954	0.869746	0.428076	-0.245547
02376	9.427670	0.059343	-2.378908	0.001310	0.003876	-0.002848	0.217120	0.114890	0.969360	0.443181	-0.896405	0.006978	0.869741	0.428087	-0.245545
02377	9.443259	0.074330	-2.390168	0.000736	0.006147	-0.001620	0.217091	0.114893	0.969366	0.443189	-0.896401	0.006992	0.869744	0.428095	-0.245520
02378	9.437003	0.066839	-2.356763	-0.001341	-0.000227	0.003664	0.217142	0.114877	0.969357	0.443167	-0.896412	0.006961	0.869743	0.428075	-0.245559
02379	9.434256	0.066656	-2.411021	0.002498	0.005776	-0.000039	0.217123	0.114868	0.969362	0.443187	-0.896402	0.006955	0.869737	0.428098	-0.245538
02380	9.442467	0.106757	-2.400030	-0.001469	0.004280	0.000846	0.217120	0.114858	0.969364	0.443172	-0.896410	0.006952	0.869746	0.428085	-0.245530
02381	9.434493	0.066478	-2.410095	0.000836	0.005288	0.002014	0.217114	0.114833	0.969368	0.443173	-0.896409	0.006931	0.869747	0.428093	-0.245514
02382	9.411732	0.076951	-2.375742	0.001088	0.002758	-0.000825	0.217116	0.114844	0.969367	0.443184	-0.896404	0.006936	0.869740	0.428102	-0.245521
02383	9.411772	0.076992	-2.375582	-0.001439	0.000631	0.000030	0.217142	0.114856	0.969359	0.443170	-0.896411	0.006940	0.869741	0.428084	-0.245549
02384	9.460370	0.055719	-2.388719	0.001157	0.005548	0.003625	0.217141	0.114814	0.969364	0.443171	-0.896410	0.006902	0.869741	0.428096	-0.245530
02385	9.443959	0.073605	-2.387425	0.001311	0.003876	-0.002848	0.217126	0.114839	0.969365	0.443187	-0.896402	0.006926	0.869736	0.428106	-0.245528
02386	9.402898	0.069346	-2.395944	-0.000253	0.002530	0.002839	0.217150	0.114816	0.969362	0.443177	-0.896408	0.006898	0.869736	0.428101	-0.245539
02387	9.444103	0.073408	-2.386861	0.001410	0.003018	0.000786	0.217159	0.114812	0.969361	0.443186	-0.896403	0.006887	0.869729	0.428111	-0.245545
02388	9.444223	0.073357	-2.386387	-0.000381	0.007038	0.000021	0.217127	0.114797	0.969370	0.443182	-0.896405	0.006889	0.869739	0.428112	-0.245510
02389	9.419723	0.051093	-2.395614	0.002849	0.002387	0.000756	0.217141	0.114795	0.969367	0.443204	-0.896395	0.006875	0.869724	0.428134	-0.245522
02390	9.435267	0.065767	-2.407086	0.001410	0.003018	0.000786	0.217151	0.114790	0.969365	0.443213	-0.896390	0.006863	0.869717	0.428145	-0.245528
02391	9.441717	0.073102	-2.439800	-0.000925	0.005659	0.000433	0.217135	0.114777	0.969370	0.443202	-0.896395	0.006861	0.869727	0.428137	-0.245508
02392	9.429110	0.058310	-2.373223	0.000544	0.001379	-0.000412	0.217151	0.114793	0.969365	0.443205	-0.896394	0.006868	0.869721	0.428136	-0.245530
02393	9.434496	0.098462	-2.416893	-0.000925	0.005659	0.000433	0.217135	0.114780	0.969370	0.443195	-0.896399	0.006866	0.869730	0.428129	-0.245510
02394	9.435618	0.065699	-2.405711	0.001984	0.000748	-0.000442	0.217155	0.114797	0.969363	0.443213	-0.896390	0.006867	0.869716	0.428143	-0.245536
02395	9.444822	0.072991	-2.384028	0.000836	0.005288	0.002015	0.217150	0.114772	0.969368	0.443214	-0.896390	0.006846	0.869717	0.428151	-0.245519
02396	9.403807	0.068695	-2.392390	0.000194	0.004768	-0.001207	0.217134	0.114777	0.969370	0.443218	-0.896388	0.006858	0.869719	0.428153	-0.245507
02397	9.467902	0.062388	-2.417183	-0.000574	0.002270	0.001228	0.217151	0.114772	0.969367	0.443209	-0.896392	0.006847	0.869719	0.428145	-0.245520
02398	9.446144	0.040181	-2.372038	0.001633	0.004136	-0.001236	0.217142	0.114781	0.969368	0.443223	-0.896385	0.006855	0.869714	0.428158	-0.245516
02399	9.419564	0.083593	-2.403030	-0.001246	0.005399	-0.001177	0.217122	0.114783	0.969372	0.443213	-0.896390	0.006870	0.869724	0.428147	-0.245499
02400	9.451679	0.080471	-2.415162	-0.000030	0.003649	0.000816	0.217125	0.114777	0.969372	0.443208	-0.896392	0.006864	0.869726	0.428144	-0.245499
02401	9.429918	0.058202	-2.370012	-0.002014	0.002901	0.001258	0.217137	0.114768	0.969371	0.443187	-0.896403	0.006857	0.869734	0.428123	-0.245506
02402	9.460948	0.087868	-2.393194	0.000768	0.002497	-0.002435	0.217134	0.114795	0.969368	0.443198	-0.896397	0.006880	0.869729	0.428128	-0.245515
02403	9.420997	0.050930	-2.390602	-0.000955	0.009308	0.001250	0.217090	0.114760	0.969382	0.443186	-0.896404	0.006870	0.869746	0.428125	-0.245460
02404	9.445733	0.073094	-2.380413	0.000544	0.001379	-0.000412	0.217105	0.114774	0.969377	0.443190	-0.896401	0.006876	0.869740	0.428125	-0.245480
02405	9.430311	0.058366	-2.368441	-0.001790	0.004020	-0.000765	0.217099	0.114779	0.969378	0.443174	-0.896409	0.006888	0.869750	0.428108	-0.245476
02406	9.421287	0.051062	-2.389460	0.001633	0.004136	-0.001236	0.217089	0.114787	0.969379	0.443190	-0.896401	0.006895	0.869744	0.428123	-0.245471
02407	9.436865	0.065861	-2.400809	-0.000030	0.003649	0.000816	0.217092	0.114779	0.969380	0.443187	-0.896403	0.006887	0.869745	0.428121	-0.245470
02408	9.421452	0.051130	-2.388804	0.000768	0.002497	-0.002435	0.217089	0.114805	0.969377	0.443198	-0.896397	0.006909	0.869740	0.428126	-0.245480
02409	9.436995	0.065807	-2.400300	0.001506	0.002159	0.004421	0.217122	0.114772	0.969374	0.443200	-0.896396	0.006863	0.869731	0.428137	-0.245494
02410	9.427994	0.058260	-2.421248	0.001283	0.007525	-0.002030	0.217077	0.114772	0.969384	0.443216	-0.896388	0.006879	0.869734	0.428153	-0.245454
02411	9.421738	0.050972	-2.387681	-0.000895	0.002010	-0.000383	0.217090	0.114782	0.969380	0.443207	-0.896393	0.006885	0.869735	0.428142	-0.245470
02412	9.455546	0.080671	-2.356234	-0.001245	0.005399	-0.001177	0.217069	0.114785	0.969384	0.443197	-0.896398	0.006900	0.869745	0.428131	-0.245453
02413	9.444832	0.040549	-2.420852	-0.000030	0.003649	0.000817	0.217073	0.114777	0.969384	0.443194	-0.896399	0.006892	0.869746	0.428129	-0.245452
02414	9.437519	0.065823	-2.398238	0.001954	0.004396	0.000376	0.217066	0.114769	0.969387	0.443210	-0.896391	0.006883	0.869740	0.428148	-0.245443
02415	9.463254	0.055192	-2.377281	-0.000030	0.003649	0.000817	0.217069	0.114761	0.969387	0.443207	-0.896393	0.006875	0.869741	0.428146	-0.245442
02416	9.414802	0.076223	-2.363570	-0.000030	0.003649	0.000817	0.217075	0.114753	0.969386	0.443202	-0.896396	0.006866	0.869742	0.428143	-0.245444
02417	9.454313	0.047718	-2.398009	-0.000350	0.003389	-0.000794	0.217074	0.114761	0.969386	0.443199	-0.896397	0.006875	0.869743	0.428138	-0.245446
02418	9.437865	0.065658	-2.396880	0.001410	0.003018	0.000788	0.217082	0.114757	0.969384	0.443208	-0.896393	0.006865	0.869737	0.428149	-0.245452
02419	9.436913	0.098140	-2.407455	0.002050	0.003538	0.004010	0.217101	0.114721	0.969385	0.443215	-0.896389	0.006821	0.869728	0.428165	-0.245453
02420	9.421525	0.083280	-2.395338	-0.001565	0.005138	-0.002788	0.217073	0.114739	0.969389	0.443208	-0.896393	0.006852	0.869739	0.428153	-0.245436
02421	9.431771	0.058043	-2.362632	-0.000030	0.003649	0.000817	0.217076	0.114731	0.969389	0.443204	-0.896395	0.006845	0.869740	0.428151	-0.245435
02422	9.447318	0.072738	-2.374125	-0.001119	0.000891	0.001640	0.217107	0.114730	0.969382	0.443188	-0.896403	0.006834	0.869741	0.428135	-0.245462
02423	9.438261	0.065314	-2.395330	-0.000350	0.003389	-0.000794	0.217106	0.114738	0.969381	0.443185	-0.896404	0.006843	0.869743	0.428130	-0.245465
02424	9.413759	0.043193	-2.404643	0.003618	0.004883	-0.001675	0.217088	0.114747	0.969384	0.443218	-0.896388	0.006850	0.869730	0.428162	-0.245453
02425	9.453951	0.080266	-2.406258	-0.000350	0.003389	-0.000794	0.217087	0.114755	0.969384	0.443215	-0.896389	0.006858	0.869732	0.428157	-0.245455
02426	9.422010	0.083410	-2.393429	0.001410	0.003018	0.000788	0.217097	0.114749	0.969382	0.443224	-0.896385	0.006846	0.869725	0.428167	-0.245462
02427	9.422123	0.083518	-2.392980	-0.001020	0.006517	-0.003200	0.217058	0.114765	0.969389	0.443221	-0.896386	0.006880	0.869736	0.428160	-0.245434
02428	9.429645	0.058180	-2.414813	0.001185	0.001899	0.002811	0.217084	0.114746	0.969385	0.443224	-0.896385	0.006850	0.869728	0.428168	-0.245449
