// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B43F80
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
02278	9.520665	-0.702545	2.206347	0.003705	-0.001906	0.005940	-0.221522	0.082633	0.971648	-0.607429	-0.791177	-0.071200	0.762862	-0.605979	0.225457
02279	9.544766	-0.700007	2.203656	0.001907	-0.001305	0.003989	-0.221509	0.082642	0.971650	-0.607445	-0.791165	-0.071190	0.762853	-0.605994	0.225450
02280	9.500415	-0.721270	2.227519	0.002149	-0.003378	0.006689	-0.221497	0.082617	0.971655	-0.607453	-0.791158	-0.071204	0.762850	-0.606006	0.225425
02281	9.495867	-0.687671	2.223551	0.005287	-0.001100	0.003811	-0.221482	0.082626	0.971658	-0.607442	-0.791168	-0.071184	0.762863	-0.605992	0.225420
02282	9.564370	-0.664196	2.196675	0.003889	-0.004607	0.003842	-0.221443	0.082617	0.971667	-0.607442	-0.791169	-0.071166	0.762874	-0.605991	0.225384
02283	9.476387	-0.725241	2.229439	0.003572	-0.000536	0.005279	-0.221444	0.082620	0.971667	-0.607441	-0.791171	-0.071164	0.762875	-0.605989	0.225387
02284	9.540983	-0.687145	2.183827	0.000167	-0.000076	0.006837	-0.221458	0.082614	0.971664	-0.607463	-0.791152	-0.071184	0.762853	-0.606015	0.225392
02285	9.492773	-0.693624	2.188805	0.003839	-0.003276	0.006600	-0.221447	0.082593	0.971668	-0.607456	-0.791156	-0.071192	0.762862	-0.606011	0.225371
02286	9.495901	-0.689921	2.222712	0.003706	-0.001906	0.005939	-0.221442	0.082584	0.971670	-0.607454	-0.791158	-0.071196	0.762865	-0.606010	0.225362
02287	9.569626	-0.719888	2.184560	0.003681	-0.001240	0.007318	-0.221452	0.082569	0.971669	-0.607445	-0.791163	-0.071212	0.762869	-0.606006	0.225360
02288	9.495853	-0.691029	2.222571	0.005238	0.000232	0.006569	-0.221467	0.082567	0.971666	-0.607429	-0.791175	-0.071218	0.762878	-0.605991	0.225372
02289	9.488905	-0.680713	2.169375	0.003756	-0.003238	0.003182	-0.221433	0.082575	0.971673	-0.607429	-0.791178	-0.071189	0.762888	-0.605986	0.225351
02290	9.548587	-0.719993	2.221032	0.003523	0.000795	0.008037	-0.221461	0.082566	0.971668	-0.607423	-0.791180	-0.071214	0.762884	-0.605984	0.225368
02291	9.519919	-0.689380	2.219756	0.000242	-0.002073	0.002700	-0.221432	0.082581	0.971673	-0.607456	-0.791156	-0.071193	0.762866	-0.606013	0.225351
02292	9.496504	-0.711757	2.207162	0.006795	0.001703	0.005819	-0.221453	0.082594	0.971667	-0.607430	-0.791177	-0.071188	0.762881	-0.605985	0.225379
02293	9.543957	-0.687125	2.217258	0.003598	-0.001203	0.003900	-0.221440	0.082607	0.971669	-0.607434	-0.791175	-0.071170	0.762881	-0.605985	0.225376
02294	9.492648	-0.697552	2.188098	0.002041	-0.002674	0.004650	-0.221421	0.082603	0.971674	-0.607447	-0.791166	-0.071165	0.762877	-0.605998	0.225357
02295	9.519858	-0.690875	2.219555	0.003548	0.000130	0.006658	-0.221433	0.082600	0.971671	-0.607446	-0.791166	-0.071175	0.762874	-0.605998	0.225365
02296	9.500264	-0.728240	2.225894	0.003598	-0.001203	0.003900	-0.221420	0.082611	0.971673	-0.607449	-0.791165	-0.071159	0.762876	-0.605998	0.225362
02297	9.540108	-0.673748	2.197922	0.005288	-0.001101	0.003811	-0.221406	0.082621	0.971675	-0.607442	-0.791172	-0.071139	0.762885	-0.605987	0.225358
02298	9.500273	-0.728828	2.225664	0.002041	-0.002674	0.004650	-0.221387	0.082617	0.971680	-0.607454	-0.791163	-0.071134	0.762881	-0.605999	0.225339
02299	9.543243	-0.670207	2.231777	0.006954	-0.000333	0.005100	-0.221388	0.082623	0.971679	-0.607432	-0.791181	-0.071123	0.762898	-0.605975	0.225346
02300	9.520522	-0.711704	2.204031	0.000084	-0.000037	0.003418	-0.221382	0.082645	0.971679	-0.607462	-0.791159	-0.071110	0.762876	-0.606001	0.225352
02301	9.520523	-0.712064	2.203909	0.002041	-0.002674	0.004650	-0.221363	0.082640	0.971684	-0.607475	-0.791150	-0.071105	0.762871	-0.606013	0.225333
02302	9.515272	-0.659347	2.215237	0.005107	0.001601	0.005907	-0.221384	0.082652	0.971678	-0.607462	-0.791160	-0.071105	0.762876	-0.605998	0.225359
02303	9.496355	-0.715776	2.206502	0.003598	-0.001203	0.003900	-0.221373	0.082665	0.971679	-0.607468	-0.791157	-0.071089	0.762874	-0.606001	0.225357
02304	9.564827	-0.692494	2.179774	0.003574	-0.000537	0.005279	-0.221374	0.082670	0.971679	-0.607467	-0.791158	-0.071086	0.762874	-0.606000	0.225361
02305	9.495632	-0.697650	2.221446	0.003925	-0.003312	0.010018	-0.221378	0.082617	0.971682	-0.607457	-0.791162	-0.071128	0.762881	-0.606001	0.225332
02306	9.540653	-0.696704	2.182243	0.001460	0.004136	0.004764	-0.221411	0.082654	0.971671	-0.607474	-0.791149	-0.071125	0.762858	-0.606013	0.225379
02307	9.516499	-0.699908	2.184937	0.003623	-0.001869	0.002521	-0.221389	0.082673	0.971675	-0.607477	-0.791150	-0.071096	0.762862	-0.606010	0.225374
02308	9.515123	-0.662047	2.215071	0.005507	-0.002508	0.007889	-0.221391	0.082644	0.971677	-0.607456	-0.791164	-0.071114	0.762878	-0.605995	0.225360
02309	9.521009	-0.734752	2.188495	0.003466	0.000166	0.003239	-0.221383	0.082668	0.971677	-0.607459	-0.791164	-0.071091	0.762878	-0.605992	0.225368
02310	9.515792	-0.681941	2.199788	0.005398	-0.001805	0.005850	-0.221378	0.082660	0.971678	-0.607443	-0.791176	-0.071090	0.762892	-0.605977	0.225360
02311	9.522737	-0.692950	2.252766	0.003599	-0.001203	0.003900	-0.221369	0.082673	0.971679	-0.607442	-0.791178	-0.071073	0.762895	-0.605973	0.225361
02312	9.515779	-0.682641	2.199627	0.005265	-0.000435	0.005189	-0.221370	0.082678	0.971679	-0.607429	-0.791188	-0.071066	0.762905	-0.605958	0.225367
02313	9.515742	-0.683130	2.199632	0.001861	0.000029	0.006747	-0.221383	0.082675	0.971676	-0.607437	-0.791181	-0.071079	0.762896	-0.605968	0.225374
02314	9.491603	-0.686617	2.202176	0.005375	-0.001138	0.007228	-0.221391	0.082660	0.971675	-0.607419	-0.791194	-0.071091	0.762908	-0.605953	0.225373
02315	9.515658	-0.684271	2.199641	0.001728	0.001398	0.006086	-0.221413	0.082671	0.971670	-0.607428	-0.791186	-0.071099	0.762894	-0.605962	0.225396
02316	9.544895	-0.734842	2.185869	0.008538	0.000469	0.002970	-0.221408	0.082699	0.971668	-0.607395	-0.791215	-0.071063	0.762922	-0.605920	0.225412
02317	9.514909	-0.665766	2.214876	0.002018	-0.002007	0.006029	-0.221400	0.082687	0.971671	-0.607403	-0.791208	-0.071070	0.762918	-0.605931	0.225398
02318	9.520115	-0.719317	2.203314	0.002065	-0.003340	0.003272	-0.221368	0.082690	0.971678	-0.607419	-0.791198	-0.071051	0.762915	-0.605944	0.225373
02319	9.494673	-0.684316	2.235951	0.003709	-0.001906	0.005939	-0.221364	0.082684	0.971680	-0.607416	-0.791200	-0.071053	0.762918	-0.605942	0.225366
02320	9.518741	-0.681814	2.233416	0.003310	0.002202	0.003956	-0.221378	0.082715	0.971674	-0.607421	-0.791198	-0.071038	0.762910	-0.605941	0.225396
02321	9.536545	-0.687896	2.162618	0.005508	-0.002507	0.007889	-0.221379	0.082686	0.971676	-0.607402	-0.791211	-0.071057	0.762925	-0.605928	0.225382
02322	9.490803	-0.670800	2.216810	0.002042	-0.002673	0.004651	-0.221360	0.082682	0.971681	-0.607414	-0.791201	-0.071051	0.762920	-0.605941	0.225363
02323	9.544179	-0.718587	2.200215	0.003576	-0.000537	0.005278	-0.221366	0.082689	0.971679	-0.607414	-0.791202	-0.071050	0.762919	-0.605939	0.225372
02324	9.511741	-0.673089	2.179976	0.001862	0.000030	0.006746	-0.221380	0.082684	0.971676	-0.607423	-0.791193	-0.071065	0.762907	-0.605951	0.225379
02325	9.519323	-0.703340	2.217934	0.005267	-0.000436	0.005188	-0.221382	0.082687	0.971675	-0.607411	-0.791203	-0.071060	0.762917	-0.605937	0.225383
02326	9.515513	-0.688802	2.198856	0.005423	-0.002472	0.004471	-0.221363	0.082686	0.971680	-0.607398	-0.791214	-0.071045	0.762932	-0.605923	0.225369
02327	9.539621	-0.686425	2.196113	0.000304	-0.001440	0.007497	-0.221371	0.082667	0.971680	-0.607421	-0.791195	-0.071072	0.762912	-0.605951	0.225361
02328	9.519325	-0.704812	2.217457	0.003842	-0.003275	0.006601	-0.221359	0.082644	0.971684	-0.607415	-0.791198	-0.071082	0.762920	-0.605950	0.225338
02329	9.486901	-0.659306	2.197213	0.001598	0.002768	0.005423	-0.221389	0.082668	0.971675	-0.607428	-0.791188	-0.071085	0.762901	-0.605960	0.225376
02330	9.547830	-0.736785	2.218776	0.003623	-0.001871	0.002521	-0.221363	0.082686	0.971680	-0.607434	-0.791186	-0.071056	0.762904	-0.605960	0.225366
02331	9.487507	-0.679144	2.182127	0.006912	0.000998	0.007855	-0.221391	0.082678	0.971674	-0.607401	-0.791210	-0.071070	0.762922	-0.605930	0.225386
02332	9.563595	-0.685881	2.193381	0.000219	-0.001404	0.004079	-0.221378	0.082687	0.971676	-0.607429	-0.791189	-0.071063	0.762904	-0.605956	0.225378
02333	9.516034	-0.711157	2.183329	0.005268	-0.000437	0.005188	-0.221381	0.082693	0.971675	-0.607416	-0.791200	-0.071056	0.762913	-0.605942	0.225386
02334	9.535673	-0.674629	2.176795	0.003733	-0.002573	0.004561	-0.221362	0.082690	0.971680	-0.607416	-0.791200	-0.071046	0.762918	-0.605941	0.225369
02335	9.519833	-0.726764	2.202088	0.005268	-0.000437	0.005188	-0.221365	0.082697	0.971678	-0.607402	-0.791212	-0.071039	0.762929	-0.605924	0.225377
02336	9.514708	-0.673986	2.213255	0.002042	-0.002673	0.004651	-0.221346	0.082693	0.971683	-0.607414	-0.791203	-0.071033	0.762925	-0.605937	0.225358
02337	9.568034	-0.721912	2.196697	0.001864	0.000030	0.006746	-0.221360	0.082690	0.971680	-0.607423	-0.791195	-0.071047	0.762914	-0.605948	0.225366
02338	9.494331	-0.692753	2.234806	0.005113	0.001600	0.005905	-0.221381	0.082702	0.971674	-0.607409	-0.791206	-0.071047	0.762918	-0.605933	0.225392
02339	9.510838	-0.660573	2.194124	0.005689	-0.005211	0.005794	-0.221346	0.082671	0.971685	-0.607392	-0.791219	-0.071044	0.762942	-0.605919	0.225347
02340	9.519789	-0.728997	2.201543	0.001910	-0.001304	0.003990	-0.221333	0.082681	0.971687	-0.607407	-0.791208	-0.071033	0.762934	-0.605932	0.225341
02341	9.489905	-0.660020	2.230435	0.003688	-0.001239	0.007317	-0.221343	0.082665	0.971686	-0.607399	-0.791213	-0.071050	0.762937	-0.605928	0.225340
02342	9.539419	-0.693162	2.194874	0.002020	-0.002006	0.006029	-0.221338	0.082654	0.971688	-0.607409	-0.791205	-0.071058	0.762931	-0.605940	0.225328
02343	9.515287	-0.696567	2.197386	0.003556	0.000130	0.006656	-0.221354	0.082653	0.971685	-0.607403	-0.791208	-0.071068	0.762931	-0.605936	0.225341
02344	9.542504	-0.689824	2.228958	0.003469	0.000165	0.003238	-0.221348	0.082677	0.971684	-0.607408	-0.791206	-0.071046	0.762929	-0.605935	0.225351
02345	9.519009	-0.712321	2.216416	0.003666	-0.000571	0.008695	-0.221371	0.082654	0.971681	-0.607398	-0.791211	-0.071077	0.762930	-0.605931	0.225355
02346	9.514554	-0.678944	2.212402	0.003843	-0.003275	0.006601	-0.221359	0.082631	0.971685	-0.607393	-0.791215	-0.071086	0.762938	-0.605930	0.225332
02347	9.546876	-0.725524	2.232594	0.001733	0.001400	0.006084	-0.221380	0.082639	0.971680	-0.607400	-0.791208	-0.071095	0.762926	-0.605938	0.225353
02348	9.491044	-0.701986	2.199738	0.007226	-0.003076	0.006421	-0.221369	0.082619	0.971684	-0.607370	-0.791232	-0.071095	0.762953	-0.605910	0.225334
02349	9.538630	-0.677621	2.209488	0.002020	-0.002005	0.006029	-0.221362	0.082604	0.971687	-0.607381	-0.791222	-0.071106	0.762946	-0.605924	0.225319
02350	9.515140	-0.700144	2.196886	0.005248	0.000230	0.006565	-0.221377	0.082603	0.971684	-0.607365	-0.791234	-0.071112	0.762955	-0.605909	0.225331
02351	9.513833	-0.662333	2.227088	0.003712	-0.001906	0.005939	-0.221374	0.082596	0.971685	-0.607363	-0.791235	-0.071116	0.762957	-0.605909	0.225325
02352	9.519532	-0.735093	2.200624	0.005271	-0.000438	0.005187	-0.221376	0.082601	0.971684	-0.607350	-0.791246	-0.071108	0.762967	-0.605894	0.225330
02353	9.490342	-0.685165	2.214388	-0.001471	-0.001502	0.004170	-0.221363	0.082607	0.971687	-0.607390	-0.791215	-0.071107	0.762939	-0.605933	0.225320
02354	9.586795	-0.674155	2.203869	0.005425	-0.002475	0.004471	-0.221344	0.082605	0.971691	-0.607377	-0.791226	-0.071092	0.762955	-0.605919	0.225306
02355	9.470038	-0.703649	2.235657	0.000198	-0.000735	0.005458	-0.221346	0.082607	0.971690	-0.607405	-0.791204	-0.071100	0.762932	-0.605947	0.225306
02356	9.563909	-0.716209	2.176135	0.005117	0.001599	0.005903	-0.221367	0.082619	0.971684	-0.607391	-0.791215	-0.071100	0.762937	-0.605932	0.225331
02357	9.487130	-0.691109	2.180010	0.003734	-0.002574	0.004561	-0.221350	0.082616	0.971689	-0.607389	-0.791217	-0.071091	0.762943	-0.605929	0.225316
02358	9.538494	-0.681616	2.208848	0.001867	0.000032	0.006745	-0.221365	0.082612	0.971686	-0.607399	-0.791208	-0.071107	0.762932	-0.605941	0.225324
02359	9.539077	-0.701257	2.193787	0.003448	0.000832	0.004615	-0.221373	0.082630	0.971682	-0.607398	-0.791210	-0.071098	0.762929	-0.605937	0.225342
02360	9.489570	-0.669060	2.229164	0.002021	-0.002005	0.006029	-0.221368	0.082619	0.971684	-0.607408	-0.791201	-0.071106	0.762923	-0.605949	0.225330
02361	9.539682	-0.721179	2.178530	0.003492	-0.000504	0.001859	-0.221347	0.082648	0.971687	-0.607418	-0.791197	-0.071071	0.762921	-0.605952	0.225331
02362	9.486403	-0.674000	2.194902	0.005382	-0.001140	0.007227	-0.221355	0.082633	0.971686	-0.607400	-0.791210	-0.071084	0.762933	-0.605936	0.225330
02363	9.538387	-0.683814	2.208628	0.002000	-0.001337	0.007407	-0.221361	0.082612	0.971687	-0.607406	-0.791203	-0.071106	0.762927	-0.605949	0.225320
02364	9.490756	-0.709147	2.198682	0.003449	0.000832	0.004615	-0.221368	0.082630	0.971683	-0.607408	-0.791202	-0.071097	0.762923	-0.605947	0.225337
02365	9.513579	-0.668461	2.226343	0.005382	-0.001140	0.007227	-0.221374	0.082613	0.971683	-0.607392	-0.791213	-0.071110	0.762934	-0.605935	0.225333
02366	9.514789	-0.707227	2.196137	0.005141	0.000930	0.004525	-0.221382	0.082632	0.971680	-0.607382	-0.791222	-0.071096	0.762940	-0.605920	0.225352
02367	9.561741	-0.663675	2.221163	0.002022	-0.002005	0.006029	-0.221375	0.082620	0.971682	-0.607391	-0.791215	-0.071105	0.762935	-0.605932	0.225338
02368	9.518533	-0.723107	2.214964	0.002000	-0.001337	0.007407	-0.221383	0.082602	0.971682	-0.607397	-0.791208	-0.071126	0.762927	-0.605943	0.225332
02369	9.534426	-0.671939	2.189487	0.008634	0.000426	0.006384	-0.221396	0.082602	0.971679	-0.607356	-0.791240	-0.071123	0.762956	-0.605901	0.225346
02370	9.490564	-0.711999	2.198590	-0.001603	-0.000131	0.003508	-0.221390	0.082622	0.971679	-0.607399	-0.791208	-0.071114	0.762924	-0.605941	0.225350
02371	9.510254	-0.675504	2.192110	0.006964	-0.000341	0.005096	-0.221392	0.082627	0.971678	-0.607372	-0.791229	-0.071104	0.762945	-0.605912	0.225357
02372	9.534983	-0.692290	2.174273	0.003845	-0.003275	0.006601	-0.221380	0.082604	0.971683	-0.607367	-0.791232	-0.071113	0.762952	-0.605911	0.225334
02373	9.541923	-0.703326	2.227228	0.003582	-0.000537	0.005277	-0.221377	0.082604	0.971684	-0.607367	-0.791232	-0.071112	0.762953	-0.605911	0.225331
02374	9.514623	-0.710970	2.195649	0.003692	-0.001238	0.007317	-0.221385	0.082588	0.971683	-0.607362	-0.791235	-0.071128	0.762955	-0.605910	0.225328
02375	9.489873	-0.695135	2.213292	0.003582	-0.000537	0.005277	-0.221385	0.082591	0.971683	-0.607360	-0.791237	-0.071125	0.762957	-0.605907	0.225331
02376	9.538059	-0.689879	2.208157	0.005142	0.000930	0.004524	-0.221393	0.082610	0.971679	-0.607349	-0.791246	-0.071112	0.762963	-0.605892	0.225350
02377	9.534260	-0.675424	2.189139	0.003714	-0.001906	0.005939	-0.221388	0.082600	0.971681	-0.607347	-0.791247	-0.071116	0.762966	-0.605892	0.225339
02378	9.514519	-0.712713	2.195535	0.003582	-0.000537	0.005277	-0.221389	0.082604	0.971681	-0.607346	-0.791248	-0.071113	0.762966	-0.605890	0.225343
02379	9.509480	-0.660000	2.206805	0.001738	0.001402	0.006082	-0.221408	0.082612	0.971676	-0.607358	-0.791238	-0.071123	0.762951	-0.605902	0.225362
02380	9.514419	-0.713773	2.195623	0.003693	-0.001238	0.007317	-0.221416	0.082596	0.971675	-0.607352	-0.791241	-0.071140	0.762954	-0.605900	0.225358
02381	9.585561	-0.667532	2.217834	0.003867	-0.003943	0.005224	-0.221387	0.082577	0.971684	-0.607349	-0.791244	-0.071135	0.762965	-0.605899	0.225324
02382	9.490342	-0.717538	2.197746	0.003714	-0.001906	0.005939	-0.221381	0.082567	0.971686	-0.607346	-0.791246	-0.071138	0.762969	-0.605898	0.225314
02383	9.512609	-0.657708	2.240469	0.003431	0.001500	0.005992	-0.221402	0.082578	0.971680	-0.607340	-0.791251	-0.071141	0.762968	-0.605891	0.225337
02384	9.514956	-0.734921	2.180158	0.003562	0.000131	0.006654	-0.221416	0.082575	0.971677	-0.607336	-0.791252	-0.071151	0.762966	-0.605889	0.225347
02385	9.512528	-0.658748	2.240509	0.003715	-0.001906	0.005939	-0.221414	0.082567	0.971678	-0.607335	-0.791253	-0.071156	0.762968	-0.605889	0.225340
02386	9.514912	-0.735923	2.180010	0.008769	-0.000945	0.007045	-0.221423	0.082555	0.971677	-0.607291	-0.791287	-0.071159	0.763001	-0.605847	0.225343
02387	9.509349	-0.663985	2.206170	0.002044	-0.002672	0.004652	-0.221405	0.082553	0.971681	-0.607301	-0.791279	-0.071152	0.762997	-0.605857	0.225328
02388	9.518064	-0.732490	2.213896	0.005255	0.000228	0.006564	-0.221420	0.082552	0.971678	-0.607285	-0.791291	-0.071158	0.763006	-0.605841	0.225340
02389	9.533418	-0.662134	2.203487	0.001892	-0.000635	0.005367	-0.221422	0.082552	0.971678	-0.607298	-0.791281	-0.071163	0.762995	-0.605855	0.225340
02390	9.517973	-0.733438	2.213975	0.005124	0.001597	0.005901	-0.221443	0.082564	0.971672	-0.607284	-0.791291	-0.071162	0.763000	-0.605840	0.225366
02391	9.509800	-0.684998	2.191134	0.003584	-0.000537	0.005277	-0.221445	0.082567	0.971671	-0.607284	-0.791292	-0.071161	0.763000	-0.605838	0.225369
02392	9.541415	-0.712188	2.226587	0.006857	0.000357	0.003055	-0.221439	0.082594	0.971670	-0.607263	-0.791310	-0.071129	0.763018	-0.605810	0.225384
02393	9.516669	-0.696239	2.244306	0.003674	-0.000569	0.008694	-0.221462	0.082572	0.971667	-0.607251	-0.791317	-0.071159	0.763021	-0.605805	0.225388
02394	9.489373	-0.703973	2.212641	-0.001339	-0.002866	0.004834	-0.221442	0.082565	0.971672	-0.607290	-0.791287	-0.071163	0.762996	-0.605845	0.225366
02395	9.537606	-0.698933	2.207270	0.005387	-0.001141	0.007226	-0.221451	0.082549	0.971671	-0.607269	-0.791302	-0.071175	0.763010	-0.605828	0.225364
02396	9.509691	-0.687313	2.190882	0.005145	0.000928	0.004523	-0.221459	0.082568	0.971668	-0.607258	-0.791311	-0.071162	0.763016	-0.605813	0.225383
02397	9.538141	-0.718939	2.192135	0.000352	-0.002769	0.004743	-0.221503	0.082609	0.971654	-0.607320	-0.791262	-0.071176	0.762954	-0.605871	0.225437
02398	9.537555	-0.700074	2.207128	0.005166	0.000259	0.003146	-0.221498	0.082635	0.971653	-0.607313	-0.791271	-0.071149	0.762962	-0.605857	0.225450
02399	9.512855	-0.684059	2.224696	0.002155	-0.003372	0.006693	-0.221485	0.082612	0.971658	-0.607314	-0.791268	-0.071160	0.762964	-0.605863	0.225426
02400	9.537582	-0.700980	2.206721	0.000353	-0.002769	0.004743	-0.221466	0.082606	0.971663	-0.607340	-0.791249	-0.071160	0.762949	-0.605889	0.225405
02401	9.509695	-0.689342	2.190226	0.008640	0.000422	0.006382	-0.221484	0.082609	0.971659	-0.607298	-0.791281	-0.071157	0.762977	-0.605847	0.225424
02402	9.536953	-0.682814	2.221704	-0.001380	-0.001528	0.007588	-0.221492	0.082589	0.971659	-0.607331	-0.791253	-0.071187	0.762949	-0.605886	0.225415
02403	9.513392	-0.705240	2.209167	0.005166	0.000259	0.003145	-0.221485	0.082613	0.971658	-0.607325	-0.791260	-0.071162	0.762955	-0.605873	0.225425
02404	9.533149	-0.668745	2.202657	0.003585	-0.000538	0.005276	-0.221486	0.082617	0.971657	-0.607324	-0.791261	-0.071159	0.762955	-0.605872	0.225429
02405	9.513353	-0.705924	2.209116	0.001914	-0.001303	0.003990	-0.221474	0.082627	0.971659	-0.607338	-0.791251	-0.071147	0.762948	-0.605883	0.225424
02406	9.533140	-0.669537	2.202453	0.003716	-0.001906	0.005939	-0.221469	0.082617	0.971661	-0.607335	-0.791253	-0.071151	0.762952	-0.605882	0.225414
02407	9.493540	-0.743648	2.215456	0.003566	0.000131	0.006653	-0.221480	0.082613	0.971659	-0.607332	-0.791255	-0.071161	0.762951	-0.605880	0.225421
02408	9.508964	-0.673290	2.205009	0.005278	-0.000441	0.005185	-0.221482	0.082618	0.971658	-0.607319	-0.791265	-0.071154	0.762961	-0.605866	0.225426
02409	9.561487	-0.702278	2.203744	0.001874	0.000035	0.006744	-0.221494	0.082612	0.971656	-0.607332	-0.791254	-0.071171	0.762947	-0.605881	0.225431
02410	9.484776	-0.677124	2.207588	0.005389	-0.001141	0.007226	-0.221503	0.082597	0.971655	-0.607313	-0.791267	-0.071183	0.762960	-0.605866	0.225430
02411	9.533534	-0.691463	2.187293	0.000162	0.000608	0.008212	-0.221534	0.082587	0.971649	-0.607330	-0.791251	-0.071216	0.762937	-0.605888	0.225446
02412	9.513118	-0.709568	2.208964	0.003475	0.000162	0.003236	-0.221528	0.082612	0.971649	-0.607335	-0.791249	-0.071193	0.762935	-0.605887	0.225456
02413	9.512524	-0.690683	2.224065	0.005278	-0.000442	0.005185	-0.221532	0.082618	0.971647	-0.607321	-0.791261	-0.071187	0.762945	-0.605872	0.225465
02414	9.513039	-0.710284	2.209074	0.005128	0.001596	0.005899	-0.221553	0.082630	0.971641	-0.607307	-0.791271	-0.071187	0.762950	-0.605857	0.225490
02415	9.536566	-0.688738	2.221537	0.003737	-0.002575	0.004562	-0.221534	0.082628	0.971646	-0.607303	-0.791276	-0.071175	0.762959	-0.605851	0.225475
02416	9.509253	-0.696299	2.189946	0.003567	0.000131	0.006653	-0.221549	0.082625	0.971642	-0.607299	-0.791278	-0.071186	0.762957	-0.605849	0.225485
02417	9.533321	-0.694079	2.187391	0.005259	0.000227	0.006562	-0.221563	0.082623	0.971639	-0.607282	-0.791291	-0.071192	0.762967	-0.605832	0.225497
02418	9.509727	-0.716607	2.174887	0.002006	-0.001333	0.007407	-0.221571	0.082605	0.971639	-0.607289	-0.791283	-0.071213	0.762959	-0.605844	0.225491
02419	9.512301	-0.693685	2.224084	0.006932	0.000992	0.007848	-0.221600	0.082599	0.971633	-0.607260	-0.791303	-0.071229	0.762973	-0.605819	0.225512
02420	9.533757	-0.714979	2.172306	0.000222	-0.001399	0.004081	-0.221587	0.082607	0.971635	-0.607288	-0.791283	-0.071222	0.762955	-0.605845	0.225505
02421	9.504769	-0.664905	2.185961	0.003587	-0.000538	0.005276	-0.221588	0.082612	0.971635	-0.607287	-0.791284	-0.071218	0.762956	-0.605842	0.225508
02422	9.512216	-0.695064	2.224016	0.003568	0.000131	0.006653	-0.221603	0.082609	0.971632	-0.607283	-0.791286	-0.071229	0.762954	-0.605840	0.225518
02423	9.536854	-0.712004	2.206342	0.003587	-0.000538	0.005276	-0.221605	0.082614	0.971631	-0.607283	-0.791286	-0.071226	0.762954	-0.605839	0.225523
